"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
0.25841,0.923651,0.391157,-0.521253,0.522528,1.154391,1.24379,1.587282,-1.652466,-1.699319,P
-1.203478,-0.960805,-0.204519,0.308276,-0.511737,-1.395522,0.489545,-1.471836,-0.948924,-1.480523,P
-0.138205,0.441673,0.793522,1.511666,0.444375,0.788311,-0.152203,0.81607,0.639216,1.38855,N
-0.651064,-1.077856,-1.313841,0.742865,-1.114717,0.915818,1.031239,0.443254,-0.298835,-0.413689,N
-0.023082,-0.371081,-0.231775,-0.041202,-0.40971,-0.528455,0.269309,-0.491908,0.360422,-1.216551,N
0.950501,0.916656,0.537622,0.057061,0.464912,1.604002,1.336957,1.186798,-1.452408,-0.671194,P
-0.14249,-0.482636,-0.1876,1.409263,-0.025383,-1.045744,-1.579245,-1.640687,-1.371861,-0.3994,N
-0.486729,-0.201395,-0.065604,0.47571,-0.081921,0.445554,-1.138148,0.760777,-1.382896,1.560861,N
2.093263,1.599258,1.149687,0.286954,2.073234,0.26334,0.539336,1.211508,1.606561,0.309911,N
-1.575033,-1.076349,-0.300377,-1.022542,-0.87154,1.385635,0.5669,1.321659,0.116188,0.892792,P
-0.922714,-0.611104,-0.219773,0.983328,-0.39628,-1.006334,-1.162107,-1.192962,0.559607,1.23106,N
0.765637,1.595216,2.936297,1.254036,2.274025,2.596289,1.508048,1.552919,-1.371362,1.162946,N
1.16034,0.746494,0.479654,0.104906,0.522643,0.403272,0.897009,-1.496686,-1.561008,1.149066,P
-0.215133,-0.170078,-0.233134,0.902658,-0.458384,-1.172004,-0.444878,-0.63388,0.782806,-0.442393,N
-0.703878,-0.434893,-1.235927,-1.868693,-0.990607,1.068042,0.137795,1.056974,0.213489,0.840939,N
-0.42881,-0.853648,-1.134798,-1.385546,-0.813704,-1.308747,-1.418951,-0.97399,1.465319,-1.082093,N
-0.458218,0.097487,-0.858964,-0.898082,-0.565445,-0.30955,-0.191451,-1.59229,-0.212314,1.286219,N
0.223256,-0.50213,-0.20248,0.486025,-0.276407,0.120929,0.512271,-0.166292,-0.677225,-0.415142,N
0.973005,1.205043,2.202983,1.290764,1.933682,0.457233,0.306937,0.20725,1.16962,0.569834,P
-0.265547,-0.678054,-0.572161,0.754721,-0.550056,0.009914,1.480439,-1.663738,1.558207,-0.13038,N
1.543662,1.385524,0.31754,-0.350301,0.352606,0.055583,0.238339,-0.498289,-1.275388,0.793977,N
0.463302,-0.550161,0.254241,1.54495,-0.148613,-0.491701,0.272786,-0.364378,0.299512,-1.449928,N
-0.504614,-0.923805,-0.609548,-1.839519,-0.450437,-0.730548,0.895935,-1.41637,-1.530344,-0.953561,P
0.405068,0.526295,0.307012,-0.138601,0.088508,-0.879422,-1.572694,1.535424,0.424498,0.421421,P
0.764069,0.633118,1.5829,1.183161,1.472907,-0.971552,-1.793139,0.44205,1.615604,-1.147373,P
-0.650707,-1.607566,-1.317438,-0.973315,-1.046999,0.955677,0.073484,1.537301,-0.432434,1.389464,P
0.733098,0.35173,-0.033528,-0.424541,0.095696,0.975815,0.211395,1.533875,-0.480735,1.178235,P
0.196304,-0.439757,0.458007,1.506437,-0.0174,-0.07256,-0.465087,1.750891,1.578575,-1.050829,N
0.137622,-0.524742,-0.203822,0.346844,-0.421346,0.244654,-0.406181,0.864164,-1.443343,0.466898,N
0.297289,-0.151944,0.675624,1.684467,0.171301,-0.0548,-0.420313,-0.071912,-0.05869,1.05132,N
0.442636,0.022748,1.460043,1.421563,1.343809,-1.330425,-1.64493,0.055614,-0.006316,1.731231,N
-1.724928,-1.539787,-0.156065,1.638204,-0.892919,-0.260594,0.046812,0.258267,-1.499771,-0.208692,P
1.72634,1.421741,-0.044545,-0.730256,0.328781,1.212002,1.622512,0.192463,-1.375139,-0.158767,N
-0.61695,-1.329021,-1.636766,-1.602427,-1.353593,1.058948,1.038154,-0.485385,-0.005706,1.056738,P
0.61369,0.068932,-1.160397,-1.811135,-1.017241,0.374165,0.481381,-0.70851,1.087773,1.09346,P
0.404313,0.024719,-0.821768,-0.588466,-0.269093,-0.255973,-0.2214,0.968033,-0.241715,-0.667104,P
-0.306027,-0.225296,-0.920919,0.068962,-0.809013,-0.549039,-1.146407,-0.485903,-0.91421,0.360199,N
1.329994,1.612411,1.400958,-0.054121,1.645366,0.120733,0.043538,0.801123,0.732231,-1.291437,N
-1.074929,-1.621471,-0.472932,0.60405,-0.612668,-0.864656,-1.164773,-1.492307,-0.21201,-1.314149,P
0.995847,1.229041,-1.077507,-1.571641,-0.971789,-0.632733,0.102904,0.256092,1.225935,-1.007873,P
-1.422724,-1.511664,-1.060853,0.424385,-0.94234,-1.283333,-1.437363,1.361822,0.899578,-0.674367,P
-1.241598,-1.346167,-0.735187,0.83363,-0.470627,0.952167,0.484406,0.965668,1.408539,0.778138,N
-1.586143,-1.088625,-0.023825,1.03429,-0.401289,-0.068038,0.464209,0.408188,1.046197,-0.728777,N
-1.228499,-0.467413,-1.532335,-1.215819,-0.814708,2.686844,1.196179,1.522424,0.415081,1.057263,N
-1.047983,-0.81216,-0.890317,0.640419,-0.759293,-0.919013,-1.636625,1.642214,1.177752,-1.179959,N
1.08185,0.678745,0.591365,-0.303042,0.566478,0.201594,1.325195,-0.523656,0.365134,0.295177,P
0.692533,-0.135575,-0.472481,-0.817758,-0.088439,-0.277966,1.172398,-0.277226,-1.457667,-1.578314,P
-1.452642,-1.027262,-1.578956,-1.132258,-0.659481,-0.207396,0.29552,-0.204572,-1.456843,-0.310686,N
0.312414,1.312391,2.156489,0.638586,1.502579,-0.426443,0.958022,-1.391475,1.117247,1.023062,P
0.246977,-0.656177,0.062097,1.075918,-0.227661,1.843392,0.972498,0.68217,0.723642,1.661953,N
-1.055996,-0.858337,-0.885649,-0.268884,-0.947,-2.094736,-1.589937,-0.269465,-0.771874,-0.467839,N
-0.796768,-1.620766,-0.397094,-0.358392,-0.956216,1.74302,1.138805,1.195128,0.682137,0.730167,P
-0.935933,-1.477062,-1.063952,0.249288,-0.583426,-1.122645,-1.202508,1.386966,-1.388306,-0.583526,P
0.51357,0.586049,1.433972,1.506505,1.050166,0.677975,1.051945,0.482941,-0.024514,-1.649837,P
0.679991,0.90193,1.070146,0.111944,1.024949,-0.104821,0.753017,-0.107175,-1.551881,-0.992702,P
-1.679014,-1.289247,-0.266105,1.277651,-0.742287,-0.935499,-1.578697,1.270856,0.06512,0.529493,P
0.662816,0.2748,0.66844,0.907712,0.434042,-0.577289,0.907689,-1.329003,-0.1799,-0.118735,P
-0.411526,-0.974165,-0.799992,0.193584,-0.673472,-0.324823,1.612242,-0.200919,-1.320039,-1.630903,N
-0.185041,-0.174832,0.786646,1.431433,0.247324,0.163744,-0.064475,1.208345,-1.567163,0.491984,N
-0.479091,-0.145905,0.185401,1.231083,-0.111634,-1.68781,-1.59717,-0.382741,1.13775,0.314794,N
0.397575,1.114924,1.454489,1.096108,1.037515,-1.25323,-1.647909,1.744348,0.55073,0.205754,P
0.631204,0.511136,-0.354441,-0.054749,-0.403819,-0.606261,-0.032039,-1.144921,0.604176,-0.564208,P
-0.222808,-0.075761,0.206398,1.428646,-0.366938,1.456187,0.79998,0.523261,-1.378225,1.622009,N
0.9711,1.053455,0.566526,0.384686,0.701668,-0.431467,1.216486,-1.022149,1.697825,-1.204556,P
-0.562518,-0.12431,0.796717,1.23652,0.32294,-1.360383,-0.466987,-1.578679,-0.477145,-0.997992,N
-0.96115,-0.389589,0.419268,1.634353,-0.38151,1.517915,0.578595,1.019361,-1.615877,1.286397,N
-0.501998,-1.126,-0.229046,1.075804,-0.675898,0.745343,1.046453,0.115047,-0.448067,-1.498724,N
-0.64471,-1.519884,-1.289101,1.611267,-1.286752,0.392745,0.865923,-1.427754,-1.042449,0.836021,N
0.080559,1.082651,0.966868,0.355832,0.347323,-1.077388,-1.783124,-0.099857,-0.861969,0.531803,P
0.903407,0.832115,-0.947934,-1.849693,-1.048996,0.878639,0.40018,0.42637,-0.728325,0.651218,P
-0.099503,0.036277,-0.853566,0.211801,-0.679521,-0.268755,-0.90588,1.631626,-0.875494,-0.901842,N
-0.684902,-0.888063,-1.49893,-1.004535,-1.309848,-1.46048,-1.720973,0.439607,-1.301199,-0.003907,N
-0.231911,-0.242522,-0.58123,-0.631134,-0.78313,0.188192,-0.18904,-0.671314,-0.965463,-0.42672,N
-1.543922,-1.273497,-0.780808,-1.221796,-0.510076,0.049645,0.140888,0.609231,1.383837,-0.70826,P
-0.576599,-0.347846,-0.033963,0.151994,-0.587571,-0.321685,-0.02037,-0.759585,-1.656464,-0.232097,N
0.826136,1.099177,1.734878,1.473042,1.606091,0.383633,0.859691,-1.042963,-0.469731,0.385324,P
-1.117826,-1.530738,-2.054025,-0.27928,-1.148235,-1.400539,0.052599,-0.557218,0.907687,-1.267232,N
0.061145,-0.168937,0.154923,1.665192,-0.212406,1.019812,0.503848,0.536438,0.533746,0.805359,N
-0.28795,-0.958105,-0.134085,0.726367,-0.612349,-0.885892,-0.129746,-1.031688,-0.321814,-1.077819,N
1.488567,1.682901,-0.034092,-1.537378,0.47952,0.590235,1.555761,-0.0317,-1.329396,-1.183591,N
-1.190211,-1.21949,-1.364389,-1.55155,-0.898589,-0.442093,-1.434675,0.5304,1.571479,0.990539,P
-2.076267,-1.536563,-1.622043,-1.618388,-0.759144,0.007336,1.307253,-1.154188,-1.239924,-0.603525,P
0.110704,0.557059,-0.625845,-0.978807,-0.597325,-0.590291,-0.792602,-0.164811,0.729659,-0.945661,P
-0.454792,-0.12988,0.646167,-0.151211,0.146176,0.098538,-0.544568,0.917351,0.37104,-0.801493,N
-0.90081,-1.235502,-1.055099,0.030829,-0.860133,-1.176974,0.821858,-1.685523,-0.942957,-0.783234,N
1.232099,0.686414,0.068844,-0.901791,0.088899,0.729226,0.55886,-0.861706,1.674416,1.223623,P
0.734927,1.401055,3.383193,1.698174,2.956886,0.181707,0.450852,0.035959,-1.550299,-0.49932,N
0.497407,0.847843,-0.423724,-1.324419,-0.287367,0.750186,0.62143,-0.384043,-0.391457,0.828949,P
-0.512631,-0.637545,-0.276284,0.69311,-0.827038,1.586046,1.414881,-0.838695,-1.727881,1.403596,N
1.19749,1.652733,2.195708,1.451901,2.54257,-0.680321,-1.677846,1.120602,1.18211,0.05259,N
1.481428,1.654926,2.188424,1.034528,2.671368,0.722412,0.227027,0.33647,0.536473,0.132849,N
0.266453,0.887497,-0.239333,-1.056756,-0.312471,-1.238149,-0.568385,-0.698521,0.568964,-1.781373,P
-0.071883,0.301299,-0.791229,-1.539603,-0.847019,0.591404,-0.26696,1.454314,0.322502,0.07944,P
0.742938,1.291532,0.616269,-0.627018,0.572817,-0.869907,-1.73684,-0.445595,0.943087,-0.858853,P
1.139349,1.352219,0.170016,-0.27382,0.371852,-1.020635,-0.608067,-0.971171,-0.425053,0.504868,P
0.101353,0.46243,0.566916,0.07508,0.034879,-0.705403,-0.740066,-0.708794,-0.729557,0.486518,P
-0.762678,0.002755,-0.066644,0.369081,-0.579983,-0.857777,-0.724992,-0.785056,1.349122,1.382165,N
0.510686,0.703898,1.910811,1.381533,1.354315,0.145227,0.689723,-0.907643,-0.995296,0.290791,P
0.336108,0.479102,0.415259,-0.075291,0.065617,0.1877,1.351698,-1.653987,0.35658,0.98231,P
-0.028947,-0.258271,0.615067,1.307183,0.444744,-0.311707,-0.131243,0.94305,-1.3939,-1.002207,N
-0.379754,-0.129194,0.060362,1.071925,-0.231334,-1.219307,0.300767,-0.379658,-0.625198,-0.321859,N
0.166728,-0.267535,0.014098,1.711034,-0.152574,-0.97287,-1.163187,1.696058,0.987995,-0.081726,N
-1.859544,-1.515133,-0.566592,-1.648603,-0.404664,0.315677,0.340476,1.001558,-0.251373,-0.049573,P
-0.346869,-0.78094,-0.28873,0.452553,-0.490722,1.639477,1.505468,0.056106,-1.691883,1.002808,N
0.208333,-0.024074,-0.218054,0.366919,-0.051227,-0.225819,1.117992,-1.050097,-0.11497,-0.924039,N
1.015174,1.374218,0.222634,-0.056854,0.626084,-0.356992,0.496482,-0.560045,-0.161064,-1.040948,P
0.32906,1.093165,0.811842,-0.266133,0.597591,-0.447066,-0.492386,1.033908,-0.478457,-0.640109,P
-1.44639,-0.703667,0.671842,0.407964,-0.401829,-0.793178,-1.230588,0.866173,-0.59735,-1.547822,N
-0.567852,-0.281078,-0.574488,0.823867,-0.381923,-1.420245,-0.837004,-0.910492,1.483519,-1.313216,N
-0.065322,0.320931,1.434872,1.708883,0.517452,-0.819604,-1.042219,0.035309,0.869019,-0.36043,N
0.206695,-0.509798,-1.309893,-1.092224,-0.97484,-0.629448,-0.873366,-1.081038,0.535971,-1.091957,N
-0.498039,-1.268497,-0.987801,-1.187298,-0.583199,0.181351,0.090216,0.310834,1.159985,0.689504,P
0.456105,0.209903,-0.120992,-0.28877,-0.00279,0.542868,0.671126,-1.332118,1.322519,1.207339,P
0.564655,0.255593,0.112571,-1.189303,0.221192,-0.401873,-0.755816,0.094805,-0.044363,0.290083,P
-1.320421,-0.715433,-1.003209,0.065099,-0.764359,1.478686,1.011167,-0.142323,-1.569753,1.403547,N
-1.110661,-1.607965,-1.243616,-1.72667,-1.466688,-0.15238,1.334002,0.550126,-1.716938,-1.681964,P
0.810077,1.483077,1.811378,0.104031,1.66829,0.18211,-0.040574,-0.476735,1.070496,1.131253,P
-1.245799,-1.634441,-1.543808,0.275479,-0.751008,0.037717,1.198271,-0.607146,0.7364,-0.98987,N
0.478844,-0.121544,-0.305439,-1.25485,0.002126,-0.382829,-1.395737,1.529422,0.882301,-0.286925,P
1.379403,1.066216,0.858677,-0.394529,1.380449,0.407294,0.475193,-1.367766,0.496062,-0.07874,P
-0.259296,-0.801851,-0.297135,-0.536174,-0.411333,-0.39372,-0.456563,0.663533,0.305811,0.08765,N
0.871698,0.64595,-0.676703,-1.510918,-0.608769,1.160596,0.384869,1.455243,-1.186038,1.166829,P
0.586302,0.708563,1.885592,0.338656,1.824325,-0.505835,-1.310353,0.529793,-0.492277,1.30107,P
0.923819,0.755565,0.092448,0.331416,0.068521,-0.546232,-0.876041,1.767416,-1.36834,-0.347335,P
-0.98029,-1.567719,-0.923455,0.883738,-0.944991,-0.199868,-0.11813,1.554329,1.496712,-1.525875,P
0.226814,0.744065,0.164445,0.140522,0.393083,0.529417,0.384874,1.427435,0.705714,-0.629795,P
-1.861032,-1.452081,-1.326612,-1.713203,-0.915978,0.101883,-0.491644,-0.041459,0.717814,-0.470079,P
1.03868,1.290292,1.84768,-0.204306,2.294684,1.263011,1.123843,-0.578431,1.412294,0.538639,P
-1.190972,-1.228227,-1.016123,0.005349,-0.881351,-0.496814,-0.817938,1.22767,-0.999591,-1.035683,P
0.224015,0.505542,-0.695891,-0.043497,-0.645759,-0.560664,-1.067587,0.138632,-0.410387,1.707165,P
1.516805,1.651476,0.798589,-0.190239,1.228831,0.592907,-0.501772,0.588763,0.160216,1.552741,N
-1.715725,-1.543701,-0.530038,0.290529,-0.819921,-0.494744,-1.181879,0.077007,-0.723719,-1.618112,P
1.442461,1.269166,2.103396,1.11129,2.643905,1.087157,0.076094,1.707384,-0.30311,0.568904,N
-0.654194,-1.303943,0.576215,1.479511,0.154736,-0.514298,-0.839428,0.621126,0.841739,1.072733,N
0.062006,-0.072919,-0.368594,-1.571504,-0.147606,-0.165929,0.913678,-1.448572,1.088208,-0.151722,P
0.49721,0.186573,-1.184153,-1.664166,-0.993831,0.200264,1.594206,-0.109918,-0.330842,-1.404145,P
-0.280046,-1.112208,-0.862033,-1.799703,-0.485292,-0.850038,-1.184814,0.547105,-1.575255,0.943569,P
0.826316,1.28993,-0.067008,-0.853698,-0.116865,-1.222062,-0.894468,0.022418,1.301195,-1.718967,P
0.877678,1.608588,1.587838,0.330385,1.552873,-0.028097,-0.055294,-0.792343,1.340919,1.054261,N
1.527149,1.388806,-0.559207,-1.474532,-0.240874,-0.506126,1.378857,-0.368648,0.405741,-1.606083,P
0.415631,0.10082,0.267885,0.929252,0.356957,-0.875378,0.182657,-1.308127,1.516282,-0.0579,N
0.441335,0.889033,1.367334,0.6035,0.794281,-1.122287,-0.096807,-0.920454,-0.442214,-1.245886,P
1.590156,1.290273,0.03511,-0.305041,0.401753,1.131445,0.339895,1.639603,0.342581,1.221657,N
0.052259,-0.026539,-0.816716,-1.870431,-0.420372,1.861212,1.425637,0.356404,0.028127,0.503753,N
0.821156,0.548015,0.712674,1.170014,0.766948,-0.515515,0.573652,-0.977928,-0.678565,-0.476359,P
0.952594,0.818372,1.367141,0.711683,1.305456,-1.103497,-0.463751,-0.502809,-1.654885,-0.244359,P
1.533215,0.96538,1.057723,1.014333,1.288192,-0.883856,-1.443759,-1.551527,-0.127563,-1.11511,P
-0.232508,-1.248224,-1.020744,0.697542,-0.641858,-0.417753,0.804402,-0.447715,1.214417,-1.249181,N
0.243641,-0.306575,0.128774,0.59129,0.021658,-0.491432,-0.436269,-0.954031,0.074847,1.40065,N
0.490588,0.040856,0.469574,1.053236,0.448954,-0.641425,-1.035099,0.924,-0.872582,-0.849798,N
0.03099,-0.998714,-0.250695,-1.152381,-0.220238,1.276327,1.143734,1.114952,0.424703,-1.237952,N
