"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","binaryClass"
-0.683982,0.142374,-1.168793,-1.374104,-0.990429,1.144811,0.944914,1.387544,0.144444,-1.265977,0.576935,0.658818,-1.066197,0.758881,0.393866,-0.391257,1.121102,0.043442,1.174752,1.597488,1.103173,0.30692,-1.693345,1.440507,-0.09658,N
0.3445,-0.027515,-0.853882,-0.298293,-0.68009,-0.403112,-0.128949,0.55601,-0.887332,-0.223584,0.941205,0.005681,0.227554,1.532969,0.296095,1.637313,0.526143,0.301239,0.665814,1.063165,-0.767569,0.039505,-1.337497,1.029731,0.692271,N
-0.141836,-0.576828,0.793241,1.41953,0.172655,1.172289,0.377405,0.599376,0.315257,1.153848,-1.312948,1.078641,-0.099916,0.254537,-1.314417,-0.031009,-1.038902,0.642839,-0.264424,0.251192,-0.228689,-1.595997,-0.467214,0.5116,1.75898,N
0.996491,0.235523,-1.167885,-1.572988,-0.782224,0.715684,0.078314,1.321772,1.651509,0.171509,-0.947682,1.708257,-1.236956,-1.007624,1.158644,1.29808,0.06673,1.374786,0.082836,0.16766,0.866599,1.508075,0.46723,1.027815,0.536026,P
0.938879,0.978983,-0.700065,-1.168048,-0.490181,-1.331762,-1.65615,-1.076169,-1.391625,-1.495236,-0.233287,-1.075479,0.63518,0.610509,-1.253647,0.709481,-0.308841,0.408843,1.341956,-0.147605,0.987718,-0.388539,-1.337199,-0.512753,0.561052,P
-0.624102,-0.695722,0.163601,1.200804,-0.030879,-0.864922,-1.014194,-0.327156,-0.991275,1.427125,0.760553,0.370294,-0.308744,0.631425,1.176943,-0.020812,-1.523825,-0.894269,0.240829,1.30714,0.140512,-0.885872,-0.928609,-0.094206,-0.646971,N
-1.612823,-1.670934,-0.602346,-0.96603,-0.883951,2.46709,0.920321,1.247251,1.309322,1.522532,-1.381484,0.425013,-1.145487,-0.868666,1.571614,-1.100298,1.704217,1.008596,1.778934,0.459801,0.200805,-1.284611,-0.567502,0.076293,-0.813933,P
0.94504,1.40071,0.896184,0.746581,0.867157,-1.252346,-0.788836,-1.590272,-0.600842,0.592309,-0.795388,-1.454176,-0.786985,-0.194175,0.778362,-0.621297,-1.758776,0.84647,1.555602,-0.15942,1.320662,-0.404145,-0.292334,-1.268533,-1.412256,P
-0.481472,-1.20882,-1.013624,0.488681,-0.863508,-0.609331,-1.35257,-0.88209,1.024043,-1.399975,-1.46677,-0.73586,-0.371927,0.768531,1.432926,1.65465,-0.447988,-1.039394,-1.508387,-1.181854,-1.280923,0.719761,0.200161,-1.096315,1.853681,N
-1.324806,-0.806203,-0.250582,-0.591792,-0.787662,-1.343516,-1.069573,0.221501,0.542469,-0.604181,1.368447,-0.081894,-0.847989,1.284749,-0.89408,-1.032177,0.696962,1.493315,-0.901429,-0.486102,-1.682801,0.295787,-0.773045,1.200744,-1.074013,P
-1.020282,-1.449582,-0.986045,1.549121,-0.543417,-0.302519,0.554438,-1.561637,-1.122542,0.091014,-0.729487,-0.200712,0.002145,0.808571,0.8671,-0.110179,-0.699552,0.246525,-0.995712,1.398949,0.41138,-0.40287,0.733991,1.674399,-1.410963,N
0.006471,-0.363414,0.036481,1.4327,0.2379,-0.812172,-0.874666,0.797525,1.247716,-0.06451,-1.072385,-0.248986,-1.679952,-0.369717,0.91886,0.58455,-1.277823,-1.275799,-0.614068,-0.075684,1.051004,-1.164814,1.603494,-1.390739,1.372011,N
1.535977,1.490811,0.039359,-0.784962,0.300178,0.531708,-0.01473,1.106056,0.396583,1.038435,0.425598,1.660158,1.001048,-0.795244,-1.1983,1.026027,1.51513,1.229455,1.435004,0.158773,0.766703,0.593503,0.176292,0.623853,-1.176307,N
-1.176367,-1.270374,-1.728692,-1.46193,-1.155851,-0.814291,0.130656,-0.273976,1.508705,-1.231606,1.726723,1.556002,-0.854416,0.893625,0.783327,1.059672,-0.977329,0.71329,-0.490186,-1.391501,-0.787579,-0.489398,1.150066,1.477301,0.592938,N
1.59066,1.659194,0.04411,-1.036385,0.003248,-0.631249,0.931138,-0.272154,1.699772,-1.245747,1.353708,-0.939771,1.050645,-1.453398,0.597394,1.078729,-0.021913,0.407189,0.724606,1.203439,0.290672,-0.14357,-0.36486,0.126816,1.502664,N
-0.186776,0.012505,-1.126957,-0.802278,-0.974806,-1.226406,-1.131013,-0.987999,-0.301283,0.191388,-0.053799,0.80898,1.209057,1.698201,1.415783,-1.616911,-0.562899,-0.060012,1.126693,-1.072435,-0.092995,-0.101677,0.072277,0.63983,-0.858482,N
-1.144259,-1.362169,-0.649908,1.21956,-0.571568,-0.200268,0.20432,-1.422149,0.545658,1.559257,0.473358,1.428721,0.258916,0.782612,1.597225,-1.435697,-0.165267,-0.29495,1.464417,-0.042595,-0.150981,1.574987,-0.500649,0.340091,0.181127,N
-0.93763,-1.343394,-1.086079,1.193817,-0.57199,1.745344,1.549237,-0.332269,0.238402,0.765842,-0.600219,0.059868,1.314091,-1.271488,-0.259597,-0.970657,0.708525,-0.559509,0.552181,-1.28846,0.108883,0.34318,-1.120628,0.6895,0.720209,N
-0.474798,-0.382129,0.504255,1.054225,-0.169615,0.692362,0.295394,0.59191,1.579797,0.163435,1.712552,-0.329563,0.387737,-0.464906,0.969699,-0.508776,0.199914,-0.187029,1.714508,1.137669,1.223227,-1.029516,1.573755,1.479826,1.244437,N
-1.041353,-1.163722,-0.172204,1.498416,-0.484165,0.449391,-0.408046,1.462377,-1.122502,0.372821,0.307864,-1.479369,-1.058725,0.683879,1.653438,-0.227905,-0.182494,1.508636,0.869924,0.942874,1.505341,-0.064761,0.249377,1.44243,-1.166691,N
0.255671,-0.345063,-0.217091,-0.743101,-0.27548,-0.158497,1.198374,-0.965305,-0.644631,-0.345081,1.490675,-1.223831,-0.099092,-1.426983,1.329476,1.318252,1.071235,-0.4855,1.628977,0.75682,0.365673,1.600117,-0.745878,-1.467878,1.561456,N
0.487155,1.447736,0.312786,-0.70073,0.164045,-0.110031,-0.33496,1.558274,0.836579,-1.394533,0.314936,1.49133,-1.25957,1.54363,0.397901,1.292277,0.342983,-0.222289,-1.138548,0.281655,0.528196,-0.563236,1.225928,-1.513535,0.290381,P
1.857661,1.607071,2.644657,1.321751,3.519785,0.496746,0.583102,1.470821,0.668469,-1.207995,0.787784,-1.723564,1.466541,-0.351436,0.71085,0.487576,0.874988,-0.956048,-0.768092,-1.353578,-1.509424,0.003111,-1.590195,-1.045298,0.356489,N
0.07751,-0.808682,-0.751112,0.298832,-0.816919,-1.599677,-1.412732,-0.640569,0.149554,-1.215001,-0.879317,0.270916,0.373669,1.531965,-0.611913,0.517604,-1.482993,0.689425,-1.429223,-1.167573,-1.297772,-1.334261,0.784961,1.185193,-1.426884,N
-0.09891,0.201888,1.038711,1.346724,0.435178,-0.91965,-0.331277,1.201798,1.251527,-1.658681,1.287622,-0.715287,1.721626,0.77062,-1.076359,-0.582536,0.960927,0.714056,1.405443,-1.246018,-1.549556,-1.326005,-1.073766,-0.995824,1.262215,N
0.281459,0.147197,0.3842,1.35714,0.203916,-0.182033,0.258438,0.359752,0.516592,-0.31015,-1.447236,-1.152665,-0.544624,0.530674,0.124363,-0.576376,0.388095,-1.036439,-1.298041,0.060179,1.610119,-1.314436,-0.275246,0.388424,-1.636391,N
0.171719,0.888359,-0.293834,-0.889005,-0.542795,0.247937,0.152516,-0.424506,1.041812,1.429955,-1.471509,1.031147,-1.150332,1.727619,0.298246,-1.376914,1.399559,1.620611,1.399471,-1.133191,-1.777366,0.821312,1.203968,1.523089,-1.418164,P
0.368667,1.396043,-0.650673,-1.475701,-0.64074,-1.04388,-1.059698,-0.899307,1.198952,0.442534,0.451702,1.4538,0.113783,-0.200652,0.388576,1.068314,0.493084,-0.300852,-0.354669,-0.945749,-0.691825,1.528929,1.104108,-1.057182,0.809533,P
1.025858,0.468415,0.311549,-0.029484,0.385013,-1.111764,-1.49482,-0.304896,0.275936,-0.666307,0.297683,1.421036,-1.525547,0.106925,-1.329068,-0.749248,-0.065682,1.042689,-0.994544,1.347007,-0.031028,-1.154717,-0.323764,1.233689,0.548721,P
0.768337,0.883767,-0.337334,-1.401924,-0.030101,0.820245,1.371629,1.092292,-0.467693,-1.577136,-0.441619,1.117552,-0.784067,-0.180889,-0.187704,1.78986,0.75643,0.494063,-0.112185,-0.67573,-0.736291,0.554759,1.085777,-1.567091,-0.622965,P
0.525587,0.299216,0.866534,1.042418,0.631688,-0.602459,-0.461606,-1.555353,-1.566583,0.907254,1.069763,-0.132222,-0.231233,-0.9665,1.12932,-0.359643,0.298072,1.351255,-0.817874,-1.096654,0.489082,-0.851509,-0.652812,-0.334865,-1.574685,P
-0.998275,-0.095989,1.136564,1.043363,-0.152549,0.010543,-0.047987,-0.68689,-1.590644,0.865691,-0.763852,0.652888,-0.891722,1.729638,1.63771,0.787179,1.747232,0.897444,0.909998,-0.528784,0.546609,1.18112,0.468318,-0.749371,1.341207,N
0.703387,1.010274,1.127699,0.295939,0.712226,1.324867,0.336299,0.630064,-1.45847,1.25622,0.584553,-0.678341,1.577783,-1.170608,1.105858,-0.854436,0.50062,-0.467928,-0.802967,-1.316172,-0.385425,-0.29133,-0.086401,0.206473,-0.1217,P
1.3832,0.922411,0.388899,-0.534328,1.120107,1.650229,1.422244,1.49635,1.351952,-0.682101,0.445844,-1.460399,-1.50363,-0.386889,-0.31575,1.610128,-0.57503,-0.355648,-0.554146,1.445183,-1.342781,-0.062707,0.734338,1.441253,1.215899,P
-0.067692,-0.414124,0.720391,1.532723,0.153975,1.704752,0.85202,1.464919,-0.801839,0.438302,-0.06795,0.674653,0.487633,-1.484482,0.889271,0.148935,1.56323,1.170051,0.400158,0.027233,-0.048524,-1.226618,1.231435,-1.533465,0.981812,N
-0.250047,-0.855712,-1.184779,-1.130714,-1.033923,-0.428394,1.623288,-1.390174,1.328844,-0.970245,-1.121656,-0.998043,1.233953,-0.986443,-0.06765,1.785167,0.881589,-0.393464,-1.531682,0.353968,0.644424,-0.476221,-0.885588,-0.286267,-1.142489,N
-0.468484,0.006385,-0.661706,-1.089608,-0.695631,-0.807588,-1.110412,-1.592369,-1.684295,0.587752,0.665174,-1.757061,-0.000629,1.458639,-1.659699,-1.054784,0.174587,-1.080117,-0.142684,1.612857,-1.757079,-1.005352,0.284005,-0.60633,0.15779,N
1.912976,1.572156,0.825378,0.245431,1.228468,-0.762248,-1.466884,0.063357,1.256188,0.551181,1.346036,0.364394,-1.397924,0.514499,-1.393402,-1.057616,-0.149703,-1.201529,0.75002,0.37992,0.430032,0.625603,0.85607,-0.926379,1.79472,N
-0.664236,-0.233136,1.277596,0.338658,-0.15802,0.045294,-0.472343,0.732791,0.584982,0.384621,1.667499,-0.442159,-1.111099,0.052056,-1.39044,1.249239,0.971427,1.693806,-1.210528,0.352605,-0.789718,0.505812,-1.251492,0.237248,-0.687336,N
0.214507,0.785199,1.41184,1.216123,1.145739,2.851044,1.477493,0.780493,0.651672,1.641353,0.345688,-0.112225,0.42621,-1.384025,0.549224,1.222807,-0.992564,0.856359,-0.720386,1.02237,1.689198,1.676522,0.055265,-0.481574,1.426903,P
0.90778,1.734877,1.148192,-0.31795,1.000306,-1.4084,-1.37788,0.060172,-1.481835,-1.299431,-0.186956,-0.715093,1.208883,1.565287,-0.82337,0.835543,-0.186537,1.267083,1.117909,0.030019,-0.073322,0.171907,1.330306,0.301682,-1.15663,P
-1.869194,-1.440026,-1.14924,0.640709,-0.980587,-0.428879,0.826849,-1.435289,1.063274,0.243474,0.264795,-0.621869,-0.412601,-1.133082,0.63194,-1.303115,-1.203986,-0.58185,-0.674302,0.184415,-0.008613,-1.189552,0.001257,-1.349088,0.876454,N
0.04611,-0.108694,0.177512,0.320452,-0.209468,-0.73068,-1.030806,-0.00311,1.205608,-1.181755,-0.281389,0.285532,1.066102,-0.514006,-1.29913,-0.316011,0.697505,-0.473432,-1.057547,0.847062,1.046083,1.402196,1.305414,-0.66734,0.980991,N
-0.066349,-0.641645,0.317293,1.358285,0.123611,0.172194,0.166914,-0.731032,-1.350783,0.882054,1.314996,-1.011079,0.943145,-1.211419,1.47254,1.671245,0.982497,1.167151,-1.101997,-0.627072,-0.324293,-1.555295,-0.739746,0.366114,-1.020078,N
0.488101,0.144657,0.881958,0.458697,0.740108,-0.266645,-1.126366,1.305783,-1.246821,0.682011,-0.661305,0.225795,-1.141461,0.798877,-0.503408,0.956206,1.660157,0.752906,1.236676,0.660399,1.50274,0.68205,-1.333979,1.189213,-0.340586,P
-1.221957,-1.136439,-0.845986,-0.007949,-1.063078,1.335449,0.932185,1.072979,-1.620108,-0.203597,-1.521383,0.928919,-0.633755,0.26298,0.050858,-0.686861,1.599248,-1.622281,0.115257,-1.017769,1.49183,-1.000728,1.015125,1.093205,-1.6109,P
-0.781428,-1.392938,-0.491357,-0.782201,-0.108095,-2.097835,-1.604785,-1.57891,-1.164463,0.489576,0.450157,0.331289,-0.547317,1.473586,0.877968,-1.341372,-0.74568,-1.651585,-0.907141,-1.375606,1.477455,0.445744,1.528431,-0.678852,-0.675929,P
0.935653,1.52508,1.690637,0.199898,1.578575,-1.407317,-1.561252,0.994848,-0.724541,1.394326,-0.64945,0.96216,-0.207155,-1.349919,1.289407,-0.201564,0.390316,0.658436,-1.289994,-1.611301,-1.705277,1.728174,0.667366,-1.035065,-0.906037,P
1.516378,1.481595,1.963739,0.958064,2.6089,0.612666,1.322474,-0.777025,-0.09101,0.595734,0.60244,-1.205926,-0.788729,-0.861123,-1.428313,0.007395,1.249674,1.296865,-1.159328,-1.527895,-1.306375,1.523298,0.204534,-0.093062,0.623789,N
0.742488,1.749303,2.721254,1.409436,2.583331,-1.440331,-0.936414,-1.312068,1.130675,-0.544417,1.743798,1.027041,-1.300465,0.124656,0.558673,-0.798848,0.50549,-1.686812,0.609744,0.070408,0.454614,-0.309661,-0.453346,0.373615,-1.30143,N
-0.131651,0.381056,0.475159,0.379156,0.193316,0.11045,-0.315901,1.466831,-0.809284,-0.613385,0.253519,0.993219,-0.485694,1.650591,1.460607,0.864175,1.333923,-0.526445,-1.060491,0.848427,-0.648285,0.568351,-1.271194,-1.504138,-1.042335,N
-0.906301,-1.000402,-1.000965,-1.451641,-0.591191,0.584972,1.096138,-0.746968,0.609067,1.103238,1.791135,0.71167,-0.843567,-0.532811,-0.830225,0.011711,1.627919,0.37973,1.261817,1.495627,0.929936,0.108653,0.623576,-1.467644,1.430001,N
0.345497,0.22221,1.740479,1.350119,1.029827,-1.389874,-0.784404,-1.37234,-1.457433,0.035678,-0.605563,-1.326048,-0.002231,1.837619,0.497848,-0.844017,-0.871459,0.890205,1.794122,-1.302327,0.705144,0.690636,-0.872021,-1.469583,-1.157801,N
-0.448782,-0.023002,0.054349,0.125993,-0.174806,-0.354783,-0.505455,0.059767,-1.258456,1.64079,-0.286185,1.59568,-1.176857,-0.126153,-1.57282,-1.714744,-0.056198,-0.598323,0.487472,-0.001258,0.52488,-1.131629,0.138769,-0.521024,0.562649,N
2.136381,1.556579,2.241067,0.948082,3.405364,0.840804,0.440996,0.606448,0.59585,0.40223,0.892818,1.531564,-1.703184,-1.450834,-0.243276,0.363045,1.736987,0.923692,0.757349,0.302808,-0.961136,-0.365362,-1.628774,-0.080836,-1.608316,N
0.82437,1.682351,0.239308,-0.421339,0.355263,0.536601,1.747802,0.026572,-0.641527,-0.600897,0.174677,-0.901289,1.394825,1.803723,0.71557,-0.871567,-1.110924,0.724181,-1.565469,1.538755,0.928623,0.923424,-1.66819,-1.354045,-0.121085,P
-0.158714,-0.492281,-0.481586,1.527785,-0.247312,-0.556704,-0.443396,-1.583666,1.462374,0.110417,1.633997,-1.29267,0.153856,1.326592,-1.665228,-1.402391,-0.183661,1.236967,-0.614276,1.598433,1.230936,-1.188363,-0.137608,0.364912,-1.22449,N
-0.747398,-0.31282,-0.088342,0.068794,-0.633387,2.119378,1.387331,0.596821,0.892151,0.818003,-0.687806,-0.099689,1.405676,0.88947,1.355595,-0.999725,1.084492,-0.409718,-0.284719,-1.414354,1.328081,0.37918,-0.634159,1.276022,1.318129,N
1.303049,1.428335,1.152756,0.251641,1.686231,0.467364,1.070166,1.456043,-1.37602,-0.769442,0.745528,1.08087,-0.893997,0.866032,-1.285352,-0.641957,-0.641599,-1.423081,-1.03186,0.854969,-1.495528,1.447791,-1.222062,-1.62473,1.23748,N
0.996675,0.749054,0.114041,-0.441912,0.615001,-0.484123,-0.795725,0.216281,-0.284248,-1.730735,0.629401,-0.720919,-0.100365,-1.596658,-1.366983,0.023036,-0.052797,1.237639,0.989497,0.186849,1.523941,1.710504,-0.636154,0.711952,0.284067,P
-1.176162,-0.863607,-1.147213,-0.192054,-1.005965,1.566625,1.499616,1.318133,-0.719361,-0.545471,-1.420535,-1.485936,-1.265368,1.545056,0.56389,0.805874,-0.779387,-0.105934,1.310077,-1.371655,0.252337,-0.694257,-1.011774,0.291285,-0.78003,N
0.096547,-0.091711,-1.485306,-1.440771,-1.432587,2.775749,1.522591,1.387591,0.276269,1.317296,0.772425,0.763822,0.333267,-0.788858,1.56238,1.212873,0.711849,-0.328045,1.669646,-1.645885,-0.151621,-1.320854,0.601456,0.735714,-0.440274,N
0.839883,1.390277,-0.200971,-0.608152,0.265815,-0.959097,-0.792167,1.326961,0.899568,-0.618693,-0.479859,1.296377,1.865166,-0.430988,-0.209455,0.861386,0.119137,1.337095,-1.447569,0.086929,-0.190761,-0.897698,1.538999,0.329397,-1.216596,P
1.383397,1.418993,2.782826,1.419812,3.109376,-0.546177,-0.748706,-0.185194,1.088312,-1.657324,0.783565,0.22273,1.588472,0.909314,-0.475328,-0.272195,0.585063,1.000765,0.304523,0.070079,1.305841,1.527895,-1.065535,1.115445,-0.143422,N
-0.412757,-1.23826,0.454706,1.238788,0.126738,-0.452918,0.034976,-0.33652,-0.638621,-1.055291,0.220185,-0.899529,-0.268703,-0.214424,-0.260321,-1.580003,-1.59468,1.533385,0.729894,-0.368946,-1.768719,0.660829,1.661201,1.576917,-0.527899,N
-0.984777,-1.334719,-1.381657,-1.061746,-0.840207,0.660805,0.05013,1.237188,-0.797833,-0.934648,1.249264,-1.029143,1.637335,0.158891,0.433317,-0.735481,1.749519,1.140724,1.493357,1.290245,-0.895687,-0.560782,0.499646,1.338614,-0.404213,N
0.270388,0.489427,0.575208,1.278328,0.214206,1.967586,0.576589,1.176983,1.390521,1.496533,0.287224,1.227222,-1.298526,0.329372,1.494228,0.092531,0.797904,-0.294014,1.525466,-1.586576,-0.284491,-0.014075,-1.456391,0.254633,-0.194306,P
-0.430541,-0.900736,-1.082423,-1.309769,-0.82095,0.102421,1.186233,-0.077501,-1.015473,-0.747282,-1.080224,1.094687,1.141943,-1.082973,-1.202281,-0.103655,0.414851,0.503662,-1.237162,0.069987,-0.966931,-1.314732,-0.296751,-0.324068,-1.433836,N
-0.449557,-1.12734,-0.157797,1.717576,-0.509178,-0.791353,-0.765964,0.058564,-0.857359,0.889683,0.034124,0.91654,-0.685355,-0.435026,-1.084152,0.730061,-1.157702,1.399832,0.176334,1.263677,-0.03623,-1.491461,1.1221,1.260488,-0.508141,N
-1.40251,-1.264902,-0.496466,0.198819,-0.647818,-0.066598,-0.433519,1.313783,-0.118248,-0.501287,1.397261,0.392584,-0.162432,-0.355025,1.711512,0.198271,-1.504873,1.551182,-0.939006,-0.928449,-1.098155,-1.61255,0.964636,-1.353627,-1.30095,N
-0.993608,-1.056938,-1.075097,-1.53562,-0.915671,1.576576,1.236771,-0.186952,-1.606942,1.642095,-1.633284,1.159032,0.236629,-0.469326,-0.497478,1.411393,1.488529,0.868817,-1.345341,-0.761715,0.356611,1.557998,0.974711,-1.075917,1.502632,P
0.276884,0.264235,0.319167,0.59173,0.176616,-0.998002,-1.326734,-0.754631,-1.4009,-1.043408,-0.14625,0.308409,-0.737787,-1.571072,0.741161,-0.461646,-0.106213,0.888649,-1.004738,1.237906,0.716632,0.38345,-0.052687,0.280541,-0.255548,N
1.087957,1.093374,-1.251468,-1.338522,-1.317619,0.804296,0.22914,1.201499,-0.295994,0.547956,-1.594429,-0.152996,1.374463,0.827933,-1.444276,-1.49119,1.656827,-0.46183,-0.832161,0.068193,-0.462425,-1.386149,0.037159,-1.642007,-1.034106,P
-0.672502,-0.632255,-0.239226,1.057115,-0.709309,0.322715,0.333797,-0.67044,1.595253,1.384941,1.389651,-1.399313,-0.979373,0.306675,0.585766,0.427404,-0.653803,-0.196993,0.808538,1.512314,0.999701,-0.770482,0.229182,1.38887,0.149436,N
1.097536,1.295402,1.004058,-0.196946,1.290854,1.017467,-0.188871,-0.04293,-1.351083,1.520954,0.953374,1.682969,-0.400391,-0.516025,1.504092,-0.162005,0.099284,0.704178,-1.60543,0.50794,-1.280955,-0.593818,-0.968402,1.575838,0.954868,P
1.505805,1.000162,0.185487,-0.898256,0.484641,1.220023,1.423726,1.465484,0.307303,-0.871813,-1.498749,1.711483,-0.197738,0.801615,-0.64754,1.203592,-1.217512,0.468468,-0.081803,0.922687,-0.347489,-1.647109,-0.599891,-0.677454,1.621395,P
-0.209407,-0.543485,-0.295716,0.825905,-0.315811,-0.264117,-0.626148,-1.057741,-0.3937,0.51807,0.417716,1.713116,-1.081997,-1.498872,1.343283,0.78087,-0.519109,1.074627,-0.544705,1.417762,-1.368063,0.303713,-0.882997,0.282965,-0.787016,N
-1.344108,-1.371055,-1.260232,0.512191,-1.107816,-0.473653,-0.479041,-1.530156,-1.632538,0.869616,-1.499057,-0.888784,1.52297,-0.655376,-0.955926,0.954422,-1.554414,-1.141268,-0.701491,-1.372932,-1.691039,0.41482,-0.476462,1.568757,-1.354905,N
-0.249849,-0.233615,0.266376,1.332728,-0.486239,-1.136061,-0.408537,-0.710947,1.231506,-1.167694,-1.460965,1.691384,0.772695,-0.635498,-0.206901,1.125502,0.020152,1.54683,0.705626,0.177533,0.899547,0.809385,-0.448681,0.140488,-0.662366,N
-1.048407,-0.400171,0.385217,0.86392,-0.511952,-0.142741,-0.433565,0.528989,-1.438854,-0.161064,0.685775,0.698177,-0.113976,-0.936179,0.722634,-1.139852,-0.39123,0.37054,-0.377412,0.81448,-0.601503,-0.302228,-1.257173,-0.898495,1.498744,N
0.313818,0.174635,-1.970431,-1.546438,-1.441279,-0.797639,-1.328666,-0.751251,0.614313,-1.67435,0.084878,-0.483803,-0.081775,-1.06698,-0.881473,0.759362,0.251005,-1.186949,-1.566128,-0.370389,-1.390194,1.549471,-1.376165,-1.099328,1.405094,P
-0.287555,0.082419,-0.670847,-0.373461,-0.667395,1.522295,1.469405,-0.427081,1.352033,0.88146,-1.353041,0.224807,0.060095,-0.515652,-0.279593,-1.203907,-0.088643,-1.2842,0.012069,-0.883473,-1.707542,1.276399,0.156127,0.77011,-1.381354,N
-0.669776,-0.57842,-0.143543,0.312203,-0.389234,-0.576657,0.162602,-0.275612,0.891141,-1.299611,-0.162815,-0.169476,-1.722777,0.371656,0.868675,0.925899,0.355896,1.588299,-1.489863,1.328603,-1.769176,0.614347,0.666071,-1.409585,-0.107221,N
0.577631,0.212039,1.688801,1.538322,1.531414,0.634424,1.386481,-0.336757,-0.601923,-0.110523,1.68979,-0.56995,-0.190653,-0.535699,1.289177,-1.25503,-1.702119,1.388951,1.109575,-0.294816,-0.308086,1.476642,-1.54742,1.235018,-1.163259,N
0.897805,1.240481,-0.045554,-0.078846,0.169136,-0.581989,-0.66032,-1.634342,-0.536021,-0.31332,0.506885,1.080377,0.463366,-0.98702,-1.10825,1.478321,-1.013067,-1.374753,1.030632,1.593679,0.323475,-1.187004,-0.930336,-0.468678,-0.774846,P
1.129751,0.498326,1.049499,0.349122,1.128591,-1.622002,-1.455285,0.430332,-0.677105,0.504688,-1.669984,-1.267081,-1.67711,-0.916137,0.475938,-1.274622,-1.721958,-0.219039,-0.69365,-1.535531,-0.099472,0.877381,1.275835,-0.83512,-1.550609,P
-1.70068,-1.649805,-0.604739,-1.413179,-0.768297,-0.782009,-1.529439,0.855056,1.354931,0.981986,-1.016685,-0.515469,0.815574,-0.120618,0.392256,-1.709593,1.769792,-0.594418,-0.670905,0.31665,0.112243,1.024451,0.380081,-1.332858,-1.447625,P
0.926556,0.769209,0.463379,1.400185,0.581125,-0.299207,1.482788,-1.379509,-1.130151,-0.907098,0.233446,0.273354,-1.015024,1.101809,-0.48163,-0.687363,0.09594,-0.296442,1.582117,1.373002,0.930828,0.996864,-1.243419,1.074112,-0.353225,P
