"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","binaryClass"
0.933768,1.424927,0.809202,-0.132324,0.748313,0.006036,-0.995067,1.032274,0.139194,1.684317,-1.482011,0.897419,0.402463,0.710105,0.913417,-0.18192,-1.096753,-1.005125,1.249037,-0.781092,-0.747011,0.593058,-1.5593,0.557094,1.737644,P
-0.569935,-0.283228,-0.438876,0.239272,-0.501728,0.641561,-0.880201,0.052151,0.54669,-0.581441,-0.37541,-1.430312,0.406715,-1.273853,1.571245,-0.916372,-0.957823,-0.914287,-1.708516,0.510921,-0.404417,0.441563,-1.266166,1.499316,0.178703,N
-1.720181,-1.477904,-0.628123,0.749278,-0.693808,1.45724,-1.29367,-0.717676,0.772357,-0.995321,1.669403,1.048752,-0.687763,0.698835,-1.529462,1.323582,-0.898383,0.035956,0.876143,-0.861041,1.190517,1.13712,-0.34583,-1.283585,-0.877886,P
0.301895,0.043584,-0.313455,-0.46002,-0.64216,1.454097,-0.505214,-0.279312,-0.806639,-0.680305,1.35744,0.124256,-0.572197,-0.834576,0.955003,-0.253019,-0.675483,-0.345745,-0.146636,-0.775634,-0.590836,-1.588046,-0.156416,-1.29622,-1.055625,P
1.641484,1.400304,0.32141,-0.894309,1.00014,1.003551,-0.518661,-0.576213,0.402456,-0.257504,1.061228,1.747418,-0.904451,0.278253,0.551508,-0.402555,-1.795417,-1.269284,0.504973,-0.322998,-1.287056,1.612613,-1.534268,-1.246669,-0.528315,N
0.516456,0.335282,-1.313073,-1.734969,-1.247386,0.65455,-0.61226,-0.842,-0.429499,-0.261278,-0.034001,0.278969,-0.313207,0.049144,-1.273627,0.910969,0.012688,-0.414527,0.993701,1.451998,-0.116848,1.295123,-1.097448,-0.455527,0.510591,P
-0.838251,-0.379382,0.308076,1.222753,-0.292947,-0.170549,-1.214963,0.495093,-0.208307,0.048319,-1.677984,-0.355105,-1.719378,1.586952,0.690518,0.202495,-0.216651,-1.193784,1.693167,-1.19766,0.120947,-1.247904,1.380938,1.60645,0.259491,N
0.41961,-0.397416,-1.285321,-0.644906,-1.303524,1.729458,-1.461052,-0.585902,1.422412,-1.049242,0.345036,-1.495976,-1.284407,1.062166,-1.309822,-0.440552,1.604174,-0.123825,-0.771488,-0.661798,-0.353766,1.332297,1.095508,-0.138956,1.133085,N
1.434858,1.435415,0.492812,-0.185915,0.564362,-1.177425,-1.194225,0.385433,0.956518,1.239928,-1.412845,-0.837611,0.775559,-0.969927,-0.982587,0.681404,-1.704701,0.592669,1.456844,-1.577776,0.018066,-1.160167,-1.121915,-1.15568,0.649389,N
-0.83805,-0.492433,-1.646612,-1.411883,-0.973659,-0.605846,0.779617,-0.905144,-1.146465,-0.483861,1.320242,-0.002858,-0.010806,-0.167637,0.0331,-1.176765,0.700298,-0.436644,-1.2418,-0.865671,-0.098323,0.540029,-0.045023,-0.546888,0.282155,N
0.745928,0.097408,1.131375,1.36377,1.137668,0.790645,1.800695,0.030347,-0.368486,0.685648,0.701023,-0.585878,0.332433,1.385714,-0.701824,0.243023,-1.399337,-1.141308,0.454251,0.372884,-0.730595,-1.091122,-0.182673,0.651907,-0.454779,N
-1.05371,-0.717927,-1.606084,0.12328,-0.952214,1.208122,-0.974918,-1.381785,-0.268334,-0.787309,0.840772,-1.326607,1.136669,-0.161972,0.671618,0.725491,-0.793816,1.004473,0.644054,-1.389573,-1.071251,1.598402,0.801047,1.281793,1.377011,N
-2.026125,-1.613484,-0.996121,-0.661159,-0.910664,-0.718165,-1.782814,1.561119,1.439559,1.288089,-0.562316,0.520341,0.132055,1.253528,-1.517039,0.424906,0.89974,-1.445466,-1.39417,-0.260147,-0.890048,-0.362159,-0.669691,1.495774,-0.893859,P
0.612327,0.842218,-0.632944,-1.112893,-0.569687,-0.098122,-1.307361,1.269416,0.060643,-0.531648,-1.570423,-1.485073,-0.547802,-1.503128,-0.265784,-0.038353,-0.537897,-0.536835,-0.326687,-0.897684,1.11474,1.045773,-0.107717,-0.723453,-1.375336,P
-0.352619,0.309919,0.955921,0.453967,0.452849,1.374301,1.341099,-1.523516,1.272106,0.256189,-1.513203,-0.667724,0.781162,1.340711,-0.593736,-1.423137,0.283791,-0.879496,0.213516,1.472032,0.556528,0.402393,0.389419,-1.492057,1.775209,N
-0.526193,-0.558402,-0.285368,-0.093411,-0.723023,-1.399551,0.072481,0.874782,-1.581736,1.016968,-0.867479,0.224574,-0.963157,-0.990626,-0.710231,0.325273,0.968907,1.133075,-1.482881,1.203003,-1.793213,1.224866,0.088313,0.440792,-0.859165,N
-0.504105,-0.994882,-0.394143,-0.86073,-0.576458,0.195998,1.585077,0.682418,-0.005379,-0.823111,-1.35818,0.392758,-0.729691,-1.204895,-0.470926,-0.386409,-1.78105,1.422142,-1.133013,0.443098,-0.558596,-0.101831,0.000392,-0.446727,1.142451,N
-1.414159,-1.190404,-0.23099,-0.927997,-0.640013,-0.656457,0.619995,1.426498,-1.214665,-1.485594,0.160692,-1.568081,-1.723525,-1.537606,1.616304,-0.558998,0.457687,0.319909,-1.197036,-0.88109,-0.687117,-1.473223,1.484608,-0.132258,-0.404009,P
0.455222,0.965942,1.951073,1.135898,1.703483,-0.102812,0.402486,-0.853706,-0.072854,0.046516,1.004018,-0.645825,0.856965,-0.641692,0.146085,-0.388255,-0.725881,1.552791,0.215625,0.013021,-0.026736,1.356199,-0.870613,-0.711711,-0.451425,P
-1.225964,-1.52088,-0.667703,-0.948398,-0.630123,1.117091,-1.353687,0.016781,0.757986,1.251091,-0.496961,0.488127,-0.993673,-0.956171,0.119378,-1.10368,-0.850358,1.084073,0.113545,-1.196811,0.851867,-0.182555,0.129051,-1.05106,-0.579495,P
0.622399,1.109081,2.484069,1.481664,2.023777,-0.717813,1.517432,1.300901,0.182207,1.15335,-0.093387,0.193161,0.952616,-1.701985,-0.510942,-0.241278,-0.470057,0.797107,-0.077125,1.582697,0.693694,-0.725601,0.95711,1.52365,0.781082,P
0.838489,0.237369,0.979841,0.024241,0.979383,-1.438505,0.725444,0.109539,1.236333,-0.997528,0.080554,1.635433,0.39598,-1.157983,0.206065,0.823937,0.739394,0.974804,-1.632491,1.323119,-0.742042,-1.043889,-0.324107,-0.266937,1.029255,P
1.163586,1.112538,-0.702344,-1.517089,-0.311843,-1.178827,0.328352,-0.796414,-0.716113,0.173247,1.68711,0.524095,0.592508,1.439767,-0.915456,1.744129,-0.07363,0.635696,0.779637,-1.651966,0.223557,1.393258,-0.753871,-0.019204,-0.047383,P
-2.073325,-1.414747,-0.709336,-1.454358,-0.640405,-0.318915,0.80059,1.282859,0.055529,0.369113,0.155505,0.230967,1.257934,-1.349522,0.48637,-0.939351,-0.769431,1.635889,-1.686395,0.363349,0.654337,0.589932,-1.368387,-0.344162,0.153411,P
-1.524409,-1.383512,-1.387884,-0.410813,-0.755512,1.099694,0.318858,0.246202,-1.421693,1.267087,0.300169,1.594959,-1.106642,0.773306,-0.14914,-0.725469,-0.998554,0.842296,-0.455462,-0.057165,0.166591,-1.419467,-0.755939,-1.452635,-1.460676,N
1.546193,0.92196,-0.698392,-0.412208,-0.784608,-0.169074,-1.794631,-0.060815,-0.644908,1.643905,1.762651,0.957373,0.460875,1.599576,-1.163286,-1.316558,0.5952,-1.286959,1.385416,-0.820669,-1.113562,-0.816341,0.431661,1.190832,-0.009449,P
0.380367,1.121975,1.175586,0.46994,0.92418,1.509594,0.237258,-0.448692,-0.590985,0.946492,0.35475,-0.484291,-1.049174,-0.194933,-0.974286,-0.157656,-0.509515,1.764904,-0.632432,-0.201455,0.5049,1.617852,0.439112,1.157691,-0.729392,P
-0.784032,-0.606697,-0.426458,0.204902,-0.327169,1.309606,0.87929,1.025034,-0.399075,1.137339,-0.900392,-0.094939,-0.057256,1.472811,0.335253,-1.57583,-0.942585,0.356623,0.777431,1.64398,1.081041,-0.31297,1.247573,1.41351,0.438421,N
1.872899,1.258675,1.133829,0.645037,1.704392,0.955952,-1.089288,1.474166,0.711048,-1.040084,1.322809,1.694672,0.414538,0.000591,1.762777,-0.944396,1.353552,-0.52602,-0.997267,-1.623219,-1.263062,1.636691,1.549039,1.140973,1.628487,N
-1.09725,-1.20773,-0.070051,1.619007,-0.461417,-0.173002,1.372145,-0.183437,1.624373,1.397069,-1.626966,-0.09219,0.83212,-1.390546,0.291318,-0.144543,1.197648,-0.451146,-0.677676,-1.64593,0.595351,-1.385478,-0.43556,-0.65329,-1.32398,N
-1.791005,-1.644331,-1.006973,-1.310696,-0.848827,-0.685261,-1.094056,0.939787,-1.123375,1.45931,-1.063269,0.366249,-0.942329,-1.249906,-0.079155,-1.286943,1.54207,-0.594009,-1.175159,-1.115859,-1.349299,0.455302,0.690509,-0.405692,-1.007285,P
-0.500187,0.02761,0.654295,1.066333,-0.036551,1.024467,1.03958,-1.098509,1.20487,0.8607,-0.54805,-1.256945,-1.619626,0.328802,-0.801902,1.269205,-0.491356,0.877641,1.496601,1.815395,0.12268,1.0612,0.493323,-1.427222,-0.986576,N
0.772738,0.848706,2.313251,1.452414,1.928802,1.404203,-0.48231,0.77812,-1.110638,-0.236294,0.166999,-0.76221,-0.197739,-1.174034,-0.961818,1.367225,1.469111,-0.525172,1.680613,0.095603,-0.090877,-0.149421,0.630848,1.7341,-1.3144,P
-0.844971,-0.759191,-0.029959,0.241144,-0.356227,1.132076,1.350187,0.24094,1.025916,-0.662981,-0.34447,-1.202171,1.454593,-1.090767,0.401636,-0.731111,-0.341054,0.270415,-0.756974,0.304535,1.307876,-1.236993,1.481585,1.328771,-0.880413,N
-0.839404,-0.867556,0.197235,0.050481,-0.229247,-0.422793,-0.34118,-1.295667,0.87973,0.757934,-0.38032,0.435237,-0.663737,0.178025,-1.23395,-1.0872,0.908851,0.911215,-0.33844,0.16596,-0.961965,1.417902,1.635624,-1.447495,0.564332,N
-0.876017,-0.841871,0.258595,1.085651,-0.290607,-0.537667,-0.283654,1.611091,-1.583944,0.398398,0.760905,-0.12536,0.863141,0.790261,0.402275,1.381912,-0.295712,1.379424,-0.845765,0.659087,-0.782096,-0.759958,0.213364,-1.086315,-0.898885,N
1.235142,0.716359,0.28268,-0.167754,0.798992,0.258301,1.25388,1.479609,1.122069,0.41942,-1.458876,-0.769311,-0.217779,-1.231234,0.947727,-1.00616,-0.810107,0.357422,-0.41296,-0.887412,0.546762,-0.165976,1.265436,0.606214,-1.25454,P
