"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","binaryClass"
1.683603,1.282932,-0.739597,-0.948092,-0.784253,-0.047722,-0.516763,0.180449,-0.910225,0.332327,-0.081287,0.692634,0.654348,1.228975,0.496724,0.880331,-1.16461,1.479397,-0.324737,0.125927,-1.481771,0.415678,-0.642814,-0.726412,-1.509228,1.211057,1.000794,1.529628,-0.638834,-0.065862,-1.103814,0.597183,0.972927,1.494474,-1.608573,0.424056,0.601496,0.494435,0.64552,-0.367886,0.856832,-1.351629,-0.751977,0.78164,0.920287,1.174155,-1.257822,0.783494,1.29906,0.113047,P
-0.330274,-0.600839,-0.648852,-1.279644,-0.461025,-0.095409,1.566415,0.52409,1.462485,1.149377,1.499366,-0.484334,0.873357,-1.248577,0.964942,-0.520809,1.526123,-1.835625,1.017725,1.483232,0.804491,1.369966,-1.055321,1.878001,0.512773,-1.656089,-1.10604,1.277368,0.531775,-0.168502,-0.357556,-0.569595,-1.292022,0.485797,1.393166,-0.865859,-0.127823,0.26952,1.345889,-1.011481,1.076091,-0.06781,-0.606241,1.190812,0.804997,0.051563,-1.320316,1.675004,1.274318,0.850998,N
0.592294,0.009128,0.060195,1.530419,-0.238775,-0.905253,-0.710175,1.411243,0.614926,1.600747,0.421167,0.067894,0.762613,0.929849,-1.681291,0.36931,1.395359,1.496625,-0.362485,0.605984,-0.558811,-0.654734,0.670475,1.823498,0.815483,1.47863,-0.529861,0.915738,0.29043,0.841141,-1.155363,0.164761,-0.907798,-1.290566,0.709099,-0.699566,-0.661546,-1.299813,0.06516,-0.228905,-1.312744,1.443448,-0.844337,-0.717103,-1.784136,-1.208835,-0.422592,-1.013813,1.028385,1.773805,N
-0.851018,-0.780556,-0.920976,0.957443,-0.387755,-0.691298,0.274545,-1.256695,-0.919632,-0.24245,1.45829,1.444839,-0.472028,0.690005,0.831799,-0.975293,0.887259,0.908748,0.830653,-1.044187,0.747711,0.465357,0.671707,-1.561384,-0.337523,-0.777109,0.423679,-1.254501,0.005751,0.838747,0.397087,-1.46153,0.856118,-0.10326,-0.5075,0.252833,1.526105,-1.108514,0.00172,-0.64655,1.275966,1.494004,0.486565,1.102228,-1.852416,-1.292804,0.707781,1.632526,-0.607668,-0.217421,N
1.210701,1.842596,-0.932142,-1.426926,-0.726715,1.531379,0.661549,-0.800278,0.603691,-1.430588,-0.822643,0.598063,-0.295907,0.219587,-1.740516,-0.892728,-0.737991,1.135169,0.426561,1.479663,1.188043,1.382644,-1.215292,-0.769247,0.709793,0.187598,-0.918742,1.401043,-0.221511,-0.010805,1.488511,1.826894,-0.37447,-1.045992,0.857024,-0.029856,-0.38098,-1.099945,0.451382,0.701642,0.011604,-1.074613,0.200907,-1.631949,1.06629,-1.05092,0.548638,-0.042322,-0.485975,1.033813,P
-1.100133,-0.854145,0.120356,1.694403,-0.278626,-1.149335,1.610978,1.083422,-0.838026,-0.335929,-0.091077,-0.181381,-1.53149,1.457397,-1.297526,-1.030796,0.214376,0.935592,-0.264703,-0.10738,1.425708,-0.4396,-0.15652,-1.4135,0.872702,1.334485,-0.478488,-0.84492,1.160292,0.699801,0.233969,-0.170094,-1.368633,1.605373,0.87769,-0.201124,-0.645934,0.177152,1.218068,0.021629,0.131834,1.724961,-0.025588,-0.889865,0.96522,1.563217,-0.020811,0.257475,1.299273,-0.280666,N
-1.284287,-1.094467,-0.807894,1.075784,-0.861414,1.680114,1.484826,-1.226255,1.541858,0.46558,0.466562,-1.434011,0.626593,1.214525,1.672432,-0.002795,-0.950544,-0.23045,1.295974,-1.147397,-0.351709,0.319902,0.758929,0.105925,-1.031719,1.31488,-0.693029,0.607459,0.878491,-0.586096,-0.323024,0.804395,-0.543298,0.869864,1.190995,0.673564,0.330736,-0.790648,1.169132,1.03094,0.10954,-0.474823,-0.892503,1.357451,-0.487356,0.252123,-1.260694,-1.414119,1.399227,-0.31552,N
0.447331,-0.018805,0.652894,1.332702,0.325847,1.538771,-1.122342,-0.559845,0.608184,-1.003596,-0.233804,-1.015811,1.649354,0.337116,-1.375284,0.753986,1.006742,-0.539916,0.454208,-1.639809,1.320421,0.820279,-0.486676,-0.401194,-1.604535,-0.01377,-0.381356,-0.0756,0.75446,-0.994529,-0.584373,0.282302,-0.647285,-0.497835,-1.640226,-0.706947,-0.467665,-0.577477,0.508418,0.482726,1.608241,-1.669957,-1.320331,0.941731,-1.112899,-1.317609,1.030599,-1.714574,0.095765,-0.871162,N
0.607932,1.409689,0.482887,-0.909821,0.496357,-1.108942,-0.632266,-0.882076,1.163746,0.306577,-1.394088,-0.696356,-1.031795,0.520464,-0.773392,-0.966323,-0.564005,-0.051803,-0.181993,-1.808819,-1.268015,-1.049129,-0.354578,-1.003285,-0.357515,-0.253736,-0.445345,0.101314,0.66394,-0.386749,-0.721758,-0.987353,0.927603,-0.512439,0.952454,-0.053467,-0.701967,0.686124,1.371987,-1.342336,1.511546,0.488757,0.698754,-1.005681,-0.676472,-0.544022,1.440871,-0.913344,1.279063,-1.559324,P
-0.701639,-0.281496,-0.116936,-0.61282,-0.38283,-0.416483,-0.882843,0.813688,1.629861,-0.185178,0.914195,0.804381,-1.393014,0.554746,-1.225851,-0.444914,-0.333517,-0.527457,0.025897,1.076829,-1.362519,-0.684962,1.254747,-0.481299,-0.870176,-0.071624,-0.237193,1.194926,0.312682,1.005087,-0.217071,-1.326432,1.461755,1.549865,0.5807,-1.792258,-0.115341,1.224893,1.407111,0.241636,1.553635,-0.321808,-1.907809,-1.774262,-0.119429,0.710298,-0.730017,0.23647,-0.51447,-1.484059,N
-0.228787,-1.300138,-0.346295,-0.236785,-0.416517,1.575166,0.672956,1.605315,0.451054,-1.406264,-1.733684,-0.734192,-0.012622,0.389797,-0.825111,-0.288986,1.760166,0.610652,-1.564978,1.371764,-0.393126,1.084595,1.330302,0.202973,0.518824,0.294768,-1.10339,-0.422515,1.400146,1.434978,-0.549918,-1.17111,0.10793,-1.396595,0.734428,-0.253496,1.017859,0.486208,0.184543,-0.77113,0.224359,0.344485,0.274754,1.382682,-0.307445,-1.417059,-1.656674,0.977502,1.459837,-0.986868,P
-0.687696,-0.787048,-0.998206,0.345387,-0.821246,-1.053898,-0.474987,-1.372359,0.669149,1.036637,-0.83103,-0.82795,-0.05391,0.842077,-1.737131,1.036358,-1.179363,-1.135094,-1.478939,-0.790767,0.597934,-1.712182,1.08152,-1.381568,1.088561,0.896482,-0.552147,-1.887006,-0.870379,0.482806,1.348588,-0.599599,0.035167,0.968172,-1.092787,-0.756157,-0.530374,0.073256,1.38019,0.790813,-1.452708,-1.117686,1.197411,-1.225137,-0.935915,-1.366557,1.020283,-1.432032,1.042795,-0.776147,N
0.723612,0.682015,1.498352,0.204053,1.398186,1.536202,1.278793,-1.188627,1.425838,1.078308,0.871092,1.286365,-0.305694,0.242667,0.959226,0.720067,0.0689,-0.57103,-0.264606,-0.270419,0.972116,0.678241,-0.647774,1.141688,0.668991,1.228713,-0.239433,-0.026584,-1.552381,1.300587,-0.615482,-0.884577,-0.281102,0.42051,-1.211165,-1.603102,1.075305,-0.686744,-1.750315,0.567041,0.166594,-1.107033,-1.712245,-0.54578,-1.002702,-0.71256,-1.678062,1.120148,0.139114,0.59843,P
0.057369,-0.356316,0.150427,0.184329,-0.195932,-1.446901,-0.09701,-0.109135,-0.298392,-0.941711,0.340157,-1.797551,-1.671471,0.453565,-0.501351,-1.101475,-0.850717,0.10162,1.207292,-0.565116,0.859962,-0.673346,0.468233,0.674254,0.127962,-0.708208,-0.616473,1.719219,0.807201,-0.70918,1.852685,1.071266,-0.660156,0.050086,1.253033,-1.082794,0.480472,1.096167,-1.624318,-1.368899,-1.559401,-0.561899,0.312453,1.605753,0.981271,1.50308,-0.962644,-1.67448,-1.168735,-0.191814,N
0.152717,0.693644,-0.888978,-0.892517,-0.892869,-0.383161,0.402889,-1.271193,1.229965,-1.484306,-1.427149,1.003545,-1.666699,1.038808,-0.631125,0.578061,0.771696,-1.469813,1.34292,-1.290375,-1.641517,-1.63403,-1.594498,0.270037,-0.043489,-1.399914,-0.553283,-0.533897,1.561155,1.286998,1.069823,-1.806244,1.238603,1.18445,-0.686725,-1.973641,1.033841,1.522185,-0.389158,0.269213,0.778876,0.492104,0.690861,-0.133053,0.601135,1.487757,1.238508,-0.730372,-1.669359,0.703776,P
-1.848518,-1.46051,-1.692718,-0.266503,-0.77948,-0.514123,-1.453125,1.610557,1.220239,0.379048,1.744995,-1.82796,0.510141,-0.736439,-0.489518,1.159568,-0.145361,1.443303,1.46606,-1.760493,0.884606,0.902381,0.7024,-1.154824,-1.335234,-0.055855,0.394597,-0.394697,0.024882,0.871566,-0.237238,-1.240472,1.509436,-0.649755,-1.177223,0.869222,1.733434,0.202835,-0.201141,0.829121,0.361493,0.051212,-1.294628,-1.592173,-0.11636,-1.577412,0.274749,-0.473968,1.036747,1.094216,N
0.028076,-0.0867,-0.101986,-0.169935,-0.162191,1.18138,-1.193745,1.558526,1.61475,0.346374,1.017037,-0.37892,-0.600263,0.888093,-0.594741,-1.523836,0.720709,-0.133677,0.361344,-1.101433,-1.227571,-0.586008,-1.463932,-1.563159,0.293635,-1.788096,0.449402,0.988469,-0.846567,1.021937,1.664152,-0.909232,-0.865668,-1.083487,0.116036,1.13002,-0.555338,-1.02925,1.221775,1.093846,1.18431,-1.520228,-1.594826,0.930611,-1.560143,1.024496,-0.73321,1.198994,0.728358,0.741213,N
-1.311361,-0.775301,-0.107585,0.999513,-0.714205,1.336254,0.407155,-0.110987,-0.023512,0.175136,-1.486615,-0.535255,-1.686104,0.871945,0.478378,0.85007,0.62466,1.203444,-0.343278,0.20429,-0.19759,0.778458,-1.615103,1.237563,-0.330575,-1.252852,1.281992,-0.351125,1.003351,1.051499,1.101154,0.91821,1.360193,1.54913,-0.350466,0.053318,-0.927134,0.481415,-1.738583,0.216308,1.104783,-0.310206,1.168765,0.411258,1.040038,-0.502844,1.588071,-0.70337,-1.274578,-1.301197,N
-1.869934,-1.152264,-1.474151,-0.37047,-0.839876,-0.59902,-0.86834,1.11856,-0.172247,-1.0507,-1.77766,-0.579586,-0.45877,-0.477277,0.644158,0.591035,1.249769,1.096792,1.622098,1.42113,-1.659544,0.681614,-0.283706,-0.670964,-0.843747,0.106701,1.669288,1.087682,1.26675,-0.926445,-1.48609,-0.054524,1.787454,-1.435525,-1.651349,1.372672,0.408909,0.30157,-1.078727,-1.405039,-1.247643,1.659417,0.204723,-1.012236,1.29689,-0.047008,-1.259903,-1.454458,0.997529,-0.672303,N
0.833999,1.097573,-0.981305,-1.367872,-1.240754,-0.180376,1.453989,1.05666,0.164948,0.770604,1.077059,-0.516916,1.464483,-0.071193,0.160575,0.185512,1.196116,0.081654,-1.318569,0.339339,-0.038743,0.951767,-1.512678,-0.233343,1.714616,-1.004756,-1.123502,1.8391,0.48072,-0.258249,0.925379,-0.980122,-1.069537,-0.572395,1.77806,-0.695545,-1.399628,0.996861,0.15285,0.022074,0.27621,1.414834,1.390765,-1.06371,0.241664,1.192769,1.368786,1.272371,0.620996,-1.220899,P
-1.066487,-0.662912,-0.019986,0.949387,-0.770376,0.012712,-0.872859,-1.876582,-0.526573,1.588613,-0.683323,-0.413506,-0.556043,1.142698,-0.642808,-1.458784,-1.165906,-0.541683,-0.561097,1.048059,-0.269751,-0.376312,1.27007,-0.734723,1.265411,1.473297,-0.280763,1.626926,1.886106,-1.457274,0.992564,0.320465,0.109264,1.491426,-0.52906,0.691406,-0.139701,1.368471,-1.287849,-0.292628,0.359568,1.001772,-1.024196,0.153535,-0.752372,-1.542484,-1.820681,-0.566543,-0.369964,-0.789943,N
-0.190633,-0.963634,0.147773,0.770322,-0.10854,-0.911839,0.256592,1.498582,-1.685116,1.251091,-1.163892,0.485633,1.406114,-1.905179,1.686075,0.165867,-1.158033,-1.436678,0.499343,1.200659,-1.336585,-1.715226,0.608769,0.699152,1.740298,0.53261,0.627061,0.887719,0.936727,-1.265759,-0.793448,0.666988,0.359567,-0.334614,0.377805,1.003484,0.873572,0.940762,0.485768,0.640111,-0.624017,-1.066418,-0.975691,-0.864182,1.381888,-0.890935,-0.87718,0.079461,0.825452,-0.258122,N
1.77106,1.065857,-0.317882,-0.942915,0.015461,-0.964565,0.662425,-0.894313,0.820515,1.419946,0.015577,-0.913372,-0.634414,0.541618,-1.593357,-1.118452,1.101912,-1.069349,1.543434,0.347899,0.796957,1.431064,-1.027838,1.185036,-0.347889,0.67907,-0.736528,0.444433,-0.24318,0.019127,1.223195,0.041129,1.160013,-0.268979,0.440119,0.285196,-1.557593,-0.055801,-1.418172,0.92047,1.224093,-1.675544,0.677256,-1.398093,0.483683,-1.4109,0.288167,0.309727,-1.255343,-0.753248,P
0.229168,0.324854,-0.026587,-0.951973,0.015015,0.36571,1.394587,1.278011,-1.558353,-1.632863,0.83651,1.745213,-0.576879,1.352294,1.312147,-1.015343,-1.298245,-1.035465,-0.646561,1.421475,0.924775,1.418135,0.853708,1.154191,-1.387762,0.846056,1.757634,0.610347,-0.547351,1.305896,-0.449099,1.051391,-1.103255,-1.257886,0.169967,1.481023,-0.382593,0.548262,-1.099402,1.387188,1.146802,0.059052,0.477484,-0.161419,0.037185,1.115311,0.717648,-0.392114,1.24048,0.309396,P
-1.297617,-1.292559,-0.683613,-0.566811,-0.908775,-0.948877,0.190701,-0.250051,-1.802973,1.271771,1.219331,-0.859917,1.630845,-0.102519,0.336569,-0.740243,0.788167,1.38531,-1.429411,-0.41553,-1.447167,-1.443383,-0.737848,-0.182573,1.577041,-1.457463,-1.061664,1.495031,0.573116,0.896334,1.593839,-0.397768,-1.094704,-1.194294,1.777343,-0.745837,0.871462,-0.558162,-0.459924,-1.041595,-1.251334,1.756381,-0.607397,1.243499,-0.774042,0.466047,-1.203969,0.528753,0.936068,-0.166076,P
-0.362727,-1.221089,-1.009129,-1.519348,-0.459755,1.315387,-1.699899,-0.479421,0.796165,-1.298628,0.7057,-0.253066,-0.478015,-0.218638,-1.590731,-0.2533,-0.01302,0.063068,0.410169,-1.095117,-1.521796,-0.129338,-1.59247,0.691012,-0.802428,0.129916,0.608758,1.662172,0.920773,1.17777,0.754209,1.395411,0.917984,-1.413702,0.061294,0.75033,-1.030357,-1.284507,-1.181906,-0.252319,0.371397,-0.373521,-0.451206,-0.455003,-0.353419,0.652945,0.538066,1.219539,-0.411512,-0.382833,P
1.045452,1.017872,2.534971,1.589408,2.728315,-0.968122,-0.364926,-1.072827,-1.663539,0.771012,1.930966,-0.566911,-0.489517,-1.261726,0.807019,-1.016421,-0.158573,-0.923991,-0.203223,0.323351,-1.081799,1.29144,-1.414611,0.076324,-1.367148,1.299173,0.804477,-1.510514,0.499063,1.128457,0.5835,0.970195,1.790683,0.599159,1.757806,0.387345,-0.956295,-1.175299,0.594845,-0.469315,-0.254624,0.021056,-1.220869,1.321308,0.801559,0.185387,0.169809,0.877445,-0.11748,-0.456859,P
-0.942053,-0.378744,-0.445959,-1.096471,-1.037953,0.721056,0.864707,-0.102514,-1.217417,1.753032,-0.083648,-1.522149,-1.717053,-0.822726,1.569262,-1.582666,-0.80044,0.975057,1.098636,-1.34111,0.593677,0.847695,-1.004575,0.838714,-1.732456,-1.046065,1.561086,1.375024,-1.43703,0.698869,-0.855007,-0.542963,-1.176219,0.603801,-1.118649,-1.587254,-1.654212,1.369857,-0.359556,0.367068,1.094391,-0.310649,0.4536,-1.266756,0.402447,-0.809424,1.0256,1.146775,-1.786379,0.369827,N
1.437368,1.028439,-0.454708,-1.605612,-0.363329,1.435847,-1.381693,-1.154641,0.571213,0.88291,1.25906,1.432759,-0.309932,-0.057111,-0.572771,1.528043,-0.790764,0.895302,-1.539673,-0.774277,-0.059707,1.03094,1.446077,0.085064,1.419144,0.636623,0.281899,0.343947,0.654359,-0.235513,1.210424,1.272074,-1.087444,-1.025925,0.607843,1.224359,1.039999,0.972618,1.490136,1.439028,-1.59159,0.761336,0.523415,-1.549834,-1.432602,-0.811677,-0.984104,-1.45632,-1.319333,-1.507619,P
0.585232,1.213501,-0.025527,-0.118759,0.059763,1.121835,-1.151296,0.709013,0.553626,-1.468613,-0.077016,0.579914,-0.681342,0.644651,1.387767,-0.652357,-0.906992,-1.637788,-1.588166,-0.087846,0.815457,-0.898007,-1.304695,-0.844434,1.237812,-0.831679,-0.251272,1.611037,0.235037,-1.175582,1.646703,1.568293,1.07582,0.755451,0.60496,1.503802,1.187434,-0.381131,-0.770733,-0.777583,0.249665,0.295621,0.335963,-0.387635,-0.281401,-0.897142,-0.206885,-0.480214,0.276223,-0.658702,P
-0.802275,-1.467779,-0.292687,-0.112281,-0.381871,-1.245568,0.588421,0.985455,0.130951,0.140512,-0.425212,0.574376,-1.218969,-0.9981,0.541758,0.609095,0.320707,0.516126,-1.238815,0.304721,-1.094828,1.018203,1.027461,0.026472,0.618655,0.977397,0.957889,0.822115,0.740584,0.411221,-0.009699,-0.753439,1.871448,0.388238,1.480055,-0.740976,0.29696,-0.292681,-0.591082,0.562816,-0.093462,0.598804,1.207195,-0.523775,0.41203,-0.769653,0.469931,-0.355961,0.31422,-1.430897,P
-1.770597,-1.457302,-1.419151,1.540088,-0.804711,0.292828,-1.151588,-0.510245,0.983737,0.505783,-0.205743,0.586375,-0.092352,-1.413417,0.50173,-0.76144,1.200029,-1.167869,-0.835153,-1.544097,0.406854,-1.088378,0.803508,-0.686049,-0.094092,1.161607,-1.532295,-1.579217,-0.33407,0.735075,0.353684,-0.81069,0.564564,-1.097707,-1.60367,-0.395966,0.80479,1.09192,-0.567154,-1.298508,1.503122,-0.485931,-0.128082,-1.427082,1.568424,0.920244,1.708865,-0.26522,0.566914,-0.736597,N
-1.120829,-0.94286,-0.073166,1.294347,-0.184479,-0.10604,0.970704,-0.170995,0.906117,0.347049,0.811624,-1.783424,-0.594136,-1.436943,-0.966759,1.402113,0.765394,0.648572,-0.972616,-1.454763,0.488992,0.821232,0.663847,-1.361002,-1.644438,0.787407,-1.47121,0.271689,1.156842,-0.564989,-1.57617,-0.199514,-0.649741,-1.134299,1.37228,-0.114765,1.688575,-1.466478,-0.672198,0.420275,-0.84421,0.292741,-1.065061,0.776314,0.634815,-0.151053,-1.50881,1.469773,-0.483274,0.60406,N
-1.352426,-1.332419,-0.281664,1.332884,-0.641963,0.564655,-1.17092,0.189628,-1.339895,1.166397,-1.390027,1.446399,-0.952128,-1.488461,-1.443439,0.512202,1.591117,1.051462,1.042776,1.397337,0.797431,-1.19719,1.441305,1.147504,0.122161,1.539167,-0.374204,-1.86278,-1.218235,0.110043,0.300434,-1.819941,-1.003131,0.334323,-0.37272,0.529436,-1.035516,-0.405847,1.434877,1.402983,-0.306834,1.549106,-1.136137,1.24765,-0.646755,1.34275,-1.382708,1.43384,0.724304,-1.370435,N
-1.156911,-0.540743,-0.896156,-0.785319,-0.737895,0.767769,0.464632,0.256995,0.38901,1.336818,0.779437,-1.165779,0.964199,0.062431,0.305844,1.434248,1.004531,1.27637,-1.672617,0.272957,-1.600938,0.488689,1.344332,0.662629,-1.30993,1.499827,1.797525,-0.289283,0.239108,1.456005,-1.220643,0.173442,-0.409182,0.323483,0.35467,-1.299736,0.198897,-0.387806,-0.254145,-1.561992,-1.571833,0.978628,1.19459,-0.274339,-0.51724,-1.62534,0.139214,0.794925,-1.117716,1.039572,N
