"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","binaryClass"
-0.192132,-0.140603,-0.520245,-1.585682,-0.332373,-0.526182,-0.255533,0.217986,0.69449,-0.413206,-0.060931,0.966128,0.772373,1.546624,-0.12833,-1.237774,-0.768712,0.924523,-0.286561,0.858512,0.494095,0.84165,0.550136,-1.385561,-0.37178,1.192071,1.515226,0.519422,-1.140293,1.019668,-1.566429,0.647793,1.172397,1.318244,-0.106255,-1.681419,0.575146,0.092429,-1.617878,1.293296,-0.035102,1.149596,-0.108647,-0.745123,0.571498,-0.322611,0.139574,-1.370992,0.303582,-1.568236,N
-0.014438,-0.226136,-1.089347,-1.614533,-1.212709,0.53247,1.109628,-0.583711,-0.869369,-0.291735,1.448542,0.24334,-0.794587,-1.712272,-1.331194,-0.226059,1.399566,1.193209,0.766303,-1.375546,-0.322072,0.56565,1.55622,-0.04951,0.676113,-1.441519,0.79613,1.047656,-0.450879,0.946635,-0.337461,-1.458649,-0.866107,0.463515,-1.314626,0.527527,-0.673922,-1.540039,0.413742,-0.755337,-0.60156,-1.171459,-1.346102,-0.038366,1.068048,-0.629887,0.338774,-1.628357,1.707476,-0.046342,N
1.520137,1.547945,-0.521922,-1.676437,-0.436814,2.059205,1.595663,1.077709,1.376401,0.981831,-1.517942,-0.709311,1.046636,-0.501367,-1.322349,0.800438,0.226741,-0.292675,-1.688016,0.724776,-0.340481,0.654635,-0.144371,-0.849899,0.509424,-0.518165,-1.342519,-1.638479,-1.559107,-1.152115,0.784315,-1.493777,0.995597,-0.068898,-1.276517,-0.682544,-1.389583,-0.510099,-0.206382,-0.41813,-0.501019,0.084718,-0.631861,1.567407,0.358746,0.750836,-1.660731,-0.633222,1.518249,0.761686,N
0.532111,1.16017,0.715929,-0.078521,0.500233,-0.048704,0.159876,0.783965,0.78696,0.507709,1.476739,-1.196502,-1.291646,1.003808,-0.364612,-1.223429,-1.5686,1.585912,0.155983,-0.152681,-0.738095,-0.923208,0.226079,0.178975,0.143482,-0.353056,0.641087,-1.593634,-0.312964,-1.238357,-0.703594,1.200363,-0.682435,-1.017443,1.40763,-1.633036,0.78783,-0.850122,0.640572,-0.279004,-0.102463,0.791342,-0.344056,1.259168,-0.177369,0.985425,-1.381118,0.798933,0.700758,-0.434511,P
-0.970893,-0.878708,-0.59195,-0.790432,-0.696912,-1.343988,-1.116022,-0.191866,-0.615095,-0.610771,-0.352705,1.73375,0.773871,-1.098378,1.016362,0.644619,-1.518537,0.318816,-0.5154,-1.049076,0.058728,-1.733765,-0.194711,0.409449,0.449524,-1.013019,1.112881,-1.023577,-0.555897,0.180351,-1.014591,-1.286661,-0.266928,-1.46342,-1.654149,0.852008,-0.593642,0.321373,1.453045,-1.145634,1.069739,-0.738645,-0.455527,0.374015,-1.196374,0.987894,-0.854802,-1.220408,0.560015,1.144552,P
-0.407453,-0.934793,-0.421395,0.450184,-0.472808,0.728748,1.44534,1.063217,1.218742,-1.529006,1.404662,-0.170306,-0.704063,1.04674,-1.61913,0.859425,-1.201499,-1.533154,0.85719,-0.581144,1.584147,-0.425841,-0.865911,-1.732559,-0.284468,0.936461,-1.489203,-0.033234,0.042707,1.5673,0.858193,-0.540169,-0.007995,-0.776209,-1.565808,-0.009458,1.23909,0.116545,-1.246914,-1.574214,-0.489274,-0.472394,0.231481,0.289135,-0.1644,0.633386,0.468229,-0.179986,1.301598,1.105467,N
-0.214474,-1.157765,-0.741998,-0.409553,-0.733824,-0.217235,0.219478,0.211224,-0.892814,0.238499,1.277825,1.78553,0.428685,1.189535,-0.11134,1.298007,1.154272,-1.3766,-0.417313,1.035311,1.239046,-0.754802,1.41852,0.685015,-0.276861,0.439772,-0.622114,1.013569,-1.211474,1.09146,1.512688,1.233971,1.654264,-0.033338,-0.947724,-1.043066,-0.886271,1.7161,0.350532,1.706326,1.761456,0.450444,1.128225,0.500403,1.775668,-1.13236,-1.109083,1.103898,1.233283,0.951309,N
-0.230076,0.150925,-0.392509,0.517446,-0.299648,0.400836,1.584534,-0.084806,-1.091309,-0.258937,1.188344,1.523557,-1.205361,0.370885,-0.380648,-0.578675,1.359987,0.711034,0.120709,1.616335,0.326323,1.028971,1.16817,1.431159,1.110809,-1.276104,-0.387246,-1.533686,1.465284,1.460747,0.573791,0.272763,0.050118,1.202599,-0.489191,-0.769356,1.747313,-1.620012,-1.427725,1.44049,0.756748,-0.432621,0.092708,0.979696,-1.348147,-0.78901,-0.540651,-1.220846,-0.851413,-1.687128,N
-1.556096,-1.066537,-0.246457,-1.039616,-0.661043,-0.319847,-0.218521,-0.467866,1.518614,-1.464209,1.587973,-0.142685,-0.818611,0.199339,1.023081,-0.802146,-1.054937,0.465778,-0.158821,-0.272273,0.194993,1.407742,0.982783,0.65692,-1.034165,-0.199453,-1.577918,1.419464,0.614829,0.058612,0.741543,-0.958964,1.370169,-0.882515,0.40563,-0.65705,1.601236,0.254974,1.419229,-1.52149,-1.312383,-1.532287,1.345861,0.061736,-0.546988,0.369008,1.654679,1.368989,0.792488,-1.38553,P
-0.153537,-0.570928,0.104761,0.150413,-0.275881,1.904475,0.73217,0.607208,0.963837,1.758776,0.379312,-1.25185,0.8506,1.191389,0.960804,-1.723958,0.862847,0.922172,-1.486799,-1.076831,0.208337,-1.542296,-1.218669,-1.36128,0.031996,-1.568274,-0.223734,-0.021234,-0.650024,-0.383018,-0.909066,-0.216881,-1.254516,0.426286,-1.545653,0.322334,-0.788319,-0.281485,1.2791,-0.843206,-0.48009,1.061241,1.669451,1.379503,-0.212988,-1.681468,1.325296,0.582865,1.388076,-1.422602,N
0.387073,1.310548,-0.963125,-1.314058,-0.872713,-0.624713,-0.405803,1.726024,1.570103,-1.703157,0.466825,-0.161774,0.360984,1.341542,-1.338583,0.117093,-1.675188,-0.024765,-0.60285,-0.753496,1.555546,-0.194204,0.878234,-0.120559,1.346446,-0.674219,0.158124,0.035389,-1.631026,0.867132,1.370318,-0.661144,0.19382,0.600011,-0.326825,-0.266044,-0.31409,-0.830059,-0.393306,0.081597,-0.724073,-1.429846,0.018203,-1.224838,1.433198,-0.00695,-0.039945,-1.664647,-1.261065,1.389528,P
0.823431,0.293416,-0.918573,-1.622027,-0.636814,0.92443,0.721901,0.092683,-0.206851,1.66155,-0.700487,-1.520957,-0.542119,0.372428,-0.852979,-1.316843,-0.434813,-1.229117,1.480835,1.359986,-1.623878,0.847526,1.167414,-0.486968,-0.390098,-0.873241,1.668359,-0.969982,-0.17091,1.460314,-1.535625,-1.533987,-0.988239,0.056441,-0.293621,1.125115,0.068504,-0.061249,-0.907092,-0.466914,-0.315717,-0.553985,0.445821,1.276399,-1.635004,-1.672771,0.143856,0.748014,0.469911,0.820076,P
-1.112353,-0.442549,0.305662,-0.663615,-0.616265,-0.486682,0.189059,-0.702054,1.061215,0.038273,0.145593,-1.7472,0.453723,-1.514366,-0.898003,0.288473,-0.997103,1.428044,-0.621324,-0.15815,0.635265,0.228276,1.508315,0.307971,0.825685,-0.423404,0.886086,1.133356,-1.016874,-1.270493,0.603281,-0.53057,0.359186,0.581318,-0.791896,1.062579,1.622304,1.151197,-0.595807,1.405876,-0.24633,-1.088391,-1.198454,0.175558,-0.043917,-0.626311,-0.265117,0.916984,0.168834,-0.411166,P
-1.64389,-1.633693,-1.237017,0.297795,-1.026396,0.643516,0.660833,-0.397799,0.123838,1.167349,0.820794,-1.493914,-1.079786,-0.217199,1.58891,1.562789,0.50284,1.133637,0.960309,1.32439,0.193833,1.358157,1.372155,-1.210777,0.907162,-1.72489,0.523536,-0.4532,0.851643,-0.923647,-0.252059,-0.758908,-0.706918,1.032929,-0.722713,0.316039,0.628831,-1.403327,1.079796,-1.068465,-0.541666,-0.717664,0.333054,0.746269,1.167036,0.37771,0.572893,0.49689,0.965152,1.286818,P
-0.172595,-0.541301,0.557233,-0.793423,0.37615,0.33277,0.653763,1.391488,-0.854935,-1.687433,0.401489,-0.45725,-0.130807,0.843095,-0.622965,0.131187,0.430251,0.715194,-1.687892,-0.26936,0.692377,-1.70094,0.533755,-1.53532,-0.268605,1.68133,-1.003049,0.779084,1.353112,0.575967,0.565159,-1.182777,0.478822,-0.034361,1.131953,0.933145,-0.493867,0.985995,-0.278587,-1.423362,1.252527,-1.219787,-0.170194,-0.508105,1.060306,-1.620611,0.049729,-1.168387,0.306448,-0.496643,N
0.865705,1.311985,-0.719297,-1.330413,-0.660921,1.09862,0.2352,0.18558,1.061427,0.872865,0.007163,0.18777,-0.769851,-0.260571,1.48971,-0.231726,-0.343169,0.807078,1.303231,-0.32565,-1.535204,-0.71743,1.101874,-1.247229,-1.305927,0.355745,1.309068,0.030418,0.237697,-1.506801,1.567803,-0.554826,-0.515184,-0.344094,-0.834691,1.537838,-0.32014,-0.637948,1.150709,-1.075814,-0.942334,-1.540073,0.742878,0.905262,0.300344,1.719274,-1.396632,-0.3819,1.438142,1.608121,P
1.844843,1.129168,0.421001,-0.722497,1.095881,0.6827,1.272329,-0.361873,-0.08239,-0.259275,0.598339,0.329738,1.478461,1.177006,0.951247,1.345603,-0.145642,1.009946,-0.992795,-1.520087,0.541248,-0.687845,-1.312651,-1.028868,-1.016629,-0.597591,0.530474,-0.409107,0.653641,-1.334776,0.22576,-0.851096,0.759331,-1.576044,-1.009348,-0.595156,1.285454,-1.399158,0.617994,-1.056003,1.479719,-1.207563,-0.438705,1.166931,-0.44177,-0.266978,-0.503452,-0.892745,1.527109,-0.694003,N
0.393081,0.606558,1.458272,1.633902,1.20543,0.135439,1.476559,0.944291,0.038527,-1.267135,-1.147086,1.564882,-1.137674,-0.105435,1.579738,0.472538,0.967636,-0.66132,-0.297985,-0.047215,0.207584,-1.177508,-0.101447,1.710787,0.246928,1.094329,-1.240974,0.867806,-0.932922,-1.478552,1.055788,1.332257,1.576507,0.861241,0.049891,-0.185384,-0.168968,0.574848,1.093414,0.489363,-0.187177,-1.593129,-1.168619,0.330085,0.199825,0.239669,0.247248,-1.060321,1.226298,1.150708,P
-0.975559,-1.448071,-1.359212,0.330363,-0.701286,-0.700356,-1.176782,1.064435,0.970625,1.686906,0.907378,0.223421,-0.45491,1.193446,-0.196729,-1.552041,-0.614452,1.354139,0.679727,1.521988,1.276826,1.263308,1.37948,1.673991,0.93077,0.719054,-1.341902,-0.329522,1.101594,-0.022225,0.184865,0.53546,0.407547,-1.40387,-0.888112,1.134257,-1.154609,0.908585,-1.502656,0.610542,0.402184,-0.975234,1.463305,-1.225385,0.683263,0.325566,-1.154182,-1.272357,0.370275,0.109586,N
-1.301104,-1.453865,-1.12664,0.502616,-1.220968,0.560488,0.988669,0.426164,1.387574,-1.268428,-1.380626,-0.171164,-0.348229,-0.266431,0.420489,-1.497205,-0.574686,-0.987433,-1.037594,-1.385776,1.137216,0.997164,-0.618114,0.266619,1.558077,-0.16433,1.4709,-0.917211,-1.208555,-1.325248,-1.496554,-0.286342,1.691485,-0.859674,-1.558772,-1.220813,-0.476102,0.730867,0.530016,-0.887622,-1.071499,0.253048,-0.956523,0.848464,1.691596,-0.740145,-0.779696,0.70979,0.264031,0.738569,P
-0.125955,0.705485,0.311051,-0.196912,-0.19355,-0.889952,-0.485533,-1.644141,-0.348781,-0.458553,1.509821,1.083443,1.025338,1.060459,-0.756036,-1.053225,1.049756,-0.903368,-0.348354,-0.723923,-1.211427,0.442508,-0.196802,0.760754,-0.72208,-0.223825,-1.117405,1.343486,0.105018,-0.918476,1.34895,0.719294,0.663762,-1.70897,-0.338118,-0.210618,1.437355,0.58233,-0.012142,-0.475751,1.009322,-0.288321,0.258795,-0.06785,-0.222193,-0.501204,1.335824,-0.292949,-0.260323,0.423831,P
-0.518204,-1.019572,-0.779519,-1.75633,-0.934513,0.261677,-0.237226,0.322659,-1.150609,0.844496,-0.627837,1.394127,-1.170742,0.781754,1.7136,-1.302748,0.839425,0.126977,1.155034,-0.398824,1.226201,0.735838,1.404394,-1.431487,0.100065,0.06667,-0.902387,0.643148,1.054732,0.365345,-1.535652,-0.73831,-0.299023,0.498871,-0.718769,-1.378805,-1.392594,-0.958532,0.81312,-1.474963,1.465489,1.457706,-1.237122,-1.585458,0.57866,-1.395581,0.095865,-1.319468,-0.152691,0.636452,P
1.183238,1.716271,2.76661,1.554426,3.151956,-0.789716,-0.01142,-0.124792,-1.012283,-0.900373,0.069412,-1.356604,0.572523,0.168107,1.633093,-0.209393,0.257848,-1.199795,0.446626,0.914104,0.525476,-0.304435,1.502104,0.932552,0.292937,0.74544,-0.012975,-0.079211,-0.944505,0.813451,-1.010038,1.214999,0.807866,-1.504268,1.335157,-0.024439,0.802993,0.961151,1.453759,0.939493,0.902899,-0.85879,-0.229414,-0.230422,0.167858,-1.535422,-1.27231,1.018536,-1.515617,-0.942699,N
1.4348,1.216652,2.289426,1.412022,2.732566,2.254421,1.505611,1.012315,1.297595,0.295159,0.888397,-1.707488,0.245723,0.438932,1.25618,0.929431,0.679838,-0.700539,-0.740059,1.478424,-0.627363,-0.982644,-0.72502,-0.529159,0.881056,-1.280843,0.124688,-1.60894,1.13706,-0.85818,0.365218,0.863102,0.7748,-1.474633,-1.57885,0.706665,0.611659,1.599229,-0.911925,0.562481,1.592087,1.27425,-0.179021,0.020949,0.112976,0.185485,-1.525094,1.384792,0.970128,1.638766,N
1.061055,0.801901,-0.531979,-1.677871,-0.43126,-0.074527,-0.246875,0.249167,-0.132733,-0.691152,-1.776856,-1.195768,-1.685231,1.440685,0.150802,-0.125562,1.49638,-0.827911,1.192361,-0.743804,1.204801,-1.091522,0.069228,0.755546,1.189757,1.02084,0.60833,1.102037,-1.641165,-0.084014,0.393682,0.588384,0.400037,-0.649156,-1.357104,1.185693,1.020231,0.475408,0.710769,0.411004,1.607038,1.17225,-0.668986,-0.880648,-1.223038,-0.074069,0.618485,1.203923,0.47266,1.079914,P
0.284713,-0.221641,-0.149332,0.183476,-0.357745,-0.335116,-1.071126,1.229307,0.374413,-0.808649,-1.087726,0.150455,-0.244562,0.678051,0.153728,0.279164,1.675099,-0.241091,0.88959,1.682961,-0.239216,-1.110437,-0.791532,-1.209001,1.501291,1.227094,-0.519734,1.05042,0.571105,-1.128881,-0.114054,-0.21997,0.81937,-0.526758,1.060879,-1.498968,0.879983,-0.056644,-1.496038,-1.113182,-0.43445,0.548666,0.719956,1.578152,1.081457,-0.863628,1.185615,0.410946,1.123256,0.481938,N
-0.153676,-0.062073,-0.742287,-1.73085,-0.511773,-1.47257,-1.28366,-0.502683,-0.143043,-0.869533,-0.249458,0.986845,-0.235455,-1.242832,-0.205754,0.6823,0.860138,-0.21561,-0.526595,1.269442,-1.130989,0.117588,0.426813,1.57312,0.618194,-0.440852,0.564379,-0.644763,1.142792,-1.170278,1.47683,0.9404,-1.040061,0.539251,0.264534,-0.428741,-1.231689,-1.560314,0.667143,1.276741,-0.450338,-0.568208,-0.928291,1.532285,0.600643,0.826743,-0.59073,0.196573,-0.095631,1.602036,N
-0.793184,-1.443058,-0.785917,-1.004877,-0.749998,-1.287078,-0.996279,1.130694,0.860798,-1.63809,-1.167427,1.500902,0.198898,0.466167,-1.345413,-1.425688,-1.151801,-1.646548,-0.787486,0.054381,-1.379926,0.413454,-1.658122,-1.114855,1.307121,-1.819172,-1.295269,0.919825,0.662858,-1.140897,1.265451,-0.836206,0.393802,1.412701,0.930252,0.184928,0.986823,0.785527,1.430314,-0.364455,0.901769,-0.762765,-0.722584,-0.848135,-1.469664,-1.259892,-0.86413,-0.952386,0.063571,0.788577,P
0.245305,1.139772,-0.05282,-0.89152,-0.375071,-0.334639,-0.718817,-1.433585,-1.550029,0.177316,0.701756,-1.586555,1.048575,1.041728,0.900027,-0.600813,0.281276,-1.37718,-0.73383,0.207069,1.736028,0.097207,-0.361045,0.671975,-0.660729,-0.112196,1.760173,0.829175,-0.532176,-0.622992,-1.142313,-0.082971,0.048429,-0.220242,-1.374004,1.382359,-0.655875,0.83394,1.289932,0.665867,-0.374332,-1.634503,-0.902738,-0.824308,0.998514,1.038863,-0.56334,-1.358112,-1.61033,0.817287,P
-2.224651,-1.535302,0.116796,1.0039,-0.954156,-0.638214,0.97874,-1.563198,-0.111558,-0.24085,-1.230812,-1.48713,1.4854,-1.471543,1.714776,0.897,-1.524397,-1.66656,-0.352042,1.577044,-0.553438,0.233682,-1.549547,-0.007209,-1.14054,-0.745898,-1.426738,0.648201,-1.20743,0.555695,-1.196515,0.395795,-1.585102,-0.492108,-0.667825,-1.325924,-0.386067,-0.825223,-0.850777,-0.239501,-1.216174,-0.151923,0.162425,0.084613,1.031131,-0.642746,1.439753,0.085112,-1.462109,0.559677,P
0.765275,-0.089251,-0.6915,-0.628446,-0.633376,-0.03561,-0.226234,0.890563,0.699995,-1.291742,-1.742509,-0.423134,-1.075534,1.044497,-1.609025,0.731531,-0.51353,0.105082,1.47743,0.396467,-0.564669,0.028644,0.11969,-1.148939,-1.653727,-0.616318,-0.944318,-0.145585,1.327411,-0.25788,-0.605631,-1.216741,1.254902,1.32557,1.26572,1.330369,-0.331929,-0.206181,-1.332046,-1.419387,0.175122,-0.790222,-0.02207,1.15458,-1.238157,-1.28043,-1.25558,-1.117169,-1.564636,-0.278982,P
0.662448,1.65114,2.676625,1.221262,1.95042,1.322096,0.702419,-0.059333,-0.519973,1.520426,1.320128,0.577205,-0.319298,-0.946948,-0.663242,-0.975457,-0.528086,0.925352,1.029029,0.009417,0.664071,0.824021,-1.405993,1.302166,-1.812094,-1.635943,-1.187274,-1.682179,1.618666,0.477016,1.554447,-0.266692,1.692456,-0.966589,-1.675303,-0.581866,-1.26292,0.934633,-1.535296,1.238468,-1.201981,-0.027866,0.303088,-1.079846,1.397538,1.534104,0.946195,-0.329048,-1.302193,-0.073355,N
-0.665505,-0.446945,-0.785406,0.111932,-0.388933,-0.105745,1.535199,-1.213916,0.131606,-0.469024,-1.211689,-0.215188,-0.896903,-0.435004,-0.003513,-0.774424,-0.059467,-0.900792,-0.744688,1.060821,-0.222015,0.395767,-0.962016,0.270158,-1.248734,0.032374,-1.419448,1.7229,-0.850553,-0.193362,-1.509564,-0.691238,-0.938015,0.066111,-0.367585,0.609015,-0.621147,-0.3699,-1.592921,-0.165707,-0.078084,-1.182772,0.295309,-0.625041,1.477472,0.747955,-0.379996,-1.662077,0.141956,0.884646,N
