"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","binaryClass"
0.864045,1.476055,1.446437,0.314922,1.190371,-0.33913,0.069839,1.190309,1.484452,0.741447,-1.077594,-0.888537,0.884879,1.006617,0.612984,-0.765487,-0.055132,-0.962206,1.156322,1.097345,0.521815,0.322025,0.158275,0.138593,1.108572,P
0.555493,0.780457,-0.052523,-0.971994,-0.259059,-1.023341,0.911343,-1.379088,-0.521829,-1.147812,-1.229356,-0.954836,1.712016,-0.248109,0.93178,1.045112,-0.06959,-0.420788,-0.135282,-1.276116,0.01877,0.953323,-0.639913,1.001123,1.582239,P
-0.023165,0.304365,0.456458,-0.019103,0.068422,-1.427124,-1.729447,1.093677,1.117828,-0.818727,-1.344989,-1.042515,-0.80602,-1.170744,0.463114,0.827802,-0.861281,-1.132585,0.155059,-1.151609,0.269199,1.452109,1.17071,0.144337,-1.160145,N
1.278932,1.478801,1.011427,-0.085225,1.099701,-0.491657,-1.317416,1.676607,-0.178413,1.240288,-0.868442,-0.983773,1.108705,-0.389032,1.463872,-0.130075,1.508664,1.584763,-0.914783,0.202252,0.722697,-1.689282,1.27967,0.658263,0.300342,N
0.520204,1.344474,1.167022,0.670677,0.990245,-1.315628,-1.576081,-1.525061,1.054436,-0.495514,-0.75841,1.139,0.749107,0.15792,0.430152,1.14511,-1.219934,-0.096089,-1.127552,0.599144,-0.619988,0.585067,0.33127,-1.367027,0.775846,P
-1.866304,-1.493337,-1.146995,-1.452531,-0.698662,-0.061645,-0.618381,-0.95539,-0.376304,1.522206,1.489459,0.182138,0.804987,-0.501292,0.153284,1.739906,-1.385692,1.620596,0.922279,0.272696,-0.781268,-0.158918,0.816394,-1.246887,0.208078,P
-1.538796,-1.239366,-1.359164,-0.602978,-0.814361,-0.401205,-0.031726,-1.533006,0.325648,1.053578,1.694347,1.549755,0.910793,0.930438,1.188202,-1.156188,-0.228126,-0.910702,-0.39798,-1.084601,0.089699,0.406492,-0.608774,1.652889,1.63599,P
0.620752,1.688009,0.246704,-1.089082,0.580388,-0.849751,-0.931026,-0.836256,1.215265,-1.099351,0.255617,0.093605,1.564132,0.965154,-0.282265,-1.587558,0.139086,-0.652696,1.113271,1.026006,0.57254,1.214327,0.259272,0.295251,1.017248,P
-1.437016,-0.662951,-0.499032,0.474309,-0.519345,-0.11078,-0.317926,1.607139,-0.811553,-1.727347,-0.290433,1.044268,-1.178245,1.500271,-1.169522,0.505456,-0.23358,-0.985464,1.702331,-1.321676,-1.009768,0.084999,1.051856,1.387513,0.035722,N
-0.016953,0.727021,-0.418067,-1.491139,-0.150932,-1.099176,-1.446974,-0.025703,-1.280103,-0.361919,0.143612,-0.75487,-0.488163,0.175072,-0.1029,0.108577,-0.728243,-1.021117,-0.533172,-1.132912,-1.595548,-1.699199,-1.615042,-0.683807,1.349953,P
0.172163,-0.742964,-1.232843,-1.728198,-0.834093,0.924917,1.289455,-0.369583,-1.00723,0.084369,-0.457617,-0.391405,0.589861,1.525272,1.015711,0.926566,1.18247,0.362458,0.913332,-1.640367,1.382367,-1.655099,-1.134872,0.616442,1.660926,N
0.925974,0.963128,0.035206,-0.43504,0.287715,-1.297553,-1.733153,-0.920244,0.420268,-0.521364,0.745297,-1.318538,-1.623372,0.120449,-0.835141,-0.918409,-1.503776,0.293315,-1.035002,1.333706,-0.431602,1.324607,0.404433,0.033951,-0.906698,P
-1.222438,-1.084267,-0.46117,-1.253447,-0.753735,0.026576,0.336309,0.141068,-0.576721,-0.999169,0.574562,-1.664896,-0.055212,-1.310713,-0.650216,0.136915,-0.506729,-1.072112,1.541322,0.143383,1.103132,-1.343461,0.187287,0.759713,-1.044606,P
-1.03947,-0.805936,-1.335381,-1.567418,-1.06689,-1.054805,-1.264978,1.218856,-0.060298,-0.914834,0.224465,-0.702682,1.210038,-0.385135,0.087485,0.876974,1.278418,-0.450809,1.028817,-1.185908,-1.133037,-0.56884,0.466908,-0.657977,0.007889,N
-0.421368,-0.427191,-0.733988,-1.239291,-0.467862,-0.251781,-0.334048,-1.668884,1.048153,1.533605,0.313611,1.62192,0.204395,-1.731231,0.014804,-1.597858,0.298802,1.383239,-0.898666,0.188625,1.266824,0.016323,-1.647646,1.399538,-1.695195,N
-1.160414,-0.910672,-0.734536,1.239493,-0.761979,-0.004838,-0.789203,1.530084,-1.296242,0.721733,0.798314,-0.023292,1.277819,0.54829,-1.641724,0.405396,0.185211,0.431473,-0.887787,1.337407,1.34664,1.443057,0.092556,-1.48722,-0.812477,N
2.03954,1.401801,2.782908,1.408988,3.864745,0.857813,0.331653,0.280963,-1.246865,1.664061,-0.1745,-1.165964,1.477636,1.374448,-1.242767,-0.182641,-0.2244,-0.337943,1.600261,-1.337227,-0.613419,0.599931,1.218642,-0.351082,0.174075,N
-1.228597,-0.809167,-0.649778,0.449376,-0.781997,1.032749,1.453061,1.618324,0.868424,-1.292634,1.319414,1.270128,1.006014,-0.188867,-0.846598,1.186917,-0.464007,-0.9369,0.592792,-0.403493,-0.256765,-0.123872,-0.298184,1.690906,0.309944,N
-0.510053,-1.520678,-1.062844,-0.202639,-0.838296,-0.099306,1.754388,-1.102225,0.711151,0.138227,1.673847,-1.106335,0.632829,-1.62527,0.045731,0.86028,-0.688023,-0.263691,0.872988,-0.532286,-1.345272,-1.119291,0.381681,1.261019,1.100553,N
1.491304,0.83259,1.45215,1.048972,1.893994,-0.778653,-0.061197,-0.720817,0.526233,-1.189002,0.433151,-0.784495,-0.657487,-0.638044,0.88074,-0.573847,-1.100724,1.603607,1.410599,-0.810364,-1.419974,0.22872,1.404851,0.590831,1.566052,P
1.208951,1.25642,1.168176,0.462001,1.320848,0.030704,-0.232709,1.526702,0.431481,-0.708389,-1.655048,1.177909,1.807194,-0.839229,-1.500259,1.543623,0.195741,-1.172551,-0.178548,1.701761,0.510897,-1.239935,-0.95492,0.109732,0.381444,P
1.252735,1.32381,0.564264,-0.204963,0.780758,1.121367,1.150828,0.816152,-1.173816,-0.456157,-1.524572,1.543976,0.701743,0.19803,-0.262619,1.414598,-0.989811,1.169275,-0.643964,-0.280673,1.595209,0.63685,0.696709,1.301603,1.260075,P
1.453197,0.739264,-0.907589,-1.773912,-0.501398,-1.410915,-0.445868,-0.828993,-0.792524,-1.501745,1.448701,-1.269507,-0.691946,-1.655937,-0.02937,0.872426,0.091545,-0.630625,0.574826,1.688038,1.553295,-0.081561,-0.257601,-0.623557,-0.739012,P
1.433689,1.654633,-0.328572,-0.751188,0.07336,-0.173707,1.130959,-0.900074,-1.581644,-0.508236,-0.640396,-0.901724,0.382776,0.802257,1.165209,1.047708,-0.038069,-1.05717,-0.516026,0.209285,0.998671,0.13254,-1.396654,-1.356031,-0.37937,N
0.489737,0.451867,0.086057,-0.043772,-0.213919,-1.446074,-1.127325,-0.369722,-0.832263,-1.14045,0.095685,-1.425259,-1.256074,-0.415859,-0.588822,-0.465024,-1.016492,-0.68473,1.240061,-1.212538,-0.919877,-1.807547,1.496301,-1.401769,1.387941,P
0.737518,0.390639,1.139157,1.62451,1.019249,-1.411907,-1.724502,0.376454,-1.677183,-1.553016,-1.336806,1.602213,0.442746,-1.619422,1.185651,0.806198,1.500268,1.39694,0.903315,-1.238592,-1.218991,0.971982,-0.645674,-1.524746,-0.583412,P
-0.127313,0.044369,-0.631334,-1.531551,-0.145619,1.007002,-0.028503,1.088974,-0.004368,0.558959,1.348233,-0.379577,-0.701661,-0.636839,0.007048,1.276423,-0.791342,0.378088,0.097055,-1.278605,-1.599732,-1.003682,1.389741,0.502542,-1.634931,N
1.345418,1.242772,1.920421,1.129846,2.230915,-0.895931,0.007419,0.070229,-0.876668,0.272188,-0.143419,-0.04918,0.025453,-1.578843,0.075088,-1.213483,-0.912292,1.097805,-0.216047,-1.379807,-1.355601,-1.537599,1.198103,0.379129,0.624861,N
-0.872557,-0.288906,-0.196183,0.009899,-0.627242,0.42292,0.252925,1.363548,1.356104,-0.623288,-1.284929,-1.26939,-0.163382,-0.000592,-0.090705,1.28545,0.953014,0.052579,0.766501,1.23745,-0.8193,-0.143431,-1.203227,1.039396,0.900119,N
0.316227,1.00591,1.680666,0.935047,1.560896,1.029581,1.644309,-0.498741,-1.215827,0.538116,1.397344,0.827155,-0.89137,-1.594544,-0.003342,-1.530074,-0.552687,-1.727074,-1.245966,-1.460161,1.23342,1.462206,1.548404,0.881383,0.202341,P
-0.952079,-1.011037,-0.962669,-1.705503,-0.814116,0.668986,-0.470735,-0.088491,-1.111929,1.669032,1.35926,0.60627,1.157867,1.41199,1.146251,-0.869066,0.220859,-0.386152,0.380698,0.53298,-0.514612,-0.966961,-0.845494,-1.705335,0.422722,N
0.662423,0.991835,1.171353,0.694587,0.897086,-0.531804,-0.808633,-0.724361,-1.017393,0.59633,-0.677024,1.152251,0.7023,-0.571398,-1.353179,-0.566928,-1.362098,-0.533639,1.428608,-0.62949,0.076766,-1.617944,1.591127,0.872376,-1.409979,P
1.100558,0.946187,1.969228,1.408622,1.979227,-0.569013,-1.358877,0.226372,-0.653102,-0.619337,-1.035071,1.209747,0.993257,1.478113,-0.926739,-1.633285,-0.807803,-1.167538,0.944348,-0.403235,-0.436992,0.666989,0.501794,0.433211,-1.413549,P
0.140881,0.90497,-0.79891,-1.023364,-0.517545,0.369691,-0.247748,1.021401,-0.335324,-0.001903,-1.058825,-1.405636,0.296619,1.675121,1.863183,-0.66353,0.748088,-0.432255,0.361968,-1.334979,1.218694,1.180165,-1.499124,1.008464,0.200822,P
1.190829,0.99082,2.063689,1.488198,2.268782,-1.073079,-1.064233,0.503894,0.364636,0.174859,-1.592556,0.016165,1.195925,-1.531332,1.284851,-0.156513,0.520945,0.80487,-1.361462,-1.515781,-1.601425,-0.844247,-0.316551,-0.061929,0.557415,N
0.215944,-0.405104,1.200409,1.001817,0.669224,0.407264,0.567206,1.113731,1.319158,-0.266419,-0.915263,-0.00661,-0.429348,-1.238913,0.758216,0.559159,1.165779,-1.546035,0.459404,0.318526,0.108932,-0.999745,-0.44586,-0.196411,-0.20761,N
-0.493413,0.14201,-0.280344,-0.607697,-0.268491,-0.849141,-1.437189,1.688524,-0.786632,1.113483,-0.422861,0.555571,1.552153,0.066157,0.311614,1.080573,1.177508,-0.31293,-0.48032,1.766865,-0.883407,0.738088,0.017895,0.742027,-1.359011,N
0.119524,-0.29168,0.427903,1.242022,0.494378,-1.332163,-1.579491,-0.156287,1.093311,-0.263502,1.693042,0.446743,-1.562427,-0.133097,0.377826,0.755807,-0.791682,-1.357074,-0.870524,-1.119655,-0.774441,-0.136631,-0.469572,-0.774314,0.054585,N
0.361949,0.0339,1.239732,1.455836,0.784652,-0.820354,-0.679172,0.000924,0.277217,0.300875,1.024366,-0.396176,-1.052903,-0.736154,-0.476561,-0.343825,-0.907711,0.429953,-0.427658,-0.683704,1.402722,-0.452565,-1.394497,1.182584,1.347557,N
0.997044,0.608329,1.58669,1.621532,1.758138,0.801294,0.25721,1.140904,-1.371107,0.045604,0.15278,-0.323219,0.400352,0.808318,1.380368,-0.001449,1.583817,-0.882767,-0.180196,-0.959713,-0.488434,0.487457,-1.728019,0.589582,-0.02925,P
-1.386038,-1.803229,-1.213261,0.286441,-1.246567,-0.223299,0.812015,0.59059,-0.145432,-1.251939,-1.016176,1.0673,-0.242877,-0.880761,1.511199,1.140954,-1.619985,-0.730323,0.763421,1.629302,0.373521,0.82918,-1.266096,-0.47768,-1.602924,P
-0.333051,-0.688435,-0.583236,1.009241,-0.940962,-0.443763,-0.394562,-0.07987,-0.720883,1.566618,-1.312487,0.34028,-0.238192,-1.576121,-0.818881,-1.641031,-0.439827,-1.407109,1.459609,1.470628,0.044401,-1.781215,0.517615,-1.245517,0.214848,N
1.257007,1.320288,-0.104917,-0.305203,-0.0244,-0.710587,-1.050132,0.375792,-1.617598,-0.522853,-1.5697,-0.730475,-1.710348,1.029169,1.523239,1.333216,1.157467,1.213354,-0.821045,-1.700164,1.101628,-0.625461,0.585239,1.406197,-0.76853,P
-1.40322,-1.648548,-0.920189,-1.623413,-0.879115,0.062129,0.424291,0.75852,0.666563,-0.919731,-1.283705,1.073992,0.21326,0.243342,-1.624743,-0.811942,0.44731,-1.564217,0.477099,-0.528967,-0.981993,-1.263116,-1.119396,-1.083623,-1.343806,P
-0.539649,-0.676282,-0.483677,1.675618,-0.503375,-0.828372,-0.845104,0.716274,-0.678308,-0.903437,-0.179768,-1.611576,-1.633975,0.887824,-1.583152,-0.283532,0.406155,-1.508219,0.354886,-1.463354,-1.56518,0.716347,-1.160515,1.179505,-1.203162,N
-0.441926,-0.017825,-0.347541,0.052495,-0.432417,-0.526608,-0.007572,-0.327992,1.156892,-1.491799,-0.395413,0.338551,-1.073212,1.720704,-0.803825,0.403806,-0.064209,1.346515,-0.488173,0.714759,0.979975,0.340027,-0.985463,0.037208,0.673315,N
-1.093415,-0.767341,-0.481488,-0.517797,-0.412145,0.944156,1.286986,-0.122435,1.021546,0.747534,-0.571476,-1.549084,-1.201152,0.284222,-0.997656,-1.035507,0.35358,-1.459147,-1.276934,1.421435,0.83557,0.785271,0.401689,1.44646,-1.659287,N
0.626237,0.036697,-1.576612,-1.210521,-1.449996,-0.862886,-0.92411,0.999374,1.054351,-1.560051,-1.357385,0.181696,0.524478,0.041549,0.195301,-1.512461,-1.070128,0.339355,-0.20058,0.979289,-0.997974,1.217713,-1.072772,1.311043,1.697056,P
-1.099702,-1.537307,-0.922603,0.922081,-0.696577,0.134624,-0.266096,-0.299078,-1.289706,0.654898,-1.067136,-1.43577,-1.407239,0.350645,1.627456,-1.137166,0.863601,1.642758,-1.540144,0.631845,-0.497603,-0.228103,-1.172801,-0.255232,0.856194,N
-0.955395,-0.523599,-0.015976,1.171922,-0.269884,0.030418,1.586623,-1.3497,-0.439002,-0.541136,1.089655,1.279451,0.541148,-0.231327,0.462421,-1.052782,1.11696,0.464273,-0.033362,-0.728171,1.535003,-1.153932,0.011521,-1.155224,-0.095871,N
-0.973551,-1.161912,-0.967842,-0.857876,-0.700407,-1.531155,-0.613432,-1.258576,1.173408,-1.320756,-0.418168,-1.006382,1.503738,0.545143,0.08812,0.258514,0.407689,1.54453,-0.85415,-0.651919,1.193122,-0.094805,0.0498,0.851042,0.021272,N
0.37961,0.715594,-0.524381,-0.641538,-0.604719,-0.15438,0.085515,0.579632,0.903031,-0.278065,0.211006,-1.244003,0.315731,1.212428,0.364776,-1.417299,0.444287,-1.698237,0.654974,-1.662528,-0.93296,1.524804,-0.801971,0.241228,-0.029835,P
-1.843933,-1.181099,-1.018203,0.853908,-0.781495,0.100615,1.365323,-0.281443,-0.020249,-1.408674,-1.295851,0.581335,0.157802,-1.019433,-0.987619,-0.759875,-1.541751,0.82074,-0.934794,1.297535,0.92597,-0.745354,0.712041,-1.233048,0.514364,N
1.280938,1.428058,2.454573,1.244562,2.395654,1.305888,0.348205,0.549226,-1.570959,0.850274,-0.677507,-0.98834,-0.893798,0.697306,0.702174,-0.788201,-1.381462,0.045881,-0.644797,-0.6774,1.277244,0.396121,-0.997815,1.53582,1.572198,N
-0.714179,-1.505716,-0.868252,-0.353239,-0.640334,0.712747,0.138868,0.093915,0.51816,0.653297,1.079857,-1.008523,0.348923,0.095047,-0.045916,-0.396722,1.752951,0.48815,-1.339374,1.683583,0.246046,-0.483516,1.217648,-0.665568,0.449586,N
1.749261,1.374728,0.654565,-0.03233,1.184654,2.281195,0.049201,1.592675,-1.192115,1.501757,-1.572306,0.648021,-0.011322,-1.423744,0.979488,-0.298538,0.50992,-1.240236,-1.184637,0.002736,-1.562995,1.682278,-1.529591,0.031492,-1.314137,N
1.255351,1.291643,-0.885783,-1.360609,-0.656164,0.163527,0.279272,-0.736261,-1.298483,1.641856,-0.456992,-0.145744,1.410543,1.641037,0.576015,-0.536583,0.820384,-1.516678,0.569535,1.612591,-0.721094,1.205533,-0.388768,-1.203399,1.470869,P
-1.168209,-1.183755,-0.483486,0.441379,-0.87171,-1.153226,-1.55963,1.40409,0.541791,-1.259221,0.909816,-1.559758,-0.181697,-1.355107,1.879094,0.76653,0.82476,-0.561482,0.634145,1.273958,-0.461015,-0.420265,1.236621,1.642382,-1.186714,N
0.135509,-0.589458,-1.044547,-0.118456,-0.908534,-1.748368,-0.597465,-1.519841,0.899326,-1.224538,0.752723,-0.189291,1.575593,-0.232771,-1.518312,1.237584,0.637315,1.06264,-0.73237,-0.787168,-0.702651,0.531138,-1.527299,-0.894185,0.361371,N
-2.287134,-1.801628,-1.30529,-0.010325,-0.995255,-2.074401,-1.5913,-1.525992,1.314148,0.207188,0.451294,1.480804,-0.54861,0.73329,-0.590259,-1.554109,0.211507,1.642835,-0.707899,-0.468543,0.275875,-1.005243,0.597405,0.954798,0.979889,P
0.66459,0.705896,1.112389,1.308492,1.092311,-0.999267,-1.642961,1.751016,1.105156,1.1126,-1.629036,-1.572141,-0.883172,-0.925287,1.819218,1.571087,0.152456,-0.834606,-1.264865,0.598996,0.36358,1.54237,-1.673998,1.104997,0.185023,P
-0.321403,-0.094282,0.431576,1.092431,-0.205799,-1.218225,-0.201202,-1.406341,0.601138,-0.632576,0.562511,-1.512499,-1.631784,-0.20481,0.473834,0.985383,0.666465,1.22185,-0.917926,-0.21649,0.427432,1.691758,-0.83372,0.82976,1.384431,N
0.07611,0.016273,1.219444,1.722861,0.851517,1.620975,1.187217,0.402416,0.74116,1.585651,-0.487778,1.498595,-1.280613,-0.632022,1.868031,-1.072967,-1.287711,0.349534,-0.010147,0.302552,-1.454557,-1.321729,0.906968,-1.070736,-0.683343,N
-1.809202,-1.504065,-0.85619,-1.461114,-0.889061,0.309653,0.800722,0.772833,-0.198935,-0.573797,1.670363,-0.682309,0.859943,1.141426,0.762571,-0.269127,1.13934,0.492846,-0.256413,-1.495707,-1.55548,1.083608,0.816775,1.502463,-0.098519,P
-0.600343,0.169442,0.941597,0.616673,0.333306,0.829186,1.297098,-1.616635,1.047547,1.351903,1.506331,-0.890781,0.861885,1.695124,-1.094012,1.467098,1.403232,1.344157,0.441966,-0.667881,0.44109,0.85333,1.33025,0.875252,-1.652194,N
-1.511086,-1.443815,-0.737656,0.491528,-1.000798,-0.152941,-0.164469,-0.62558,-0.655488,-0.656561,-0.787596,0.229207,1.418579,-0.093488,-0.516716,1.768272,0.549726,0.789338,0.479466,-1.081875,-0.663808,1.066601,-1.591007,0.254316,1.554761,P
-0.271833,-0.057602,1.433297,1.496415,0.326368,0.883108,1.658766,1.04105,1.189234,-1.419605,1.521629,0.131741,0.161846,1.101786,-0.57599,0.467683,0.612364,-0.610113,0.088927,1.530916,-1.06139,-0.443098,0.912587,0.811258,1.631589,N
0.147053,0.243173,0.269592,0.590269,-0.032506,1.674291,0.712556,1.063795,1.238199,0.845711,1.20705,1.370348,-1.670323,0.536276,1.304173,0.455149,1.049121,0.066409,-0.591138,1.661231,-1.521626,1.635112,0.569781,-0.501319,-1.457219,N
-1.019648,-1.481913,-1.855119,-0.194671,-1.493076,-0.659775,-0.383112,-1.204367,0.004836,1.532269,0.040272,0.4815,-0.119022,-0.843724,-0.678138,-0.746524,-0.383242,0.827713,0.888528,-0.04421,-0.282114,0.031844,1.100344,-1.710914,1.576145,N
-0.847095,-0.422925,-0.186158,-0.838601,-0.459217,1.881869,1.700633,-0.990269,-0.605644,1.535239,0.793041,0.065533,-0.532573,-1.353798,-1.451512,-1.387534,0.20056,0.683889,-0.517774,1.591664,1.628741,0.756338,-1.25764,0.545316,0.436141,N
-0.75324,-0.250027,0.153286,-0.405291,-0.314229,-0.145614,1.396719,0.723167,1.586331,-1.700215,1.180459,1.114849,1.424626,0.17738,-1.568652,1.252982,0.781948,1.587495,1.696806,0.669219,-1.562128,-0.516466,0.620073,0.461152,0.93159,N
0.178782,0.514162,2.039795,1.677741,1.212793,0.174115,1.000612,0.037647,-1.282016,-0.073624,0.690644,1.548026,-0.874555,-1.085441,-0.560753,1.31324,0.039924,0.87532,-0.653354,-0.619719,1.473985,1.236528,-0.860696,0.872244,-0.039695,N
-1.226096,-1.189817,-0.016654,1.567414,-0.319616,-0.336019,-0.441339,-0.551218,-1.69515,0.434221,0.581828,-1.314678,-1.668386,-0.537051,1.299215,1.047062,0.745854,-0.389345,1.672451,1.140206,1.575607,-1.588453,0.105779,1.254145,1.587511,N
-0.561295,-1.473292,-0.83171,0.036073,-0.933966,0.655232,0.135084,1.62027,1.064625,0.257658,-0.189918,1.569123,0.289781,0.263067,0.151873,-0.720166,-0.623585,1.163502,-1.336517,0.369578,1.432985,-1.028327,-0.846958,-1.091183,-0.418221,N
-1.296457,-0.981057,-0.599673,-0.147816,-0.626103,3.136056,1.486372,1.234621,1.205288,1.329592,-1.14424,-0.859512,-0.418491,0.215542,-1.292396,-1.264364,1.225339,0.311018,-1.35632,-1.645834,1.496623,-0.063972,-0.153681,1.17866,0.191552,N
-0.318972,0.4202,-0.961101,-0.754557,-0.875781,-0.273936,-0.994415,-0.229955,-1.048427,0.522018,-0.490752,-0.998908,0.200284,-1.462832,-0.845281,-0.924936,0.665993,-1.524755,-0.829409,-0.771509,0.111855,0.548811,-0.039503,0.710476,0.388966,N
-1.013449,-0.227269,-1.398512,-1.201576,-0.722717,-0.891668,-1.475986,1.181139,-1.652237,-0.565818,1.244266,1.324855,0.782884,-0.450245,0.689126,-0.567376,1.033782,1.33327,0.992737,1.109686,-1.559743,0.299209,1.587214,0.497454,1.220623,N
0.719637,0.365439,0.174493,-0.054183,0.180493,0.092209,1.194021,0.004756,0.627866,-1.066055,1.143766,0.305346,-0.416278,0.881862,-1.507323,-1.516267,-1.655689,-1.355325,0.061589,0.391284,-0.646286,-1.509202,-1.346307,-0.743471,-1.437687,P
