"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
-1.244768,-0.520207,-0.554103,0.397588,-0.958685,-0.796929,-1.58734,-0.588746,1.431674,0.432763,N
1.212668,1.074946,1.601297,1.640066,1.642796,-0.476389,0.949738,0.83746,1.465251,-1.226976,N
0.811491,1.332405,1.944343,1.33018,2.016941,0.709887,0.564083,-0.531196,0.958588,1.579472,N
0.047131,0.414735,-0.668335,-1.81133,-0.701361,-0.291271,-0.106044,1.549569,-1.406545,0.639296,P
-0.941847,-1.28287,-1.168843,-0.091051,-0.943843,-1.704535,-1.235722,0.147983,0.003251,0.888579,N
-1.401974,-1.071217,-1.433341,-0.608391,-0.775588,-1.157438,-1.072076,1.024233,0.629083,1.479661,N
2.020414,1.747898,1.004683,0.102847,1.814719,-1.60239,-0.114439,0.354666,0.897032,0.675573,N
-0.937218,-0.888103,-0.919618,-0.758546,-1.014283,-0.821478,-1.499034,0.675141,0.683293,-1.690333,P
-0.65067,-0.441598,-1.250282,-0.681604,-0.876509,0.368037,-1.216463,-0.238181,-0.873848,0.907464,N
1.146994,0.557719,-0.785334,-1.53554,-0.610883,-1.000502,-0.865528,0.429563,-1.431018,0.115613,P
-0.202436,0.486594,0.995386,1.614482,0.472835,0.183263,0.472439,-1.43151,-1.453614,1.012956,N
1.825861,1.751457,1.060575,-0.504566,1.952101,-0.655459,-0.534976,0.906694,1.041555,-0.828214,N
1.110157,1.13009,0.526819,0.027059,0.865043,-0.169277,-0.534598,1.337589,0.557414,1.698936,P
-1.404615,-0.834975,-0.723036,-1.518675,-0.827085,0.529971,-1.489381,1.177554,-0.035136,1.013536,P
0.597973,0.549262,0.472255,0.296558,0.398027,0.689076,-0.347954,-0.015816,0.249096,-0.720902,P
-0.254373,-1.293716,-1.068854,-1.464805,-0.861428,1.316385,-0.301656,1.610356,-1.479781,1.341315,P
0.648548,1.541115,2.707713,1.501592,2.40427,-1.092745,-0.568681,0.392314,0.807809,-0.772032,N
1.106046,0.921625,-0.915162,-1.781779,-0.663603,1.717838,0.75649,0.908996,0.396565,0.217759,P
0.604912,0.056889,-0.952389,-1.578519,-0.757831,-0.256722,-0.786002,-1.188947,0.976258,-0.147746,P
1.296086,0.689141,1.90375,1.241486,2.500742,-0.567948,1.131325,-0.891199,0.359181,0.115592,P
-1.676568,-1.533243,-1.136325,1.035448,-0.904005,1.359342,-1.068405,-1.898433,1.496716,-1.622811,N
-0.006406,-0.775681,-0.064293,-0.72423,-0.068221,1.311371,-1.04337,0.277519,-1.045963,0.29651,N
-0.970522,-1.450509,-0.179804,0.340497,-0.277893,-0.699562,-0.04635,-1.029028,1.254198,-0.112112,N
-0.091732,0.393549,1.140071,0.525555,0.537229,-1.457747,1.179762,0.54725,-1.30589,0.557122,N
0.521815,0.519369,-0.872924,-1.861146,-0.680684,-0.767966,0.746763,-1.846589,0.429194,0.414314,P
1.159474,0.861998,-0.680613,-1.439974,-0.489758,-1.351498,1.006764,1.5821,0.768941,-1.717846,P
-1.177732,-1.00368,-0.357516,1.661481,-0.729149,-0.640021,0.380194,0.296237,0.225786,0.531503,N
1.179224,0.790195,0.001204,-0.247537,-0.047126,-1.257109,-0.080513,-0.382216,-0.12176,-1.449491,P
1.797495,1.458751,1.097851,0.064072,1.929749,1.256708,1.523854,-0.563119,-0.052846,-0.621704,N
-0.883274,-1.710938,-1.824353,-1.606499,-1.21961,-0.414737,1.724566,-1.58628,1.286979,0.863076,P
1.459374,0.614368,-1.07671,-1.731773,-0.816721,-1.35608,0.678661,1.057973,0.76099,-0.462561,P
0.062886,-0.160857,-0.664265,-0.458791,-0.657702,-0.070115,-0.754168,-0.367563,-1.034942,0.661948,N
0.09909,-0.014367,0.837969,1.449439,-0.044893,0.120204,-1.529028,-0.759944,-0.821344,-1.199083,N
-0.864112,-0.297938,0.561959,1.640781,-0.087104,-0.053766,1.09749,-0.110498,-1.126411,0.638812,N
1.262599,0.714125,-0.166489,-0.514927,-0.189082,-1.115105,-0.875262,-1.441885,-1.19274,-0.539606,P
-1.244269,-1.118775,-1.295106,-0.38903,-0.989782,-0.544279,0.217319,-1.013127,1.199466,-1.574346,N
1.862567,1.35609,0.626341,-0.072536,1.163784,-1.05355,-0.784883,-1.465819,1.305067,-1.517205,N
0.86043,-0.062981,-0.752846,-0.566144,-0.689545,-0.723344,1.012472,0.826274,1.174434,-0.995525,P
0.252945,0.801453,1.002025,-0.3861,0.66317,0.729849,-0.066553,-1.66459,-0.362231,-0.505969,P
0.367583,1.047693,0.965905,0.911497,0.439293,1.274427,1.147222,1.316359,0.729436,-1.257249,P
0.412755,-0.049088,0.771769,0.596145,0.613496,0.575539,1.732156,-0.031758,-1.292249,-0.680434,N
-1.16927,-1.321374,-1.239914,-0.950751,-0.760256,0.228421,1.129177,1.641628,-1.508321,-0.7423,P
-0.14555,-0.482588,0.928969,1.19641,0.652668,-0.098461,0.803599,-0.042633,1.170865,0.918108,N
1.910533,1.525671,-0.492607,-0.976789,0.000054,-0.167178,-1.468278,-0.709875,-1.051306,-1.163024,N
-1.708056,-1.398451,-1.12456,1.051058,-0.819168,0.840085,-0.808766,0.198331,-0.163636,1.398658,N
0.137922,0.755688,0.709765,0.257291,-0.193765,-1.445334,-0.65708,-0.721605,-0.585042,-0.72142,P
-0.575005,-1.19438,-0.872355,-0.506708,-0.83407,1.679878,1.017303,0.594741,-1.175697,1.744414,N
-2.106514,-1.340846,-0.025249,-0.792005,-1.103981,-0.519159,-0.357812,-1.158376,-1.472356,1.28837,P
-0.031518,-0.194919,0.787534,0.665248,0.499967,1.025274,-0.292002,-0.752268,0.708969,0.478191,N
-1.498316,-1.30486,-0.351422,-0.036768,-0.438095,0.273756,-0.470446,-0.609376,-1.549001,1.331204,P
0.368789,1.098832,1.52933,1.222659,1.136533,1.327199,1.386616,-0.500785,-1.070482,0.279537,P
-0.675931,-1.038192,-0.445216,0.199508,-0.66431,0.295135,-0.161671,1.604743,1.346173,-0.364918,N
0.309015,-0.180432,0.928714,0.456416,0.400601,1.425202,-0.911078,-1.449329,-1.095998,-0.357033,N
-1.886539,-1.664975,-1.021489,0.854565,-0.917659,-0.855089,0.4507,0.525104,-0.906495,-0.326218,N
-0.033403,0.345215,0.661973,0.714388,0.24357,-1.032321,-1.247321,0.105618,-0.869478,0.998752,N
0.898602,1.204331,1.12415,-0.204099,1.180337,-0.376897,-0.979834,0.606522,1.347602,0.597716,P
-0.990926,-1.435886,-1.365907,0.250641,-0.925864,-0.418909,-0.806616,1.164582,1.363741,1.559405,N
-0.919902,-0.64441,-0.576408,0.98259,-0.546014,-1.627028,-0.421993,0.215833,0.970892,-1.873623,N
0.650025,0.006576,-0.459401,0.080776,0.023556,-0.116365,-1.509757,-0.306921,-1.514759,-1.051723,P
-1.183837,-0.916707,-0.442854,1.445875,-0.739245,0.806309,-0.688355,1.560648,1.120877,0.313897,N
0.304057,0.508667,0.414683,0.843052,0.492744,-1.057928,0.145854,0.890217,-0.244876,0.827996,P
1.244144,1.51705,1.459984,0.89775,1.579206,0.854757,-1.279402,-1.380285,1.121669,-0.324,N
1.103331,1.0426,2.255872,1.531475,2.285606,0.412184,0.539421,-0.670068,-0.437368,0.268203,N
0.306265,0.813073,0.168139,0.055749,-0.029629,-0.517542,0.996364,-0.190175,-1.137052,-0.991491,P
-0.800554,-1.510903,-0.951932,-0.187049,-0.734208,0.333365,1.509191,0.187134,-0.713266,-1.168889,P
-0.419655,-0.710825,-0.559889,-1.524374,-0.731118,-0.900995,-0.609467,0.46778,1.143354,-1.663802,N
-0.762866,-1.602871,-0.479463,0.532103,-0.627751,-0.537375,-1.182324,-1.710949,0.870992,-0.98458,N
0.157974,-0.373748,-0.322173,0.818592,-0.400198,-0.073267,-0.581035,-1.563053,1.274344,-0.333261,N
-0.841309,0.212555,-0.847476,-1.842978,-0.476114,0.54571,1.273664,-1.469063,0.228341,-0.140227,N
