"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","binaryClass"
0.344408,0.247726,-0.175216,-0.99378,0.017323,1.151339,1.085856,0.660998,-1.300033,-1.368233,-1.009154,0.147822,-1.47684,-1.370426,-1.00266,0.502495,1.329516,-0.563483,0.659008,1.113877,1.053101,0.310774,0.58827,0.358097,-0.610839,-1.640765,0.242997,1.345757,-0.420329,-0.552128,-0.341696,-1.352476,0.539421,1.112745,0.046653,0.471882,0.16114,-0.905933,-1.482462,0.073433,-1.465119,0.294697,-1.542604,1.142243,-0.280196,-0.647302,1.269514,-0.994004,-0.871636,1.172728,P
0.584704,0.237152,-0.03326,0.024086,-0.167815,0.470418,-1.056606,-1.671856,1.283917,0.264662,-0.206697,1.567401,-0.646184,0.744084,-0.673282,1.372604,-1.05898,-0.648025,0.605969,0.445938,-1.415495,1.620566,-1.340332,0.89159,-1.069108,-0.151689,-0.502165,0.622483,0.317161,-1.261776,0.667525,1.373982,0.912646,-1.420513,1.135917,-1.423263,-0.892313,0.759208,0.469177,-0.398652,1.653328,-0.12965,1.650361,1.508761,0.320781,-0.32223,1.568344,0.307739,0.12101,0.406046,P
1.709481,1.39412,0.729678,-0.14208,1.159826,-0.728317,0.747084,-1.026659,-1.038483,0.830675,-0.031279,-1.019213,0.887533,-0.179918,-1.336342,1.527599,-1.352732,1.785006,0.539134,-0.339288,0.499035,-0.220937,-1.112941,-1.244658,0.615466,1.266059,-0.988657,0.182797,-1.56715,-0.377377,-0.695823,1.523195,1.170258,0.400317,0.288772,1.120659,0.766604,1.24102,0.249318,-0.555623,1.224036,0.876129,1.638596,1.473415,0.804116,-0.932881,0.743389,1.516359,1.280362,0.603161,N
0.061298,-0.353873,-1.302012,-1.595829,-0.97308,0.66299,0.773538,1.016042,0.129936,-0.921477,-1.492767,1.390158,-0.028566,-0.317163,1.710796,-0.879459,-1.567122,1.778933,-0.606463,0.381226,1.308883,-1.458327,0.689907,0.218927,-1.034099,0.284495,0.24973,0.368638,-0.288213,-0.129157,0.92926,-1.427919,0.698621,0.588686,-1.461822,-1.51153,-1.099051,-0.199341,-0.04407,0.726499,0.424081,1.214319,-0.612302,0.257277,-0.051677,-1.527261,-0.504624,0.81131,0.678911,0.133023,N
-1.057948,-1.573498,-1.671174,-1.542067,-1.247474,-1.255341,-1.198709,-1.584587,-0.247818,-0.249546,-1.327352,-0.988913,1.132245,1.084286,-1.580929,0.288553,0.048028,0.73752,0.754315,-0.781875,1.060502,-0.91807,0.589625,-1.442233,-1.038368,1.612052,-0.680903,-1.390732,-0.932125,-0.900617,-0.885266,1.535511,-1.501705,-1.04825,1.111064,0.781857,0.616388,-1.129551,0.959065,0.706842,1.135466,-1.49347,0.66995,-0.135822,-0.537639,-1.355685,-0.861469,-0.795134,-1.095596,1.329543,P
1.525333,1.440865,-0.66566,-0.756133,-0.305114,0.766557,-0.220185,0.099796,-1.28326,0.429525,-0.188626,-0.533666,1.054658,0.962534,1.384705,-1.17569,0.924493,-1.657301,-0.650488,1.102038,1.426283,-1.639889,-1.459086,-1.454013,0.611819,-0.621279,1.437169,-0.663388,0.062061,1.261567,1.511823,-0.804193,0.172226,0.205457,0.755146,0.233164,0.800728,-0.339213,0.319267,1.020221,-1.634466,1.880535,-1.027999,-1.093745,1.094307,-1.381341,-0.740684,-0.297204,-1.32262,-0.72918,N
-0.552607,-1.110821,-0.339199,1.177547,-0.745099,-0.50509,1.541047,-0.34876,1.152601,0.355165,1.290408,-1.224601,1.323307,1.749111,-0.249898,-1.598496,-1.477682,-1.66145,1.625785,0.77343,1.66928,-0.012215,1.186194,1.107582,1.085566,-0.000687,0.884461,1.128916,1.316617,0.399462,-1.116218,1.120827,1.394113,1.282076,1.617424,1.080124,-1.296723,0.760408,0.367442,0.43239,-1.656071,-0.655246,1.586478,1.109244,-0.493494,0.262203,-0.389166,0.595944,-0.663458,-1.087705,N
0.705237,1.200811,-0.973634,-1.220139,-0.819336,0.946654,1.318684,-1.413349,-0.102071,1.516735,0.408639,1.084062,-1.276456,-1.451885,-0.068186,-1.550691,-0.878319,-0.702495,-1.55351,1.292626,1.266201,-1.55229,-0.01986,-1.419812,1.55015,1.43259,0.767049,-0.053661,-0.576589,0.350487,-1.473958,0.716652,1.668068,1.478685,1.365966,-1.672517,-0.484974,-1.550251,-1.510936,0.304566,0.436918,-1.765625,0.084506,-1.60773,-0.679534,-0.047348,-0.893881,0.951319,0.163374,-1.261792,P
0.425014,0.58194,0.245087,-0.035529,0.283029,-0.505098,-1.528492,0.621892,-0.573661,-0.311783,0.413942,0.65833,-0.829586,0.33854,-0.703257,1.433391,0.825832,-1.031978,-0.358302,0.141878,0.205917,1.096354,0.651946,0.158486,-0.818643,-0.23454,0.157922,-1.444955,0.701761,-1.053907,0.031589,-0.47908,-0.408493,-1.293118,-0.711798,-0.765383,-0.36033,-1.505574,-0.528304,1.603635,1.482901,-1.669205,1.125293,-1.141258,-0.730967,1.414956,1.535156,1.420165,1.514636,0.637501,P
-1.84719,-1.60815,-0.743796,-0.704304,-0.692452,0.187011,-0.556793,0.750932,1.307665,-0.679069,-1.481796,-1.408732,-0.665634,-0.247264,-0.743568,-0.651068,1.455877,-0.021773,-0.600298,0.323243,1.18793,-0.936993,-1.000424,0.854618,0.819664,-1.555224,-1.203428,1.272547,1.625286,1.474697,-1.213001,-0.827602,0.881571,-1.363237,0.777945,1.270193,1.547936,-1.549181,1.01234,1.638192,0.390917,-1.419086,-1.177475,-0.276936,1.375562,0.161901,-1.153323,1.24348,0.851906,-0.332804,P
1.220075,1.01018,2.220542,1.203807,2.635987,1.399629,-0.007081,0.515342,-0.772148,-1.08514,0.728763,1.129376,-1.44084,0.891162,-1.404848,1.581893,1.307025,-0.148401,-1.308928,-1.12782,-0.994144,0.471846,-1.405122,-0.542079,1.239779,1.5743,1.095878,0.876369,0.288007,0.147971,-0.477014,-0.300965,1.049262,-0.763168,-0.872037,-0.832981,0.78823,-1.609575,-1.050676,0.090395,0.706294,-0.135322,-0.35153,-1.232302,0.106263,0.532085,0.193254,0.820309,1.440171,0.617678,N
-0.338145,0.393742,-0.064453,-0.48028,-0.011705,0.686862,0.380428,-1.093178,-0.109579,1.147003,-0.070923,-0.391099,0.638601,0.161891,-0.305491,0.737503,-0.023998,0.457078,-0.476321,-1.279744,-0.245804,0.878777,-1.462352,0.482521,0.487202,-0.660698,-1.468894,0.104587,-0.716756,-0.467118,-0.922164,-1.623675,0.674062,-0.168147,0.355747,-0.024611,-1.069637,-1.482816,-0.67195,-1.340445,1.035817,-0.389859,-1.189156,-1.490302,1.72797,-0.672188,-1.459798,0.79969,-0.358962,-1.282108,N
-1.02501,-1.259068,-0.118325,0.831113,-0.443779,-1.324543,1.17834,-0.435068,-1.50967,0.830492,-0.62773,-1.132246,-1.202658,1.803495,0.278358,0.395726,0.112612,-0.466121,1.415022,-0.775869,-0.829526,1.101118,0.260624,-0.243483,0.453362,-1.077088,-1.625954,1.401936,-1.502243,0.47355,-0.611387,0.492924,0.583288,-1.13929,-0.19494,-1.078941,1.630643,-0.305231,1.292663,-1.2623,1.446639,1.752203,1.519437,1.704537,0.460733,1.139404,-0.364869,0.638604,0.913912,1.120526,N
-0.649995,-1.264808,-0.666223,0.413772,-0.790524,-0.06214,-0.230123,0.210772,-0.04948,0.166529,-1.531198,-0.443763,0.818083,1.712641,-1.426512,0.981481,1.078631,-0.352006,0.95649,1.240331,-0.533049,0.652002,0.24918,-1.108759,-0.510425,0.45754,-0.010952,0.693175,-0.754118,-0.706015,-1.328667,-0.214176,0.697038,1.685918,0.287408,-0.607253,-0.833945,-1.62011,-0.111276,0.649937,1.011186,-0.578486,-0.278362,-1.231143,0.720492,-1.290009,1.068172,0.479759,1.054851,-1.414209,N
0.481514,0.017024,-0.07791,0.333174,0.072358,0.878976,-0.196947,-0.416331,-0.857537,-0.060035,0.80361,-1.327591,1.09982,0.141015,-0.262079,-1.511716,0.675359,-0.050695,-1.171636,1.136456,1.541942,1.461826,0.528996,1.655494,-0.379375,-1.316425,-1.598934,1.490721,-0.085861,0.929439,-0.820693,0.19711,-1.725696,-0.028833,-0.358527,-0.432154,0.932995,-1.240579,0.012131,1.576127,-0.970483,0.563557,-1.677493,-0.270538,0.459927,1.296529,-0.639022,0.781099,-0.171084,0.584933,N
-0.669156,-1.404151,0.219367,0.34697,0.119428,1.146708,-0.808555,1.215828,-1.331257,0.256418,1.618653,-1.363875,-1.003657,0.622404,-0.442461,-0.279131,-1.660814,-1.575369,-1.649289,-1.099552,-1.084945,1.637898,0.214542,0.442735,1.244855,-1.459536,0.857625,1.481799,-0.455596,-1.477882,-1.447251,0.93408,1.125579,-1.215146,0.745613,-0.406413,1.16223,0.403732,-1.050672,-0.940102,1.366487,-1.683171,0.187891,-0.83036,0.566062,-1.445514,-0.163063,-1.636072,-0.108334,-1.049775,N
-0.839604,-1.139436,-0.898312,-0.777414,-0.577067,0.204597,0.9005,-1.255233,-0.876288,0.604353,0.065863,0.207772,1.727208,1.565304,-0.766927,1.617259,0.19494,0.161587,-1.301619,0.657766,-0.232403,-0.587051,1.259139,-0.529138,0.987669,1.63044,-1.207476,0.936365,-0.016045,0.826777,0.303988,1.413997,1.579239,-0.028759,-1.208949,-0.221568,1.389181,-1.104508,-1.409349,0.214688,-1.136212,-0.142521,-0.022499,0.211911,-0.049116,-0.441054,0.066856,-1.272048,-1.718408,-0.860234,N
1.987692,1.512833,0.995739,-0.327509,1.619526,0.818977,-0.257179,-1.461106,1.681916,-0.212372,-1.624256,1.542732,-1.406053,-0.435167,-0.43793,-1.53925,-0.394737,-1.251967,1.029033,-1.017721,-0.429018,-0.529519,-0.943831,0.014503,-1.671148,0.402186,0.902707,0.429071,1.473087,1.10842,0.59481,-0.883437,-1.115408,-0.91119,0.447002,-1.45688,1.01991,1.176518,0.937813,-1.134934,-0.041029,-0.611095,-1.072456,-1.092892,-0.927342,-1.218844,0.420125,-1.129204,-1.61348,0.73421,N
-0.800401,-0.835113,0.037145,1.367302,-0.476414,-1.620697,0.627465,1.055616,-0.24713,-0.086529,-0.637835,0.004275,1.248102,0.502387,1.069682,-1.542083,0.125472,-1.319133,-0.744426,1.021265,-1.542637,-0.388681,1.096242,-0.841658,-0.290373,-0.411804,-0.390365,-0.15288,1.614025,0.615852,0.620503,-0.230639,0.165614,-1.314298,-0.720268,-0.200833,-0.457881,1.198151,1.272587,-1.117825,-0.622389,0.615882,-1.605096,-1.253223,1.103212,1.59665,1.394253,1.482223,1.541957,-0.805568,N
-0.596584,-1.490446,-0.657445,-1.331281,-0.440861,-0.184508,-1.073601,0.022387,0.021332,1.293987,-0.108505,-0.856857,-0.593446,0.395477,0.397802,0.886056,0.624019,-1.608948,-1.350749,1.607001,0.193345,0.897109,0.573263,-0.346635,0.421608,-1.397474,-1.659788,-0.113413,0.36284,-0.822484,0.972055,-0.367473,1.507543,-0.393003,1.721573,0.430764,1.047659,0.405057,0.96093,1.374774,0.054481,-1.446819,-0.572087,-0.869574,-1.705046,-1.343085,0.912126,-0.204328,1.056419,-0.921667,P
-0.783224,-0.256681,-1.056862,-1.412576,-0.668366,-0.031458,-1.561701,-0.818829,-0.538468,1.58368,1.559667,0.643818,0.220766,-0.917167,-0.338297,-1.420496,-1.595231,-0.181641,1.331242,1.191357,-1.48333,0.944255,0.592167,0.3184,0.019703,0.609387,-1.200018,-1.061564,-0.824091,0.547353,-1.024884,1.398845,-1.713874,-0.352584,0.56463,-1.070009,-0.712076,-1.394804,0.372585,0.784558,-1.706707,-0.964066,-1.429716,-0.313346,-1.251939,-0.720748,0.012983,-0.172338,-1.271314,1.614882,N
1.466715,1.641932,-0.458924,-1.459806,-0.502837,-0.62149,-0.349656,-0.332418,-1.061354,-0.500479,1.222514,-0.875952,0.72311,-1.042643,1.382898,0.936795,0.827563,-0.060308,0.85886,0.412159,1.013056,-1.341343,-0.847435,1.614764,-0.889019,-0.108528,1.660659,-0.320807,0.477967,-0.499896,-1.63048,0.526642,-1.482378,0.086706,0.901817,-1.426404,0.876261,-1.75549,0.074345,-0.414229,-1.382843,1.020157,0.126565,0.952261,-0.236432,1.636786,-1.105466,-0.271043,-1.530902,-0.96757,N
-1.164361,-0.768946,-0.093845,-1.313958,-0.382005,-0.867196,-0.829799,-0.245922,-1.560264,0.496149,0.625185,-0.115836,-1.210676,-0.111387,-1.609496,1.286683,-1.001719,1.657917,1.201791,0.314261,-0.104219,1.604129,-0.787441,0.710076,-1.10543,1.48767,0.525854,-0.43228,0.363788,-1.348262,-0.502565,-1.55997,0.876147,0.153727,0.298215,-0.052451,0.917199,0.640224,-0.977142,-1.684145,-0.715862,0.817255,1.197862,0.28217,-1.03623,-0.484769,0.253194,-0.428089,-0.384612,1.611248,P
1.127617,1.095485,1.994664,1.002302,2.308558,-0.62434,-0.457148,-1.041177,1.545798,-1.449192,-0.877046,-0.118138,-0.589066,-0.9739,1.564995,-0.016772,0.451363,-1.588762,-1.178846,-1.281648,-0.940759,-0.642508,-0.305326,1.674929,1.029359,-0.473203,1.398338,-1.129594,-0.169995,-1.105363,0.484618,-0.154096,-1.073173,0.511382,-0.810117,0.824632,-1.464572,1.014323,-0.345558,-0.095686,0.478982,0.18249,0.525607,1.226537,0.778334,-0.232715,1.518126,-1.593185,-1.259237,0.250946,N
-2.263771,-1.548047,-0.959404,-1.601492,-0.825166,0.278531,0.904464,0.064632,-0.29484,0.28722,-1.30416,-0.59142,-1.193081,0.505584,-0.635919,1.016166,0.845096,1.027912,-0.117613,0.680191,-0.771969,1.70829,1.388445,0.619202,-1.49209,0.255024,-1.559957,0.417382,-0.227167,0.674423,0.893563,-1.330866,-0.041543,0.367505,0.716224,-0.205041,-1.463774,0.523366,1.371524,0.922869,-0.377449,-1.034883,-0.874684,-0.360501,1.692926,-0.869508,-0.893296,1.066959,-0.099073,-0.429413,P
0.150652,0.583182,0.849211,0.771507,0.076638,-1.409678,-1.092039,-1.408949,-0.344547,-0.295797,0.089392,-0.417317,0.662535,1.507811,-1.397459,1.136054,-0.554395,-0.70456,-1.57707,-0.059574,-1.366313,0.095277,-0.114848,0.815204,0.076536,0.191881,1.411725,1.564468,-1.582554,-0.545576,0.000932,0.653358,1.267451,-1.058341,0.70418,1.650041,-0.612821,1.309872,1.589311,-1.749605,0.999129,1.737522,-1.459533,1.283562,1.237393,0.32675,-0.896765,-1.122465,1.090775,1.172376,P
-1.659704,-1.570761,-0.509436,-0.44369,-1.049933,0.901497,1.456904,-0.014587,-0.935863,-1.048073,1.618579,0.790848,0.01975,0.820125,-1.338964,1.022969,-0.079033,1.450675,-0.461721,0.562392,1.252489,-1.475424,-1.095227,-1.300911,-1.067924,-1.277461,1.175354,0.867239,-0.531038,-0.923466,0.878593,-0.45135,-1.31161,1.329987,1.463277,1.479878,0.60935,-0.076521,1.711991,1.624696,-1.713751,-1.675023,1.245924,1.342828,0.70439,0.547577,-1.666021,0.509604,-0.982094,-0.815631,P
-0.41025,-0.853326,-0.887893,-0.79958,-0.678052,-1.100903,-0.016362,1.285083,0.61604,-0.917397,1.609021,0.805069,-1.322524,1.834027,-1.095008,-0.327076,-0.225044,0.233334,-1.310311,-0.307482,0.000662,1.68532,-1.417706,-0.490985,-0.488817,-1.573383,1.026918,1.198323,0.557276,0.908102,1.292521,0.163233,1.372103,-0.147511,-1.057019,0.842498,1.330502,-0.365657,-1.463764,0.534413,1.025874,-0.808816,0.181475,-0.599178,-0.797018,1.543321,0.63265,1.018119,0.700044,-0.505542,N
0.07906,1.019706,2.324955,1.710852,1.657599,-1.17655,1.513426,-1.015219,-0.120966,-0.700145,-0.821217,-0.841733,0.037795,-0.921267,0.981961,-0.996411,-0.713599,-0.796964,-1.006441,-1.279162,-0.308244,0.223139,0.543445,-0.002608,0.24713,-0.066004,0.24089,-0.668044,-1.510872,1.171514,-1.401966,0.079551,1.007047,-0.968859,-1.077318,-0.108206,0.557846,1.036955,-0.652401,0.017106,-0.033667,0.460238,-0.212634,-1.252413,0.670694,0.689799,-1.368617,-0.863658,-1.190745,-1.192723,N
-1.27168,-0.738511,-0.610449,0.707715,-0.376943,-1.158601,-0.669388,0.776415,1.582209,1.002767,0.05633,0.387793,-0.202523,-1.647963,-0.070618,-1.196272,-1.421832,0.285778,1.071924,1.074549,0.294644,0.737989,1.270344,1.079713,-1.318484,-1.184088,-0.774741,1.074219,-0.008463,-1.158967,0.835233,-0.716611,0.745591,-0.089695,-1.615301,-1.046584,0.243309,1.065101,-1.452085,0.021639,-0.128868,-0.267569,-1.268217,0.498977,0.612369,0.649359,-0.136773,0.132356,-0.324805,1.213804,N
2.071962,1.400022,2.145129,1.329902,2.988142,-1.571408,-1.645097,-0.791017,0.736757,-1.712302,-0.09392,1.111236,-1.136894,-0.672753,-1.148098,0.797997,0.980249,-0.722443,-1.566472,-0.948533,-0.066553,-0.146101,0.44371,-0.62418,-0.655518,0.856661,0.570225,1.137857,-1.263706,-0.129617,-1.451689,-0.721224,0.534385,-0.982583,-0.839552,-0.175491,-1.28108,0.601563,-0.019275,-0.368121,-0.426691,0.220254,1.076335,-1.389061,-0.159864,0.572326,-1.015756,-0.620322,-1.710619,1.307361,N
0.168315,0.70968,-1.378376,-1.624169,-0.924966,-0.532921,-1.706934,1.102849,-1.106254,-0.42107,-1.167193,-1.498384,1.628665,-0.754317,0.976282,-0.87518,-0.728268,-0.266318,-0.856861,-0.863084,0.305075,0.689533,1.307822,-0.598102,-0.860153,-0.747932,1.040823,-0.507281,0.834446,-1.031094,0.380087,1.027175,1.696169,-1.279817,-0.857819,0.802181,0.645398,-0.151802,0.148764,0.720777,-1.49421,-1.69347,1.469164,1.664779,0.364252,1.103282,-0.308231,0.888322,0.042067,-0.053525,P
0.653974,1.102776,1.990139,1.693231,1.972997,0.84995,0.192909,-0.205254,-1.551341,-1.289872,-0.371626,-0.608688,-1.523644,-0.566128,0.897609,0.807424,-1.175014,-0.09028,-0.10098,-0.507134,-0.355516,-0.666185,0.043101,0.975282,-1.600762,-0.21142,0.879479,1.574419,1.553675,0.815127,-0.664099,-1.304054,-0.036038,1.201392,-1.544837,-0.403249,1.492215,1.072154,-1.061357,-1.08571,1.150549,-0.321376,0.19129,-1.480178,-0.132774,-0.156135,-1.560886,-1.532471,1.404181,-0.084181,P
0.152464,0.665538,-0.170911,-0.345175,-0.324462,0.318615,-0.474942,-1.032903,-1.127097,1.353935,-1.161615,-1.200583,0.932025,1.195653,1.252779,0.408612,-0.369459,-0.215105,0.565586,-1.310383,-1.46973,0.909392,-0.405289,-0.11365,-0.110831,0.046629,0.302018,-0.029975,-1.332974,1.635036,0.914739,-0.803442,-0.766945,0.94395,0.789006,-1.246694,-0.344331,-1.243222,-1.042668,-0.348398,-1.337153,-0.074949,1.237459,-1.407217,-1.068105,1.598163,0.512792,0.081246,0.897616,0.537897,P
-0.959929,-0.346739,0.070599,0.706971,-0.162309,-0.501558,0.620515,-0.927386,1.050693,1.588192,-1.503867,-0.519669,1.282316,-0.956049,1.51206,1.659331,0.008186,-0.181722,0.377075,1.550693,1.298606,1.033437,-1.454833,-0.24727,0.818827,-0.436094,0.505582,0.758477,-1.24571,-0.683073,-0.921607,-1.113011,1.304116,-1.096379,-0.839942,-0.05406,-0.966553,0.294547,-1.32608,-1.107107,0.637176,-0.658844,-1.605333,0.049942,1.284793,0.368059,-0.688047,1.027012,1.265339,0.810035,N
-1.696391,-1.338604,-0.622773,-0.558796,-0.802088,-1.602309,-0.688493,0.013752,-0.673066,0.468068,-0.27418,1.795816,-1.315111,0.082291,-0.664888,-0.194706,-0.878192,1.196914,1.566842,-1.140709,-1.048997,0.932429,-0.444835,0.376862,-1.123836,-1.652447,-0.177187,-1.501245,1.422179,-1.518708,-0.859615,-1.694933,1.051024,0.085926,-1.394213,-1.310765,0.870905,0.06351,-1.664277,1.135619,-1.23374,0.347226,1.552809,0.106062,-1.091243,-0.246533,1.561906,0.530369,1.027334,1.524687,P
-0.901392,-1.626937,-0.213893,1.201314,-0.753068,-0.844942,0.350745,-1.481752,1.660833,0.772333,-0.913296,-0.666705,0.609849,-0.022644,0.886922,-1.165746,-0.723035,-0.199551,1.541814,1.608804,0.077276,1.619995,1.64924,-0.707284,1.16346,0.511665,0.098809,1.52277,0.129557,-1.550637,0.897889,1.158352,1.357861,-0.67661,-1.52605,-0.103391,-1.051074,0.383972,1.109095,-1.265646,-0.397184,-0.988499,-0.816775,0.14833,1.238416,-0.420896,0.396699,1.307152,1.374151,-1.083875,P
1.52396,1.487345,-1.064483,-1.644702,-1.045914,-0.230559,0.37786,-0.210891,0.421705,-1.015403,-1.59356,1.087215,0.36105,0.357351,-1.441087,-1.597229,-0.063362,-1.636244,0.342867,-1.510245,0.678419,-1.645249,-1.124474,-1.004607,-1.487033,0.188689,0.928334,0.163238,-0.53033,-0.595014,0.608591,-0.09616,1.256991,1.095429,-0.509104,-1.449771,1.499237,0.173741,1.177652,0.78696,0.213596,-0.134639,0.913177,-0.170313,-0.327213,1.47522,-0.225828,-0.050866,1.256422,1.310121,N
