"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","binaryClass"
0.695771,0.265458,1.026478,1.108571,0.707802,-0.432702,-0.544459,-0.566658,-0.136495,-0.145006,-0.729265,-0.730132,0.410049,1.173433,-0.055442,-0.164509,-0.671929,-1.30979,-1.348958,-1.477201,0.367416,0.275933,-1.575651,1.5608,1.164865,0.168238,-0.269396,-1.132938,-0.878326,0.489783,-1.695814,-1.302497,-0.202377,1.301141,0.736628,-1.346006,-1.603148,-0.015943,1.146177,1.120051,1.19014,1.045004,0.488226,-1.544922,0.311468,0.413947,0.797918,-1.403734,-0.875711,-1.198668,P
-0.050545,0.182174,-0.72341,-0.396539,-0.335184,-0.326347,0.856317,0.251358,0.25605,-1.511395,0.378531,0.772732,1.304188,-0.500677,0.140274,0.947966,1.600332,-0.240302,-1.052219,1.386864,-1.183449,-1.486931,-1.300014,-1.720511,1.513913,-0.515244,-0.636822,1.120858,-0.539085,0.263935,1.398861,0.382595,0.784333,-0.425845,-0.354776,0.418193,-0.205634,-0.949819,1.75516,0.903952,0.453272,0.59843,0.218075,1.664982,-0.071588,-1.601421,-1.132699,0.185084,-0.845219,-0.886255,N
0.169396,0.592879,0.82587,1.10269,0.524742,-0.944833,-0.669977,0.578475,-1.14663,-1.014853,0.379368,0.940041,0.970578,0.719146,-0.623585,0.701481,0.553861,-0.275649,0.225446,-0.923964,-1.334173,-0.745177,1.262669,-0.326129,-1.766312,-1.541806,1.017342,0.415947,-1.371301,0.514604,1.860578,0.712842,1.008816,-0.600989,-1.197819,-1.122014,0.007843,0.176898,-1.397592,1.784612,0.710123,1.396393,0.411112,1.59711,0.144336,1.382389,0.352679,0.890677,-1.086715,1.170088,P
-0.705576,-1.471103,-0.763998,-1.568016,-0.925414,1.380821,0.752707,0.913766,1.343839,-0.147544,1.544179,0.807872,1.325063,-0.253355,-1.650875,-0.516713,-1.239254,0.575299,-0.217717,-1.399724,-1.116538,-0.16805,-0.279493,-0.394038,-0.074227,-0.054337,0.043205,0.896409,0.912787,0.754419,0.295142,-1.512188,-0.179116,-0.666938,-0.751649,1.487859,1.449021,-1.401526,-0.248198,0.794163,1.207433,-0.255839,-1.625982,0.305202,0.027548,0.845823,-0.319959,1.267139,1.221062,-1.152791,P
-1.262184,-0.712928,-0.848518,0.794143,-0.539671,0.176468,0.4057,-0.883036,-1.335417,0.602417,0.799695,-0.926898,0.101977,1.047056,-0.854208,0.503962,1.222427,1.147504,-0.759831,1.281848,-0.26879,0.129264,0.433288,0.577861,-1.006657,-1.770638,0.570343,0.155222,-0.947555,-0.886338,-0.294539,1.384632,1.440718,-0.467092,1.77392,-0.341053,-1.39447,1.291506,-1.149505,-0.356356,-0.87398,0.218227,0.877596,-0.994316,-0.078781,0.169453,0.479573,-0.557839,-1.157856,0.543741,N
0.758862,1.663987,1.367572,0.795579,1.436687,0.586332,0.368442,1.112921,0.550901,0.01079,-1.478553,1.807695,-0.186972,0.341385,-0.680834,-1.322666,-1.033874,-0.104077,-1.06795,1.615645,0.794851,-1.24614,-0.854266,-1.748277,-1.755508,0.494627,-1.053283,1.359392,-0.486709,-1.534655,0.455701,-1.492525,0.791573,0.444736,-0.846354,-0.366089,1.407451,-0.559036,1.700647,-0.257363,0.945819,0.970391,-1.695657,1.507292,-0.903721,-0.358951,-0.946794,-0.607008,1.52027,-0.645893,P
0.763571,0.359459,1.357613,0.747959,1.071855,0.461876,0.469313,-0.383437,-1.525015,0.646155,-0.34413,0.618146,-0.759273,1.521879,-0.763563,1.835541,1.595449,0.307438,-1.403254,1.304161,1.019266,1.404613,-0.640338,-0.049579,-1.74499,1.29386,-1.338394,0.91363,-0.33923,0.107845,-0.184489,-0.732952,-1.315347,-0.692255,0.115074,-1.063805,-1.011473,-0.574215,-1.717911,0.698851,-0.850839,0.474151,-1.44925,1.333248,-1.598921,-0.040711,0.05671,0.6893,-1.617169,-1.064796,P
-1.060055,-1.451427,-0.776967,0.418816,-0.88169,-0.590012,-0.148288,0.263356,-0.234099,-1.640511,0.14316,0.194843,-1.767467,-0.98202,-1.685395,0.83154,1.493166,-1.536147,0.433064,1.329251,-1.116897,1.767529,0.850589,-1.114407,-1.06088,-0.347669,-0.286125,0.401427,1.447792,0.242547,1.503307,0.084585,1.538577,-0.752062,0.677661,-1.594788,0.067077,0.147435,0.348528,-0.14961,-1.490769,-0.314534,-1.532478,-0.944501,0.175648,-1.739111,-0.50435,-0.232706,-0.31095,1.396279,P
-0.853061,-1.632502,-1.134123,1.220381,-0.653681,1.303758,0.706634,0.286596,-0.022591,0.288049,-0.791635,0.108385,-0.624875,-0.867737,-0.453686,-0.110299,0.113248,-0.122536,-0.816797,-1.053455,-1.178024,-0.265014,0.484997,0.106403,1.600343,-0.368643,0.243588,0.373069,-0.226299,-1.571371,0.905966,-0.610952,-0.168331,0.356426,0.40192,1.069373,-1.898568,-0.37962,-0.833567,1.421675,-0.896418,0.867024,0.857625,1.126362,-0.997383,0.690293,-1.467366,-0.518496,-0.760978,1.391422,N
0.885791,0.622839,0.70963,0.832207,0.780602,-1.030971,-1.405007,-0.487338,-0.804373,-0.773803,0.368065,-1.16491,-0.970729,0.874925,-0.082044,-1.503613,-0.940792,-0.681193,-1.137679,-0.660335,-0.554117,-1.369852,-0.607241,1.03229,-0.572396,0.259641,-1.206187,1.384229,-0.684491,-0.047186,-0.540683,1.869392,0.722452,-1.184092,0.849666,0.415841,0.44675,-1.489828,-0.204168,1.687948,0.237564,-1.255261,-0.861484,-1.559463,-1.383229,-0.260784,0.525046,-0.467094,-0.828178,-0.125666,P
-0.443293,0.379707,-0.639559,-1.05558,-0.617,0.364698,-0.141201,1.373717,1.213683,0.8535,1.420543,0.932789,0.484426,1.436935,-0.473553,1.054276,1.239607,0.97122,-0.325288,0.645633,-1.201116,0.639325,0.976496,-0.425194,1.552684,-0.552596,-0.161916,0.958872,-1.064656,-1.069931,0.270235,0.319187,-0.192595,-1.437902,-0.273617,1.210835,0.985935,1.216663,0.067861,0.883711,1.085113,1.134567,-0.581221,1.385866,-1.290543,0.138773,0.231364,0.110171,0.872628,-0.631384,N
0.818924,0.057019,-0.55634,-0.603306,-0.373398,-0.106766,-0.239056,-0.04648,-0.239734,-0.310896,-1.126566,-1.228212,1.028021,-0.569294,-1.271346,-0.213029,-0.582446,-0.469739,1.676231,0.309368,-1.210091,-0.168903,-0.216054,-0.967047,-1.108528,-1.538187,1.066121,-1.545506,-0.273459,1.565701,-1.149528,-1.305386,1.065336,1.024076,-0.191789,1.554634,1.491409,0.485343,1.152247,-0.550453,-0.345867,-1.702416,-1.00671,0.106861,0.505582,0.157417,0.99952,1.390513,1.58763,-1.571882,P
1.704117,1.309897,2.430587,1.529011,2.724148,-0.638561,0.268169,-1.043612,-1.323813,-0.761402,-1.205818,-1.167444,0.521488,-0.494103,-0.934122,-1.362264,-1.142776,-1.574704,0.958241,0.721636,-1.465854,0.222112,-0.940429,1.542547,1.339676,-1.663022,-0.53408,-1.019912,-0.95487,1.656744,-1.585675,-0.240776,-0.380991,0.073489,-0.014272,-0.730088,0.531879,1.664746,-1.53879,1.426089,-0.977826,0.217467,0.923312,-0.672846,-1.628283,-1.260946,-1.620368,-1.446824,0.290783,-0.47071,N
-0.476119,-0.383699,-0.025105,-1.069635,-0.440545,1.656802,1.320193,0.686323,-0.698884,0.755269,0.586119,1.082215,0.722329,-1.44797,0.603258,0.981472,-1.080085,-1.446669,1.199856,0.639994,-0.450388,1.383704,-1.393754,-0.328524,1.236861,0.078532,1.294641,-0.627548,-1.337989,-1.26077,-1.44786,-1.169354,0.639186,-0.242578,1.144867,-1.397897,1.624569,-0.90177,0.348874,-1.287626,0.650469,-0.460144,-0.922058,1.821116,-0.327209,-0.085829,-0.761635,-0.889217,1.570465,1.49629,N
-0.6751,-1.359212,0.351184,1.746882,-0.200904,-0.084442,-0.522542,-0.376935,-1.408819,1.202432,1.639123,0.295736,-0.033073,1.541674,-1.960251,-0.788397,-1.421364,0.998581,-1.05969,-0.986867,-1.223395,-1.457473,-1.22258,0.561466,-0.101716,0.366316,0.991131,-1.580255,1.740361,0.311815,0.497436,0.151433,-1.430207,1.377872,-1.28036,0.64307,-0.187078,1.366483,0.627954,0.60842,0.626081,-1.438046,0.800135,-1.200222,1.01866,0.312752,-0.842781,1.139465,1.139614,-0.778055,N
1.714568,1.560138,-1.104135,-1.540139,-0.859266,-0.605774,-0.798431,1.28607,0.688641,-0.513249,-1.1661,-0.285031,-0.220627,-0.728773,-0.937303,-1.544691,-0.868141,0.594469,0.638545,0.129386,0.038367,0.029873,1.43229,1.528023,0.517535,-1.594631,-1.461957,0.086363,0.142272,0.288406,-0.010765,0.333883,0.64457,1.742654,0.136386,1.345914,-0.894275,-0.102353,0.224625,-0.397973,-0.7471,1.00987,-0.169469,0.029939,1.100544,-1.305847,-0.589999,0.401239,-0.107709,0.333036,N
0.538771,-0.609728,-0.000554,1.74436,-0.106025,-0.340253,-0.922314,0.109001,-1.335069,1.281397,1.10469,-1.591604,-0.33454,-1.670189,1.453918,0.474373,0.945161,-1.026322,0.341101,-0.590285,-0.246379,0.148546,-1.13761,0.039135,1.125189,-0.235892,0.837308,0.331945,-0.501805,-0.702514,1.091253,-0.464021,1.020471,-1.099831,-0.856005,-1.201699,1.397021,-0.775833,-1.327175,-1.083065,0.292306,-0.294333,1.035803,0.744589,0.05911,1.385205,-1.654365,1.082443,0.903824,0.542126,N
-0.86379,-0.041929,-0.76903,-0.209199,-0.516258,-1.104396,-1.442816,-0.785736,-1.288895,-1.462851,1.163578,0.372969,0.152273,-1.06261,0.526159,0.166951,-0.592146,-1.24947,-1.177535,1.494652,-0.940169,-0.418678,1.122745,1.042966,1.557715,-0.784008,-1.692383,-0.791538,1.274971,-1.520643,-0.447999,0.956874,-0.329885,-1.366638,0.912105,0.124862,-0.311434,-0.912518,-0.801386,1.204535,-0.499702,1.23778,-0.558258,0.286583,-1.226581,-1.906502,1.05782,0.229563,0.682329,1.759304,N
1.477106,1.91177,3.085726,1.690897,3.152327,1.248023,0.991656,-0.718948,1.0103,1.4521,-0.295788,-1.068435,0.341571,-0.668091,1.176277,1.557161,0.364455,1.416149,0.856929,-0.070005,0.864323,-0.445101,-0.850303,-0.385804,-0.589362,0.210765,-1.043422,0.99865,-0.071234,-0.418662,1.417982,-0.020201,0.125753,-1.297307,-0.250999,0.334367,-0.132845,1.179692,-1.278778,1.115175,-0.082892,0.344785,-0.244922,-0.576676,-0.60962,0.410128,-0.06344,-0.013219,0.372285,1.492897,N
-0.854866,-0.804971,-1.012775,-1.037592,-1.010579,-0.104502,-0.764789,1.456884,-0.753626,1.581929,-0.893029,0.701065,0.601132,-1.462503,-0.214582,-1.431097,1.68725,0.677724,1.298269,0.495973,-1.252509,1.467078,0.632676,-1.239371,-0.261614,-0.452018,0.927497,1.44847,0.176077,-1.046266,-0.475115,0.424973,-1.279274,1.381273,1.655252,0.762201,1.098963,0.870053,-0.38347,0.749871,1.488975,-0.392523,0.662281,0.11399,-1.442536,-0.581581,-1.336705,-1.523288,-0.16911,-0.993341,N
1.423087,0.877908,-0.156338,-0.954281,0.076347,0.090334,-0.587241,1.548939,-0.02081,0.634179,-0.715066,-0.297627,1.156884,-0.055849,0.503332,1.9373,0.264716,-0.405999,0.635305,-0.170761,1.510827,1.122475,-1.294989,1.043471,1.065746,1.149405,0.988155,1.392205,1.223444,1.49288,1.507422,-0.262958,-0.007635,1.400667,0.669331,1.381622,0.025622,-1.571967,-1.467944,0.179504,0.497158,-1.342805,0.3459,0.538117,0.392261,1.107325,0.787065,-0.113375,-1.623937,0.107159,P
-0.444735,-0.840732,-0.038251,0.391517,-0.082255,-0.725092,-1.050842,0.895085,0.256636,0.303998,1.717482,0.26811,0.365778,-1.20504,-0.263248,0.319319,-0.510431,1.540825,-0.254634,-1.244784,-0.569002,-0.125492,0.078539,0.016614,-0.042334,-0.985805,-0.09594,1.429106,-1.230041,-0.270368,-0.506601,0.353111,-0.363515,-0.175857,-1.359263,-1.208211,0.013868,-0.615264,0.661523,0.64098,0.203651,1.392567,-0.42676,0.327728,-0.910292,1.331535,0.667303,-0.976008,0.068923,-0.743974,N
-0.601721,-0.373649,0.281824,0.369888,-0.121016,-0.747807,-1.264981,1.243779,1.203996,0.663395,-0.065228,-1.290314,-1.429326,-1.117833,-1.725231,1.456027,0.143005,0.553228,-0.027218,0.154752,0.576623,1.491622,-0.681702,-1.011037,-0.675026,0.55188,-0.646637,0.217546,0.371732,-0.956594,0.615401,-0.60097,-1.028426,1.474786,0.149645,0.278842,-0.732584,-1.108886,-0.214866,0.725991,-1.322181,1.707666,0.491127,-0.62242,1.062283,-1.817172,0.865859,0.124018,-0.359121,-0.765407,N
-1.196092,-1.39675,-0.392412,1.094903,-0.267177,-0.088783,1.508956,-1.360875,-0.384483,-1.215725,-1.194789,1.656023,1.03123,0.322526,0.180719,0.856062,0.463969,0.144327,-1.20927,-0.109719,-1.338736,-0.641969,0.46349,-0.327772,-0.204961,0.611712,0.819714,-0.869329,0.24808,0.900954,0.271102,-0.390348,-0.333285,-0.657612,-1.329379,1.027901,0.101152,-0.623145,0.315532,0.692874,-0.093191,-0.281004,1.28122,0.290233,-1.447565,0.351345,0.37657,-0.195739,1.790561,-0.56093,N
-0.632417,-0.956826,-0.954161,-0.632048,-1.092731,-1.044402,-0.08567,-1.730851,-0.282609,-0.987595,-0.167583,-0.14976,0.24002,0.307622,-0.175185,1.979726,0.448887,0.649667,-1.748239,1.228163,-0.551211,0.650115,0.564455,0.780663,-0.774201,1.391059,1.743402,1.412818,1.380075,-1.040824,1.534256,0.841017,0.685059,-1.411627,1.227058,-1.167465,1.381715,-1.452297,-0.120306,1.280934,-0.895555,1.515491,0.30327,-1.145414,0.256719,1.630771,0.970197,0.679778,1.517,1.718734,N
0.547486,0.394555,-0.435784,-0.341626,-0.3235,-0.779164,-0.161524,-0.498675,-0.481471,-1.214703,-1.56268,-0.941352,-1.14198,0.607475,0.734485,0.731647,1.378922,0.30402,0.642186,-0.488239,-1.438845,-0.048517,-0.945903,0.220991,-1.229563,1.492146,-0.779027,-0.515267,1.676482,0.890934,-1.032726,0.223338,-1.65976,-0.835029,-0.281244,-1.264278,0.591754,0.181411,0.458566,-0.537868,-0.929263,-1.777695,1.455132,0.773475,0.05579,-0.317928,-1.777763,-1.352067,0.721624,-1.466926,P
0.928711,0.332421,-0.157802,-0.760276,-0.101023,-0.011318,-0.186624,1.532792,-0.871879,0.04317,0.52035,-0.069967,-1.816931,1.440108,1.557636,-1.370312,0.084583,-0.246634,1.591412,1.100613,0.126332,0.115797,0.721102,1.46654,-0.115825,0.915785,1.613334,0.916916,1.095683,1.050802,-1.222707,-0.779541,-0.702836,0.323532,0.50309,0.432635,-0.346603,0.869787,-1.219404,-0.200265,1.001129,-0.338558,-1.213798,0.40407,1.41826,1.089236,0.675078,-1.320757,-1.113419,-1.479535,P
-0.589733,0.242687,-0.272664,-0.750769,-0.387045,1.054716,1.331649,-0.68423,-0.69096,1.192127,0.860467,0.440216,1.177187,1.287536,0.540195,0.673164,0.805235,-0.4868,0.064553,0.313778,0.884475,0.306311,1.114362,-1.465843,-0.051358,-1.07047,0.12807,-0.555372,0.688147,1.38579,-0.705595,0.52779,-1.011642,0.593623,1.544687,-0.521313,-1.197653,-0.980755,0.540858,0.305159,-0.293067,1.201938,-0.671318,-0.683634,0.916273,-0.871155,1.532713,0.16741,0.868652,0.642157,N
1.071356,1.632106,1.384429,0.859563,1.540466,2.229814,1.491228,0.961932,-1.128599,0.588622,0.451919,-0.772391,0.574247,1.791662,1.409967,1.179006,0.58886,1.289198,0.565206,1.608771,-0.123721,1.767236,-1.760495,0.261056,-0.119429,-1.621559,-0.558529,-1.12523,1.715407,-0.774888,-0.382699,0.556393,0.893131,0.454753,-0.940496,-0.432853,1.12291,-0.968564,-0.225433,-0.318067,-1.182554,1.80643,-1.302281,-1.210996,-0.695748,1.44983,1.437318,-1.415054,-0.400931,0.073305,P
0.08337,-0.595901,0.146942,0.882097,0.149788,1.281842,1.65402,-0.371896,0.414269,0.469837,0.511592,1.098854,1.411633,0.865835,-0.66414,-0.181833,-0.576364,0.253924,-0.911441,1.141179,-0.911279,-0.446797,0.506314,-0.564837,1.287209,-0.738433,-0.14091,-0.896879,0.733885,-1.205975,-0.000698,1.058659,-0.128435,1.786476,-0.670768,0.556279,1.179773,-0.178415,-0.871886,-0.992422,-0.037528,-1.572952,0.63328,1.222206,0.74173,-0.112784,1.248516,-1.217048,-0.224292,-0.866373,N
1.173514,0.85151,1.745326,1.373558,1.480936,-0.348923,-0.606642,1.505336,1.037067,-0.184017,-0.111734,-0.735201,0.295771,-1.316768,1.519614,-0.068768,1.473148,0.949416,-0.853218,-0.881014,-0.400139,-1.524028,-1.013785,0.772193,-0.308457,0.777834,-0.095402,-1.579296,0.904468,0.67221,-0.784912,-0.875478,-1.021499,0.054225,1.325479,1.55502,0.516528,-0.75263,0.417189,-0.603956,0.232162,-0.634981,-0.285079,-0.245648,0.383145,-1.62686,0.695064,1.637644,1.048918,-0.465365,P
