"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
1.258208,1.539786,0.443652,-0.329941,-1.552634,0.615265,1.366259,1.157385,-0.716407,-0.370423,P
0.00394,0.400922,-0.17673,-1.315228,-1.258749,-1.21285,-1.565938,1.01073,0.50323,1.333199,P
-1.105211,-1.528295,-0.80157,0.236156,-1.246166,-1.177824,-1.351939,-0.55981,-0.416609,0.140508,P
-0.331077,0.10758,0.93179,1.35217,1.114261,-0.079274,-1.553427,-0.546376,-0.771986,-1.213357,N
-0.619844,0.273782,-0.309419,-0.262939,-0.800924,-0.473491,-0.595113,1.105437,-1.087905,-0.840374,N
0.852727,1.195378,0.744344,0.093158,-0.703764,-0.6651,-0.199066,-1.223907,0.868613,1.355895,P
0.697026,1.803908,3.185604,1.253928,1.045122,1.487697,0.314252,0.701546,-0.897608,-0.388974,P
2.289084,1.901918,-0.690935,-1.120566,-0.28306,-0.905085,-1.084273,1.409333,0.987009,-1.061505,P
-0.579779,-1.243061,-0.245765,-0.900207,-0.230262,-1.208313,0.016091,1.035571,-1.168921,-1.384542,N
0.857419,0.721003,1.748165,1.682134,0.313414,1.208641,-0.326779,1.226271,0.586615,1.166369,P
-0.961394,-1.09015,-0.332766,-0.404342,0.641259,0.48167,-1.356967,0.605398,-1.542648,0.599013,N
0.838437,0.021805,-0.118063,-0.413964,1.858746,-1.605145,0.679801,-1.365889,-1.090131,-1.433308,P
-0.634817,-0.9586,0.007305,1.421875,-0.627007,0.842004,1.210944,-0.576576,1.764814,-0.276026,N
0.032718,-0.709087,-0.141677,1.662001,-1.145446,-0.299721,-0.591274,1.617597,0.595371,1.531965,N
-0.138757,-1.127046,-0.474775,-1.554809,1.236835,-0.331413,-0.233661,-0.425729,-1.086174,-0.897918,N
0.465348,0.523961,1.440566,0.944608,-0.971096,-0.745836,0.907797,-0.240758,-0.99129,-0.296239,P
-1.208467,-0.424831,-0.850478,-1.106872,-0.406105,-0.850694,0.398284,0.328171,0.132083,-1.507736,N
-0.524716,0.062882,-0.770718,-0.649739,-0.43781,-1.667314,-0.161746,-1.67895,-0.783717,-0.955078,N
-0.495334,-0.793433,-1.082784,-0.60576,1.653933,-0.72811,1.496078,1.141962,-1.01856,0.382793,N
-1.716311,-1.163326,-0.719994,-1.323084,0.113137,0.206918,-1.097773,-1.311195,1.702054,1.418123,P
1.744261,1.458465,-1.283485,-1.514414,0.294386,-0.678787,0.580642,-1.292172,0.699291,0.451168,N
-0.407945,-1.051859,-0.412349,-0.700988,0.764482,-0.212285,0.547153,1.561393,-0.485788,1.046112,N
-0.10267,0.045299,-0.527144,-1.48553,-0.745475,0.277508,-1.316073,-0.805407,-1.084814,0.379681,N
0.000779,-0.252373,1.043199,0.952921,1.559127,-0.80021,0.317281,1.646558,1.530382,0.45321,N
-0.704499,-1.175163,-0.097123,1.000997,-0.628981,-0.709215,-0.464938,0.600655,-0.502585,-0.046472,N
1.036301,1.066264,1.574796,0.861368,-1.413395,0.47295,1.320259,-1.055401,-1.255266,1.564646,P
0.03383,-0.264187,-0.355805,-0.349315,1.560535,1.482597,0.942598,-0.340817,0.449371,0.398911,N
-0.189854,-0.965921,-1.145692,-0.384996,-0.919303,0.3696,1.095212,0.556563,0.548628,-1.668001,N
0.450908,-0.297483,-1.161216,-1.347569,0.125951,-1.026868,0.506509,1.066324,-1.056797,-0.48127,N
-0.030913,-0.358338,-0.272959,0.783923,0.106263,1.396772,-1.086808,1.685379,1.604544,0.818789,N
-1.258704,-0.671534,-0.257328,1.720144,1.514171,1.044013,1.278619,-0.666608,-1.52268,0.82056,N
-1.340037,-0.559508,0.107,0.21035,-0.811008,-1.268805,1.373203,-0.468877,-0.162984,1.161403,P
-1.588435,-1.320801,-0.443808,0.31482,-0.593007,-1.754243,-1.099192,0.750694,-1.23022,-0.452413,P
-0.559273,-0.849329,0.721911,1.124146,-0.991295,-0.913493,-0.916568,-0.344979,-0.687765,-0.842745,N
0.741606,0.752737,2.505351,1.783012,0.194702,-1.254087,-1.777341,-0.836079,0.039805,0.981992,P
-1.424058,-0.884259,0.011588,-0.765644,-1.084789,-1.3118,1.123699,-1.617108,0.040134,1.057546,P
1.37195,1.814887,-0.127486,-0.852393,-0.51508,1.539345,-1.1502,-0.857719,0.90095,0.863946,P
0.140152,0.186904,-0.252542,-0.457971,-1.146207,-1.763269,-0.908246,1.260436,-1.292054,0.580167,P
0.047847,0.42335,-0.772044,-1.552827,-1.341921,1.25933,0.167019,-1.11468,-0.350558,0.924519,P
-0.695298,-1.483381,-1.484029,1.201277,0.550181,0.381355,1.2536,-0.736401,-1.469477,0.700826,N
-0.357019,-1.078435,-0.109273,-0.092882,-1.357957,1.430049,-0.806623,1.021297,-0.624544,-0.722774,N
-1.494878,-0.976526,-0.213519,1.138977,0.639646,-0.938453,0.984448,-0.662355,0.169451,-0.117269,N
1.073773,1.324648,1.283671,1.487688,0.219979,-0.60349,-1.119444,-1.57385,1.633458,-0.787232,P
-0.255362,0.448971,1.631417,0.531848,0.852343,0.723312,-0.001119,0.942905,-0.681566,-0.885666,N
0.976921,1.549198,-0.269071,-1.300069,1.150098,0.92206,0.249738,0.637605,0.777353,-1.252429,P
1.385181,1.279767,0.195949,-0.861899,-0.349108,0.584669,-0.400185,-0.467751,-0.939664,0.19044,P
0.610428,-0.107244,0.633136,0.677352,-0.257152,0.215996,0.749854,-0.493196,1.691477,0.456706,N
-0.331377,-0.16576,0.87604,-0.646727,-0.364433,1.464667,-0.326487,0.713867,0.492743,0.336842,N
-0.910776,-0.779827,0.292769,1.498483,0.852565,-0.541613,-0.472417,-1.252361,-1.198615,1.330726,N
-1.048124,-1.293424,-0.572709,-0.273727,-1.175471,-0.352867,-1.335548,-0.322602,1.102138,0.994341,P
-0.716687,-0.767962,-0.550174,-0.515607,-0.241946,-0.571909,0.943687,1.520061,0.596195,0.427443,N
2.298366,1.822789,1.763447,0.40296,-0.413938,1.42424,-0.391503,-0.672177,0.845229,-1.187319,N
-0.887527,-0.311969,0.224054,0.575606,-1.220824,-1.805782,0.140538,1.351269,-0.296891,0.355356,N
