"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","binaryClass"
-1.124864,-0.811959,-1.281117,-1.405478,1.332439,0.446461,-1.469299,-1.394808,-0.596017,-1.275177,-0.235356,0.140544,0.825538,0.577081,0.66843,-1.538559,-1.01224,-0.217445,1.693442,0.193215,1.088065,-0.118684,-0.9132,0.953517,-0.695853,N
0.127383,0.395777,-0.409494,-0.610878,0.607347,0.755197,0.180082,0.420907,1.239237,0.400461,-0.012366,-1.113587,-0.993754,-1.616368,0.581912,0.862268,1.4769,-0.916457,-0.282616,-0.558427,0.632317,-1.455831,0.283759,1.223495,0.922532,P
-1.917749,-1.478219,0.001523,1.788338,1.254935,-0.614659,1.650588,0.814267,-0.847775,0.965168,-0.840156,0.99376,-1.594165,0.347548,-0.078241,-1.228799,-0.391159,-1.689715,-0.955892,1.221267,0.30303,1.803443,0.909967,-0.784836,-0.036855,N
-0.903458,-0.139482,-0.588634,-0.011131,0.608108,0.300132,0.560406,-0.125618,-0.021564,1.599178,1.282901,0.328083,0.244788,0.864114,-0.088102,-0.649253,-0.959793,-0.31371,-1.278919,-1.456932,0.282249,-0.031523,0.050275,-1.740292,1.182478,N
0.117645,-0.554854,-0.380844,-0.685912,0.095179,-1.177578,-1.402468,0.915128,-1.592164,-1.184178,-0.372049,-1.576859,0.803928,0.347288,-0.997581,-0.784851,0.848382,-1.094457,-0.695129,-0.797564,-0.143637,1.441807,1.197669,-1.126824,1.542159,N
0.864003,0.486171,0.351691,0.385738,-0.031324,-0.683297,-0.286645,-1.644863,-0.246354,1.601897,-1.066063,-1.021734,0.521952,-0.655985,0.600111,-1.340219,0.001683,-0.289498,0.485077,-0.485682,-1.102842,-0.591845,0.865432,-1.581113,-0.56883,P
-0.041431,0.67527,1.353641,1.289596,-0.161019,-0.910511,0.151133,-1.376349,1.211913,-0.512191,-1.302835,-0.892729,-1.249039,0.281465,-0.207057,-1.139547,-0.707195,1.279556,-1.538839,-0.321879,-1.284382,1.002432,-0.100913,0.115813,1.041934,P
0.233258,-0.174805,-0.153889,0.376634,-1.439398,0.556111,1.478235,-0.833009,0.156212,0.517238,-1.011605,1.151592,0.408024,-0.652717,-0.208857,-0.044501,-1.238828,-0.702527,-1.275302,-1.108217,1.583419,1.401773,-0.820225,-0.084602,-0.466232,N
-0.275304,0.407034,-0.34563,-1.275103,-0.966438,-0.116035,1.075417,-0.161241,-0.439957,0.039188,0.630955,-1.337956,0.597446,-1.695193,-0.15105,-0.049106,1.258711,1.208237,-0.480452,-0.31629,-1.558889,-1.271833,-1.644915,0.495275,1.603833,P
1.48998,1.165719,0.016685,0.131673,0.686851,0.49453,-0.714915,0.297989,0.565484,0.408245,0.753263,0.809562,1.430852,1.035424,-0.098009,1.514102,0.565736,0.033131,-1.13533,-1.595253,1.298568,0.229428,-0.368236,-1.077126,-1.418268,P
0.99928,1.654434,2.271132,1.16469,0.078374,1.693191,0.715796,0.985099,-1.264725,-0.426211,1.236245,-0.446403,-0.136792,-0.384925,1.365601,1.64236,1.114315,1.14928,1.189653,-1.393535,-0.440017,0.774038,1.170602,-0.602186,1.515322,N
-0.594518,-0.772491,-0.400556,-0.184062,0.251507,1.366031,-1.059185,-1.378121,-0.527598,-0.506965,-1.181795,1.488611,0.806585,-0.548068,-1.209996,0.86893,-0.805927,-1.538019,-0.398932,-0.018306,-1.046444,-0.21258,0.151501,-0.911556,-0.014563,N
1.309792,0.599434,1.489238,1.027734,0.152615,-0.503536,-1.047379,-1.457656,0.726029,-0.983523,1.031121,-1.516131,1.512082,1.157554,-0.549021,0.467789,-1.510495,0.247364,0.676247,1.578612,-0.39496,-0.178574,-1.200919,0.606826,-0.559518,P
-0.738542,-1.151989,-1.046746,-0.562859,1.011203,0.85108,1.496281,-0.822414,1.439386,-0.502066,1.205247,0.697681,0.560534,-1.193841,0.442588,1.028676,0.792475,-1.79101,1.63391,1.40844,1.638314,1.668389,0.728948,0.510795,-0.665506,N
0.156332,0.853293,-0.222251,-1.048748,0.830336,0.275125,0.722044,-0.805164,0.693874,0.598702,-1.536967,1.397218,1.193388,1.271068,-0.690224,0.30211,-0.780287,1.117013,1.148118,-1.653691,0.734297,-0.725823,0.570758,1.207041,-1.147883,P
1.324697,1.050227,0.387504,-0.775,0.871096,1.718904,-0.951209,0.301267,-1.499474,1.148816,0.553218,0.358069,0.657562,-0.2029,0.726749,1.442805,0.392706,1.395937,1.060948,1.11519,1.602816,-0.922858,-0.413686,-1.449571,-0.616858,P
0.693869,0.690393,-0.445126,-0.726385,-0.641299,-0.098373,-1.280879,0.234966,1.128819,-1.456022,-1.437237,-0.583821,1.108602,0.747215,0.392012,-1.286877,0.119404,-0.715975,0.350835,-1.300184,1.629506,-1.027313,0.625601,-1.716213,-0.727413,P
-0.698324,-0.595548,-1.444212,-1.435737,0.308394,-0.48279,0.736057,-0.782738,-1.185164,-0.317762,-1.167844,0.746548,-0.097501,-0.317249,-0.383104,0.308485,0.775151,1.193719,-0.718924,0.959268,-0.573929,-0.899909,-1.480379,-0.670661,-0.792804,N
1.858551,1.542683,2.497009,1.507575,-0.470432,-0.917791,-0.796498,1.181148,-1.545152,-1.368426,1.356517,-1.0409,0.04593,0.356871,-0.475835,-0.599397,0.851588,1.345423,1.319562,-1.562745,0.40885,-0.208703,1.059705,-0.579848,-1.000719,N
-0.822329,-1.335876,-0.328845,-0.871045,-1.418152,1.532492,1.318072,-1.065479,0.971396,0.201992,-0.108089,-1.4401,1.68823,-1.204192,1.045036,1.316111,1.355713,0.944843,-0.071812,-1.587452,0.121296,-0.932585,0.921844,1.648014,-1.212966,P
-2.00285,-1.648537,-0.445771,-1.465672,0.95305,1.402936,-0.519404,1.631857,0.996482,-0.642661,-0.999423,-0.296226,0.324769,0.942784,0.966945,1.274582,0.573042,1.103355,-0.452638,0.739085,-1.495935,0.217493,0.902073,0.321287,0.464044,P
-0.304185,-0.674932,-0.603315,-0.885492,-1.44148,-1.361274,1.081003,-1.292668,0.692075,-0.065925,-0.17563,0.70325,1.532879,0.689078,-1.166417,-0.405156,0.436741,1.5524,0.802543,-1.150689,1.095395,1.676264,0.929668,-0.235513,0.326014,N
1.729967,1.331462,1.385119,1.050284,1.187804,0.862992,-0.678628,1.249387,0.734457,1.575766,0.70719,0.638411,-1.157959,0.676553,-1.037757,0.102693,1.378301,-0.707661,-0.631461,0.4313,1.201569,-0.530065,0.84135,-1.226342,-0.407336,N
-0.070264,0.732988,0.482998,-0.760804,0.261082,1.036532,0.208277,-0.393062,1.249875,1.545641,0.887479,0.339586,0.460536,-0.25384,-0.444922,-1.035516,1.2013,-0.248834,-0.621084,-0.368495,-0.935479,-0.477068,-1.300545,-1.768769,1.582395,P
0.199026,0.173735,0.18815,0.29979,0.712221,0.834761,1.363778,1.256033,-1.504182,0.255539,1.061534,-1.110181,-0.350428,1.093002,-0.878075,0.816663,-1.37336,-1.005925,1.313028,-1.445946,0.963644,-1.450383,0.24723,-1.03409,-1.139962,N
-0.400947,0.067959,-0.61695,-1.310423,0.23799,0.338807,-1.488068,1.404658,-0.701361,-1.279283,0.427518,-0.376041,0.625867,-1.057118,-1.479388,1.500755,-0.978757,1.509031,-0.828068,-1.260728,0.586003,-0.95187,1.479834,-0.883425,-0.426426,N
1.204486,1.564283,-0.546224,-1.194755,1.584656,1.559568,-1.14603,0.478739,-0.097453,-0.479893,-1.276163,-1.558143,1.541296,0.645066,-0.366651,1.5046,-1.626761,-0.394453,0.21833,-0.513292,-1.642912,0.678431,0.703287,-0.215756,-0.470801,N
-0.811061,-1.326823,-1.26342,-0.41231,-1.073369,-0.002252,-1.43513,0.948268,0.546126,0.253094,-0.016943,-0.032355,-0.748509,0.645478,-1.56145,-0.329138,0.465832,-0.803246,1.753999,-0.901695,0.466692,1.666883,-0.802658,-0.352623,0.391861,N
-2.071873,-1.584669,-1.319147,0.345692,0.985895,0.366299,-0.75094,-0.927531,-1.199116,-0.118244,0.537806,-1.047096,0.905415,1.142036,0.67762,-1.069926,0.754831,-1.646323,-0.270697,0.16549,-1.505073,-1.097896,0.882976,-0.64026,-0.669579,N
-0.867901,-0.548693,-0.627529,-0.274451,1.40006,-0.921295,-1.52231,-0.670773,0.831189,1.176255,-1.43605,1.447388,-0.775657,0.494728,-1.465032,1.23303,0.29664,-0.386414,-0.022931,1.265059,-0.000636,1.549879,1.529688,0.725303,-1.587545,N
-0.255899,-0.747104,-0.899223,-0.18835,-0.360682,1.002881,0.615715,1.303043,0.514735,-0.2694,0.363699,-0.406799,-0.675596,-1.075742,-1.103412,-1.661095,-0.686759,0.851327,1.369671,0.629799,-1.272629,-0.930342,0.197532,-0.281501,0.417872,N
2.055876,1.763244,1.323825,0.440359,-0.523917,-0.566335,0.219814,1.216928,0.018176,1.39944,-1.056577,-1.606526,-0.527696,1.277873,1.242712,-0.849037,1.457483,1.082369,-1.235865,1.150589,-0.385536,1.447307,-0.408636,1.47388,-0.115082,N
0.516868,-0.19772,-0.061135,-0.248803,1.622727,-0.094082,-0.971062,1.035625,-0.118226,-0.150183,-1.34209,-1.008959,1.064349,-1.049233,-0.322279,1.027599,0.238981,-0.26903,1.353677,-0.88166,0.714683,-0.337949,-1.130267,1.574719,-0.364575,N
1.203016,1.09389,2.307864,1.591498,0.54519,0.534742,0.72863,-1.471824,1.381402,-1.36359,0.019494,0.265275,-0.462215,1.249147,0.423771,-0.98419,-0.586081,-1.165016,-0.035413,1.45116,0.857949,-1.163306,-1.355346,-0.228897,0.169867,P
-0.686353,-0.461169,0.656366,1.727448,0.304302,1.681165,0.530846,-1.100915,0.417739,1.551254,0.67322,-0.526015,0.425815,-0.825386,0.577178,0.848512,-0.0376,0.259747,0.004833,1.220345,-1.416427,0.295339,-1.342568,0.617466,-1.016697,N
-0.598226,-1.399322,-0.175719,-0.5498,1.604361,-0.59638,0.782215,-1.745135,-0.439977,1.533682,-0.825973,0.852322,0.81491,-1.183591,0.808918,1.675093,-0.684257,0.081981,-1.562724,1.406851,-1.480745,-0.944744,-1.371285,-0.132056,1.497771,N
1.527006,1.533022,0.035355,-1.043084,0.372299,-1.424681,-0.840245,1.461675,-0.41545,-0.736875,0.05134,0.344298,-0.313784,-0.738355,0.247232,-1.217882,-1.067449,0.685024,0.042428,-1.32538,-0.67158,-0.377578,-0.775651,-1.663387,-1.29454,N
0.797529,0.034612,-0.211428,-0.714352,-0.98659,0.555191,-1.547112,-1.019597,-0.832495,1.209147,-0.291124,-1.287173,1.573428,1.285716,-1.171438,0.798448,-0.874657,1.091229,-0.335409,-1.308985,-0.306424,-0.534337,0.306588,0.11462,1.378027,P
-0.895737,-0.501731,-0.01866,1.361071,0.33251,-1.547435,0.379687,0.920724,0.773216,0.911547,-1.501755,-0.220297,0.296966,-0.455714,-0.02825,-1.613535,0.205571,-0.423593,-0.865989,-1.606836,-0.02827,0.099879,-1.429592,-0.01336,-1.245501,N
-0.676175,-1.197596,-1.098191,-0.243168,-0.483697,-0.57867,1.17411,0.582563,0.495829,1.040683,-0.228483,-1.198556,1.866536,1.011244,0.906848,1.248346,-0.70621,-0.166818,-0.809658,-0.676155,0.043582,-0.289899,-1.303804,0.500493,1.005675,N
-0.432461,0.100745,-0.395914,-0.702381,-1.287414,-1.46675,0.353664,1.363962,-0.642443,-1.754556,1.203812,-1.190902,1.744019,-0.046874,-0.43474,0.748922,-0.592497,-1.679973,0.755648,-1.633558,-1.283232,-1.125727,0.72086,0.615489,-1.566149,N
0.457128,1.26973,-0.758938,-1.231098,-0.911678,0.252179,-0.259301,-1.528115,-1.300126,0.027718,-1.452943,-1.441947,1.479745,0.247139,0.395246,1.369753,-1.095044,-0.805553,1.248808,1.503101,1.242155,-0.091796,1.452245,-0.782885,0.310421,P
0.845939,1.401509,-0.467628,-1.285456,0.554446,-1.423836,-0.789137,0.88825,-0.371596,-0.66331,-0.4728,-0.618967,-0.518174,0.37341,0.766763,-0.214007,0.972883,0.48197,-1.572974,-0.303161,0.969797,-1.433329,-1.037577,-0.512265,-0.898313,P
0.113095,0.302131,0.986747,0.816265,-1.571287,1.257978,1.159235,-0.000775,-1.177878,-0.145002,-1.319749,0.560639,0.967893,0.005885,-1.138574,-1.010239,-1.321864,-1.315868,-0.028395,0.71333,0.464452,0.927065,0.034074,0.127127,-1.411545,P
0.202134,0.783045,-0.388372,-0.932467,-1.283528,1.313802,-0.650668,-1.182071,-1.333071,-1.228543,0.74154,1.050801,-0.289573,0.096576,-1.299495,1.723927,1.078136,0.094035,-0.902771,0.175388,0.818724,-0.972239,-1.295208,-0.114259,-1.521861,P
1.220888,1.376422,0.657709,0.294299,-0.740875,0.910896,-0.801381,-1.289983,1.477947,-1.74307,0.525654,-0.011829,-1.147335,-1.47994,-0.26195,1.677127,0.472303,-0.475248,0.182298,1.302115,0.976171,1.401617,1.565194,0.757613,1.60287,P
-0.58471,-0.428358,-0.000979,-0.032694,1.409575,-1.284766,0.002416,-1.465511,0.889839,-1.25852,-0.550908,-0.718255,0.464293,-1.321257,-1.634699,1.252846,-1.678145,-1.607763,0.190194,0.259939,-1.038149,-0.224243,-1.400373,1.446259,0.737315,N
-0.785451,-1.533176,-0.810141,-1.115495,0.11961,0.07283,-0.613286,-0.247335,-0.00814,1.265657,1.646928,-1.182686,-1.30663,1.07406,-1.582753,0.087171,1.234219,-0.117836,0.218527,-0.535553,1.35994,-0.362167,-1.491143,0.012294,1.356318,P
-1.23738,-1.228784,-0.734237,1.205009,1.153983,-1.775269,-0.666723,1.552894,0.42379,0.399975,0.58425,0.308153,0.502681,1.069047,0.73417,0.907897,0.13999,0.547873,0.351955,0.138162,0.416901,-0.234215,0.084372,1.091969,0.450938,N
-0.576768,0.028836,0.66061,0.953382,0.118621,-1.671849,0.008093,0.056637,0.136752,-1.403313,-0.496623,-1.365844,-0.600731,-1.005325,-1.596862,1.451877,1.431323,-0.021839,-1.33264,-1.060391,-0.105134,1.801451,-0.264543,0.328931,-1.455366,N
-1.266549,-0.748088,-0.156056,1.72834,1.092011,-0.409363,-0.678758,-0.232237,-1.612378,-1.013808,-1.332282,0.197605,-1.646939,1.385859,1.530625,0.633071,0.997894,1.119179,1.276155,0.881828,1.041344,-1.008256,1.373357,0.768989,0.751053,N
-0.628061,0.136434,0.807517,0.378475,0.292132,0.024137,-1.210004,-1.048631,1.058924,1.407261,-0.745286,-1.333329,-0.008763,-1.558021,0.161336,0.07205,-0.13142,-1.390056,0.197259,-0.877544,0.861631,-0.163032,-0.643807,-0.836411,-0.35357,N
0.058321,0.904325,0.320882,-0.012262,-0.060722,1.256184,0.832179,0.318221,0.198889,0.112213,0.926626,1.295778,-1.663271,-0.144856,-0.425013,0.288309,-1.440773,-0.623574,1.234321,1.673417,-0.220026,1.428004,0.537754,-0.120318,1.121719,P
-1.389169,-1.736362,-1.239919,1.220225,0.945725,1.013888,-1.397752,-1.251083,0.836409,0.341128,0.785819,-1.554231,-0.850688,-1.658148,-1.414367,-0.642187,-0.95568,-1.539831,-1.204634,-0.944441,0.900923,1.779836,-1.081615,-1.765301,-0.178519,N
1.068806,1.033458,2.020439,1.771822,-0.595426,-0.371481,-0.224527,0.398329,0.539965,0.536092,1.354008,-0.867989,0.404549,-1.120965,1.581098,1.469096,-1.432997,-0.192341,-1.425245,-1.059927,0.7186,-0.969911,1.372146,0.957941,-0.74143,P
-0.11839,0.337484,1.36033,0.59648,-0.847954,-0.475617,-1.015608,0.146094,0.92157,-1.594958,-0.403219,-0.382059,-1.599446,0.746112,-1.165709,1.41717,-1.300756,-1.393454,-1.56649,1.293667,0.202837,0.066244,-1.341131,-1.225459,0.343048,P
1.554198,0.934335,0.484319,1.334547,-0.058445,0.658495,-0.759848,0.345037,-1.415828,-0.045542,1.475764,1.204224,-1.327209,-1.202969,-1.54842,-0.70008,-0.187129,-0.778873,1.632446,-1.504308,0.452768,0.760301,0.157488,0.395228,0.53334,P
-0.686347,-0.720223,0.079195,-0.289983,0.109496,-1.527024,1.671433,1.510792,-1.233924,0.143273,0.810153,-1.204073,1.752509,0.74943,-1.291385,1.448244,-0.933507,0.198008,-0.036488,1.563799,-0.093399,-0.530589,1.646764,-0.635539,-1.669272,N
-0.536721,-0.516167,-1.228672,-0.704113,-1.079247,0.195865,-0.02926,-0.022544,1.083632,0.711557,-0.754946,-0.297102,-0.354949,0.16405,-0.208191,1.674596,-1.319573,-0.966094,1.443049,1.433738,0.938382,1.80233,0.608652,-1.580444,0.479796,N
-0.334261,0.404602,2.114469,1.41515,-1.13423,-1.10523,-0.576397,0.376371,-0.764385,-1.733956,1.218327,0.691897,-1.076099,-0.708132,1.418248,-0.767202,1.188304,-0.981412,-1.485576,-1.519557,0.172376,-1.317893,0.670121,0.971484,-0.047752,N
1.966289,1.649215,-0.020603,-0.430386,-1.301039,-1.521335,1.603104,1.097988,1.011918,0.505664,-0.72585,1.356109,-0.309513,1.001265,0.090463,0.696636,-0.065165,1.400925,-0.105568,-1.453404,-1.54045,-0.402188,0.012119,0.561069,0.814312,N
-1.16304,-1.320029,-1.267261,-1.397205,-1.578415,-0.278621,-1.55313,-0.083693,-1.826787,-1.221851,0.714617,1.034218,1.119605,0.70398,-1.055902,-0.192906,0.151043,0.44911,0.119193,1.366267,-0.146687,-0.331649,-0.804088,-1.430927,0.165633,P
-0.516807,-0.007569,-0.040855,-0.871091,-1.048102,0.071559,-0.617702,-0.881812,0.595782,-0.291436,1.437377,1.004953,-1.534313,1.433661,1.037749,-1.575726,-0.130017,-0.15676,0.539406,0.985085,1.127828,0.238938,0.563735,-0.275026,0.207392,N
-1.95197,-1.668218,-1.380429,1.336074,0.724412,1.191994,0.119149,-0.638209,-0.490247,-0.513337,-1.370992,1.338195,-1.323669,1.251578,0.608792,-0.733333,-1.144689,0.535437,-1.040209,-1.154255,-0.321067,-1.464393,-0.862461,-0.915616,-1.287804,N
0.778587,1.323751,2.924829,1.762137,-1.483448,1.601772,0.413809,1.258884,0.105906,-1.601889,1.5431,0.558902,-0.381776,1.491884,-0.866832,-1.668479,0.950814,-0.219142,-1.320084,0.936321,-1.157878,0.771556,1.541128,-0.795806,1.356528,P
1.648851,1.769044,-0.953549,-1.453966,1.603129,1.566098,-1.20176,-0.310634,0.423459,1.338793,1.081808,1.45874,-1.05388,1.058073,1.47004,-0.916438,-0.405649,1.003441,0.499991,-1.116723,-1.588538,-0.732903,-1.482502,-1.694821,-1.083795,N
0.295536,0.124347,-0.548175,-0.624552,-1.285499,0.335009,-0.642857,-1.441331,1.000228,-1.279073,0.354664,0.719467,-0.965624,-0.128476,0.566338,-0.572677,0.99805,1.560295,0.497996,0.82527,0.22707,0.324196,0.809889,-0.893967,0.107757,P
-1.742059,-1.687155,-0.945419,-0.343745,-1.362036,-1.276437,-0.122105,1.520846,0.062011,-1.55559,0.459431,-0.971021,-0.890119,-0.656823,0.953034,-0.867167,1.071284,-1.453315,-0.816833,1.249474,1.142954,-0.624807,-0.502598,0.602285,1.667533,P
