"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","binaryClass"
0.354519,0.263627,0.424208,0.308338,1.109583,0.287869,0.596322,0.000836,1.678681,-1.715703,-0.632706,0.935946,1.30419,-0.77554,-0.326142,-1.362632,-0.598318,-1.229276,-0.663013,1.33709,-0.334377,-0.48017,-0.668445,-0.093565,-1.155306,1.506251,-0.773123,1.598642,-1.084271,1.03965,1.133659,1.326804,0.252495,-1.166121,-1.585409,1.157025,-0.548506,0.918087,-0.290385,-1.558153,-0.53583,-0.335813,0.502406,-0.790619,0.507303,0.855655,1.09783,0.013844,1.316671,1.280403,P
0.302235,0.395998,-0.019398,0.281645,0.900373,-0.253687,-0.271983,-1.281505,-1.644691,0.97072,-1.553885,0.219259,-0.159564,-0.307617,1.271669,1.569288,1.191064,-0.441988,-0.265155,-1.764119,0.938678,-1.158267,0.944277,0.907246,-1.396115,0.15693,0.403882,-0.940147,-0.32885,-0.294933,-0.461808,-1.082699,0.560283,-0.882384,1.559313,1.331513,0.329527,-0.973406,-0.466981,0.065475,1.681323,0.978198,-0.284309,1.016287,-0.682248,1.306238,-0.009623,-1.17052,1.784403,0.095503,P
1.86513,1.306698,1.580627,1.062564,-1.332685,-1.092616,1.332428,0.311133,-0.912093,0.042403,0.712489,0.974402,-0.290925,-0.628765,0.136249,-0.663212,1.334001,-1.083453,1.371831,1.278264,-1.42159,0.361702,-0.533393,-1.112926,1.108487,-0.361792,-1.310931,-1.333146,-1.080353,0.136749,-1.002048,0.80091,0.201702,-0.721343,-0.160092,-0.242803,1.293528,0.124468,-0.12643,-1.693066,-1.385185,-0.972711,-0.471398,0.116465,-0.960044,0.385351,0.122154,-1.624245,1.404006,-0.028918,N
-1.879202,-1.287402,-0.924561,-0.573751,-1.732986,-0.161274,-1.704088,0.197147,0.176056,1.543957,0.031639,-0.377579,1.285029,-1.371984,0.396656,-1.648792,-0.926381,0.588331,-1.157822,-1.107627,1.075499,0.260201,1.653766,-1.367622,0.177623,1.104842,-1.153933,0.208121,-0.331333,0.037003,0.280877,-1.529048,0.51848,0.595664,0.573681,0.258952,-1.086137,-0.703846,1.333735,-0.39273,-1.261897,-0.566655,0.36446,0.042932,-0.159239,0.556458,1.729089,-0.74829,-0.263529,-0.219163,P
-0.421618,0.027079,-0.758125,-1.395936,0.892103,1.443327,-0.693914,0.012165,-0.378782,-0.535893,-0.615916,-1.115191,-0.45295,1.558353,-0.890684,-1.335613,-0.363329,0.760441,-0.377279,-1.088074,-0.316796,0.96364,0.140652,-0.022839,1.180532,1.282815,0.869586,-1.409433,1.700212,-0.47607,-1.250942,-0.557765,-0.765545,1.303186,0.78534,-0.010267,-0.316611,0.095531,1.457807,0.97316,1.425949,0.520411,1.558565,0.644563,0.895491,-1.760541,1.669902,-0.452643,-0.444259,-1.042835,N
-1.07258,-1.655995,-1.415055,-1.633142,0.972703,0.163969,-0.633858,-1.660716,-1.627542,-1.209191,-0.607003,0.188369,-0.439044,1.54716,-1.677605,0.921554,-0.074406,1.738039,-0.305052,-0.978455,0.774203,-1.119949,1.30243,1.235872,-0.918865,0.696912,-0.58873,-1.069354,-0.839446,-1.585952,0.678533,1.629742,-0.03441,-0.93018,-1.297163,-1.182121,-1.058629,0.587451,-1.045572,0.864689,0.687259,1.228739,0.869843,-1.014107,-1.47958,1.080399,-0.618207,-1.530369,-0.030666,-1.645524,P
0.517435,0.383497,0.531628,0.443328,1.755626,0.008051,0.392119,1.038492,1.23845,1.332045,-0.683374,0.11096,1.590675,-1.092442,1.538365,-0.357257,-0.962946,-0.83441,1.576099,-0.862262,1.277994,1.136536,1.17806,-0.251275,-0.833592,0.375846,0.82189,-0.868238,-1.678223,-1.40053,1.561468,-1.650557,1.021861,-1.58095,1.526461,0.144446,-1.378298,0.899478,-1.543949,-1.109048,0.481716,0.847812,0.157529,-0.7666,0.173819,0.52881,-0.533282,1.778243,1.060495,0.033783,P
0.757426,0.726443,0.075397,0.081262,-1.024781,-1.507245,-0.43995,0.610662,0.85421,1.337934,0.24093,1.438801,-1.22806,0.718289,-1.550571,-0.251953,-1.490917,0.595296,1.461626,-1.109882,0.232692,-1.526058,-1.416834,-0.417876,0.532757,-1.505479,0.640964,0.678208,1.478953,-0.581472,0.77703,1.461842,0.859644,-0.695475,-0.764439,-0.268939,-1.565568,1.703504,0.899633,0.653674,-0.930443,0.024473,-1.656704,-0.760647,-1.305343,-0.303588,-1.394482,0.302191,-1.656986,1.596888,P
1.671239,1.62225,-0.927097,-0.949024,-0.080327,-1.289313,-1.005781,-0.123493,-0.37636,-1.461769,1.404048,-0.718033,1.069673,-1.572012,0.143719,-0.161974,0.401052,-0.059395,-0.160071,0.216972,0.943033,-0.698512,1.140732,0.610523,1.666276,-1.437473,0.510986,0.124916,0.988001,0.989169,-0.188955,0.591108,1.238877,-0.158477,-1.234196,0.791497,-1.494659,-1.484962,1.669988,-1.673389,-1.38408,-0.082953,-0.187348,-1.503522,-1.058654,-0.081705,1.842289,1.556574,1.425032,-0.28237,N
1.074602,1.553342,1.317172,0.314237,0.216511,1.796844,-0.267427,0.396449,-0.858595,-1.051343,0.366263,1.373756,-1.758707,-0.180506,-1.100804,-0.116848,1.030755,0.682461,-1.330388,-1.242212,-0.999394,-0.454667,1.321205,-1.319882,0.151167,-0.783887,-0.585304,-1.513426,-0.432373,1.378543,0.634213,-1.078271,0.101034,0.236867,-0.927918,0.337341,-1.413852,-1.226795,-1.303514,0.412777,1.740265,0.032572,0.422632,-1.102314,-1.41364,0.531056,0.610419,-0.436631,-0.03105,1.584537,P
0.453114,1.060156,0.904097,0.54726,1.687564,-0.296399,1.336068,1.75608,0.883252,-0.161882,0.019545,1.079048,0.863378,0.423388,-1.598758,0.421352,-1.604298,0.70917,0.650958,-1.665923,-0.421378,-0.771881,0.882629,-1.278954,1.39759,-1.560068,1.239382,1.310404,-0.027414,-1.41264,0.737594,0.606993,1.054352,0.793148,-0.184414,0.943483,-0.674781,0.074403,1.52519,-0.324029,0.758721,1.670555,1.505397,-1.074882,-0.118369,-1.002314,0.315712,-0.917756,-1.316898,-0.87775,P
1.798897,1.041774,-0.29859,-1.025032,-0.530409,1.121753,-0.452425,0.928929,1.107963,0.7341,0.741137,1.374334,1.342554,0.079977,-0.69931,-0.329699,-0.239317,-0.814066,0.381628,-0.693379,-0.841621,1.758783,-0.167846,-0.036629,0.730875,1.054247,-1.046987,-1.18428,-1.659899,-0.906427,0.155263,0.955595,-1.740096,0.419028,1.068077,-1.368341,0.82121,-0.427302,0.546391,-1.341254,-0.338133,-0.51243,0.914444,0.642007,-1.463472,0.636391,0.885782,0.406225,-0.851392,-0.375002,P
0.506439,-0.683676,-0.921601,0.053419,-0.480667,-1.325328,-1.00775,1.342149,1.31982,-1.457935,1.416304,-0.23713,1.054237,-0.713973,-0.221361,1.201697,-0.3351,1.260112,1.559528,1.199917,0.823889,0.254193,-1.437128,1.300184,1.216834,-0.928727,1.430074,-0.148717,-0.455852,-0.293387,-0.850673,1.56398,0.55874,-0.710707,-0.036622,-0.907832,1.352128,-0.28576,-0.32083,-0.42622,-0.882531,1.563594,1.072298,-0.100533,-1.327774,0.961824,0.000658,0.912793,-0.005534,1.332828,N
-0.553181,-0.834228,-1.389951,-0.387215,-1.363725,0.34777,0.815064,1.035144,-0.588096,-0.102578,0.177067,-0.40104,-1.276015,-1.190589,-1.47665,-1.478779,-1.094444,-0.966696,0.743006,0.071522,-1.04257,-1.207019,1.107209,-1.536283,1.015312,-0.815259,-1.447599,-0.630352,0.415728,-1.022985,-0.482605,-1.251004,-1.265651,-0.901228,-0.870318,0.558806,-1.061744,-0.635292,-0.284391,-0.008155,0.571246,-1.416442,-0.658474,-0.544781,-1.174257,1.18931,0.897457,-0.221556,0.007721,0.518373,N
-0.141575,-0.55714,-0.172247,-0.969673,1.38382,0.590681,1.436771,-1.181314,-1.571369,0.308351,1.324245,-0.730813,-0.478469,0.371215,-0.543712,-1.577349,0.878299,-1.026307,0.946005,-0.000729,-1.536413,1.19559,0.409347,0.025508,-1.191818,-1.48484,-1.252365,-0.093157,-1.132332,1.651877,-0.187171,-1.740478,-0.440018,-0.486838,0.690535,-0.804071,0.59798,-0.079962,1.306252,0.047385,1.129483,0.98661,-0.667217,-0.894108,0.729349,-0.891918,1.431162,0.934388,-1.339232,0.648202,N
1.647897,1.807346,1.515858,0.520842,1.519363,0.307672,1.31653,1.111394,0.829774,0.276122,-1.565938,-1.291743,0.456894,-1.262812,0.897053,-1.623834,-0.208201,-0.537771,0.41552,0.615278,0.041698,1.650036,0.443502,-0.571188,-0.361078,-0.482885,0.258738,-1.447762,-0.634183,1.269993,1.702324,-1.408606,1.194333,-0.601333,-0.572485,0.256802,-0.804278,1.339956,1.443174,0.114674,-0.900517,1.263378,-0.727942,-1.009574,-0.857886,-0.408452,1.383648,-0.787106,0.689213,-0.11149,N
-0.363575,-0.352942,0.067478,-0.517436,1.095418,0.660388,1.072757,1.363787,0.760268,1.04121,0.13152,0.657451,-1.497047,-1.710824,0.174891,0.930832,-1.00991,1.551794,0.946061,0.173857,0.409052,0.44388,0.792062,-0.788941,-0.894954,-1.519183,1.487571,-1.275669,-0.517994,1.162751,1.535334,-0.18746,0.467085,-0.708294,1.280155,0.736146,1.025652,-0.751354,-0.964007,0.682008,-0.352649,-0.63679,-0.816519,1.208634,-1.337532,-0.859596,-0.492308,-0.299985,-1.651499,0.57883,N
0.624317,0.458684,-0.29621,-0.531919,1.389638,0.445453,-1.080139,1.221569,-0.124306,0.09577,0.299238,1.449938,1.246698,1.881074,1.088974,1.214268,-1.556486,-0.306807,-0.580325,1.32468,-0.221914,-1.667728,0.688327,0.448527,-1.106863,0.334052,0.428198,1.300743,-1.462845,-1.002319,0.491047,0.904235,-0.25139,-0.828935,-0.72458,0.897174,-1.068836,0.819498,0.305036,0.790103,-1.395839,-0.247543,-0.677512,0.846226,-1.173343,-1.129589,1.876589,-0.408252,-0.704902,0.92191,P
1.684818,1.093895,1.621061,1.503523,-0.271369,1.129798,-0.964899,-0.451535,-1.536235,0.782234,0.387641,0.613891,0.358863,-0.249011,-0.056549,0.259807,-0.44417,-1.580418,-0.601384,1.378549,-1.292487,0.492765,-1.157635,-0.270622,-1.755129,-1.369573,-0.92893,0.852885,-1.072669,-1.574717,1.602979,1.183402,-0.46599,-1.136924,-0.145107,-0.131767,-0.603616,-1.06523,0.541866,-1.104915,1.208408,-1.599129,-0.85352,-1.333697,-0.482509,-0.185904,-0.226748,1.620015,1.371624,-1.020045,P
-1.312706,-0.922263,-0.520438,1.255883,-0.777128,-1.427635,0.505212,0.366112,-0.360386,-0.764576,-1.060308,-1.21287,-0.386273,-0.801842,1.430936,1.675248,1.40424,-0.029093,-0.693358,-1.02304,0.843827,-0.331354,-0.242841,-1.207516,-1.6487,0.971646,0.260516,1.572878,1.711143,-1.342757,0.617146,1.177077,-0.178562,0.400521,-0.54467,-0.177766,-1.552476,1.116472,-1.117546,-0.798344,1.028208,0.039568,-0.04289,-0.337332,-0.487661,-0.261571,0.253896,0.249782,0.801545,0.707328,N
-0.716079,-1.499938,-1.042149,-0.063676,-1.580378,1.792768,-0.942079,-0.270733,0.827059,-0.381313,1.611574,0.2748,-0.0778,-1.756435,1.532628,-0.547246,-0.212706,-1.362982,0.067715,-0.688622,0.415225,1.764927,-1.372329,-1.653452,0.581087,-0.662527,-1.119759,-0.184742,0.023814,-0.793832,0.707987,1.374167,0.509666,1.419023,-1.38454,0.441163,0.985942,1.520845,-0.377196,-1.676368,0.538849,-1.02204,0.326194,-1.34128,-1.396857,-0.580714,-1.292688,-1.243566,-0.343131,-0.949903,P
1.162514,0.827458,-0.192321,-0.798874,0.00624,-0.295462,1.566826,-0.561172,-0.433368,0.556023,1.363843,-1.515244,0.375026,0.223011,0.622105,-0.659675,-0.768949,-0.103804,-1.691071,1.222779,1.101678,-1.64645,-0.756525,1.191577,-0.296578,-0.844813,0.823553,-1.458098,-1.35613,-0.378571,-0.378926,1.632286,0.71043,1.508433,0.242761,1.327337,-1.118892,0.225179,0.253931,-0.418018,0.002265,-1.143742,-1.024326,-1.455352,1.083521,-1.194689,1.505116,-0.950765,-0.127672,0.826993,P
0.359325,0.486274,1.359148,1.161401,-0.581783,-1.074942,-0.583108,-0.305483,0.352198,-0.939434,-0.355789,0.600836,0.073829,1.869598,0.94069,-0.547665,0.652851,-1.443859,-1.480373,0.208277,0.34904,1.095203,0.324325,-0.826901,0.276247,1.51433,1.134891,0.430192,0.618379,-0.816952,-0.478342,1.515186,1.456779,-1.014502,0.209608,-1.413238,0.951139,1.543948,-1.352481,0.323533,-0.65003,1.470337,-0.405485,0.839651,-0.845186,-1.608254,0.408375,-0.596134,-0.467039,-1.24337,P
-0.609367,-1.162442,0.225071,1.275616,1.192785,-0.484479,-0.137314,-0.959679,-0.162315,0.056883,-0.565807,0.178012,1.036489,0.970697,-0.411207,1.649794,0.77003,-1.344763,0.092576,0.75925,-0.416259,-0.805253,-0.487408,-0.971447,0.938623,-1.537669,-1.177848,-0.562591,-0.585217,0.434197,-1.54763,-0.17221,-0.82436,-1.075133,1.610143,0.693895,-1.524883,-0.023522,1.105918,1.04478,0.202988,-0.024331,-1.566814,1.376605,0.641022,1.623168,-0.866551,0.970325,-0.120603,0.949179,N
0.034494,-0.05937,0.489234,0.827981,0.662272,1.502948,0.937355,-0.164485,1.665386,-0.491125,-1.513385,-0.569252,-0.766368,0.694774,1.046068,-0.395228,-0.121376,1.065374,-1.593134,1.530047,1.494537,1.667397,0.755417,1.79754,0.736682,0.691203,0.092115,0.472824,-0.356572,-0.745241,-1.469523,1.275013,1.103546,1.365085,1.189771,0.151639,0.644407,1.274315,-0.79352,-1.521623,0.017362,0.039849,0.881301,0.326115,-0.107761,-0.958276,-1.543244,0.362068,0.140821,0.638702,N
-0.3287,0.141974,-0.336951,0.785453,-0.501322,0.484421,1.538331,0.47374,1.667569,0.832057,-0.457294,-1.053571,0.945516,1.752121,0.071907,0.548715,0.10482,0.03748,0.791248,-0.444698,-0.896031,-1.560306,0.894994,-0.855674,0.967915,-0.309617,-1.541277,0.849622,0.795755,-0.091588,-0.533631,-0.364516,0.019172,-0.205481,1.406735,0.087656,-0.360206,1.588939,1.72472,-1.70812,0.765496,0.737324,-0.413884,-0.050205,-1.302963,0.422062,1.155258,1.792885,0.948,-0.302321,N
0.464696,0.684901,0.479054,-0.326693,0.651789,0.494145,-0.172549,-0.952772,0.525378,-1.354093,-1.162632,0.731191,0.416918,1.081845,-0.667467,-0.546567,-1.602718,1.133468,0.041246,1.2061,-0.553405,-1.443643,1.590623,1.123396,1.488629,0.565172,-0.42896,-1.238032,-0.332006,0.542382,1.023585,0.579395,1.152354,-1.612629,-1.080388,-0.210098,0.595023,0.660341,-0.282746,0.137936,1.611899,0.537959,-1.266022,-1.064509,-1.547549,-1.371722,-0.358985,0.357184,1.228675,0.566123,P
-1.61657,-1.684535,-0.989744,-0.094788,1.39487,-1.19861,0.675207,-0.158393,1.414391,0.193567,0.427201,-0.427838,0.716021,0.578982,0.871169,1.163912,-1.363926,0.027035,1.027408,0.973168,-0.773779,-0.937287,-0.608016,1.092792,-1.657239,-0.73576,-0.535052,-1.124867,-0.871142,-1.076833,-0.251249,1.527334,-1.741768,-0.786467,-0.291579,-1.594422,1.493241,-1.59574,1.099415,1.821279,1.150169,-0.542974,1.162256,1.632941,0.754368,-0.093756,-0.173267,0.119769,1.019153,-0.707818,N
-0.550956,-0.74689,-0.889105,0.202697,0.663675,-0.796717,-0.345614,-0.062262,0.390767,0.609449,-0.361199,-1.003076,1.16033,0.383939,0.560872,1.154844,-0.375319,-0.354761,-0.939146,-0.042933,1.473223,-0.639754,1.230168,0.775546,-1.237969,0.622886,1.187245,0.957719,-1.600055,-0.355026,0.415585,-0.60371,0.270608,1.421503,1.292667,-1.522446,-1.479568,-1.028287,1.668005,-1.133727,1.456139,0.868555,0.639525,-0.926721,0.805656,-0.924819,-1.181887,-1.034234,0.097333,-1.322144,N
-0.293124,0.15838,0.158219,0.167088,1.149522,0.591335,0.465989,-1.503123,-1.405273,-1.330805,0.231267,0.032967,-0.668695,-1.355148,-1.127014,-0.530254,-1.050067,-1.079397,0.268973,0.559589,-0.578808,-0.40064,-0.115391,1.091234,-0.422791,-0.054675,-0.761165,0.662904,0.479544,-0.343016,-0.29485,0.029539,0.207681,0.228834,-1.685367,-0.125535,-0.175584,1.036864,-0.758541,0.446535,-1.483589,-0.397209,-1.514318,-1.008447,1.004635,1.226145,1.615474,-0.506862,1.482128,1.126218,N
1.479366,1.708249,-0.692425,-1.513771,-0.867571,-1.160326,-1.256891,0.837585,-1.30833,-0.245132,1.354692,-1.409208,-1.635196,-1.190609,0.852222,0.646417,-0.827826,-1.417597,-0.824024,-0.885959,0.528092,-1.404333,-0.92384,-0.980556,-0.845088,0.054158,0.807573,-1.629432,1.489467,1.334668,0.211065,0.704375,0.342631,0.357512,0.521995,0.774505,-0.919012,0.163652,-0.835582,1.362826,0.754425,1.634954,0.077466,1.115422,1.283381,0.596056,1.521521,-0.986984,-0.870062,1.035085,N
0.159479,0.861665,1.481885,0.824612,-0.481623,-1.111094,0.659855,-0.878682,-1.639003,0.701855,0.811125,-1.565509,1.314793,-0.440167,-0.441158,1.062316,-0.406063,1.345905,-1.422177,0.568312,1.176671,0.277228,0.713595,0.032456,-1.515935,1.07827,-0.860568,0.938858,1.291323,1.615392,-0.770347,-0.234685,-1.832388,-0.936597,0.761188,1.429045,0.351205,1.14071,-1.073877,-0.715449,-0.208548,-0.71321,-0.196473,0.050213,1.188519,-0.288153,-0.982857,-1.250557,-0.087873,-0.928382,P
-1.21582,-1.469498,-1.224291,0.395743,-0.41936,1.484912,1.099302,-0.79412,0.491825,-1.569655,-0.157736,0.243926,-0.917713,-0.136546,1.427741,0.373664,1.618707,-0.483125,0.701234,-1.288065,-1.782907,0.771975,-0.901372,-0.037343,-0.611541,1.233612,0.298123,-1.18366,1.270546,-0.504246,-1.203457,-0.81832,-1.543484,-0.312065,-1.701585,-0.331409,-0.066719,0.925231,-1.560132,-0.981396,0.688808,-0.141304,0.122742,0.735241,0.060164,0.929301,0.738617,-0.876494,0.941239,-1.326095,N
-2.184813,-1.62534,-1.583563,0.604128,1.553074,-1.472758,0.502177,-0.399,1.258871,0.547188,-1.037401,-0.810548,0.928534,1.28193,-0.885454,-1.304305,-1.369304,-1.428662,-1.336559,-0.161675,-1.65268,-1.103706,-0.309054,0.005332,0.018721,-0.377194,1.478958,0.249329,-1.583749,-1.163258,1.440335,0.063297,-1.792311,1.00857,-0.658423,-1.234759,-1.3902,-1.352932,1.193543,-0.687044,1.620188,-0.858338,-0.775356,0.711615,-0.307817,1.311215,-0.839242,1.656209,0.794393,-0.987951,N
0.781346,-0.317361,-1.101126,-1.675692,-1.01887,-1.355103,0.907718,0.830298,0.275949,1.596235,0.370457,1.336083,-0.51335,-1.627654,0.903551,-1.65086,1.018834,-1.142969,-0.988784,0.371619,1.264367,0.653407,1.403416,0.325356,0.605861,1.206032,-0.959485,-1.558713,0.527866,1.713158,-0.318143,-1.76254,1.0566,0.07591,-0.342592,0.848777,1.015068,0.585517,-0.181039,-0.640476,-0.731054,-0.485647,-0.602477,-0.281349,-1.237673,0.064201,1.09001,1.324275,-0.274695,-0.837661,N
-0.922029,-0.254911,0.357383,1.520633,-0.026286,-1.105475,-1.313912,0.302192,0.980867,1.356863,0.366689,-0.178744,-1.716788,-0.023165,1.348593,-0.933286,-1.448519,0.290699,-0.356039,0.154978,-0.147326,1.337625,0.334222,-0.584186,0.776657,1.495399,-0.960293,0.03592,1.675046,-0.36106,1.236174,1.470943,1.251827,0.380844,-0.835692,1.460943,-1.542462,-0.858066,1.059028,1.513658,-0.070425,0.934267,1.825904,-0.059063,-0.267855,-0.749803,-0.486706,0.348981,1.679436,0.652199,N
-0.236881,0.085589,0.554621,0.155222,-1.625546,1.13728,0.514897,-0.525291,-0.564421,-1.318318,-1.072019,1.031801,-0.692963,-0.79002,0.639862,-1.06494,0.321587,-1.293635,0.2274,-0.100678,-0.347728,-0.866774,0.812536,-0.120412,0.221319,0.233076,-1.085806,-0.210626,0.80535,0.226722,-0.132657,-0.392233,-1.482323,-1.364838,-0.194929,-0.698483,-0.560552,-0.660016,-1.238925,1.72623,1.580655,-0.039928,-1.655713,1.035468,-1.140924,-0.879452,-0.652776,-0.350648,-1.209007,1.066814,N
-1.741314,-1.420941,-0.356584,1.40086,0.532097,-0.892158,1.762627,-1.140634,0.40177,1.212118,0.73912,-0.454248,1.169753,-1.713732,0.607855,1.447137,1.7684,1.094892,1.160202,-0.65274,1.355768,1.11899,-0.935937,-0.882887,0.849961,-0.364328,-1.39014,-1.535943,-1.327214,-0.870595,-0.184162,0.195061,1.383495,1.09528,-0.981542,-1.717262,-1.23096,-1.006626,0.77507,0.826519,-1.504459,0.558682,0.66967,-0.956678,0.942499,1.474779,0.118275,-0.814697,0.781565,0.115508,N
