"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
0.513686,-0.431298,1.62317,0.435311,1.545205,-1.694559,-0.340848,0.585422,-1.019844,-1.374101,N
-0.922948,-1.25177,0.331364,-0.130182,-1.195222,0.055141,-1.491667,-0.687485,0.369155,-1.039897,N
0.105728,0.577658,-0.751662,-0.655785,-0.213498,-0.416099,-1.544512,-0.955587,-0.05224,0.136089,P
-1.344081,-1.590547,-0.127953,-0.970055,-0.228849,-1.623125,1.71677,1.380546,-1.401939,1.306692,P
-0.225724,-0.230953,0.002669,0.246348,-1.022784,-0.788274,0.754476,-0.013484,-1.879259,-0.860645,N
-0.023476,-0.55596,1.218579,-1.194024,1.560908,1.274817,0.283777,-0.568605,-0.990587,-0.075546,N
1.287059,0.502114,1.53381,0.444915,-0.570652,-0.07878,0.394065,-1.202367,-0.715986,1.001353,P
-0.089976,-0.474204,0.907013,-1.020777,1.571589,1.215646,-0.790244,-1.628488,-1.493406,-0.943552,N
-1.445786,-0.798881,-1.550111,0.012762,1.707162,-1.618744,-0.299274,1.043746,1.10098,0.496875,N
-0.254044,0.64477,-1.236775,-0.542756,1.618688,0.825627,-0.005596,0.354372,-1.120525,-1.22481,P
0.377537,0.034319,0.548733,0.063653,0.650296,-1.327021,0.505411,0.205733,1.438259,0.114936,P
0.588279,0.865065,-0.581429,-0.025504,-1.118936,1.425187,0.878789,-1.138304,1.240269,0.842315,P
-1.918057,-1.765077,-0.707313,1.307836,0.856919,0.34821,1.489506,0.910619,-0.084552,0.850184,N
1.289939,0.589906,1.21706,-1.030639,-1.519464,1.558471,-1.580101,0.835461,-1.517241,1.053396,P
0.264227,0.421393,0.304433,1.171463,-0.898281,1.120903,-0.814807,-0.48979,-0.28129,0.257711,P
0.70945,0.77742,0.304401,1.079959,-0.431387,-1.491785,1.23246,0.734056,0.064824,-1.661472,P
0.338277,-0.210832,0.945838,-1.269344,1.404051,-0.372811,-1.143234,1.148474,1.390861,-0.427497,N
0.761364,1.490069,-1.046429,1.49699,0.643412,-0.378831,-0.526733,0.631752,-1.72434,1.028248,N
0.995468,0.485831,1.224501,0.423643,-0.510595,0.892577,1.577495,-1.40804,0.679914,1.102525,P
-0.473264,-0.381141,-0.588821,-1.585222,1.179582,0.494765,-0.339752,-1.399267,0.171686,-0.868081,N
1.217147,0.685614,1.439672,-1.532551,0.641685,-0.231126,-1.401482,-1.580266,0.342241,1.168482,P
0.63532,0.198227,1.05507,0.172416,0.351604,1.464391,-0.801507,-0.049213,0.397976,-1.243831,P
-0.521252,-0.081762,-0.98554,1.592167,-0.762682,1.05983,0.404115,-0.080861,-1.64864,-1.097561,N
-1.005016,-1.55677,1.265241,0.44558,-0.978402,0.036326,-1.047875,0.437513,0.511993,-0.578733,N
-0.850515,-1.792073,0.847859,0.406258,0.053647,-0.062466,0.625722,-1.654144,0.68185,-0.863849,N
-0.717949,-1.482143,0.757629,-0.614287,0.745735,0.600965,-0.726714,0.360122,1.566736,-0.183345,N
0.947895,1.707419,-0.744938,-1.64157,-0.782702,1.269874,1.758497,1.473812,0.468989,0.566185,P
-0.484054,0.29636,-1.117524,-1.057331,-0.233724,-1.530556,-0.208888,-1.157577,-1.008357,1.335391,N
-0.345796,-1.140994,1.546651,0.127631,0.944513,-0.619546,-1.205717,-0.363115,1.018899,-1.298345,N
-0.358831,-0.987364,0.835726,-0.418944,-0.57476,1.406628,-0.137958,-0.738172,-0.890004,-1.413016,N
0.449347,0.514514,-0.046155,0.07737,0.519521,0.341193,-1.186606,-0.150415,-0.951516,-1.126237,P
0.041729,0.549922,-0.80872,-0.533623,-0.206836,-0.8616,1.625751,-1.401462,-0.651187,0.824618,P
-0.269901,0.016646,-0.475692,1.545329,1.714301,0.587166,-0.595069,0.905968,-1.438214,-0.551282,N
-2.191265,-1.983914,-1.02863,-1.497712,-0.066638,-1.106939,1.550286,-1.180766,-0.438426,-0.192666,P
0.526491,-0.171518,1.377795,-0.620408,-0.571753,-0.406246,-0.41755,-0.722035,1.176462,0.05165,P
0.900023,0.6472,0.583005,1.031328,-0.420275,-0.945782,1.243973,1.490188,-0.48122,0.594476,P
0.283603,-0.296206,1.274839,-0.323159,-1.049998,0.431425,0.763583,-1.334007,0.914377,-1.343736,N
-1.385324,-0.799675,-1.283108,1.362582,0.557937,-0.200141,-0.052007,0.90633,0.446538,1.279246,N
0.531067,1.706595,-1.725118,0.687962,-0.478517,0.657231,0.868524,0.657071,-0.156918,1.01244,N
-1.025786,-1.070859,0.197837,0.817315,1.709682,-0.325222,-0.542009,-0.725231,1.077917,-0.611032,N
-1.364831,-0.429806,-1.630245,1.45052,0.97972,0.299458,-1.344894,-0.169575,1.090696,-0.866779,N
0.75727,1.16597,-0.258373,1.25447,-0.480723,-0.898422,-1.566129,-1.467642,0.626824,1.435506,P
0.401912,0.49101,-0.04411,0.70748,1.438824,0.802963,0.300721,1.559355,0.396766,-1.17726,P
0.98268,0.787805,0.725059,-1.175313,1.397351,1.615169,-0.422024,-0.586861,0.41322,1.212938,P
-0.199727,0.24929,-1.36808,-0.233132,-1.164635,-1.100816,-0.905389,-0.97194,-1.935101,-0.036237,N
-1.18904,-1.227744,-0.431675,-1.210205,-1.300771,-0.441491,0.248305,-1.331017,0.483094,1.240884,P
-1.598221,-1.579438,-0.59209,-0.830249,0.698355,1.464713,-1.046666,-0.889488,-0.605809,0.194689,P
1.976243,1.715429,0.913937,0.431645,0.172205,-1.496689,0.207358,0.440309,1.21473,1.502005,N
0.069004,-0.098082,-0.016627,0.647567,1.717847,1.233048,-0.46325,0.362004,0.664315,1.006599,N
-1.16403,-0.473893,-1.634879,-1.623281,-0.764172,1.261284,0.721349,-0.577968,0.627,1.520157,N
0.803731,1.446959,-0.812504,0.208517,-1.512868,-1.705988,1.563908,-1.536613,0.177537,1.458746,P
0.613838,-0.229291,1.072694,0.01672,0.414494,1.347383,-0.693925,-0.13855,1.389945,-1.373828,N
-1.378046,-1.182393,-1.571373,-1.168685,-1.516164,-1.299459,1.406831,1.448498,-1.715387,1.060303,N
0.50267,0.486489,0.052021,0.606749,1.033361,0.984638,-0.705738,-0.378923,-1.447062,1.469578,P
-1.449775,-1.216105,-1.063736,1.636114,-1.250976,1.045454,-1.186145,0.317222,-1.269073,-0.544063,N
-0.256529,-1.066869,1.100339,-0.395375,1.152155,1.463726,-0.743645,-1.606014,1.409559,-0.521565,N
-1.379839,-0.897977,-1.165883,-1.598854,1.299283,-0.420474,0.538483,0.450432,0.505817,-0.802956,N
-0.044952,1.341932,-1.574352,1.0662,-1.329274,-0.049119,0.6278,1.501501,-0.413432,-0.770733,P
-1.424012,-0.898784,-1.717331,-1.315156,0.044493,-1.395762,0.942192,-1.128665,0.115888,1.112125,N
-1.020693,-0.93113,-0.768579,1.437218,1.113884,-0.41136,-0.47495,1.533103,0.116041,-0.315316,N
0.899444,0.690167,0.808939,0.548263,-1.292979,-0.00786,1.82367,1.14607,-1.438779,-0.53328,P
0.380979,0.610933,-0.421771,0.400617,0.139482,-1.440847,-0.57734,-0.913778,0.781196,0.619958,P
0.573979,0.271092,1.042617,1.167404,1.016361,-0.030555,0.193057,-0.178206,0.639845,1.287578,P
-0.42311,0.222238,-1.0593,-0.29862,-0.656929,-1.58097,1.198707,-0.825303,-1.387635,-1.580014,N
2.204923,1.61213,1.587687,0.337485,-0.772598,0.963117,-0.314356,-1.659272,-1.495991,-1.087569,N
0.938255,0.829939,0.659495,-1.359167,1.285363,-1.074216,1.223912,1.21664,-0.666141,0.591929,P
0.831998,0.641018,0.467175,-1.530014,0.025212,-1.261934,0.160217,-1.128417,0.887104,1.377524,P
1.018853,0.118289,1.362641,0.605065,-0.040539,0.556936,-0.959722,1.466119,-0.584114,-0.167957,P
1.704928,1.208067,1.044378,-0.584718,-0.428871,1.164123,1.287712,0.108446,0.820704,0.948405,N
0.159173,0.211815,0.63996,1.258621,-0.012764,0.944671,1.079298,0.632996,1.096097,-1.074151,N
0.484141,0.995958,-0.915795,1.622662,-1.45919,-0.819061,-1.379537,0.043552,-1.139417,-0.733785,P
