"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","binaryClass"
-1.536092,-1.250579,0.324268,0.094229,1.063912,0.709787,-0.069535,0.42198,0.767834,-0.261408,-0.176846,0.809859,-0.764896,-1.767833,-0.53281,0.78028,-0.044265,1.449943,1.514002,-0.4777,1.214066,0.146401,1.480802,1.786228,-1.206647,-1.192014,0.675945,-1.106668,0.759097,-1.562912,1.683998,-0.188896,1.057609,0.977348,0.129816,0.522976,-1.643714,-1.485867,1.088743,-0.503076,1.206255,1.312867,-0.05857,-1.408153,1.527163,-1.124859,0.944925,0.607466,-1.655023,-1.313861,P
-1.543085,-1.557695,-1.558714,1.66567,1.238156,1.276213,-0.201446,-0.398151,0.261274,-1.217697,-1.210845,-0.378932,0.025131,-0.186055,1.370859,-0.429173,0.230317,0.506223,0.043181,-0.786238,-0.667134,-1.478732,-1.528254,0.637316,-1.604809,-1.352311,-1.482843,-1.500575,0.103125,0.789423,0.774657,0.319494,0.748423,-0.933915,-0.829663,0.53895,-0.304133,0.204771,1.436992,-1.403819,1.552617,0.365657,1.671881,-0.469306,-0.567423,-0.819543,1.627738,-0.838491,-0.597776,1.219179,N
1.199948,1.327846,-1.064622,0.996765,1.018465,0.025826,0.100281,0.135764,-1.590481,-0.135834,-1.04169,-1.443611,1.053645,0.718346,-1.388305,1.797003,-0.27082,-1.074669,0.710698,-1.466487,0.542036,0.928313,-0.541871,1.239768,1.062876,-1.111593,0.954279,1.182131,-1.43605,1.15207,0.289684,1.535017,-0.020452,-1.311246,-0.75163,-1.714501,-1.4429,0.295455,-0.034162,-0.424018,-1.616303,1.590163,0.319307,0.095698,0.767162,0.158957,-0.139867,0.522167,1.346032,-0.521344,N
0.047356,-1.005313,0.776669,0.640334,0.858745,0.958367,-1.356986,-0.221633,-1.397953,1.883869,-1.127614,0.962698,-0.60862,0.365189,0.168581,-1.608799,-0.649185,-1.375476,0.804702,0.966061,0.538136,0.17587,1.452544,1.605284,-0.228802,1.148079,-0.30293,1.751791,1.62693,1.148572,0.16975,0.497981,-1.367464,1.429918,0.69355,-0.072529,0.6846,1.127382,1.193933,0.612635,0.791224,1.219782,1.171745,1.175988,1.309457,-0.895775,1.039204,0.370101,-1.251028,-0.938264,N
-1.410216,-1.204413,-1.366542,1.13086,0.209213,-0.302525,-0.324922,1.048898,-0.393297,-0.387521,-1.314272,-0.585411,1.661759,-0.575029,-1.548181,-0.257302,1.547484,1.138531,-0.09796,0.022509,-0.524602,-0.197616,-0.932982,0.763675,1.235749,-0.274418,0.841124,-0.086974,0.265028,1.671095,-0.375715,-0.037782,-0.489016,1.712033,-0.962581,0.049924,1.578179,-0.987862,-1.198588,0.095939,-0.372754,-1.503699,-1.539314,-0.491494,-1.178782,1.205681,-0.488931,0.85345,-0.945893,1.004276,N
0.284885,-0.203918,0.179879,-0.5421,0.304978,0.962075,0.836884,-0.937018,-1.583679,-0.802918,-0.175951,-0.461195,-0.928775,0.403907,-0.538979,-0.952974,-1.632741,-1.106883,0.325626,0.407684,0.086478,1.329623,-0.141788,0.671339,0.973429,0.689048,-1.523073,-0.536496,1.393847,-1.322997,-1.24154,-1.533943,0.893787,-0.083095,1.607158,1.22928,1.188028,1.611137,-1.182505,-0.879338,1.665047,-0.33054,0.74854,-1.301549,-0.264043,-0.062331,1.613839,0.52419,-0.608342,-1.555174,N
-1.278935,1.123716,1.415714,1.19003,1.583923,-0.450235,-1.455555,-1.291739,0.35907,-1.67958,-0.951883,0.149584,1.176466,-0.169177,0.162987,1.533167,0.760733,-0.80386,-0.743209,-0.145909,-0.332454,0.443617,0.543914,0.729149,0.618757,-0.516237,1.203213,0.753538,-0.685944,-0.717277,1.337067,-0.551984,0.68075,-1.065872,-0.560204,-0.102148,1.115724,-0.533935,-0.151892,-0.025112,-1.413617,-1.603612,0.712148,0.194134,-1.550018,-1.430059,1.614519,-0.686574,-1.243254,1.352912,N
1.785503,-0.94229,0.196637,-0.263761,-0.975853,1.119576,0.956708,-0.244769,1.199434,-1.382511,-0.293018,-0.151283,1.185003,0.092759,-1.058862,-0.65081,0.750874,-0.43246,-0.396009,-1.479591,-1.272109,-1.559103,-1.703786,1.754979,-0.025924,0.513826,-0.948995,0.462446,0.944603,-0.867516,-0.624594,-0.288491,-0.807266,-0.007128,-0.683277,0.176984,-0.777174,-1.598895,-0.3493,0.130304,-1.36613,1.656316,1.500491,-1.628869,-0.231071,0.749876,-1.500143,-0.007312,-0.741887,-1.399394,P
-0.946875,0.532359,-0.965884,1.570619,-0.773715,1.183984,-1.124734,-0.69267,-0.363251,-0.34474,1.61267,0.425312,-1.428972,-0.796367,-0.94054,-1.479546,0.486745,1.044433,0.592939,0.465543,1.229092,1.125261,0.631414,0.657387,0.668283,-1.178946,-0.47795,-0.126509,0.255512,-0.745658,1.027496,-0.582945,-0.318992,-1.187765,0.880229,-0.937218,0.094171,-1.500801,-0.651296,0.013817,-0.934388,-1.453077,0.890396,0.35032,-0.71313,0.908024,-0.375604,-0.057774,-1.082569,1.122248,N
0.752505,-1.259806,-0.087295,0.194606,0.9628,-0.1932,1.571345,1.710657,-0.143583,1.4481,1.404442,1.187067,0.539964,-1.228207,-0.215637,0.322535,1.530064,-1.366776,0.427382,0.073807,1.054925,-1.543809,0.76888,-0.978791,-1.436448,1.47894,-1.395164,0.278499,1.209197,-1.39482,-1.542276,-1.121292,0.829454,1.493181,1.731172,0.321446,-1.345823,-1.655074,-0.818021,-0.513516,0.291815,-1.149807,0.551584,0.337342,-0.497425,-1.463549,1.321834,0.106905,-1.246254,-1.424325,P
0.348712,1.155757,0.001145,0.049917,0.42571,0.322249,1.37782,0.531335,0.092366,-0.305821,1.263635,-0.56907,-0.315979,-1.301662,-0.388694,1.379869,-0.619649,1.30527,-1.138222,0.865423,0.697424,-0.758792,1.099516,-1.126054,-0.981408,1.072515,-1.282905,0.044832,-1.247329,1.009987,-0.884575,0.050589,0.112138,-0.860334,-1.662806,0.385122,-0.043867,-1.466111,1.655886,-0.577182,0.856475,-1.075722,1.443778,-0.295786,-0.265135,0.024307,0.712985,1.355151,1.500788,0.495921,N
0.99144,0.237179,1.269528,0.217105,0.800405,1.404697,0.775215,0.691321,1.627314,-0.743969,0.819152,-0.833412,1.281395,-1.349969,1.683007,1.127122,-0.468327,1.620809,-0.602912,-1.679106,-0.238212,1.409634,0.145225,0.06064,0.24639,-1.514162,-0.658008,0.437795,-0.448246,-1.495561,1.472081,0.868308,-1.222536,0.999133,-0.039773,1.218279,-0.511342,-0.880699,-1.696349,-0.118163,0.095304,-0.378808,-0.365016,-0.20493,1.462377,-1.860394,0.188675,-1.051694,1.163043,0.019817,N
1.128733,0.136665,0.887982,0.69556,1.586931,-1.7362,0.580196,-0.534554,-0.661432,1.503257,-1.056183,1.174582,0.344132,0.051083,0.167447,-0.616055,-1.350711,1.317212,-0.269346,1.51128,-0.057947,1.022828,-1.031327,1.212941,0.757282,-0.902281,1.681399,1.128415,1.405823,-0.303293,1.596901,0.133559,0.991425,0.308427,-0.201474,1.277932,0.047705,-1.471548,-1.72727,0.185687,-0.082075,1.624389,-0.152502,-1.041326,0.105687,0.96235,-0.710207,0.294215,0.581088,-1.117837,N
0.301876,-0.888171,-1.60168,1.591243,1.451448,-1.283281,-1.161802,0.947826,-1.651123,-0.268944,-0.333657,0.199064,0.400374,-0.671801,-0.206606,1.662815,1.449038,-0.394591,-0.302858,0.721213,-0.518482,0.205395,0.351438,0.922085,-1.57154,0.212855,-1.25237,0.958602,0.073981,0.535951,-1.37807,1.177623,0.52043,-0.383454,-0.450107,-0.64885,-0.309628,-1.176634,-1.240105,1.605589,0.488693,-1.645133,-1.091075,-0.75694,0.150223,-0.082228,-1.2997,1.83091,0.683862,1.174555,N
0.587815,0.430973,-1.533922,-0.947663,-1.315352,0.392338,0.991193,0.870573,-1.098466,1.82771,-1.524211,-1.001349,-1.267757,0.578696,0.546675,-0.056211,0.847735,-0.43848,0.121743,0.486074,0.361247,0.719432,0.76107,0.700464,0.537163,0.914524,0.748849,-1.275628,-1.61669,-1.516453,-0.40359,1.727546,-1.325825,0.78502,1.661615,0.497622,-0.922858,-0.255991,0.849526,1.570687,1.409151,0.632982,0.204275,-0.275448,-1.053918,-1.52815,-0.389743,0.754732,-0.866601,-1.220985,N
0.132827,-1.018807,-0.350386,-0.2486,-0.741871,1.145956,1.123476,-0.00687,-1.075965,-1.20858,-1.24078,-0.889152,0.616654,1.509266,-0.317495,-1.300835,1.154343,1.37219,-0.466376,-1.651222,-0.989309,-0.685703,-1.094187,1.22234,-0.100994,0.461495,1.261586,1.546466,-0.207103,-0.949215,0.794191,1.284605,0.562022,0.357894,1.706306,-0.001861,-0.099897,-0.89175,-0.26972,1.380941,0.977027,-0.343588,0.583608,0.394,0.397164,1.226138,-0.782877,0.951538,0.198361,1.593352,P
-0.417519,-0.893553,-1.457112,-0.044871,-0.250948,1.281035,0.955834,-1.680901,-0.046568,1.051728,-0.879749,-0.063205,0.364287,1.548182,-0.053335,-0.208034,1.585461,1.767698,-1.707633,1.617153,0.744876,0.123111,0.535535,0.58293,0.532973,-0.269581,0.190811,0.960206,-0.342012,-0.812062,1.448827,0.687126,-1.397509,0.524687,0.058696,-0.26994,0.886327,-0.671072,-0.427196,0.295292,-0.946592,-0.138832,0.230632,0.74789,-0.036633,1.309541,-1.674397,0.765025,1.619102,0.57866,P
1.096276,0.571666,-0.275922,1.593246,-1.222761,0.151743,-1.457573,0.179807,-0.473378,0.410765,0.147975,1.682032,1.287531,1.095588,-1.557769,-1.068007,1.293764,-0.755533,-1.166948,-1.029745,-1.018567,-1.591016,-0.104523,-0.505811,-0.690291,-1.349675,1.053903,0.76249,-1.461556,1.391487,-1.042668,0.171202,-0.683009,-0.871962,1.315285,0.695225,1.612493,0.240275,1.261194,1.331758,0.112298,1.076668,-1.289691,-0.867567,-1.634411,0.257802,-0.828054,-0.919056,-0.930215,0.385557,N
-1.534105,0.312525,0.229576,-0.58355,1.413853,-1.608987,-0.187814,1.064852,-0.738372,0.089779,-0.34912,0.322237,1.631079,0.697144,0.105597,1.772634,-1.251243,-0.958166,-0.738274,0.174568,1.689102,1.078822,0.872535,0.364907,-0.60221,1.345007,1.158946,-0.567803,-0.186111,-0.483754,0.033446,-0.153488,-1.690586,-0.188394,0.131594,-1.490583,0.596924,0.307093,0.889968,0.126166,-1.470527,-1.587735,-0.052982,1.016538,-1.153887,0.315156,-0.123648,1.004967,-1.665439,1.544015,P
1.7137,0.059158,0.564273,-1.098642,0.194298,-0.870266,-0.362956,-1.214973,-1.056015,0.851819,-1.095827,0.618998,1.505348,-1.294392,-1.696195,-0.36434,1.287586,1.770038,0.566,0.44197,0.239177,-1.696839,-0.888431,1.486107,-1.198254,1.303636,1.030567,-0.872771,0.397142,-1.022358,0.451781,0.538289,0.379741,0.961832,-0.850856,0.935403,1.066622,0.517921,-0.434619,1.028669,-1.017588,-0.968621,-1.728853,0.230559,-1.703243,1.160335,1.051308,-0.622462,-1.579785,-0.94443,N
-0.107574,0.288112,1.020503,-0.914763,-1.472955,0.508134,-1.139582,0.567464,1.16282,1.814762,1.473669,0.476486,0.840494,1.397811,-0.074051,-0.194893,-0.187336,0.12847,-0.168971,1.384323,0.557846,1.429705,-0.09831,-0.148844,-0.318178,1.3882,-1.443103,-0.311111,0.849346,1.403688,0.518235,-0.409572,-1.09458,-0.138222,0.370919,-0.783194,1.442117,0.572761,0.335259,-0.163137,-1.056991,0.427765,-1.613233,-1.073614,-0.087379,-1.183119,-1.507232,-0.466328,1.465464,-1.060638,P
-0.67576,1.310867,-1.7437,0.782948,1.377877,-0.060183,-0.119914,-0.650803,0.554509,-0.704162,-0.167438,0.708234,0.091072,1.003988,-1.233092,-0.130045,-0.834422,0.602236,1.569212,-0.534839,0.72599,0.162594,-1.691216,-1.155846,0.553632,0.05732,0.917559,0.273036,-1.546269,1.512562,0.532219,-0.740773,1.154874,0.738776,0.957241,0.813943,-1.23631,-0.573726,1.104351,-0.884786,0.11222,1.22966,0.460368,-1.519538,0.646044,0.500889,0.663807,1.091652,-0.512065,0.735078,N
-0.308792,1.488291,0.678712,-0.536051,-0.451211,0.97116,1.343775,1.556802,-0.80211,-0.575296,1.03789,-1.523529,0.662125,-0.218643,-1.5882,0.510533,-0.742784,-0.784212,1.461305,0.715929,-0.577725,0.493034,0.358958,0.691746,-0.755641,0.512696,0.947064,0.508569,-0.706273,-0.912797,0.81331,-0.883666,-0.494851,1.33167,0.870549,-0.306258,-0.811123,1.316601,-0.107582,0.892602,0.668854,0.815818,-0.171059,1.613496,-1.155821,-0.147433,0.37622,-0.045553,-0.106631,0.852019,N
-0.427508,1.051104,0.565018,1.452985,0.831688,0.760858,1.747952,-1.665232,0.361006,-1.269451,-0.269553,-1.128067,-1.310455,-0.528427,0.262276,-1.079587,0.653732,1.184654,0.108107,1.339477,0.858636,-1.101363,-0.960654,-1.478694,0.745645,-0.563628,-0.485528,-1.015993,0.984776,-0.707075,1.571878,0.541623,0.047328,-0.716832,1.605883,-1.372416,-1.159436,-0.25868,0.990245,-0.313948,-1.451727,-0.994985,-1.610633,0.459192,-0.39486,-0.23832,-0.865909,0.488076,-1.548374,1.21272,N
-0.37786,1.61126,-0.252092,-1.667286,1.547165,0.257037,1.491577,-0.207934,-0.64175,0.938159,-0.930534,-0.023033,1.613146,-0.61972,-0.873944,-0.149951,0.687771,1.189352,1.343839,0.404438,-0.450166,1.337569,1.624578,-1.554297,-1.250047,1.463302,-0.552932,-1.417112,0.66286,1.51026,-1.109865,-0.37104,-1.309394,0.952958,0.527133,0.935975,-1.589488,-0.018609,0.415732,-0.320763,0.298468,1.209865,-0.125764,0.929729,-1.370201,0.00334,0.685714,0.833683,-0.436703,-0.732563,P
1.267555,-1.080703,1.075838,0.183378,-1.431358,1.376685,-0.774031,0.484004,1.481975,-0.804439,-0.895393,1.555901,-1.884463,1.249945,-0.385778,-1.13589,-0.202483,1.199233,-0.501739,-0.495413,-1.197826,-1.700954,-0.778225,0.631179,1.319081,0.509549,-0.268315,-1.676299,1.635868,1.309834,0.353593,-1.377508,-0.061142,-0.17074,1.583529,-0.83986,0.689706,0.945688,-1.112489,0.503568,-1.269145,-0.875008,1.251228,1.239128,-0.38672,1.076677,-0.608324,0.424348,0.429611,-0.927971,P
1.732542,0.221054,-0.119639,-0.737639,-0.487357,1.636101,-0.340522,-1.360748,-1.332494,-1.46529,0.450587,-0.339811,1.308054,-0.557259,1.678459,0.188563,0.791332,1.647296,1.231951,1.719181,1.006486,0.489683,0.380683,1.639129,-1.137047,1.05906,1.49433,-1.067155,-1.558812,-1.541051,0.840172,0.736704,0.593558,-1.421234,-0.660865,-0.88741,-0.237459,0.126478,0.376366,1.058216,-0.696054,-1.070371,-0.682128,0.981313,1.014947,0.007958,0.827281,0.778851,-0.161022,-1.489314,N
1.687842,0.262722,0.07985,-0.248039,-0.08985,0.204584,-0.61037,0.248792,0.97467,1.822572,0.42227,1.5173,-0.931914,0.998118,1.047631,-0.405117,-0.414816,-1.120314,0.507907,1.296496,-0.268054,-0.147044,-1.226488,-0.355954,-1.558557,0.19561,0.965297,-0.317861,1.169159,-0.944421,0.958152,-1.123319,0.186316,-1.466745,-1.464794,-0.298218,-0.629036,-0.670458,0.675168,-0.24823,-1.172101,-0.344945,-1.557244,1.191576,1.343683,0.826937,0.960067,-1.623724,-0.02909,0.110346,N
-0.137554,-1.218341,-1.621829,-1.497507,-0.222998,-1.528852,0.530442,0.715447,0.253775,0.997551,-1.337628,-1.653503,0.460004,-0.519218,0.175114,-1.472384,-1.299997,0.982603,-0.931433,0.359452,-1.303253,-0.463889,1.115405,0.027298,0.9043,-0.0052,0.21547,1.076831,-0.718221,-0.458723,-1.546606,-1.594044,-0.905949,1.250081,-1.181479,-0.701079,-0.971538,1.511254,-0.437834,1.47352,1.318805,1.078089,1.624512,-0.100961,-1.373458,-0.839948,-0.883349,0.110817,-1.036738,-1.572333,P
1.121484,-1.458652,-0.402101,-0.714979,1.696985,-1.540961,0.031293,1.03497,-0.418232,-1.594341,-0.429915,1.214406,0.04695,-1.627874,0.614275,-0.81916,-0.647639,-0.917782,-0.510164,-1.631705,-0.427687,-0.54101,-0.967581,-0.176409,-0.766342,0.520369,0.270152,0.224454,-1.685719,-1.296736,-0.851625,-1.192297,0.677664,-1.545273,-0.067678,1.708509,-0.417195,1.100519,0.697284,0.471856,0.171366,-0.826344,1.543823,0.317077,-0.264498,-1.851179,1.299974,0.319865,-0.122645,0.732863,P
1.149902,-0.218275,1.333327,0.057533,1.103067,-1.123831,-0.666724,-0.668274,-0.354803,-0.153867,-0.69559,-1.310066,1.475833,-0.005885,1.51716,0.52491,0.765001,-1.303517,1.283858,-0.816013,-1.526741,0.976555,1.012812,0.180514,-1.312905,0.419659,-0.09724,1.576329,0.318517,-0.526474,0.69069,0.155696,1.125352,1.199424,-0.134953,1.343556,-1.637848,-0.678916,-1.814826,-1.393711,1.286147,-0.427117,0.384747,-1.197066,-0.403092,-1.060645,-0.371165,-1.397023,1.022014,1.402893,N
0.524688,-0.307316,0.136601,1.279358,-0.357913,-1.867936,-1.59374,-0.552889,1.286865,-0.711578,-1.044967,-1.358855,1.181793,0.279585,1.122677,1.551078,-1.10895,0.004441,1.610606,0.719353,-1.311023,0.248147,-1.682466,0.858884,-0.250185,-0.775508,0.900689,0.492634,-1.342923,-0.435656,0.116911,-0.52854,-0.459591,0.432443,-1.457169,1.10157,0.223986,-0.878883,-1.326773,-1.371824,0.750225,-1.293153,0.749453,1.302414,1.608554,-0.362616,0.862317,1.705994,0.108062,1.587096,N
0.253536,-1.121316,1.230416,-1.654989,-0.079265,0.895157,-0.597455,-0.158056,0.865945,-0.741287,0.034848,-1.388434,-0.831806,1.324464,-1.311852,-1.306395,-0.550359,-0.02684,-0.695432,0.821201,1.48323,0.410203,-1.659467,1.525283,1.647264,1.616339,-1.634004,-1.320942,-0.411344,0.625164,0.984221,-0.161729,-0.128809,1.482039,0.395088,1.05891,-1.244834,0.216344,1.190455,-0.715819,-0.775619,-0.847166,-1.216741,0.206338,1.470317,-0.311686,1.475243,1.600061,-0.5999,-1.500832,P
-0.095424,1.542434,-0.753797,-1.811599,0.895419,-1.76966,-0.42007,-1.349999,-1.028115,-0.616548,-0.954319,1.566878,-1.737346,1.241481,0.417422,1.310219,0.682675,-0.308854,-0.267121,1.223792,-0.401751,-1.426972,-0.669957,0.884998,0.813485,-1.088141,-1.579718,0.849154,0.015353,-0.776554,1.345919,0.652051,1.384974,-0.203223,1.628808,-0.818673,-0.687325,0.585964,0.94581,0.030927,1.147945,1.238609,1.574636,-1.313502,0.273063,-0.896944,-1.328779,-0.332739,-0.953233,-1.29767,P
1.786071,-0.790819,0.310829,0.546425,-1.087024,-1.726065,1.203386,-0.50944,-0.57165,-0.39903,1.745658,1.065082,-1.635721,1.17928,1.184383,1.142011,1.476368,0.889136,-1.077689,0.349099,-0.503234,0.615385,1.094861,0.735992,-0.89953,-0.911879,0.151735,0.535595,-0.09758,0.718963,-0.115477,0.732691,1.485592,-1.231069,-1.094782,1.631261,-1.538488,-0.200273,-1.493166,0.584701,0.931804,-0.284709,0.055097,0.033588,0.122601,1.260688,1.330965,-1.636018,-1.506482,1.245931,N
-1.057591,0.92681,1.457896,1.257655,-0.988424,-1.617651,0.334496,0.943148,-0.612174,1.020101,-0.347032,-0.924656,0.618459,-1.456218,0.493414,-0.919804,-1.664845,0.44243,-1.72551,-1.848681,1.789813,-0.743773,-0.338021,-1.0566,-1.104208,-0.000584,0.066284,1.122052,-0.464661,-1.20387,-0.171565,-1.123874,-1.123188,-0.444519,0.065527,1.629247,-0.190371,-1.25012,1.197243,-1.666037,1.058289,-1.36422,0.72954,-1.386383,1.190229,0.775891,-0.979219,-1.237997,0.533801,0.945304,N
0.197965,0.876597,-1.554362,-0.865424,-1.070537,-1.722384,0.477725,0.351145,0.049056,-1.031835,-0.710974,0.855612,0.871515,-0.96985,1.437282,0.39636,-1.575992,0.958157,-1.328856,1.338207,1.790207,0.562127,1.34518,0.239562,-1.299049,1.472101,-1.083238,-0.818705,1.138635,1.1324,-1.102269,-0.759419,-0.100659,-0.772019,1.750762,0.671251,1.23347,0.742692,0.656404,1.305917,0.724151,-0.321811,1.266082,0.269055,0.360792,0.095824,0.909905,1.730262,-0.119592,-0.91884,N
-1.46717,-0.463618,1.633576,0.814898,0.098134,1.567846,-0.374972,0.998838,-1.718065,1.674346,0.045812,-0.929021,0.096689,-0.78961,0.269735,-1.176803,-1.34778,-1.308262,-1.007572,-0.716576,-0.168709,0.145475,0.844572,0.531923,-0.670456,0.624641,-0.707835,1.360183,-0.216271,-0.718078,-0.371847,-0.249885,0.868887,-1.330391,1.114428,0.53126,-0.463806,1.136832,1.088712,-1.212181,0.344754,0.633098,-1.236194,-1.546699,0.109471,0.066902,1.21,-0.119337,-1.426734,-0.691736,P
-1.105505,0.077068,-0.095626,0.465688,0.815321,-1.197834,-0.437141,-0.73984,-0.466644,1.299013,-1.327872,-0.971194,1.078887,-1.159131,0.263179,1.084825,-0.580162,1.765015,-1.355047,0.399795,-0.069549,0.970758,-1.587045,-0.521094,-0.040369,1.265156,-0.065827,-0.591493,1.067751,1.784336,1.675466,0.448564,1.076094,-0.33755,-1.580429,1.493337,-1.609383,0.735355,0.455689,-0.230127,0.423998,0.210217,1.568719,-0.382356,1.111003,0.770344,-1.667018,0.168449,0.689268,-1.130386,P
