"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","binaryClass"
0.784301,0.973329,0.234074,1.264894,0.199853,1.258974,1.463556,-0.367503,1.767175,1.061683,-0.503008,1.652808,0.96519,-0.145832,1.565336,1.077349,1.377616,1.071728,-1.18335,-1.115415,-0.076314,-0.938387,-0.649924,1.468329,0.827892,P
-1.111154,-1.144995,0.02941,-1.450844,0.847198,-0.017521,0.266777,-0.977785,-0.883215,0.290602,0.359337,-0.776538,-0.082055,0.853923,0.653463,0.974949,-1.237695,-1.295256,0.046057,0.077462,0.002719,1.185389,0.930221,0.67862,1.761886,N
-0.761205,-0.279175,-1.119768,0.941392,0.874578,-1.317347,-0.594404,1.287459,0.249158,1.027978,-1.566591,-1.52357,1.357321,1.420448,-1.088797,0.405652,0.758615,0.191131,0.034524,-0.8347,1.029707,0.949848,0.299232,0.065397,0.702111,N
0.334302,-0.033146,0.544245,0.071003,-0.127204,0.997012,-0.327698,-0.333884,1.59655,-1.202072,-1.184544,-1.745808,1.284501,0.065983,-0.627687,-1.624728,0.294909,0.434815,-1.662128,-1.216096,1.428948,0.772008,-0.996432,0.162436,-0.813416,N
0.218986,0.647996,-0.157688,-1.261171,1.31202,0.606063,0.669509,0.8325,0.92567,1.290655,0.606061,0.287742,0.637044,-0.574495,0.756121,1.372153,0.402931,-0.213584,0.641165,1.583153,0.93249,-0.76608,0.419025,0.971626,1.087119,P
-0.694069,-0.265812,-0.686985,-0.336262,0.196182,1.627341,-0.342929,1.069043,1.480599,-0.224977,0.35416,0.970124,-1.83134,-1.283831,1.642451,-0.092492,-1.270657,-0.288511,0.800717,-0.633436,0.599761,-0.546009,1.566879,1.507172,1.469475,N
0.195601,-0.949889,1.534384,0.441932,-1.238567,0.298478,0.735325,1.563183,0.660626,0.617621,-0.820811,-1.361017,0.433285,0.340398,-0.962802,1.127011,0.086277,1.101609,0.665998,0.176252,1.207256,-0.598857,-1.25133,-1.123744,-0.136763,N
0.463879,0.220397,0.263153,-0.460863,1.424854,-0.660266,-0.605412,-0.807212,0.10505,1.680212,0.452898,-0.750942,1.300032,1.613426,-0.714061,0.69903,1.055514,-0.201906,-1.403799,1.497136,0.102222,-1.497941,-0.226076,-0.798911,-1.099584,P
-0.76964,0.02442,-1.523661,1.007613,-1.88407,1.640091,1.510781,1.453599,1.392153,-1.008021,-0.954681,1.612925,-1.36764,1.695741,1.008426,-1.250866,-1.395012,-0.859149,0.945346,0.03971,-1.704017,0.622362,-1.404943,0.444955,-0.901027,N
0.135035,-0.290255,0.777371,-0.410353,-0.478443,-0.523211,-0.147525,-0.240126,1.753848,0.370518,-0.575926,-0.139642,1.545101,-1.297904,-0.783507,1.174667,0.029492,-0.011572,0.462321,-0.343571,1.242456,-0.635097,0.994653,0.051066,-0.290882,N
1.02041,0.459546,0.752329,-0.425757,0.702816,-0.180688,-0.295496,-0.366267,0.567176,-0.910126,-0.907136,0.457144,0.532578,1.129146,-0.629613,-0.457529,-0.545277,-0.687537,1.753919,1.087837,0.417946,-0.218526,-0.489885,0.966561,1.290418,P
-1.46689,-1.737114,1.177408,0.910215,1.180279,1.055413,-0.827673,-0.593285,0.936621,0.311238,1.643445,-0.644456,0.087433,-0.881015,-0.682353,-0.248294,-0.27563,1.241616,1.624024,1.441273,-0.871743,1.201299,-0.169592,0.361884,0.006965,N
-0.202443,0.439306,-1.268874,0.295123,0.363138,-0.492469,0.51365,-1.130399,-0.755816,-0.885593,0.86347,-0.305749,0.699172,1.267275,0.792457,-0.210214,0.349001,0.010485,0.757052,0.473288,-1.611573,-1.285945,0.49392,1.027462,-0.554497,N
-0.742545,-1.102049,-0.098022,-1.086913,-0.675272,-0.146343,-1.577786,-1.600065,0.104421,1.317657,0.895396,-0.239613,-1.758544,0.764057,-0.062897,0.200757,1.449643,1.171846,-1.236205,-0.85388,-1.5075,-0.722303,0.390772,1.58264,0.153535,P
0.389841,0.229824,0.176862,1.401794,-1.714336,1.402887,0.315096,0.860822,-0.589,-0.139402,1.163272,-0.901146,0.762036,-0.280632,0.563318,0.284109,0.50533,0.447409,0.061944,-0.020648,-1.527527,1.434243,-0.074616,0.914635,-0.907955,P
-1.954529,-1.858335,-0.450398,-1.407883,-0.714937,0.516978,-0.219001,-0.980322,-0.329962,-1.262691,0.329373,-0.428351,0.365136,1.794938,-1.054338,0.184695,1.522166,-1.199843,1.573631,-0.658305,-1.586292,-0.791283,-0.551104,-0.866524,-1.256199,P
-0.525756,-1.338905,0.964557,-0.904523,-1.617306,-1.73989,-1.593638,-0.093583,-1.451668,0.957265,-1.467847,-0.241146,-1.461746,0.153962,-1.823592,-1.602084,-1.604348,0.36854,-0.799285,1.274108,-0.261951,1.011518,-1.441273,-1.075993,0.999793,P
-1.348176,-0.955183,-0.472351,-0.581242,-0.981755,0.866396,1.492974,0.725883,-1.375384,-0.128781,1.167934,-1.239098,-0.954141,-0.127991,-0.736102,0.893791,1.467074,-0.754278,-1.149169,1.21198,-1.526587,0.403329,0.07045,-1.474485,-0.359274,P
1.207363,0.997963,0.880414,0.384795,0.452414,-0.641987,1.488477,-0.114672,-1.045819,-0.802884,1.398626,0.350539,0.402763,1.052275,-0.895058,-0.925938,-0.244719,1.127311,-1.166253,-0.057353,-1.008233,-0.816486,-1.126192,-0.10275,1.709221,P
-1.054216,-0.936425,-0.612011,1.015243,-0.640997,1.439786,0.541565,-0.204773,1.670049,-0.498783,-0.025286,1.272554,1.394654,1.518428,1.602788,-0.752289,-0.06247,-1.356606,0.328299,0.969274,0.642464,1.274208,0.247884,0.543804,-1.326977,N
-1.868831,-1.635988,-0.299459,-1.451488,1.06851,0.966493,1.064295,0.572528,1.606085,0.552745,1.643658,0.066999,-0.358735,-0.145212,0.92277,-0.354768,1.483549,-0.613032,-1.195032,1.5908,-0.361777,-1.367826,-1.737289,0.475229,-1.018175,P
-1.377413,-0.833525,-1.148721,-0.36639,1.629897,0.026439,0.547671,-1.187783,-1.740763,0.366521,0.300114,-1.278569,-0.270543,-0.537418,-1.725376,0.51813,0.125264,-0.741491,0.002427,0.429327,0.564402,0.752852,-1.444912,0.388836,-0.236681,N
0.428568,0.564641,-0.139994,0.635617,0.738812,0.554515,1.206738,0.924226,0.59942,-1.181691,1.50672,0.667753,1.157399,1.321921,1.787677,1.50167,-0.027498,-1.813216,1.42769,1.06361,1.587935,0.313092,1.33202,-1.628625,1.787232,P
1.42545,0.32477,1.532523,0.427361,-1.583537,1.286836,1.184136,-0.054751,0.76046,1.88966,0.242795,0.031146,0.747459,-1.002557,0.153306,0.59136,-0.6204,1.387256,-0.166403,-0.255349,0.135656,0.246168,0.708413,0.806132,0.09589,P
-0.345553,0.202581,-0.839461,-0.845568,-0.925991,1.544661,-1.78816,-0.819494,0.031941,0.254053,-1.458427,-1.417916,1.481371,1.074967,1.419181,0.567703,0.697736,0.997973,-0.894817,1.475919,1.027544,0.982835,1.000026,-1.233695,0.774665,P
0.801383,0.626068,0.711897,-0.226999,0.003061,0.260593,-1.393665,1.337332,1.072905,-0.046782,0.925371,-1.393005,-1.512488,-1.703578,-1.719874,-1.724581,-1.125996,0.726621,1.317512,0.872374,0.246088,0.867397,-1.239373,1.188767,0.184396,P
0.980378,0.473139,0.911297,1.530414,-0.039098,-0.554511,0.498238,-0.774194,0.509227,0.474407,-1.457722,-0.369934,-0.189121,0.266402,0.012186,0.392698,0.973249,-0.565432,-1.55755,0.472143,0.456933,-1.445142,-1.254595,-1.445795,-0.359984,P
0.47969,-0.256672,0.955053,-0.751886,1.603375,0.461985,0.551553,0.906096,0.240794,-0.570835,-0.712707,0.827483,-0.217255,0.970766,1.060341,1.123883,-1.381017,1.224457,0.019195,-1.574222,1.364069,1.243315,0.275405,-0.695076,-0.505109,N
1.037965,1.519964,-1.741439,-0.690391,-1.298992,-0.233844,-0.802119,-0.868803,0.042195,-0.228775,-0.175188,1.101317,-0.726951,-1.342964,-1.560131,-0.536211,0.972667,1.064455,1.5292,-1.501787,1.235686,-1.793048,0.347279,1.670235,-1.414077,P
-0.922434,-1.827633,1.526303,-0.111151,0.609652,1.418411,-0.229236,1.459378,0.218201,-0.719363,1.375578,-1.373839,0.076635,1.092255,0.761903,0.093697,-0.086413,1.060023,1.214556,-0.23222,0.528251,-1.657383,1.495071,0.737314,0.869502,N
-0.833235,-1.517759,1.495839,-0.949169,1.007057,0.632899,-1.042246,-0.943012,0.470288,-1.543204,-0.75149,0.411058,-0.551614,-0.58728,1.524192,-1.261592,-0.6941,1.482107,-0.984158,-1.491101,-0.605403,-0.112552,-0.144598,0.096675,-0.364353,N
0.926117,0.848893,-0.418661,-0.559975,1.145444,-1.749011,-1.729105,1.42821,-0.545327,0.721014,-0.05631,-0.933395,-1.536401,-0.796034,1.390843,0.352574,-0.619065,0.362417,-1.381192,-0.925087,0.361011,0.991824,0.0451,1.424908,-1.345974,P
0.683245,1.302318,-1.739192,0.353784,-1.609455,-1.62379,-1.002351,-1.303364,0.979216,0.268283,-0.008989,1.182135,-0.926874,-0.030722,-1.438549,1.226384,1.012567,0.772463,-0.786914,-0.988392,-0.810654,-0.123516,-1.03018,0.070648,-0.076233,P
1.324569,1.364682,-0.219469,0.049094,0.236391,0.562062,0.626289,-0.704537,-1.650709,1.69239,-0.827433,-0.892271,-0.066443,0.111286,0.667878,-1.490867,-1.611012,-0.927256,0.613305,-1.281399,1.805688,-0.200568,0.058874,-0.37895,1.17744,N
1.621257,1.589796,0.333521,-1.11922,1.329119,-0.359353,-1.093989,1.20353,1.76173,1.078629,-1.071877,-0.23234,0.646571,0.911744,1.398275,-0.746285,-0.798823,-0.882112,0.368781,-0.688573,-1.036233,1.412089,-1.605368,1.64723,1.049473,N
1.429511,1.470647,-0.423686,1.631949,-1.659551,0.332949,1.030237,-0.320193,0.825375,0.331363,0.334016,1.306776,1.491785,-0.287322,-1.449661,0.178835,-0.976072,-0.97026,0.515086,0.915602,0.43528,-1.787227,1.280919,1.672914,-1.061216,N
-0.100752,-0.894337,1.52669,0.604406,1.549607,-1.740718,1.501159,0.419397,-0.985295,-1.753579,0.700602,0.171542,0.889481,-0.483971,0.607725,0.838063,-0.160602,-1.683826,-0.422137,-0.694967,1.433116,-0.571955,1.562796,0.516379,-0.422192,N
1.554907,1.506201,0.150818,-0.744986,0.123569,-1.414336,0.442068,-0.375566,0.034173,1.76418,1.440111,1.029038,-1.243803,-1.158208,0.862946,0.431885,0.548429,0.525991,0.711132,-1.242266,-0.960202,-0.488368,0.80069,-0.947725,-0.975149,N
0.620744,1.698395,-1.698899,1.211542,0.746068,1.16829,-1.428344,0.218714,0.832387,-0.605775,-1.305569,-1.551747,-0.417271,0.38752,-0.361846,-0.214018,1.539685,-0.637828,-0.738235,-1.242358,-0.316413,1.508325,-0.854526,1.128081,-1.434693,N
-0.052345,0.730613,-0.987202,-0.546628,1.346201,-0.920522,-0.914593,1.353252,-0.115469,0.546512,-0.257089,-1.449884,-0.84437,-1.691682,-1.394033,0.408887,-1.181446,-1.887097,1.024847,-0.430122,0.09499,0.39531,-1.996139,0.719908,-1.472113,P
0.820089,1.37201,-1.156824,-1.235465,0.378972,-1.212673,-1.375661,-1.067256,1.13884,0.885009,-0.473459,0.034993,-0.734114,-1.263888,-0.200109,0.147248,-1.315977,0.377361,1.211165,1.564823,1.243053,0.056843,0.044257,1.684786,0.034312,P
-1.405625,-0.93617,-1.315366,1.288332,0.646047,0.548279,-0.288086,1.520737,-1.309761,-1.208461,-0.031762,1.661835,0.197479,-0.17046,0.090437,-1.115238,1.406138,-0.056252,1.44112,0.986695,-0.09746,-0.560028,0.853955,-1.669024,-0.071334,N
-1.002208,-1.484952,0.999114,-1.103527,1.360934,0.113098,1.032177,1.528179,-1.022892,0.365607,1.175026,0.148258,-0.422749,-0.677357,-0.958091,-0.77419,-0.06451,1.262254,0.493349,0.564784,-0.416907,-0.77919,0.100261,0.653777,-0.772493,N
-0.01139,-0.266869,0.598658,-0.844121,1.145184,0.240784,0.924602,-0.179911,-1.108181,0.891382,-0.539442,1.308514,-1.803513,-0.396118,0.412289,1.612299,-0.421888,0.326466,1.784939,-0.09945,1.774753,1.084976,1.284082,0.819069,-1.289914,N
-0.570271,-0.644714,0.662923,-0.124339,0.669222,-1.202085,0.18263,0.012694,0.869587,-0.882129,-1.727974,1.213646,0.815455,0.5909,1.118593,-0.419968,-1.349614,-1.011867,-1.339234,-0.461295,-0.487556,1.50548,1.602773,-1.078999,0.81551,N
0.943891,0.26019,1.009116,1.544497,-1.2161,-0.310193,-0.843556,0.65242,0.513378,0.023586,0.038119,-1.164132,0.270784,0.450754,-0.649543,1.64043,1.088337,0.872489,-0.613406,0.231899,0.395326,-1.645294,-0.048058,-1.652579,-0.509788,P
0.251759,1.070608,-1.327137,0.786388,-0.559323,1.441391,-0.221851,-0.928554,-1.376398,-1.085751,0.372487,1.076772,0.800874,-0.144784,0.694726,0.465395,-1.168385,-1.578409,-0.605692,-0.700431,-0.281255,0.899428,-1.154698,-1.62493,0.985567,P
-0.058459,0.686877,-1.699467,1.548529,-0.973014,-1.17588,0.753179,1.671595,-1.02528,1.703453,0.972201,-0.62217,-1.058655,0.517591,-0.908539,-1.221944,-0.297432,-1.156329,0.138104,-1.641701,0.276231,0.531244,0.592179,-1.388539,-1.359009,P
-0.396064,0.230412,-1.038586,0.069612,1.594653,-0.988793,0.153661,0.296378,-1.10346,-0.567379,-1.624103,-0.848476,0.538931,-1.474092,1.334909,-1.717822,1.370477,0.296116,-1.662997,1.296356,-1.347703,1.008189,1.238099,-1.17243,-1.465137,N
-0.888111,-0.259013,-1.004486,0.814778,-0.688045,-0.457331,-1.298026,1.587692,-1.25267,1.764917,0.181195,1.0268,0.397665,1.149482,-0.038656,1.04175,-0.404056,1.458431,0.708777,-1.180397,-0.188928,0.434185,-0.893476,-1.333791,-0.368679,N
-1.941092,-1.308605,-0.990841,-0.784266,0.73729,0.15654,-0.107261,-0.044634,-1.244393,-0.823372,-0.410445,-0.076207,0.362573,1.36327,-0.21948,-0.472144,-0.876956,-0.543683,-1.509124,0.327118,-0.675894,0.492097,-0.533826,-1.44605,0.723765,P
0.29291,1.149593,-1.919719,-1.324437,1.166216,1.012731,-1.153296,-0.095551,-0.19466,-0.200285,-0.109276,1.420083,0.033369,-0.519083,-1.351142,0.517897,-0.482284,-1.452766,1.556954,0.569535,-1.761163,0.904005,1.062594,-0.382359,-0.60212,P
-0.744144,-0.028066,-1.075604,0.542042,-1.876035,0.028928,1.005218,0.0413,-0.300338,-0.685751,0.69747,0.778268,-0.965981,-0.866333,-1.553057,1.219716,1.669418,1.0646,0.26455,-1.363269,0.401682,1.435351,0.79046,0.496526,1.278378,N
-0.147725,-0.030337,-0.597847,1.699937,0.383182,-0.807941,1.352554,1.552269,0.745306,-0.010583,-0.990959,-0.359837,1.399524,-0.459402,-1.42139,1.508379,0.066037,-0.214773,1.385433,0.210416,1.213929,-1.392117,0.177717,0.453955,-1.207435,N
0.922948,1.081767,0.017029,0.959797,0.32192,-1.559911,-1.367007,-0.960491,0.845228,0.881207,-0.98893,0.361973,-1.528521,0.136971,0.171868,-0.387007,-0.624368,0.980574,-1.271263,0.20933,0.218702,-0.780738,0.92339,-1.247957,0.6318,P
0.465195,-0.627546,1.484208,1.412641,-0.251886,-0.595554,0.866216,-0.75637,-0.115886,-0.064524,-1.467596,0.893229,0.170274,-0.707391,0.682918,-0.346547,0.580604,-1.742896,1.606535,-0.294293,0.322665,0.366415,-0.048589,-1.519076,-1.432126,N
-0.943052,-0.830829,0.378603,-1.283705,-1.576958,1.294418,-0.919879,1.737844,-0.708536,1.460838,-1.393093,0.280404,1.259814,-0.857365,0.44976,0.707786,1.499727,0.39026,-1.299622,-1.481837,1.113761,0.390052,0.402568,-0.44809,-0.746587,P
1.394906,0.873592,0.343796,1.513794,-0.959925,1.118611,-1.026841,0.511929,-0.179933,-0.747735,-0.799074,-0.1767,0.007352,0.122261,0.112059,0.733721,-0.775905,0.917122,-0.901825,0.016443,-0.357715,-0.373549,1.589637,-0.575509,0.365788,P
-1.57177,-1.426568,-0.219941,-1.020827,0.78678,-0.601517,-0.568498,-0.41796,0.567572,0.328915,-0.734117,-0.432362,1.21992,-1.58447,1.280416,-0.054798,0.842577,0.599302,-1.117783,-0.896296,-0.673368,-1.450294,1.02268,-0.89815,-0.534406,P
0.833624,0.956362,0.138837,-0.794126,-1.393397,-1.525495,1.446749,0.452121,-1.276972,-1.524062,0.054812,-0.552718,1.150028,-0.622163,-1.646244,-1.198977,-0.579175,-1.022443,-1.179024,0.956342,-0.756633,-1.022175,-1.307952,0.408769,0.750496,P
1.189558,0.729576,0.551423,-1.141233,-1.26508,-0.159917,0.626625,-0.500834,-0.945296,-0.826018,1.500155,-0.714173,0.158503,-0.769912,1.248645,0.875518,1.266299,-0.272817,-0.601907,0.447287,-1.218036,-1.258316,0.848701,1.851425,-1.002047,P
-0.187701,-0.607634,1.508618,-0.657088,1.275582,-1.762376,0.076045,1.702894,-0.768017,-1.346532,0.377028,-0.600079,-0.134296,0.821384,-0.457978,-1.099743,-1.549765,-1.167998,-1.545011,1.474783,-1.539391,-0.857057,-1.811785,-0.334791,0.830355,N
-0.095222,-0.653749,0.611018,-0.244574,1.302683,-1.731036,0.787818,1.665724,-1.000716,1.559892,1.041425,-0.198392,-1.689754,-0.809736,-0.463211,1.664892,1.533954,1.371899,-0.641382,-1.068384,-0.040427,1.139003,1.14015,-1.139505,-0.126754,N
-0.942994,-0.124161,-1.0895,-0.728262,0.841587,0.889541,1.213305,0.404215,-1.541393,-0.234669,0.155014,-0.21491,0.861782,0.236215,0.356858,1.578937,0.954269,-1.780215,-1.128107,-1.426849,-0.906759,0.071857,0.198633,0.210152,-1.231248,N
-2.095635,-1.520664,-1.02344,-0.632996,-1.552345,-0.621667,-1.346172,1.030793,1.662101,-0.066605,0.208003,1.54018,-1.490215,0.347245,-0.586869,1.589646,-1.320904,-1.662175,0.632773,1.333622,1.735429,-0.463574,-0.126356,0.27915,0.02836,P
1.120332,1.357793,-0.443259,-1.207111,-1.311378,0.252504,1.247814,0.356229,0.89504,-1.845891,-1.392286,-0.340201,-0.967514,0.83394,0.752913,-1.174199,-1.432073,-0.280046,-0.930864,1.120428,-0.093337,1.26682,-0.24216,-0.515067,-1.167361,P
0.527248,-0.456089,1.461393,0.390642,1.068494,0.642097,1.460635,0.6552,-0.572776,0.181385,0.024828,1.037635,1.127694,0.934087,0.010537,1.436531,-1.056385,1.130696,-0.031363,-0.572155,1.780909,0.994246,1.342147,1.462433,1.461411,N
