"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
1.272253,1.347058,-0.074676,1.43875,0.86589,-0.872041,0.441612,-0.499711,1.497011,-1.615262,N
-0.262868,0.205898,-0.886139,0.603595,-1.66177,0.782404,1.062212,0.589272,-1.269728,-0.090813,N
-2.035557,-1.492792,-1.503675,-0.847534,0.124226,-0.871167,-0.88781,-1.470553,-0.647647,-1.04077,P
0.88392,1.618693,-1.110469,-1.074402,-0.972805,-0.815714,0.252572,1.075107,1.228276,-0.761533,P
-0.554849,-0.584403,0.399373,-0.422714,-0.725491,0.938454,-0.260976,-1.151243,0.67765,-1.777391,N
1.650849,1.352107,1.366504,1.460804,-0.311461,-1.254441,-0.228849,0.094682,-1.674775,-0.654791,N
0.701995,0.697658,-0.024927,1.360894,-0.352414,1.518362,-0.737436,-1.040789,1.227125,0.732894,P
1.065864,1.314692,-0.451999,0.434134,-1.01444,-0.646779,1.555452,0.934438,1.032559,0.042625,P
0.254686,-0.191136,1.118428,-0.799522,-0.407961,-1.586986,0.904226,-0.878377,-0.395969,0.475674,N
1.040742,1.009478,0.09663,0.149672,-1.547132,-0.349708,-0.082868,-0.904587,0.314322,-0.68814,P
0.306115,1.106937,-1.757557,0.337119,1.169199,1.667276,-1.393992,-0.620787,-0.478351,0.689625,P
-1.224707,-0.895031,-0.379316,0.273907,0.265661,-0.048584,-0.005363,1.119511,-1.355128,1.082371,N
1.36079,1.247795,0.348566,-0.565822,1.166073,-1.152296,0.908442,1.290031,-0.75144,-0.794608,N
-0.285628,-0.349729,0.121751,0.422274,-0.513204,0.365035,-1.384818,-1.483349,-0.124142,-0.433553,N
0.70509,1.101407,-0.558042,1.253175,0.655027,1.18407,-0.160922,-0.455753,-0.805407,0.79195,P
-1.564524,-1.466215,-0.03504,0.748481,-0.745241,0.756968,-1.064826,-0.721554,1.623893,0.669244,P
-0.052055,0.007425,0.264621,0.82212,-0.085528,1.469969,0.482057,-0.271611,0.509392,1.746399,N
1.297036,0.484397,1.355096,1.520447,-1.547398,0.325329,-1.425618,1.037267,1.602993,-0.008883,P
0.494873,-0.644477,1.691894,-1.445442,0.470595,0.385942,-0.45529,-1.476287,-0.504992,-1.321539,N
0.747356,0.233842,1.217192,0.94281,-0.62681,1.370969,1.706503,1.454857,-1.664843,-0.355995,P
-0.996839,-0.996783,-0.567004,-0.495439,-1.30877,-0.863914,-1.177373,0.616566,-1.677726,1.431559,N
-0.603112,-1.801129,1.372481,0.269473,-0.825908,-0.073105,0.4281,-0.474458,-0.917521,-1.005423,P
-0.540218,-1.191605,1.396621,-1.642966,-0.946283,-0.660499,0.715451,1.493371,-0.309284,-0.789218,N
0.365726,0.77528,-0.992164,-1.101788,1.571238,1.330195,0.127052,0.487879,-1.156314,-0.743228,P
-0.975036,-1.256647,-0.001351,0.543367,-0.983095,-0.877938,-1.17449,-1.590001,-0.845829,0.746184,N
0.429021,0.333858,0.164453,-0.97944,-1.033209,-0.569848,-0.554649,-0.19758,0.362753,-0.436464,P
-0.419982,-0.701994,0.81284,-0.035336,1.398399,0.508365,-0.92237,-1.55493,-0.058555,1.587568,N
0.079214,0.613167,-1.186511,-1.260431,1.104335,1.004509,-0.193094,0.071716,-0.431067,1.712716,P
-0.158184,-0.080831,-0.404991,-1.135874,-0.809308,0.811925,0.470696,-0.430421,0.034013,0.476377,P
0.876769,1.141886,-0.647468,-0.626422,-0.754452,-0.616993,0.126326,0.163478,-1.274583,-0.979629,P
-0.148967,0.057875,0.309943,-0.025141,-0.773662,1.242016,0.957364,0.649436,0.421307,0.60839,P
-1.190286,-0.787989,-1.076159,0.781883,-1.663671,1.534549,1.562214,-0.43026,-0.72841,-0.314625,N
0.518132,0.68677,-0.308053,1.069538,1.31569,-0.194473,0.988081,0.624339,-0.016902,-0.60347,P
-1.885293,-1.325612,-1.402634,-1.262781,1.625112,1.327754,-0.41332,-1.382363,-0.610759,-0.677065,P
0.77875,0.889542,-0.40281,-0.423883,0.248959,-1.457864,1.463442,-1.709405,0.96658,0.127212,P
-1.540664,-1.266037,-1.010798,1.18137,-0.730677,0.733008,0.002244,0.802198,0.359582,0.550434,N
1.599093,1.186374,1.396362,-1.519083,-1.502668,-1.404253,1.119128,0.210092,0.872463,0.818435,P
0.499084,0.037431,1.559511,0.376346,-0.686657,0.1289,-0.733468,-1.556989,-0.142669,0.250115,P
0.978598,1.290377,-0.438339,0.47375,0.823244,-0.214952,-0.471118,-1.092633,-1.290591,1.004192,P
1.864725,1.058976,1.616473,0.480148,1.303978,-0.081374,1.14356,-0.11089,-1.729023,0.662132,N
1.811356,1.269376,1.217555,-1.223943,0.639308,0.662817,0.40754,-0.613835,-1.047252,-1.194731,N
-2.196452,-1.653549,-1.674914,0.09034,-0.491851,0.522589,-0.294762,-1.408631,0.082874,1.83739,P
-0.332732,0.515301,-1.319954,-1.500743,-1.390346,1.26621,0.203858,-1.324501,1.197159,-1.654785,P
0.168809,-0.344208,0.735975,1.027899,0.144649,-0.694193,0.645808,-1.53699,0.396498,1.599855,N
0.03898,0.01691,0.014393,0.377519,1.443789,0.845757,0.675124,0.2327,-0.35544,1.591936,N
0.872751,1.524089,-1.021679,-0.931577,-0.129955,1.190295,0.756124,-1.622893,1.186978,-1.42885,P
0.592722,0.76856,0.065579,-0.094399,1.384143,-1.186397,0.62574,-0.020761,0.151605,-1.490216,P
1.146418,0.81198,0.965475,-0.706592,-0.796017,-1.355758,0.287217,-1.245984,0.772933,1.401501,P
0.738237,1.319289,-1.158982,-1.293944,1.625968,0.323757,-1.429625,0.938498,0.960311,-0.61163,P
1.498327,1.017619,1.329915,-0.277572,-1.32842,-0.926045,0.899006,-0.400615,0.783339,0.023731,P
-0.410481,-0.110349,-0.410206,0.604381,-1.068425,1.165591,-0.496892,-0.500939,-0.005517,-0.394695,N
-0.079799,-0.230969,0.277812,1.606971,0.435924,0.435701,0.394823,-0.467921,0.516144,1.68263,N
-1.068967,-1.555692,0.228886,0.811232,0.722752,-0.815619,-0.139962,-1.624551,-0.028605,0.468353,P
0.163775,0.895244,-1.099333,1.559093,0.392114,0.366698,-1.346203,-1.52306,1.417618,0.129174,P
-2.043295,-1.404668,-1.609225,0.567136,-0.533152,-0.702143,-1.597959,-1.222985,-0.362281,-1.33228,N
-1.692635,-0.974936,-1.642891,1.500957,-0.661793,1.260444,0.73331,0.70103,-1.213245,-1.760717,N
-0.439347,-0.163456,-0.545416,1.425769,-0.626164,-1.273583,-1.432526,-0.793456,-0.959608,0.898434,N
-1.93178,-1.6751,-0.584557,-0.168415,0.827863,0.049873,-1.276855,0.800491,-0.723328,-1.028969,P
-0.385896,-0.075159,-0.646806,0.748358,1.269725,-0.592021,-0.793963,-1.365257,-0.218937,1.229193,N
-0.170195,-0.645271,1.168202,1.261952,1.461436,0.363208,1.629835,-0.247776,0.049837,0.672171,N
-1.18194,-0.512698,-1.64193,-1.744311,0.669419,-0.7522,1.095312,-0.088143,-0.972606,0.272568,N
-0.496101,-1.168261,0.939824,-1.680766,-0.917029,-1.653239,1.711432,-0.06843,0.536938,0.942914,P
-0.864056,-0.323801,-1.438408,0.647886,0.712122,-0.598069,-0.681019,1.258492,-1.005554,0.840603,N
-0.782018,-0.06388,-1.626898,0.208901,0.912884,0.663902,0.029282,-0.816077,0.604371,-1.400721,N
-0.48848,-0.657508,0.005991,-0.12543,-0.279946,0.123143,-1.680242,0.814142,1.375318,-1.640488,N
0.387511,0.251408,0.764122,-1.246059,0.348531,-0.435634,1.440629,1.375658,-0.042054,-1.750787,P
-0.820044,-0.817947,-0.707555,-1.125684,-0.795077,0.753424,-1.076958,0.612063,-0.269897,1.699395,P
-1.057469,-0.824292,-0.896486,-0.149984,0.767645,-1.721873,-1.496761,-0.279088,0.904776,0.453219,N
-0.90604,-0.815453,-0.574339,-1.713771,1.331924,0.659094,1.139814,-0.141982,-1.28529,-0.912542,N
-1.067842,-0.62633,-1.222732,-1.288952,1.030847,-1.701602,1.021199,-0.34665,1.240446,-1.451158,N
1.196709,0.88313,0.657029,-1.331035,0.614706,-1.773805,0.70805,-1.531738,1.402927,-1.588483,P
-0.756726,-0.56516,0.203999,1.299836,-1.326289,-0.363777,-1.21518,-0.317999,-0.503399,0.189191,N
1.810886,1.310057,1.658755,1.509758,-0.06226,0.471083,0.654711,-0.390524,-0.984558,1.609623,N
-0.816838,-0.085641,-1.76786,0.783797,1.119885,1.49712,0.809547,0.484615,-1.433625,0.66358,N
-1.001287,-0.707145,-1.242377,-0.288647,-0.74933,-1.007089,0.145818,-0.712471,-0.448651,-1.42725,N
0.040033,-0.812307,1.48071,1.007428,-1.486171,-0.013178,1.241759,1.107135,-0.868102,0.433218,N
1.117559,1.154088,0.474181,-1.728774,-0.557906,0.149603,-0.874228,0.362481,-1.450652,0.050257,P
-1.261535,-1.298202,-0.219175,0.51871,0.236468,1.073604,-0.355138,0.572899,0.701345,1.157999,N
-0.287768,0.024646,-0.73022,-0.351403,1.402816,-1.630333,0.74532,0.12806,1.015262,-1.63495,N
-0.638315,-0.856856,0.066388,-0.777557,-1.483427,0.16004,0.885253,-0.460919,1.55296,-1.023988,P
0.877119,1.638827,-0.58042,-1.558833,-1.567058,1.118953,0.891426,-0.694129,1.492374,-0.708224,P
-1.133664,-0.857335,-1.264269,-0.81357,-0.243814,1.076173,0.551945,-0.812249,-1.263644,1.280692,N
1.360495,1.183486,0.790452,1.444412,-0.767119,-0.677697,0.936671,-0.01532,-0.040525,-1.595985,N
-2.048312,-1.756027,-1.457397,-1.281764,1.662388,-1.269079,-1.492693,-1.497557,-0.95444,1.135561,P
0.782657,1.269013,-0.328074,1.495686,-0.106137,0.222914,0.367369,0.073623,0.699682,0.254528,P
-0.944607,-1.104741,0.156489,1.25741,0.001261,0.346554,-0.164563,1.624317,1.499127,-1.145676,N
1.218689,0.677145,1.241614,0.911901,0.807213,-0.77693,1.463639,0.935144,-0.014232,0.551338,P
0.898002,0.31059,1.52082,0.273765,-0.814588,0.946151,1.378012,-0.78602,-1.154758,0.474596,P
-0.806125,-0.748658,-0.28629,0.178847,-1.455353,1.022131,-0.686739,-0.462309,-1.461987,0.108932,N
0.768905,1.017356,-0.175219,0.663517,-1.519212,-1.069496,0.216871,-1.293723,-0.383098,1.449081,P
-1.404762,-1.52686,-0.465986,-0.170446,0.257457,-0.75161,1.712432,-1.002991,0.469617,1.430434,P
1.322606,1.557704,0.249429,1.313826,0.849216,0.187854,1.598959,-0.349076,1.053275,-1.08597,N
0.197383,-0.596945,1.099658,1.332753,-1.495563,0.139926,0.428806,-0.396153,-1.04848,-0.717595,N
1.409774,1.132807,1.585801,-1.51466,-1.712385,1.009759,-0.341839,-0.308292,0.633371,-1.018217,P
-1.359846,-1.298478,-0.150962,-0.421173,0.61306,-0.376914,0.3098,-1.118526,0.174933,-0.909089,P
1.025888,0.943592,0.106133,-1.165214,1.440693,-0.179209,-0.214791,0.582434,0.52809,0.88061,P
-1.477858,-1.20803,-0.953422,-0.60906,1.255812,0.404173,0.319902,1.474875,-1.056381,0.600527,N
-0.395574,-0.88362,0.87681,-0.1945,-1.178145,0.029447,0.618219,0.419184,-1.591955,-1.52054,N
0.488182,1.233292,-1.667909,1.109054,1.40439,-1.294387,1.093265,-0.014118,-0.031448,1.085501,P
-0.63527,-1.107768,0.860077,1.197363,1.330927,-1.754441,-1.491222,0.528511,-1.61887,0.150934,N
-1.888777,-1.70576,-0.842418,-0.880564,0.604282,1.166803,0.359598,-0.447717,1.440721,-0.980287,P
-0.3726,-0.012526,-1.076612,1.539727,1.425533,-1.703115,-1.610947,1.701133,0.609416,0.169835,N
1.592371,1.644732,0.568774,0.690747,0.126026,-0.25039,-1.098387,-0.775309,-0.700285,-1.449801,N
-0.058671,-0.314148,0.300713,1.516812,-0.123153,-1.120928,-0.034382,1.588034,1.466964,-0.69769,N
-1.85842,-1.533987,-1.399866,-1.17725,-0.567379,-1.697413,0.51338,1.090209,1.565424,0.932578,P
-0.298405,0.041197,-0.484152,1.468195,-0.768492,1.487832,0.935783,0.249284,-1.57822,-1.183901,N
1.776363,1.223996,1.090634,1.301004,0.019044,0.63746,0.382694,0.597813,0.906839,1.378306,N
-0.075282,0.449189,-0.868877,-1.416436,1.633124,1.304439,0.920964,-0.350521,-0.274435,-1.289418,P
0.697911,0.554083,0.473639,-1.107205,-0.704469,-1.597601,-1.071153,-1.070893,0.417212,0.039745,P
-0.161781,0.545042,-1.336867,0.649383,0.46783,-1.005886,-1.639447,-0.813527,1.558046,-1.703144,N
-0.059664,-0.287809,0.469714,0.80776,-1.636083,-1.750018,0.605252,-0.589391,-0.962358,-1.128419,N
1.318518,1.133913,1.534555,-1.477671,-0.534534,-1.135968,0.342956,0.68679,-1.165895,-0.437319,P
1.161451,1.306079,0.019927,0.503392,0.450122,-1.173991,-1.236838,0.847975,-0.868467,-1.710164,N
1.558692,1.330065,1.079667,1.391235,1.000093,0.561542,-1.030983,1.130159,-0.059616,0.203516,N
1.423875,1.618319,0.092267,-0.369707,-0.135824,1.215206,-0.726691,1.118414,-1.109962,-0.2119,N
0.12984,0.996097,-1.535832,1.360317,-0.145941,0.630365,1.085303,-0.015509,-0.116784,0.468881,P
-0.616695,-1.136864,0.803766,-0.384935,-0.090343,0.818397,1.312255,1.21467,-0.939174,-0.930736,N
1.079262,1.071073,0.479549,-0.392082,0.843609,-0.202586,0.41253,1.534754,-1.195944,-0.528686,P
0.258983,1.128186,-1.377822,0.532653,1.10446,1.402487,-0.953623,0.661742,-0.680713,1.088958,P
0.531205,0.057765,1.081569,-1.019717,0.832193,-1.601622,0.255317,-1.515177,-1.283238,0.13841,P
-1.83518,-1.534189,-0.914932,-1.425678,-0.319788,-0.417629,0.066633,1.276933,-1.079739,-0.463957,P
-0.02761,-0.407953,1.029218,1.136903,-1.266104,0.292515,-0.652481,-1.163847,1.384107,0.578056,N
0.902176,0.807023,-0.235365,-0.115388,-1.254641,0.509305,-0.093422,0.431849,-1.262135,0.360652,P
-0.753706,-0.391209,-0.672521,1.360903,0.071075,0.394262,1.077494,-0.43595,-1.430986,0.111092,N
0.813921,0.665082,0.728937,-0.089321,-0.854223,1.586676,-0.726357,0.699874,-0.484298,1.26742,P
-0.741208,-1.480215,1.096277,-1.537317,0.1317,-0.447359,1.44077,-0.31623,0.219179,-1.600129,P
1.158986,0.543826,1.570382,0.66687,-0.034974,0.047447,-1.039942,-1.604302,-1.181124,-0.091114,P
1.141013,0.53292,1.080909,-0.25613,1.583198,0.971939,-0.080072,1.560652,-0.564968,-0.029508,P
1.023541,1.23913,-0.323616,0.941865,0.21903,0.991299,1.658665,-1.665571,-0.709146,1.553451,P
0.074871,0.05006,-0.136901,1.238502,1.513641,-1.530963,1.736174,-0.03205,0.225038,-1.15502,N
1.568022,1.162342,1.286306,-1.455284,-0.149063,0.218864,0.117618,0.15464,0.002707,-0.616753,N
0.261777,-0.369742,0.48397,1.411927,-0.509977,-1.591739,-1.529361,-0.687371,1.328292,-1.600731,N
-0.278993,-1.294299,1.202172,-0.280856,1.104234,1.259307,1.412406,1.083214,-1.334271,-0.530362,N
0.380814,0.609185,-1.333779,1.482336,0.904517,-0.911842,-0.513889,-0.669279,-1.736917,0.894142,P
0.72654,0.059421,1.217296,-0.187398,-0.675086,1.015661,1.112147,-1.184032,0.059468,-0.706323,P
-0.345444,-0.399695,-0.112372,-0.423738,1.076647,-0.861628,-0.216053,-0.438043,-1.41128,-1.63302,N
1.665026,1.310842,1.454937,0.137709,0.519211,0.317704,-0.086807,0.71802,0.904921,0.722177,N
1.430539,1.610142,0.613868,-0.00191,1.429503,-0.815476,0.938008,0.543936,0.19349,0.62074,N
-1.791413,-1.357175,-1.059858,-0.489027,0.19571,-0.3579,1.287963,-1.591798,1.226103,-1.696349,P
1.166721,0.953975,0.8042,1.513858,-0.654191,0.405021,-1.332394,-1.141688,-1.218604,-0.511744,P
-1.532577,-1.627067,0.173716,0.446151,-1.676212,-0.993766,0.478748,-0.717614,1.561178,0.386995,P
1.395802,1.059279,1.28747,-1.325515,-0.027345,-0.464927,-0.062886,-0.184025,1.412149,0.607002,P
-0.321303,0.020611,-0.55285,-1.215566,0.181086,-1.434824,0.247875,1.656445,-0.449627,0.053029,P
-0.7507,-1.205094,0.229631,1.373326,-1.377998,-0.198465,-0.324528,0.406939,-0.122811,1.051653,N
-1.401021,-0.941559,-1.615681,0.869223,-1.26051,-1.089945,0.127006,-0.887509,0.930406,-1.735313,N
0.896857,1.509579,-1.650068,0.964157,0.234067,-0.097484,-1.173419,1.3745,0.589563,-1.657035,N
-0.996718,-0.662311,-0.980853,-1.462119,0.351331,0.937521,0.828026,-1.094312,1.46089,-0.635403,N
-0.687893,-0.825092,-0.2645,-0.713891,-0.795524,-1.229791,0.480504,0.344404,0.477932,0.103642,N
-0.380955,-0.184432,0.01706,0.091134,-0.722576,0.450329,0.466932,1.636752,0.799606,-1.55296,N
0.373816,0.767411,-0.494246,-1.491004,1.129533,1.549701,0.573463,-1.244883,0.174906,-0.44343,P
1.355993,1.049127,1.166769,0.26859,-1.031699,1.578629,-1.653689,1.648939,1.15579,-0.498394,P
-0.918501,-0.693517,-1.610563,-0.408668,1.46889,1.413688,1.509374,-0.86783,0.193607,-0.42074,N
-0.235075,0.061291,-0.359021,0.360705,-1.342035,0.928733,-1.72408,-1.566347,1.684005,1.295872,N
-0.555294,-1.154846,1.099927,0.104242,-1.507689,1.022914,-1.486925,-0.597375,-0.725549,0.081207,N
1.820017,1.668404,0.774658,0.463922,-1.058203,-0.373353,-0.691092,0.341405,-1.640717,-0.116354,N
0.021288,0.823223,-0.66297,1.03563,-0.816648,1.046217,1.5678,1.504958,-0.950352,-0.014524,P
0.908954,0.949717,0.724893,-0.655819,-0.213297,-1.711512,-0.645463,0.708445,-1.26035,1.41137,P
-1.514712,-1.770516,0.133234,1.614239,-0.235938,0.351284,-0.614072,0.454536,0.650598,1.411901,N
0.856173,0.919927,1.104659,-1.380451,-0.148132,1.32164,0.986841,1.366811,0.311313,-0.493265,P
-1.318443,-1.358861,-0.378455,-1.586495,-0.447835,1.181626,0.313081,0.184063,0.817821,-0.863745,P
0.356722,0.640118,-0.281071,-0.36993,0.539762,-0.440029,-0.713238,-0.812529,0.400235,-0.977268,P
1.481886,1.581362,-0.103132,0.688188,-0.389647,-1.734058,1.294958,-1.505249,1.257724,-1.428829,N
-1.008212,-0.475978,-1.002026,-0.810789,1.517658,-0.24251,0.566187,-0.666412,1.136091,0.010757,N
-0.684204,-0.480516,-0.445087,0.923311,-0.342917,-0.682852,-0.022188,0.499567,-1.16116,0.416216,N
-0.221843,-0.91824,1.553144,-0.41303,-0.902903,-0.340189,-1.539188,-0.938779,-1.420279,1.685781,N
1.274701,1.272054,0.255679,-0.956746,-0.926677,-0.160734,-0.848915,-0.393151,-0.165227,0.112107,P
1.483606,1.587181,0.754499,1.179124,1.591696,0.60633,-0.301611,0.465415,0.050316,1.097828,N
0.673789,0.046145,1.170458,0.90649,-0.088421,-0.275774,-1.681937,-0.664637,-0.920545,0.926076,P
0.570433,1.372508,-1.296415,-1.551867,0.406282,0.723764,1.252557,-0.716844,1.171449,1.200193,P
-0.541754,-0.071802,-1.031988,-0.129028,-0.452536,1.511904,0.5927,-1.047697,-0.93445,1.791869,N
2.206819,1.548462,1.614971,-0.900586,-0.206124,0.392186,-0.094632,-1.086041,-0.131719,-0.334891,P
1.122169,1.625795,-0.645533,-1.23683,-0.929061,-0.680893,1.511653,-0.184078,1.162056,-0.253659,P
-0.453714,-0.289721,-0.657836,0.344884,1.256979,1.625669,-1.045614,0.342038,-1.290676,-1.079183,N
-0.463722,-0.224444,-1.245575,1.239946,1.244066,-1.252248,-1.658107,0.433097,-0.143918,1.356641,N
-0.779351,-1.470513,1.078181,-1.396663,-0.329745,-1.051723,0.360625,0.916553,1.333978,0.784723,P
0.783397,0.881641,0.038299,0.652132,-1.607468,1.034881,1.176743,0.466163,-0.645628,-0.521025,P
0.398319,0.840661,-0.953669,-0.593787,-0.757806,-0.527279,0.295653,1.015879,-0.049419,-0.553839,P
-0.92851,-1.708809,1.378443,-0.278901,1.584619,0.210963,-0.048995,0.372736,1.685531,-1.159537,N
1.979914,1.074799,1.688855,1.309662,1.307,-1.779759,-0.338427,-0.080685,0.468544,-0.519404,N
0.540943,0.877787,-0.354902,0.195428,-0.22287,1.042248,-1.747419,-0.640801,-0.09868,-1.771893,P
-0.601472,-0.475614,-0.811481,-0.879327,1.486472,0.406309,1.09994,0.165138,-0.229142,-0.731744,N
-0.420902,-0.393066,-0.562968,1.513483,-0.790262,-0.243064,-1.606725,-0.578728,-1.05622,1.301178,N
-1.034751,-1.086926,-0.28477,0.936292,-1.714177,-1.697062,0.478865,1.510618,-0.127302,-0.904499,N
-0.932066,-0.983213,0.026807,0.68755,1.483566,-0.712421,0.71532,1.675472,0.823327,-0.63967,N
-0.269856,-0.869787,1.021553,-1.334207,-0.380628,-1.614793,0.058238,0.066377,-0.131251,-0.094685,N
