"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","binaryClass"
1.643838,1.215219,1.332262,1.55091,1.615181,-0.956607,-1.304307,-1.474939,1.517085,0.396348,-0.669093,-1.227553,-1.020454,0.577196,0.101798,1.334212,-0.708305,-0.690855,-1.676485,-0.047177,0.995809,1.080132,-0.57237,0.594334,0.069358,N
-0.837514,-0.547192,-0.622965,0.28227,-0.057005,-0.051312,-0.787579,1.455266,0.214491,0.713018,-0.32537,-0.689716,1.291378,0.055358,0.357698,-0.132317,0.546359,1.531333,0.960687,0.679372,1.682541,-0.240134,-0.498177,-0.659001,-0.924927,N
1.017555,1.687453,-1.286585,0.8762,-0.36617,1.079604,-0.686364,-1.589901,-1.199312,-1.068373,-1.722593,0.922333,-1.360298,-1.330901,0.38129,1.048899,-1.671654,-1.056044,0.67158,1.46587,0.801522,0.124919,0.778166,1.540767,-1.003191,N
-0.930387,-1.449837,0.950281,1.499972,-0.275074,1.382233,0.300777,-0.882231,-0.934972,1.029197,-1.709665,-1.147183,0.16901,-1.523164,0.610274,-1.401789,1.290571,-1.452227,0.171592,-0.914577,-1.234838,-1.42828,-0.199352,0.428439,0.292098,N
0.973382,0.780136,0.079731,0.522234,1.516257,1.433093,-1.297024,0.2171,-1.24866,0.611189,0.639603,0.815995,1.567793,0.097997,0.060928,1.279348,-1.111059,1.067386,-1.328376,-0.568936,-0.415602,-1.624,1.273619,1.728226,0.586164,P
0.906922,1.696241,-1.101331,0.379943,0.949903,-0.984346,1.534526,1.275931,0.095769,-1.00041,0.065487,-0.106782,-1.683571,-0.483483,1.262716,-0.793307,-0.824997,-1.571493,-1.381853,0.600876,0.778181,-1.200756,-0.769562,-0.507753,1.370366,N
0.914357,1.68405,-0.700155,1.195684,-0.897266,1.34585,-0.737116,1.588363,0.140552,0.08825,-0.741899,1.596338,-0.059869,-0.769685,1.198809,-1.175489,-0.771996,1.212713,-0.273725,0.498232,1.517772,-1.653839,-0.610537,-0.266926,-0.131429,P
-1.124988,-0.883074,-0.678269,-1.322792,-0.927059,-1.571912,0.175193,-0.906876,1.137744,0.91932,0.367446,-0.979463,0.243274,0.129917,0.663168,1.392168,-0.787082,-0.023809,0.778206,1.302747,1.718352,-0.918932,-1.098117,-0.884857,-1.240313,P
-1.113533,-1.179412,-0.551105,1.596672,-0.763467,0.454969,-0.423499,0.454076,1.266805,-0.978824,-1.718466,1.387173,0.506622,0.494202,-0.933274,-0.331205,-1.649437,-0.106553,1.16129,0.750576,-0.051994,-0.169683,0.583846,0.142339,0.607697,N
-1.002316,-1.036134,-0.137786,1.016708,-1.064528,-1.385891,0.621109,1.715305,-0.824938,-0.644761,-0.417911,0.708218,0.878986,-1.431393,-0.96004,1.257256,0.233082,-0.110005,-1.486243,-0.702139,-0.495408,-0.744573,1.142596,0.53023,0.279027,P
-0.677372,0.133085,-1.503154,-1.73475,-0.173535,-0.642543,-1.025201,-1.169179,-0.640331,0.07252,1.652108,0.933559,-1.470717,-1.460377,1.303819,1.447922,-1.162588,-1.472226,-0.650299,0.181746,0.249444,1.040485,-0.901986,-1.171423,1.082765,N
-0.675338,-0.792429,0.448866,0.111732,0.76836,0.67846,0.935778,0.832849,-0.01814,-1.395694,-1.160201,-0.385034,-0.029952,-1.094487,-0.888874,-1.034692,-0.910042,1.403466,0.47345,-0.060537,-0.539088,-1.618433,-0.785553,0.000209,0.756437,N
-0.203443,0.366492,-1.298545,0.19874,-1.309113,0.405241,-1.272651,0.551821,-0.765647,0.584157,-0.559017,0.165348,-0.532235,-0.703438,-1.401805,-1.429619,0.089629,-0.878745,0.602479,1.346648,-0.454588,1.0442,0.330405,-0.968995,1.253447,N
-0.750144,-1.602824,1.510116,-1.280254,0.400833,-0.26809,0.207153,1.102749,0.892103,0.515454,-0.609351,1.301354,-1.234344,1.042744,-0.888434,0.291217,0.459567,0.497064,0.009334,0.401828,-0.935263,-0.003775,-1.015675,1.471864,-1.026657,P
1.192792,1.188781,0.313308,-0.56294,-0.450918,1.083219,1.453751,1.61578,-0.214113,0.093807,0.030866,-0.03391,1.700942,-0.469646,-0.96938,1.24894,0.306385,-0.211001,1.267726,-1.431857,0.370223,0.307347,-0.621638,-1.161204,-1.56049,P
0.737751,0.101993,0.816265,-1.188665,0.829132,1.141159,-1.645642,-0.197714,0.483233,-0.562738,-0.117937,-0.639324,-0.60251,-1.364445,-1.108571,0.280808,1.62999,0.666889,1.022234,1.246063,-0.344535,1.21142,-0.602367,-1.41491,0.599148,P
1.573997,1.602729,-0.321182,-1.259652,-0.287461,-0.574024,0.408156,0.013454,-0.260295,-1.695517,0.445618,1.080374,-1.739957,-1.527691,1.494126,-0.743654,1.404511,-1.299276,-0.444023,-0.8297,1.364684,-1.295353,-0.533317,-0.38234,0.00269,P
0.457334,1.448844,-1.597594,-0.684437,-0.369425,0.261584,1.371451,-0.120115,0.799912,-0.679722,1.655452,0.539661,-0.066691,-1.653555,1.48719,1.711722,1.552584,0.130162,-0.811678,0.852326,0.112568,0.286943,-0.819532,-0.431247,1.316868,P
1.289288,1.59408,-0.078369,1.004371,-0.779673,0.610216,-0.43844,-1.706828,0.259871,-1.099663,-0.929702,-1.51478,-0.247258,0.322981,0.812311,-0.945696,-1.677131,-1.255674,1.182129,0.792188,1.719422,0.479027,-1.556302,0.974125,-0.652997,N
0.449058,-0.089569,0.710134,-1.580614,-1.235921,0.56677,0.293803,1.010073,0.982707,-0.176687,-1.755782,0.974797,0.508878,0.126367,-0.992022,-0.136335,0.979915,0.696427,0.017734,-0.76131,-0.867064,1.13072,-0.620375,0.793784,1.20573,P
0.276132,0.435974,-0.580174,1.359999,-0.501509,1.636854,1.639872,-1.405215,1.102409,0.416716,0.02359,-0.872692,-0.12366,-1.069698,1.788558,1.656732,-0.290624,-1.060034,-1.421799,-0.175539,0.377065,0.470116,1.349727,0.860893,-1.14258,N
1.904815,1.548384,1.554631,-0.176407,-0.326749,-0.642241,-1.03554,0.738499,0.520927,0.567392,0.262175,-1.519242,1.707666,1.286566,0.658135,0.7939,-1.182795,1.510407,-0.98668,0.894569,-1.389822,1.238303,-0.047831,0.623287,0.838216,N
-0.129091,-0.418044,0.216912,-0.644527,-0.725759,-0.923856,1.294359,-0.297197,0.089922,1.123734,1.045082,1.500663,0.172897,-1.287523,-1.535848,-0.779256,-1.72061,-1.113053,-0.937246,-1.537269,0.002407,0.5544,0.557094,0.850014,1.018461,N
-0.4003,-0.467095,0.673779,0.546398,-0.966002,0.110034,-0.129496,0.2805,0.008753,-0.674273,-1.033073,0.320439,-0.758763,0.476352,0.439245,-0.548687,-0.935334,0.881629,1.577286,-0.044394,0.785255,-0.467815,-1.422991,-0.881852,-1.261589,N
0.106977,0.023249,0.189381,0.7219,-0.786657,-0.389763,-0.496809,1.723105,0.936134,0.529392,0.007109,1.166505,1.59415,1.617442,0.07113,1.575675,-1.438963,1.589315,-1.520312,1.511186,1.067411,-0.675514,-1.575907,1.403943,0.51528,N
-0.495419,0.197325,-1.19624,0.060525,1.264196,-0.575729,0.857485,0.540654,0.562933,0.392493,-0.220582,1.339349,-0.012174,0.47112,1.443172,1.395083,-0.767447,0.736504,0.420708,-0.346267,-0.111205,0.949116,1.5453,1.411099,0.121901,N
0.082757,0.330846,-0.518498,0.926572,0.300859,1.734053,-0.616677,-0.233215,-0.77987,-0.754798,-0.242109,0.551588,-0.517207,-0.818553,1.661412,1.121724,1.568363,0.816453,1.387032,1.471214,1.340052,0.182865,0.686798,-1.367964,1.087387,N
0.259264,0.127131,0.515012,-0.586542,0.454782,0.827304,0.367374,-1.085335,-1.517006,0.002577,-1.227539,-1.201036,-0.050816,-0.810852,-0.489556,-0.114488,0.28703,-0.215302,1.610068,-1.699865,0.872073,0.342119,1.629875,-0.217683,0.041086,N
-1.525772,-1.050572,-1.215276,-0.073135,0.518381,0.928996,1.008751,0.81872,0.180112,-1.698472,-1.396588,-0.072758,-1.725479,-1.264274,-1.286084,-1.513159,0.606635,-0.15143,0.769238,0.785481,-1.297939,0.756606,-1.614412,-1.37394,-0.984805,N
-0.982649,-1.209473,0.424593,1.542698,-1.116902,-0.845511,1.160614,-0.497825,0.615236,-1.447944,1.250696,0.250937,-1.153612,0.412874,0.978544,1.130463,0.814773,-0.18513,0.906133,0.775904,-1.587204,-1.335568,1.604909,0.259786,-0.163649,N
0.856857,0.364059,1.008402,-1.739709,0.057723,-1.514653,1.189404,1.052477,-0.173271,-0.62557,-1.259169,1.448222,1.353847,0.045677,0.640116,-1.464438,-1.149292,-1.373438,1.581006,0.229224,0.273626,1.106948,1.544671,1.01738,0.11368,P
0.931979,1.221927,-0.842845,-0.034323,-0.200147,0.956514,0.620364,-1.398944,1.500377,0.21401,-0.786833,1.368352,0.923375,1.091801,-0.176111,0.2167,-0.744412,-0.901791,1.346256,0.909005,0.557574,1.636728,1.774991,0.301691,1.667844,P
-1.4673,-1.450225,-0.533504,-1.166851,0.423551,-0.649186,-1.395884,-1.243003,0.91474,0.583512,-1.136476,0.350788,-0.683306,0.719678,-1.484487,-0.879288,-1.541896,-1.177607,0.514582,-0.250871,-1.550261,-0.112584,-1.346478,1.203702,0.81919,P
-1.518886,-1.620219,-0.209386,0.684727,-0.908812,1.356584,1.088533,-1.236241,-1.052735,-0.001067,-1.030711,-0.097643,-0.147972,-0.525449,1.071764,1.689258,0.497679,-0.527941,0.796229,0.273641,-0.847196,1.073861,0.15021,-0.521585,0.911311,P
-0.87733,-1.268408,0.35887,-0.986505,-0.971836,-0.811936,-0.825294,-1.010743,-1.337438,0.592268,-1.295202,0.832095,-1.121673,1.267349,-0.462569,0.90169,1.175671,0.362928,0.561363,1.595543,-0.758493,-0.47724,1.613901,-0.155966,0.461837,P
-1.346522,-1.26048,-0.481424,0.450667,0.859229,-0.895471,1.447683,0.388686,1.746913,0.58536,-1.192422,-1.605459,-0.101109,1.002508,-0.649133,0.499565,-1.110408,-0.252361,-1.121617,1.434316,-0.590872,-1.040783,-1.037267,0.527602,-0.835594,N
-1.583036,-1.492192,-0.46873,1.346889,-0.973194,-0.076784,1.504205,-1.601763,-0.518693,-0.363285,0.007828,1.435969,1.317688,1.53006,1.226278,-1.425859,-0.277829,-0.125746,1.28628,-0.549864,-1.239783,-1.055384,-1.617231,1.359438,-1.491681,P
0.547066,1.227404,-1.344441,0.038746,1.615531,-0.827103,0.606228,1.768468,-1.18834,1.60338,0.868636,0.748883,0.992391,1.272662,0.315542,1.781272,-1.048458,1.380859,0.449074,1.210533,0.249628,0.682406,0.032265,1.492954,0.686182,P
1.817656,1.635378,0.900532,-1.429367,-1.411105,-0.903856,-0.685006,-0.79411,0.331711,-1.343126,-1.032471,-0.468576,1.481822,-0.95258,0.969557,-0.511379,1.090947,0.187456,-0.72136,-0.265628,-1.024287,0.39343,-0.108966,-1.041792,0.493357,N
1.546163,1.310116,0.773864,-0.377171,0.259191,-0.972365,0.195737,-0.369397,0.818885,0.575175,-0.008569,-1.02472,1.385177,-1.499589,-0.427197,-0.603484,0.797441,-1.003233,-1.18274,-0.394075,1.57021,-1.458592,-0.657269,-1.379077,1.700384,P
-1.200928,-1.193854,-0.101502,-1.144518,-0.070499,0.678136,-1.52289,0.130061,1.218137,-0.935803,0.995242,0.840246,0.552542,1.509643,1.232532,1.656923,-0.399676,1.496083,0.493251,-1.43586,0.069107,-0.57784,1.624274,-0.253713,-1.347038,P
-0.852342,-0.476557,-0.297934,-1.233942,0.803866,1.239734,1.448256,-0.181427,-1.060293,-1.623159,-1.429724,-0.716049,-1.29674,0.638325,1.472588,-0.84785,0.385095,-1.693363,1.314191,0.630022,-1.269629,-1.034538,-1.325803,1.057962,-0.144627,N
0.432955,-0.232625,1.094553,1.176294,-1.076051,-1.224315,0.099471,1.187525,1.159391,0.709061,-0.007757,1.304544,-1.526777,0.265993,0.034855,-1.214639,-0.360867,-0.469573,-0.9365,-0.662355,-1.581909,0.675909,-0.995493,1.149346,1.303769,N
-0.765641,-1.031039,0.416701,-1.342049,0.542538,-0.644616,0.880674,0.592929,-0.56823,1.623891,0.336226,-1.551039,0.581678,-0.630633,1.561493,-1.22006,0.357166,-1.497973,-0.621651,1.454063,0.970676,0.55408,-0.938742,0.406537,1.672483,P
-1.025877,-1.118121,-0.271021,1.2927,-0.455053,1.017364,-0.665152,0.850305,0.651583,-0.774576,1.296147,-0.0255,-1.657594,0.709274,-0.499438,-0.579712,-0.513166,1.168747,0.857409,0.56877,-1.145124,1.402089,1.431907,-1.428095,-1.412056,N
-1.42867,-0.814707,-1.473617,-1.080728,1.593967,0.354253,-0.150501,-1.024003,0.316612,1.411964,1.457056,-0.195623,1.459057,0.228839,-1.623387,-0.048505,1.295868,-1.316453,-0.44188,1.017633,0.042046,-0.828109,0.536312,1.56665,-0.481414,N
1.188227,0.449016,1.620337,-1.386204,-1.441669,-0.600809,1.14827,1.392366,-0.631214,1.143285,-0.924233,0.244413,1.310757,-1.606493,-1.171013,-1.547479,0.197069,1.275864,0.593853,-1.413893,-1.469325,1.62641,-0.935221,1.174814,0.349769,P
-0.354765,-1.264114,1.212574,0.073802,0.432969,-0.444743,-1.006069,0.231937,-0.147978,-1.85354,-0.376114,1.225099,-1.293385,0.889786,-0.104756,-0.49896,0.504765,-1.138842,-1.320668,-1.430956,0.374229,0.521574,1.153513,1.277092,-1.565481,N
-0.530031,-1.24801,1.579016,-0.168502,0.447014,-1.218813,-0.524229,-1.383558,1.428277,1.330512,-1.253489,1.414912,-0.430362,0.073061,-1.172381,-0.167991,-1.437269,1.209976,0.959095,1.314413,-1.310745,-0.820788,0.39549,-0.268121,-0.777421,N
-0.147934,-0.051649,-0.375419,-0.836461,-1.423881,1.226938,1.08702,-0.300111,-0.661842,-1.71893,1.282826,-1.371719,0.066294,-0.709226,1.60147,-0.068752,-1.45694,0.086822,-0.157034,0.037082,1.310209,1.695548,1.48935,1.056169,1.52534,N
-0.786416,-0.627255,-1.082438,-0.329109,0.648156,-0.15281,-1.350835,0.261379,0.179345,1.575151,-1.672297,1.357116,1.53701,1.555449,0.465264,-1.358074,-0.452856,-1.166609,-0.038058,0.295235,0.174253,-0.828788,-0.034842,0.181508,0.578784,N
0.149043,1.186826,-1.555861,1.585892,-0.042685,1.179329,-0.979521,1.261645,0.790008,-1.507818,0.609534,0.822809,-1.014869,-0.195023,-0.123537,-0.647138,0.253396,-0.108999,-1.32883,1.336915,0.708608,1.506901,-0.886723,-1.25245,1.110946,P
0.394595,1.009464,-1.079947,-0.723547,1.537372,-1.022003,-1.200788,-1.433251,-1.356903,-0.001267,-0.052672,-1.165716,0.153964,1.580065,-0.961212,-1.714727,1.568067,1.224322,0.689727,1.040702,0.760124,0.870247,-1.407389,-0.313821,0.691405,P
0.180178,-0.340119,1.363958,-0.871099,-1.415203,1.633213,-0.386925,0.325199,0.555473,-0.030574,0.016637,0.571206,1.407975,-1.536001,0.258229,0.532007,-1.078306,-1.168484,0.758331,-0.866347,1.209275,0.232049,-0.869835,-0.363413,-0.065365,N
-1.538607,-0.774427,-1.43246,-0.789628,-0.720259,-0.450384,1.079388,-0.376572,1.35743,-1.226517,1.559231,-0.022303,1.348101,-1.320442,-1.669818,1.531304,0.783846,0.599894,-0.487051,-0.643945,-1.316231,1.281397,-0.915388,1.30119,-0.340398,P
1.04,0.912393,0.112542,0.869537,-1.466699,-0.167789,-1.742521,-0.936033,1.196912,0.94756,1.539117,1.701486,0.67178,-0.623001,1.350368,-1.37335,1.478731,1.405754,1.160185,1.243228,1.022013,-1.439363,-1.219313,-0.140145,-0.315624,P
