"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","binaryClass"
-0.319165,-0.312231,-0.586254,-0.429878,0.19765,-0.807617,-0.229881,1.83909,1.356598,-0.012515,-0.628356,0.553348,0.217357,1.183217,1.08906,0.151894,0.292278,0.28073,0.159394,-0.37327,-1.03774,-0.492451,-0.258077,-1.286774,-1.264224,-0.359691,1.182602,-1.266296,-1.198767,1.341683,-1.371403,-0.056751,-1.349412,-0.763869,-0.358565,-0.299374,0.709512,-0.781537,0.272758,0.632806,-0.416995,1.401632,-0.915993,1.359316,0.784735,1.274091,-0.271839,-0.691526,0.666652,-1.605214,N
0.608881,0.656343,0.038599,0.540956,-1.417465,0.554159,0.083568,1.760239,-1.721123,1.404414,0.17162,-0.112011,-0.20738,-0.01182,-0.63633,-1.557919,-0.887041,-0.637494,0.018431,0.220596,-1.438096,0.766961,-0.876655,-0.094987,-0.946377,-0.263691,-0.545322,1.637451,1.147108,0.702413,-1.605973,-0.304089,-0.115174,1.228369,-0.257288,-0.712536,1.108432,-1.366723,-0.958302,1.132954,-0.685801,-1.574103,1.026977,1.449519,-1.417363,-1.681863,-0.871622,-1.12612,0.83645,-0.705656,P
0.557977,-0.144547,1.71814,-0.556512,1.564943,0.588932,0.325792,1.620727,-0.12578,-1.157,-0.574586,-0.365717,1.37984,-0.904992,-0.251161,0.205581,1.278778,1.397082,-1.090125,1.103339,1.176674,1.034589,-1.418312,-1.760016,1.591249,-0.973347,0.477267,1.61073,-1.379292,0.219007,-1.030897,-0.565926,-0.571574,-0.318304,1.080633,-1.799569,-1.542126,-0.171987,-1.026819,-0.610446,-0.297591,-1.63699,0.97646,-0.864561,-0.271728,0.351333,0.587771,-0.021204,0.5121,-0.107378,N
-0.375282,-0.274932,-0.339469,-0.745128,0.117347,-0.704421,1.141908,-0.291591,0.439561,0.009207,-1.516686,1.221608,-1.639239,0.502153,-1.621931,-0.058293,-1.644722,-0.218464,0.194478,-1.606481,0.131677,-0.812769,-1.595238,0.719344,-1.098674,-1.77766,-0.539892,-0.174703,0.515003,0.721907,-0.952287,-0.496357,-1.427922,-0.037797,-0.091754,1.297471,-0.411824,0.004612,1.982272,-1.549979,-0.836569,1.551059,1.44411,1.372248,1.359854,-0.31963,-0.923435,-0.204131,0.91491,-1.384806,N
1.573892,1.781675,0.150309,0.254999,-0.262725,-1.513438,-1.521819,-0.560701,-0.088013,-0.287895,0.209806,-0.75691,0.362763,-0.681901,1.484658,-0.360232,0.709369,-1.627824,-0.669363,-0.904392,0.171727,0.193376,-0.352285,1.735549,1.029857,1.359544,0.730935,-1.180943,-0.500361,0.391187,-0.596767,-1.426925,0.176812,-0.126,-0.687235,-0.233591,-1.669774,0.154537,0.148351,1.283735,0.759022,-0.269583,0.897995,-0.691712,-1.110105,-0.318601,-1.587397,-0.542398,-1.136676,-1.593754,N
0.13446,-0.215442,0.541712,-1.185483,0.411185,1.049075,0.470023,-0.082942,-0.230509,0.514754,1.077081,1.780154,0.049823,1.562438,1.528739,-0.63953,0.662623,-1.025753,-1.773922,-1.454282,0.967789,-1.330385,-0.443771,-1.476858,-1.286828,0.01719,-0.887071,-0.329339,0.550153,-1.397103,1.349768,0.376699,-0.43957,-0.473093,1.266969,-1.636295,-1.554045,-0.744198,-1.210499,-0.801174,1.349612,0.820575,-0.816535,0.313307,-0.504777,-0.189951,1.168957,-1.189314,1.632972,-0.688398,N
-0.224352,-0.23479,-0.498954,1.282778,1.391809,0.423899,0.658799,-1.374081,0.080886,-1.081455,1.035902,-0.041122,0.534545,-0.869112,0.933229,1.048388,-1.332757,0.436952,-1.689634,-0.174738,-0.563792,1.080449,0.210666,-0.901987,1.663598,0.801635,1.052362,0.773211,1.476656,1.220836,-1.294752,1.580545,-1.636775,1.413732,0.709814,1.439394,1.545643,1.300597,-1.515993,1.100315,0.529274,0.719396,1.267791,0.609769,1.370922,0.596491,0.504697,-0.270741,1.006857,1.495307,N
-1.21274,-0.442279,-1.539872,-1.304914,-0.567935,0.813681,-0.749966,1.175277,0.055797,-1.508048,1.56371,-0.987193,0.155151,-0.042157,0.243095,-0.58672,0.461146,0.805504,0.654777,1.392868,0.326506,1.267305,-0.340755,-1.612131,0.025136,-0.24163,-0.800948,-0.317391,-0.01403,0.389954,-1.040039,0.85043,1.266309,1.261622,0.641384,-0.638708,1.662128,1.547698,-0.987955,0.773357,-0.704343,-0.613509,-0.971573,0.1623,0.842554,-1.331402,-0.930901,0.903351,-0.034131,0.934993,P
0.16616,0.433163,-0.724511,0.485692,-1.092033,0.656663,-0.795946,-1.416834,0.637374,0.038369,-0.816719,0.938987,0.037589,1.194512,-1.620172,-1.035578,-1.536586,1.691317,-0.76695,0.152997,0.676028,-1.165846,1.534789,-1.146796,0.061899,0.05757,-0.211122,-0.741081,0.931539,0.180249,0.270334,1.32797,-0.276873,-1.310964,0.790511,-1.323371,1.561193,-0.703164,-0.301772,0.561214,-1.768147,0.06936,0.39321,-1.712527,0.437904,-1.105774,-1.145992,-0.229805,-0.320826,-0.347376,N
1.589351,1.317989,0.867096,1.003298,-0.041118,-1.644686,1.535979,1.66379,-0.246154,-1.1049,0.424424,-1.028595,0.635835,-1.651212,1.042264,-0.015087,-0.740422,1.023513,0.680925,1.388051,-1.100546,-1.278491,-0.998636,0.059243,-1.498421,0.268257,1.007038,-0.58684,-1.235349,0.117879,-0.683999,-1.047228,1.329426,-1.140983,0.460977,-0.993912,-1.419581,-0.708433,-0.666784,-0.216942,-0.814213,-1.279159,0.128083,-1.032404,-0.54478,-0.393736,-0.455495,-0.330926,-1.202232,-1.558248,N
-0.523556,-0.205906,-1.382717,0.056252,0.398927,1.034347,1.616736,1.63929,-0.382108,-0.348272,0.943983,1.789941,-1.372358,1.298991,-0.403411,-0.514179,0.688364,1.59229,0.124093,1.026439,0.527134,-1.334988,-1.341284,0.084379,0.064623,-0.177016,-1.458039,-0.620686,-0.20275,-0.623464,1.002498,-1.768062,0.550637,-0.624569,0.34678,-1.366254,-0.626621,-1.039237,-0.171482,-1.521488,-1.334715,0.733791,-1.600757,-1.081371,-0.230993,0.215405,-0.172738,-1.538446,1.175603,0.467504,N
0.758202,0.261435,1.672174,0.690728,-0.091331,0.637595,0.656381,0.01496,0.758922,0.035478,-1.687381,0.675454,1.490914,1.76263,1.440626,-1.362465,-0.716698,-1.638756,-0.602801,-0.526064,-0.310556,-1.475396,0.910511,1.142281,0.183749,0.917465,0.002004,-0.068834,-0.509621,0.917785,0.436308,1.048744,-0.050755,1.183342,1.212027,-0.547404,-1.015073,1.064634,-0.247865,-0.878583,0.14446,0.559434,0.836479,0.408815,0.538426,-0.819226,1.426238,1.134358,-0.689401,-1.600888,N
-0.856236,-1.230929,0.136711,0.950061,0.868831,0.132018,0.757699,-0.963607,-0.589621,-0.550389,0.094181,-0.399623,-1.277396,0.887658,1.439931,-0.01446,0.593229,0.908399,-1.402059,1.254293,0.570515,-0.638406,-1.511056,1.201742,-1.298327,0.134862,1.39311,-0.647786,0.92902,-1.40424,1.196502,1.125275,-1.542002,-0.06214,1.729017,1.014174,0.561508,-0.523957,0.47212,0.426584,1.277618,-1.571839,-1.606881,0.198316,-1.217734,-0.032313,-0.591598,1.041634,-1.299471,-0.313311,N
-0.296954,0.419233,-1.455857,0.411206,0.658792,1.050485,-0.58478,0.950734,-1.307926,0.296052,-1.078806,0.820547,0.937043,0.859031,-0.60166,0.327811,-1.107285,-0.68099,-0.211395,-0.657275,-0.789607,1.175695,1.303202,1.181826,1.622028,-0.676677,0.809905,1.157582,1.210662,0.924853,-0.027633,0.797335,-1.443133,-0.353333,-1.14643,-0.385741,1.624693,-0.430434,0.368007,-0.549092,0.850892,0.323831,1.658927,-0.412537,-1.628313,0.196216,1.395024,1.217147,-1.319533,-0.53238,N
0.019812,0.31284,-0.4537,-1.24283,-1.610308,0.672902,0.798962,0.099715,-0.200986,-1.325988,-0.652437,1.637331,0.73331,-0.691551,-0.246574,-0.188809,0.860739,-0.438952,0.379911,-0.588468,0.570225,-1.561796,0.789089,-1.519257,-0.856029,0.551191,-0.295382,1.476484,0.626737,0.336096,-1.178612,1.634975,0.285137,1.165301,1.177599,1.491747,-0.783717,1.637553,-0.475555,-0.741416,0.657457,1.417639,1.157521,-1.412028,-0.299047,-1.571548,-1.522504,1.442509,0.558751,-0.187858,P
-0.423856,0.035844,-1.01815,-0.495975,0.911479,-0.285506,-1.024734,-1.307656,0.581281,0.764904,-1.670827,-1.042735,1.150747,1.46672,-0.307402,0.638024,0.054033,0.37814,1.478254,-0.62543,-0.615368,-1.178166,-0.668303,-0.18616,0.629416,1.486278,1.221984,1.296163,1.484546,1.469099,-0.927102,-1.56579,-1.610322,-1.036195,0.174216,0.653567,-0.079127,-0.597908,-1.418491,-1.180157,-0.179731,0.425073,0.533973,1.49952,1.604261,-0.229096,0.444563,-1.19418,-0.192783,-0.593939,N
-0.747993,-1.265708,1.296109,-1.511762,0.266503,0.949724,-0.171676,0.028946,-0.022061,-0.663851,0.937004,-1.331203,0.977489,-0.796815,-0.94467,-1.561215,1.390718,-1.517594,0.867984,-0.546827,0.66396,0.79917,-1.050326,0.631188,1.290223,-0.995437,0.109332,-0.998941,-0.984431,-1.608401,0.262759,-0.349536,-1.271369,0.065367,-0.667033,0.392658,-0.598484,-0.215407,-1.246562,-1.489116,0.738881,-0.668633,-0.716509,1.027986,1.011728,-1.125385,-1.46481,-1.717039,-0.86575,1.512885,P
1.533572,0.86078,1.419063,0.316406,1.046275,0.747652,-0.166847,-0.280597,1.071212,0.558608,0.577316,-0.469784,-0.916922,-0.076625,1.539175,0.17607,-0.965674,1.275969,0.503849,-0.849806,0.874168,-0.917669,-0.24998,-0.105655,-1.108783,-1.00811,-0.438432,0.107821,-0.006991,-0.077476,-0.72354,0.498866,1.648618,-0.771513,0.813697,-1.451898,1.061946,-0.840047,0.115042,0.91523,0.51512,-0.217496,0.71214,-1.96014,-0.023769,0.941982,-0.010714,0.45378,1.369425,-0.081732,P
0.051842,0.941448,-1.613311,-0.576907,0.90488,-0.584882,-1.524815,1.208363,-0.316852,-0.164185,-0.039781,0.67514,1.552871,-1.369892,-1.284391,1.526692,-0.746173,1.393792,-1.295679,-0.408194,1.226343,1.509754,1.539238,-0.353376,-1.18077,-1.406295,-0.387407,-1.398067,-1.616078,0.628088,-0.142216,0.48113,-1.387056,0.416805,1.293848,-1.161982,0.368995,0.177372,-1.535499,0.696622,-1.308563,-1.345756,-0.987079,0.092461,1.072337,0.968839,1.47576,0.804909,0.126079,1.250085,P
0.810557,1.483086,-0.624382,-1.384448,-1.211158,-1.578142,-0.525948,1.043448,-1.366733,0.481123,-0.967428,-0.173094,1.166768,-0.077287,-0.863798,-0.977509,-1.613941,0.045772,-1.112405,-0.059096,0.512587,0.546907,-1.419304,-0.314481,-1.316378,1.694735,0.979271,0.976718,-0.178887,-1.825906,1.219986,-1.728731,-1.376369,1.285331,-0.730853,-0.310871,-0.88695,-1.043263,-1.529033,0.284515,-1.239929,-0.647143,0.400488,-0.892754,-0.261194,0.168846,-0.522176,0.86785,0.503382,1.000968,P
0.429735,1.234213,-1.07472,1.287066,0.36988,-0.505646,-1.262058,0.99834,1.594132,1.059017,-0.231167,-0.437757,-1.222865,1.439124,-1.087056,-1.728078,0.34404,0.596673,1.107812,0.605832,-0.173194,1.476244,1.559165,-0.913691,-0.075793,-0.282512,1.656243,1.475312,0.672957,-0.617003,-1.57567,-0.94267,0.019749,-1.06242,-1.261433,0.170784,-1.667607,-0.498921,1.043165,1.605231,1.227679,-0.789358,-1.131789,-0.557692,0.441096,0.682868,0.651333,0.913878,0.696668,-1.056783,P
1.707774,1.550042,0.888244,-0.273793,-0.219529,0.155812,-0.269831,0.757961,0.715851,-1.41546,-1.474519,1.418189,-1.551008,0.882726,-0.116235,-0.456275,1.032047,-1.119767,0.705684,-0.269008,0.56555,-0.834246,-1.271558,-0.135523,0.949602,-0.980092,1.566903,-0.340845,0.205674,-0.950644,0.943912,1.326694,1.551071,-1.21801,1.215684,0.783946,1.247799,1.555063,-0.233367,1.504759,1.212677,-1.154707,-0.45181,0.028294,1.233267,-0.512029,-0.835871,0.609132,0.253654,1.245949,N
-0.110803,-0.052346,-0.757246,1.514638,0.61353,1.055128,0.669016,0.410726,-0.967971,-1.784227,0.445303,-0.836501,0.675694,-0.980924,0.36303,1.17844,1.377946,-1.294355,0.056887,-0.563909,0.334959,-0.035793,1.606151,-0.794256,0.431585,1.214308,-0.756062,-0.283001,-0.760133,-0.093608,-0.498157,1.610446,0.55238,1.067903,-1.389633,-1.584627,-0.819262,-1.168851,0.234753,-1.638073,-0.011733,0.015045,1.07484,1.481365,1.079575,1.451184,0.827631,1.21951,-0.477955,1.09023,N
-1.705803,-1.438038,-0.949259,-0.489454,0.366624,0.22734,1.551207,-1.305964,-1.587396,0.409708,-0.686743,-0.167933,1.248139,-0.120337,-0.852426,-1.248807,1.404922,0.263253,0.101836,-1.38012,-0.13803,0.874823,-1.126887,0.401809,0.575565,-1.093223,-1.498827,0.24373,-0.824244,0.900118,0.860414,0.090134,-1.068231,-0.527438,0.205946,-0.636967,-0.187113,0.708182,-1.42823,-0.506245,-0.442585,1.150907,-1.302702,-0.442723,-0.923561,-0.042347,0.75831,-0.462693,0.338864,-0.240779,P
-0.816543,-1.030847,-0.113229,1.464474,0.958348,-0.16999,-0.487645,-1.12524,-1.548221,1.439637,-1.232229,-1.330118,-1.049922,0.943131,-1.170031,-1.056494,-0.616768,0.502107,-0.925342,-1.038647,-1.562821,1.723546,0.89357,-0.040746,0.528447,-1.312763,0.571846,-0.975759,0.788749,-1.724874,0.815798,-1.421883,-0.088268,1.189092,1.442293,-0.315079,-1.490558,0.433055,0.933507,-1.666426,-1.001783,0.820307,-1.291252,-0.513311,-0.729841,-0.112743,-0.939503,-1.778092,0.623816,0.691842,N
1.352377,1.622619,0.354892,0.61141,-0.421502,1.402919,0.002885,-0.796945,0.578047,1.519977,0.548512,1.162375,-0.508178,-0.7819,0.578404,1.129129,-1.381484,0.280825,-1.231554,-0.024633,-0.804101,1.679672,-0.539484,-0.854429,0.788457,1.656112,-0.368793,1.141749,-0.962961,1.404862,0.477133,-0.072465,0.296729,-0.531012,-1.34379,1.456846,-0.075546,-1.307627,0.684917,1.113728,-1.564848,0.756785,-0.705391,1.502968,1.000935,0.972967,-0.076088,0.555318,1.108719,1.487918,N
-0.030383,-0.411119,0.319818,-1.442499,-1.007686,-0.792739,-1.28968,-1.595473,-1.565336,0.117921,-1.297596,1.571603,-1.197185,-0.6542,1.750908,-0.077921,-0.357962,-0.753312,-0.116892,0.118871,-1.498828,-1.077462,1.049196,-0.060495,-0.23843,-0.747408,-1.703674,-1.262069,-0.205074,-1.482006,1.213482,0.124524,-0.950897,-1.504834,1.50418,-0.790661,0.823558,-1.034405,0.484175,-0.948265,-0.359542,-0.919896,-1.447658,1.400876,0.902749,0.151245,0.349874,-1.263209,-0.43466,-1.397026,P
-1.172945,-1.459527,0.150477,-1.495088,1.489446,-1.242555,1.512998,-0.794192,0.098838,1.35171,0.956532,0.199287,1.085119,0.367138,0.227735,0.64692,-0.095255,1.33575,0.427729,-1.642228,-0.999321,0.10295,0.104298,-0.122266,0.07394,-1.040477,1.152044,1.719909,-0.436173,0.104768,-1.464432,-0.66505,1.541629,0.493456,1.198908,0.973082,0.249927,-0.901558,-0.195592,-0.792237,-1.031024,0.857668,0.720201,-1.689571,0.307167,1.342813,-0.335126,0.09454,-0.337357,-0.727803,P
0.444501,-0.253611,1.627488,-0.323771,1.589349,1.220375,1.169747,-0.484785,-0.522799,-0.150496,0.883517,0.396665,-1.26972,-1.508792,0.837799,-1.837386,0.680876,1.445391,-0.932925,0.54749,0.694559,0.708891,0.827754,-0.26347,-0.163899,0.146959,-0.432094,-0.053711,1.44065,-0.301904,0.090882,0.516502,1.385427,-1.422315,-1.630637,-1.085418,0.85891,-1.0823,1.525448,-1.066444,0.658265,-0.464887,1.55443,0.589891,-0.122467,-1.032386,1.882506,0.399243,1.013876,1.387192,N
0.028751,-0.236886,-0.429374,-0.430827,-1.505635,-1.637326,-0.448872,1.048401,-1.558959,-0.852267,-0.975838,1.058887,0.687068,-0.479336,0.999679,1.061501,-0.025287,1.139948,-0.884283,1.407681,-1.477625,0.137876,-0.241386,-1.024953,-0.452344,-1.560729,1.196926,0.616365,-0.762105,0.433777,-0.517957,-0.54875,-0.822342,1.015299,-1.682463,-1.535584,0.203011,1.350547,-0.830737,-0.110648,0.971811,-0.819178,0.889981,-0.055913,0.534115,0.335763,0.381451,-1.703971,-1.715538,-1.578193,N
-0.227002,-0.451298,0.967293,1.593974,-1.54516,1.681878,-1.270877,-0.583912,-0.453397,-0.787428,0.35859,-1.256499,1.497828,-0.075824,-1.179274,-1.32024,-0.32627,-0.566656,-0.724869,-0.705268,1.470105,0.324595,1.317485,0.196408,-1.59568,-1.704929,-1.609975,0.494514,-0.437576,-0.003648,-1.243685,-0.084018,0.435371,-0.71904,-1.41429,-0.541364,-0.889162,-1.267494,-1.004126,0.067701,-0.171482,-0.321707,-0.155767,-0.376209,1.495154,-0.428042,0.066712,-0.639073,1.322023,1.384288,N
-0.383576,-1.326231,1.673422,-0.86859,0.24347,1.446162,-0.554604,-0.287548,0.013326,0.128581,1.303429,-0.902844,-0.745992,-1.536793,0.614727,-1.907308,-1.403623,-0.803611,0.845061,-1.597833,0.235604,1.608294,1.544463,-0.067014,-0.609336,-0.572119,1.018181,1.608016,-1.604509,-0.294695,-1.629335,0.599141,-0.021982,0.77056,0.529457,-1.665231,-1.231653,-0.799701,1.96636,1.427897,-0.318616,1.583459,-1.244428,0.486223,-0.377845,-1.324681,-0.846486,-0.202983,-0.077629,0.573961,P
-0.674016,-0.373364,-0.387309,1.631802,0.951919,1.166909,-1.303652,0.018468,-0.93779,0.046348,1.247413,1.15643,-0.22506,-1.526609,-0.255584,0.50768,-0.804415,1.468363,0.431728,1.993839,-0.631063,1.320922,-0.461513,-0.040485,-1.115843,-1.598095,-0.600993,-1.414676,-1.14245,-1.61156,-1.449584,0.195552,0.018365,1.303164,1.748254,1.079183,1.252571,-1.178014,1.280575,-1.08795,0.894338,-0.052833,0.393798,1.067317,-0.564021,-1.678069,-1.645854,0.843048,1.654402,0.864323,N
0.296223,0.343984,-0.338581,-0.15791,1.516339,-1.349236,-0.518242,-0.38387,0.534666,1.708527,0.411551,-0.916695,-1.381616,0.623154,0.547767,0.071308,1.383475,-0.484166,0.073145,0.694807,-1.012174,-0.726814,-0.298603,1.40788,1.593581,-0.196386,-1.236147,0.567268,0.850733,1.136324,1.195926,-0.028426,0.521717,1.544583,0.094076,1.362311,-1.019573,-1.198786,0.111008,-0.822494,-0.669494,-0.016998,1.309834,0.140044,-1.114587,1.272395,0.135313,-0.921254,0.250309,1.06339,P
-1.381254,-1.451156,-0.588928,1.361238,-1.186732,0.458695,0.11222,-1.567827,-0.738266,1.397895,1.379805,-1.521489,-1.668773,1.755553,0.506696,-0.735028,-1.177861,-0.332083,-0.985552,1.623989,-1.636922,-0.527553,1.102057,-1.103721,-1.598739,-0.189998,-1.338205,1.060312,0.684028,-0.198788,-1.145607,1.098499,-0.008957,-1.035528,0.881732,0.886844,-0.698416,-0.688534,0.591259,-0.396547,-0.2049,-1.400821,0.597898,-1.171415,-0.367734,1.133569,0.604541,-1.582858,1.466798,1.301657,P
-0.296033,-0.871708,1.210478,0.741397,-0.058462,1.177556,-0.714047,-1.504287,1.151296,0.848479,-1.281214,1.285298,1.548054,0.65158,-0.114655,0.752794,1.032747,-1.013632,0.682177,0.008058,1.070216,0.016539,-0.435671,-0.370539,-0.873057,-0.913045,0.206958,-0.310517,-0.288484,0.118743,1.131113,0.961845,0.217656,-0.185368,-1.699523,-0.920364,1.017974,-0.421968,1.53293,1.458007,-0.556336,-0.003415,-1.353523,-0.690462,-0.201601,1.570614,0.050311,-1.863215,-1.010386,1.178618,N
0.096188,0.042395,0.624864,0.69939,1.18817,-0.045071,0.128411,-0.536357,0.131751,0.971669,-0.275768,1.540705,-0.729957,0.358268,1.18824,-0.423349,1.456462,-0.437317,0.678722,-1.080878,1.266024,1.335763,-0.112127,1.605201,0.218528,1.83536,0.487019,1.277539,-0.302098,-1.057727,-0.763451,1.035157,1.540724,0.370144,1.098046,1.491089,0.695869,1.192646,0.816665,0.234564,-1.282923,-0.169338,-0.953442,0.926941,0.658551,1.317916,0.740621,0.087041,0.134921,0.066708,N
0.465503,-0.304723,1.277733,-1.14572,0.274219,-1.166396,0.735999,0.13868,-0.393757,0.231092,-1.74243,0.937158,-0.174167,-0.068457,0.281761,0.686777,-1.174001,-1.053019,-0.639859,-0.103238,-1.045387,1.427104,-0.417014,-0.445184,-1.354243,-0.208745,-0.843232,-0.511478,1.585296,-0.481113,0.46753,-0.461175,-0.571077,-1.360548,1.1359,0.964495,-0.97474,0.419101,-0.985059,0.412665,0.79411,-0.644375,-0.622665,1.168196,1.618167,-1.609022,-1.17236,1.138289,-0.838556,0.912214,N
