"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
-0.775756,-0.354908,-1.140438,-1.358955,-0.293225,-0.35744,0.642866,0.991515,0.776858,0.369861,N
0.407785,0.392573,0.338042,0.144179,0.919209,-0.027919,0.146713,0.197248,1.172271,0.074489,P
0.036809,0.038338,1.113396,1.401735,-0.838771,1.559021,-0.007713,0.625775,-1.468912,0.70616,N
-1.090838,-1.19913,-0.442531,-0.141188,1.107906,-0.207478,0.29692,-1.526064,-1.551915,0.432,N
-0.610573,-1.397098,-0.258335,1.481404,-1.645864,-1.036001,1.064325,-1.482665,-0.599735,-1.096994,N
-1.43399,-1.18389,-0.943711,-1.645108,-1.560844,0.904512,0.093207,0.088547,-0.80656,1.702184,P
-0.597406,-1.072641,-0.450485,-1.379478,-0.048756,1.367266,-1.182688,-0.980927,0.512655,1.261025,N
1.09714,1.360034,1.784989,0.770498,0.721574,0.900801,1.737519,1.582023,1.400241,0.05416,P
-0.930857,-0.06042,-0.106818,-0.6177,-1.302453,-1.068589,1.40525,-0.805952,-0.605244,0.171503,N
0.414914,0.128428,0.07847,-0.26,1.443924,-0.51713,0.274859,-0.925822,1.408188,-1.669408,P
-0.182077,0.072498,-1.291548,-1.228962,0.611919,1.429114,-0.886589,0.296311,-0.942791,-0.863294,N
0.432084,0.661445,-0.268764,-0.828294,0.420831,0.876832,0.982878,0.615317,-0.022696,-0.081932,P
0.311602,0.620172,1.66292,1.441382,0.004518,-1.424969,0.821431,-1.406838,1.382438,-0.231976,P
-0.344176,-1.23705,-0.146913,0.95075,1.358938,1.403541,0.214924,0.761354,0.736293,1.506409,N
0.9452,0.041561,0.889394,1.565756,-1.406962,-0.949441,-0.388146,-1.119068,-0.826122,1.408997,P
0.727486,-0.017646,0.956796,0.914771,-1.405988,1.661543,-0.378107,-0.83354,-1.294506,-1.41656,P
-0.922274,-0.787646,-0.402631,1.51121,0.536206,-0.785571,0.983184,-0.015394,-1.008787,-1.638685,N
-0.331099,0.083805,0.235935,-0.198453,-0.565974,1.016349,1.441438,1.22037,-1.437553,-0.646325,N
-0.553744,-1.209876,-1.213192,1.300186,-1.700681,-1.092144,1.741756,-1.374108,0.779619,-0.134944,N
0.328712,0.636297,0.464617,-0.937995,-0.277443,-1.235981,0.230501,-0.007323,-0.211373,1.638747,P
1.358802,0.997619,0.057366,-0.429381,1.403875,-1.094791,1.033106,-1.613975,0.72498,1.028344,P
0.354867,1.470497,-1.195995,-1.528793,0.53981,0.142349,0.078042,-1.357199,0.344056,0.042135,P
-0.658477,-0.411448,-1.099102,-1.118638,-0.219723,-0.727533,-1.793325,0.94436,-0.027402,1.595322,N
-1.618047,-1.64051,-1.243727,1.450282,-0.061021,0.844397,-0.63933,0.574546,0.74482,-1.671245,N
0.265345,0.947427,-0.000386,-0.689945,0.740583,-0.522771,0.812108,-0.803383,0.171781,0.985309,P
0.687384,0.232666,0.037896,0.35444,-1.064275,0.954817,-0.570547,1.487213,-1.169926,-0.611057,P
0.479861,-0.410887,0.084432,0.796991,-0.089912,-1.3261,0.667944,-0.147523,-1.491155,1.274181,N
-0.910639,-1.497138,-0.273357,0.591567,1.674099,-0.800767,1.687347,-0.218719,-1.412382,0.383115,N
0.676344,-0.010556,-1.32659,-1.627418,-1.633078,0.705408,-1.633113,0.112221,-0.981127,-1.478086,P
-0.852457,-0.581028,-1.123474,-0.496313,0.930807,0.144377,-1.649255,0.601567,-1.544764,0.575478,N
0.437456,0.413054,-0.600645,-1.178984,-1.675501,1.448885,0.586295,-1.368153,1.495409,-0.596195,P
1.942461,1.505824,2.001549,1.272234,-0.349266,1.664569,-1.668281,-0.637321,-1.120495,1.416812,N
-0.53188,-0.598318,-0.662048,-0.152186,0.174229,-0.021655,1.433034,1.020877,-0.458284,1.34635,N
0.419116,1.25504,0.999826,0.232643,1.639858,1.694102,0.155374,1.155757,1.422058,0.960637,P
0.2675,-0.374758,-0.037128,0.248192,-0.245083,1.152166,-0.507692,-1.421468,0.370196,-1.135992,N
0.900008,1.536806,1.343981,0.204763,-0.499189,-0.648132,1.38198,-0.388416,0.219914,-0.499863,P
-0.669324,-0.865188,-1.399034,-1.706927,-1.386813,-1.48968,0.130028,1.509717,1.247264,0.865438,N
-1.106993,-1.311266,-1.294373,1.350165,-0.389368,-0.133294,-1.301098,0.493751,-1.466025,-1.082176,N
0.192383,-0.72291,-0.600092,-1.111242,0.419786,-0.750162,-1.523044,0.791208,1.515354,-1.339464,N
-1.623904,-1.372141,-1.414267,0.86111,-1.342966,-1.259713,-1.065149,-1.112062,-0.821902,-1.248539,N
-0.082421,-0.226034,-0.818925,-0.969314,-1.07095,-1.575881,-0.246368,1.006042,-0.638875,-0.52613,N
-1.303974,-1.338066,-0.873187,1.327035,0.176219,0.936789,0.488705,0.476352,1.563062,0.749117,N
0.407495,0.444079,0.437905,0.4355,0.884248,-0.879711,-0.080229,0.935623,-0.503406,-0.770776,P
0.826095,1.160682,-0.321403,-1.095631,1.63003,1.214319,-1.349328,-1.605338,-1.623049,1.224918,P
-0.389158,-0.50899,-0.873976,-1.707976,0.984864,0.331253,1.118543,0.227947,-1.19862,-0.248438,N
0.25219,0.522098,0.080209,-0.611298,0.561513,0.531415,1.560542,1.567088,-0.858435,-0.880932,P
0.502578,0.791292,-0.312699,-0.230535,1.290597,0.87918,-0.560003,1.745781,-0.585517,0.903421,P
-0.643056,-1.392506,-1.084568,-1.302102,-0.756131,-1.020242,-1.150132,-0.234828,0.231728,0.462161,P
-0.667086,-0.965676,-0.670119,0.165646,-0.514895,0.425661,-0.98408,1.058451,-0.0853,-0.540282,N
-0.38589,0.33045,0.989837,0.230255,-1.653935,0.301357,-1.040873,1.4945,0.872799,-0.810561,N
-0.00926,-0.06214,0.663099,-0.034378,0.368818,0.601163,0.666383,1.668141,0.271175,-1.278005,N
-1.345703,-0.782507,-0.894751,-0.458866,-1.483323,0.646161,-0.111956,-1.563774,-0.643162,-0.289258,P
0.19201,0.959234,0.140383,-1.138142,1.121934,-1.60005,0.561199,-1.163516,-0.864614,-1.350804,P
0.971896,1.397534,-0.796144,-1.566209,-0.35755,1.583052,1.273639,0.004847,0.340082,-0.286674,P
-0.10738,-0.659933,-1.271213,-1.554975,-1.186814,-1.268254,-0.394652,1.089442,-0.712,1.367076,N
-0.557086,-0.833943,-1.161562,-1.370104,1.44668,1.214009,-1.452232,-0.921188,1.679356,-0.51398,N
-0.844846,-1.497766,-0.206627,0.942031,1.361576,1.733461,1.267834,0.78689,-0.911024,0.511415,N
0.922194,1.414567,-0.814415,-1.074785,-0.465727,0.254808,-1.446968,1.019748,0.375985,0.687371,P
1.450533,0.876134,1.173841,1.210675,0.443506,1.687027,-0.14399,-0.800444,-0.859358,1.728698,P
1.004757,1.795537,1.154012,0.623748,-0.175154,0.41126,-0.332434,1.356412,1.650126,1.595217,P
0.532279,1.157425,2.599967,1.724453,0.209801,1.447843,-0.289835,1.06106,-0.371257,1.496192,P
-1.287461,-1.002611,-0.939977,-1.449573,1.212942,-0.607797,0.45054,0.608327,1.005481,-1.422154,P
0.125719,1.142844,1.347194,0.60836,-0.260553,-0.460107,0.109182,1.0887,-1.551782,0.441351,P
1.824663,1.2311,0.862995,-0.047058,-1.534151,1.336665,-0.548769,-1.476075,-0.186599,0.468893,P
1.226028,0.583262,-0.494547,-0.734825,0.019926,1.234457,0.557605,-1.19004,-1.127603,0.994308,P
0.568149,0.004754,0.249422,1.16618,-0.658405,-0.38611,0.655123,1.097206,-1.15605,-1.212367,N
-0.365899,0.081795,-0.936917,-1.162182,-1.000986,-1.595837,-0.982955,-0.449468,-1.317824,0.648802,N
1.162976,0.876939,0.642949,0.220974,0.830963,0.81094,0.802452,-0.912927,-0.273629,-1.653106,P
0.881384,1.012723,-0.321034,-1.678737,0.907055,1.572143,-0.524973,-0.472867,-0.440655,-1.546784,P
-0.674889,-1.357176,-0.709362,0.89399,0.894703,1.634853,1.292385,0.750179,-1.22708,-0.276381,N
-0.267697,-0.201417,0.12519,0.146709,0.971638,0.765299,-0.683635,-1.035139,-0.844367,-0.258112,N
-0.874728,-0.762527,-0.421684,0.19521,0.118085,-0.627682,-0.420192,-0.825986,-0.115768,1.686779,N
2.183729,1.650529,1.914538,0.934348,-0.462482,-0.924686,1.297113,-0.834579,-0.829655,0.806231,N
-0.187242,0.760245,1.196012,0.770907,0.655672,0.65233,-1.125544,-0.482935,-0.31423,1.516625,P
0.528439,0.72258,1.362844,0.517818,0.489569,-1.158959,-0.047146,-1.225857,-1.23184,0.700338,P
0.797878,0.397329,-0.397625,-0.580248,0.978719,-0.95952,-0.669718,-1.153746,-0.931797,0.028224,P
0.571947,0.633891,0.377448,0.302235,1.003734,1.631224,0.851468,-1.059639,0.506483,1.608498,P
-1.366522,-1.553912,-0.655972,0.866163,1.369679,0.714392,-1.291492,1.452145,1.076169,-1.155097,N
-1.329417,-0.952274,-0.788443,1.215415,-1.633177,-0.354272,0.447028,-0.282795,0.041562,-0.144783,N
-0.558188,-0.856939,-0.555382,0.579645,1.297331,0.739406,1.600442,-1.608649,-0.90556,0.814653,N
-1.448338,-1.211226,-0.204885,1.327079,1.659269,-0.938892,-0.683429,0.542363,-0.378725,0.224161,N
0.825194,1.594029,2.292937,1.503742,-0.369895,-0.122761,-0.301525,-0.995087,0.55705,1.683637,P
-0.490017,-1.311548,-0.993858,-0.724631,-1.348779,-0.959622,-1.109967,-1.526166,-0.214749,1.505766,P
-1.104487,-0.793739,-2.009549,-1.444978,0.946623,1.438649,-0.795839,-0.539132,-0.277459,0.348594,N
-0.327249,-0.343033,-1.04883,-0.475312,0.083292,-0.769222,-0.495687,-0.550612,0.518437,1.214378,N
-0.050076,0.418936,-0.992604,-1.376367,-1.416403,-1.3078,0.142473,-1.252875,-1.105495,1.132635,P
0.821826,1.692099,2.338373,1.093842,0.844271,-0.056768,-1.131003,-0.807543,-0.232192,0.828149,P
-0.8011,-1.123827,-0.206556,1.23187,0.464551,-0.125813,1.541236,-0.736908,1.667259,1.115113,N
0.670125,1.251703,2.47511,1.531324,0.886451,-0.052346,0.919394,-0.623623,1.435629,0.033021,P
-0.350733,-1.121671,-0.244929,0.806994,1.490929,-1.379648,-0.076178,-1.430381,1.534593,-0.056327,N
-0.533158,-0.492442,0.206761,-0.03872,1.03116,1.428382,-0.792741,0.037279,-1.086693,0.160126,N
0.031115,0.976445,-0.115475,-0.193689,-1.300007,-0.974645,0.276795,0.475903,1.411668,-1.452171,P
0.282018,0.919227,-0.40455,-0.904308,-1.07158,1.699899,0.408645,-0.718965,-0.906081,0.761048,P
-0.29876,-0.815831,-0.246602,-0.2175,-1.009149,-0.093554,-1.265837,0.668909,0.430265,0.099125,N
-0.814581,-1.058726,-0.784192,-0.324381,-0.163549,-0.45424,1.171375,1.040564,-1.527473,1.577491,N
-0.616895,-0.678925,-1.52596,-1.34332,0.958483,1.269939,-0.975217,0.093317,-1.434903,0.908411,N
-1.051631,-0.329034,0.604689,1.057131,-1.110549,1.563555,1.027174,1.014677,-0.056929,1.770118,N
-0.053938,-0.51218,-0.333469,0.517325,-0.439785,-0.943452,0.858126,0.438431,-1.649504,-1.351564,N
1.270977,0.934211,-0.292761,-0.25196,-1.646733,-1.300099,0.736557,0.130542,0.996773,-0.175345,P
-0.691004,-0.451541,-0.019296,0.910369,0.56605,-1.076357,-0.42465,-1.312051,-0.053549,0.95675,N
-1.917388,-1.181496,-0.501647,0.072633,-1.259869,0.590476,0.346755,1.399604,-0.720117,0.314217,P
-0.929349,-0.191424,-0.192058,-0.902223,1.673616,0.740256,0.930399,0.600933,-0.688442,0.2586,N
1.848141,1.351982,2.082788,1.216146,-1.231053,0.268961,1.434315,-1.344948,-1.625318,-1.308749,N
1.729813,1.461555,2.289313,1.309245,0.40862,0.273918,-0.979807,0.985013,-0.04712,0.879179,N
0.59355,0.478547,0.97612,1.532605,-0.196539,-0.699219,1.654533,1.393798,0.393027,-0.737432,P
1.528874,0.851823,0.746078,0.99207,-0.907911,-1.320105,-0.529279,-0.511985,-0.902876,0.259319,P
0.581117,1.209954,1.453389,0.24871,0.994756,0.748256,0.546578,1.040092,1.56713,-1.480523,P
-0.475837,-0.871985,-0.473078,-1.515776,-0.623944,0.60706,1.196264,-1.622982,0.665761,0.720154,N
1.873782,1.207642,-0.091987,-0.949026,0.318489,1.553119,-0.141624,-0.058466,-0.748455,-1.538031,N
-1.892105,-1.206612,-1.146679,-0.95212,-0.987858,0.166861,-0.101646,1.277397,0.550675,-1.346369,P
-0.085847,-0.765366,-0.394966,-0.891509,-1.163063,-0.459618,-0.467539,1.467551,0.977808,0.447398,N
1.837153,1.582358,2.064653,1.179026,0.828838,0.233868,1.302199,0.581018,1.276925,-1.654364,N
-0.095586,-0.291381,-0.064841,0.193486,-1.330402,-0.655462,1.079991,1.222906,-0.859758,-0.650006,N
1.110746,0.222724,-0.110409,-1.135854,-1.682954,0.793463,0.365216,1.666023,0.984629,1.179651,P
-0.624017,-0.189558,-0.33706,-0.726916,-1.266766,-1.324346,1.318728,1.360868,-0.322347,-0.680091,N
1.548072,0.70879,-0.230237,-1.515698,1.569525,-1.165563,-1.013017,-0.072538,0.687583,-1.630765,P
-0.875121,-0.304502,0.00208,0.342754,0.7565,-1.13924,-1.358545,0.484211,-1.367052,-1.64587,N
0.842019,0.734323,-0.488026,-1.169737,-1.219475,-0.065061,-1.392502,-1.309021,-1.591922,-1.640777,P
-1.083729,-0.371496,0.60636,-0.337582,1.482532,-0.006319,1.439627,-1.552567,0.776581,0.581874,N
1.466911,0.968316,1.069492,1.533997,-1.455693,0.664836,-1.733661,1.354552,-0.591222,-0.249912,P
0.352143,-0.313084,0.019812,1.181062,0.498583,-1.122194,-1.01585,0.246479,1.382597,-0.916116,N
-2.273631,-1.561211,-1.521282,0.215973,0.37636,1.573286,0.367923,1.408742,1.189034,-1.358588,N
-0.836965,-1.264983,-1.125509,-1.18986,-1.038117,0.702621,-0.073578,0.740965,0.558976,0.355131,P
1.328266,1.355066,0.938129,0.270478,0.201205,0.388358,-0.378959,-1.470223,0.080423,-0.305237,P
-0.571465,-1.133385,-0.567966,-1.016157,0.320526,-0.72331,-0.284537,0.079385,-0.953735,-0.802694,N
1.863111,1.566777,1.495849,0.682717,0.169737,1.490204,1.588771,0.60052,1.577414,-0.178517,N
0.791706,0.763874,-0.197475,-0.67129,-0.652269,0.764645,1.01112,0.821291,1.355091,0.367315,P
0.924705,1.014663,-0.022306,-1.196612,-0.357412,0.515234,-0.569935,-0.492564,-1.015358,-1.329059,P
2.20964,1.543846,3.720251,1.642594,1.227828,-0.713509,-1.484236,1.424084,1.143242,1.430154,N
-0.711736,-0.813799,-0.801655,-0.606217,1.371747,0.1388,-0.968936,1.05161,-1.618936,0.341917,N
1.453305,0.609975,0.881508,0.418468,-1.164216,1.129782,1.188011,-0.154051,1.637017,-0.010307,P
0.743754,1.257751,0.38533,-0.631965,1.479631,-0.454573,-0.501524,0.651991,0.588693,1.148686,P
1.366353,0.9749,0.166245,-0.717899,-0.541237,-1.47086,1.502889,-0.907164,-0.241138,0.549494,P
-0.372383,-1.244341,-0.098914,-1.700592,0.931774,-1.276672,-1.626271,-0.831422,0.403194,-1.448507,P
1.788228,1.454639,-0.902155,-1.574484,0.907406,-1.290537,0.310641,0.936562,0.453246,1.655995,N
0.7028,0.75155,1.231101,0.591956,0.236586,-0.519825,-1.72142,1.729016,-0.018455,-0.484029,P
0.875356,0.492075,-0.723507,-1.426667,0.95195,-0.674092,-1.489876,-1.314622,0.564206,-0.956323,P
0.568603,0.69168,0.94844,0.888711,0.837935,-1.415837,-0.13616,-1.164123,-0.339405,1.471493,P
-1.241767,-1.471799,-0.658963,0.474386,1.542317,-1.529161,1.671261,-1.365343,0.539003,1.040422,N
0.517582,-0.017543,0.536799,-0.737175,-0.834056,-1.198007,-0.499786,-0.689288,0.181653,0.865392,P
-1.041616,-0.419586,-0.180784,1.255162,1.047421,0.903348,-0.0826,1.607391,1.426585,0.633187,N
0.568261,0.799041,0.872403,0.133847,1.191858,0.592577,-1.155497,-1.319729,0.792677,-0.259252,P
0.615464,1.655984,2.030291,0.91267,0.893385,0.903457,0.484464,1.621563,-1.533409,-0.1553,P
0.768057,1.219351,1.938909,0.969251,-0.199925,-0.99555,-0.685895,-1.104628,0.599147,1.422744,P
-0.170045,0.214797,-1.250227,-1.532396,-0.998383,1.690728,0.893254,-1.42046,-0.60344,1.03281,N
0.637584,0.528427,0.655419,0.537873,-0.910399,0.717009,-1.366596,-1.231239,1.206312,-1.41812,P
-0.507662,-0.823531,-1.561385,-1.488456,1.42248,-0.568749,0.679505,-1.305954,-0.798312,1.352894,N
-0.567317,-0.654293,-1.344944,0.836874,-0.407527,-0.841242,0.17486,-1.26105,0.698181,-0.893299,N
2.27557,1.511275,1.289759,-0.173323,-1.641507,1.724758,-1.246649,-1.369813,-1.294442,-1.52685,N
0.269998,-0.406006,-0.359095,-0.344843,0.093307,-0.588748,-1.59375,1.57021,1.056318,0.161427,N
-0.405323,-0.535405,0.975551,0.397476,0.075385,-1.144347,-0.17548,-1.471166,-0.152808,-1.376226,N
-1.129398,-1.310196,-0.478705,-1.458285,-0.753492,1.683991,-1.668103,-0.407623,0.590553,-0.432067,P
-1.509778,-0.725351,-0.046078,0.479105,1.082659,-1.194499,-0.849764,-1.609734,1.362052,0.690247,N
0.719808,1.196553,1.632544,1.110782,-0.819097,-1.601224,0.8515,-0.571079,1.527819,0.300855,P
1.378696,1.78838,0.954763,-0.128149,-1.327786,-1.365763,-0.198873,0.22274,1.628164,-0.683309,N
0.694007,1.16727,2.368172,1.64932,-0.742823,0.501156,-0.051881,-0.586998,-1.503109,-0.452982,P
0.60695,0.355798,0.657862,0.015357,-0.922922,0.340435,-0.670864,-1.321154,-0.681093,0.798466,P
-1.988842,-1.363405,-1.279916,-1.475499,0.247911,1.329979,-0.82908,0.108441,-1.560507,1.041919,P
-0.741223,-1.138604,-0.586403,1.134876,0.712038,0.592707,-1.534312,-1.08023,1.055239,1.585934,N
0.611263,1.582495,3.168587,1.701808,0.461266,-0.802352,-1.486236,1.378559,-0.45425,-0.520323,P
1.826037,1.528926,0.668842,-0.528738,-1.004831,0.123477,-1.108849,1.717524,-0.274492,0.821591,N
0.607413,1.232105,0.590876,-0.402215,0.761051,-0.584731,-0.523688,1.371765,0.545764,1.21627,P
0.116311,-0.298031,-0.659802,-1.428511,1.12132,0.69136,-0.602465,-0.761647,0.341639,0.396542,N
-1.184668,-0.836006,-1.000605,-1.694158,1.590653,1.012164,0.345174,-0.55144,-1.322215,-0.940056,N
1.337803,1.489162,-1.375966,-1.498805,-1.514448,-1.170962,-1.572884,0.985433,0.832132,0.724019,P
0.909246,1.03699,1.365959,0.8886,0.421897,1.210477,0.938681,-0.568984,1.019405,-0.778159,P
0.595484,0.171321,-0.951461,-1.636732,0.185847,1.48865,1.666279,-1.328017,1.440571,1.007253,P
-0.200807,0.071812,-0.069156,-0.099149,-0.17233,-1.373315,1.644829,1.07483,-0.538867,1.203013,N
1.181015,1.63265,2.828662,1.724485,-0.695955,0.936402,-1.099809,-1.542493,0.351065,0.003278,N
-1.171789,-0.74638,0.514498,1.414665,-0.314983,-1.353148,0.817493,1.409531,0.272325,-1.166542,N
1.136287,1.452862,0.127522,-0.634915,1.678605,0.428566,0.774634,-1.297372,1.221101,1.452562,P
-1.160569,-1.274786,-0.549831,1.587794,0.553054,1.149561,-0.803171,1.542482,-1.271968,0.052499,N
-1.38803,-1.302608,-0.525697,0.590674,-1.528106,0.410866,-1.467211,0.109044,0.616176,0.052908,P
-0.610296,-0.221775,-0.070647,-0.063126,0.912999,0.221013,1.254051,0.152062,-0.227957,-1.21466,N
0.294963,0.290678,-0.97876,-0.49683,-0.804248,1.660662,-0.049219,-0.602333,-1.028834,0.543726,P
-0.988469,-0.830976,0.25084,0.429433,1.226701,0.654215,0.920428,-0.734819,0.985844,-0.937102,N
1.073557,1.093748,1.516208,1.128634,-0.486566,0.650387,-1.42943,-0.434773,1.018875,1.529937,P
-0.670995,-0.470569,-1.372939,-1.709746,1.596255,0.220249,0.772435,-1.041986,0.111853,-1.191137,N
1.827548,1.535533,1.151809,0.09086,-0.670832,-1.517168,0.708204,0.436715,-0.856497,-0.743483,N
