"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","binaryClass"
-1.320138,-0.924284,0.160918,0.939359,-1.028006,-1.789438,-1.601827,-1.114997,-0.670795,-0.067037,0.183056,-1.384822,0.559046,-0.044062,-0.708291,-0.702144,0.754317,0.987992,0.511819,1.402919,1.210458,-0.548157,0.410068,-0.188635,1.462243,1.355259,0.914996,-0.33074,0.971247,1.491485,-1.636287,-1.228286,0.0874,1.044925,0.448,1.407447,1.228503,-0.143505,-0.303268,-0.421988,0.005697,-0.505553,0.073353,0.169609,0.100969,-0.31782,-1.318961,1.372584,-0.010064,1.125723,N
-1.081233,-1.333634,-0.478423,0.664147,-0.877513,0.371587,0.473756,-0.767421,-0.621845,-1.11935,0.922749,0.25834,-1.178233,-0.923209,0.043801,-0.407161,-1.285339,-0.017944,1.089629,0.940475,-0.870398,-0.674065,-0.550135,-1.62319,-0.967083,0.774278,-0.431774,0.676908,1.291873,-0.04425,1.234818,0.680224,1.209942,1.360407,-0.260116,0.649959,0.139152,1.171548,0.48589,-0.970911,0.317732,-0.191075,1.406805,0.692869,1.668604,0.673809,1.387422,0.990697,-1.433161,1.318356,N
1.913507,1.636868,2.042724,1.151415,-0.102501,0.015423,-0.611532,1.245301,1.041334,0.956986,0.945586,-1.331778,-1.192723,1.162759,-1.559076,0.635242,0.612431,0.364844,0.841413,0.210932,1.61669,-0.762977,0.686202,0.134606,1.140959,-0.716835,-0.596119,-0.166944,-1.523769,0.603621,-1.451104,0.837551,-0.445373,0.280833,1.566702,0.428804,1.174674,-0.832134,0.810203,-0.904818,-1.1038,-1.126829,0.663433,-1.129069,-1.129762,-1.068381,0.715017,-0.783915,1.065379,-1.299711,N
1.593976,1.138941,-0.602094,-0.706262,1.129518,-1.182912,-1.64077,-0.708749,1.017842,0.400448,-0.546876,-0.686834,-1.201601,-1.099556,-0.304776,0.951009,0.702124,-0.872001,-0.282102,0.600956,-0.956879,0.361311,-1.239411,-0.155671,0.21736,0.091033,-0.277533,-0.820834,1.759021,1.40042,0.82581,-1.480941,-1.754034,0.96793,-1.035432,-0.303912,1.354055,-0.481156,-1.604789,1.657459,-0.164059,-0.15934,1.228043,-0.251304,-1.083115,0.744289,-1.359354,-0.661099,-1.183129,0.183285,N
0.978212,1.291662,1.033057,0.448662,0.798746,0.820608,1.048282,-0.107206,-0.916885,-0.75633,-1.429733,0.551272,-0.494595,1.43635,0.37458,-0.165597,0.776364,-0.899648,1.255377,0.82123,-0.300975,1.65756,-0.928526,-0.030529,0.963407,1.258145,0.033551,1.142908,0.477106,-0.844884,0.902125,1.083877,-1.669674,0.028918,1.133062,0.330069,-0.073329,1.813572,-0.680731,0.759706,0.676784,-1.233758,-1.573219,-1.530806,1.373475,0.448981,-1.192551,1.602146,1.523988,-0.709034,P
-1.115242,-0.982502,-1.021437,-0.559558,0.889981,0.689911,1.537339,-1.597126,-1.079614,-0.317098,-0.811338,1.069316,0.071671,-1.748168,-0.207733,0.52943,-0.765691,-0.615804,1.121384,1.229891,-0.41482,0.445224,-0.636967,0.642778,-0.486241,1.680529,-1.463871,-0.860644,-1.258788,0.453786,0.608402,-0.088812,-0.706007,-0.091455,1.375971,-1.443887,0.842726,-0.795017,1.313019,-1.57996,0.811183,0.759488,0.140665,-0.275842,0.399066,1.612864,-0.268272,0.460756,0.627213,0.318147,N
0.014041,-0.342931,0.354514,1.131385,0.56967,-0.081206,-1.669481,-0.168145,-0.168885,-0.260869,-0.243754,0.10516,-0.488913,0.217332,1.763626,-0.031993,-0.11726,-1.037284,-1.02581,-0.218043,1.287398,-1.193477,1.216793,-0.387635,-0.316761,-0.661836,0.251049,1.697928,-0.280922,0.067399,-0.070229,0.530294,0.72747,0.970242,1.585812,-0.900827,-0.593381,-0.350198,-1.495377,0.924198,-1.29967,0.733108,-1.699174,-0.928851,1.183396,1.190708,0.264523,1.655046,-0.043655,1.169304,N
-0.340086,-1.004386,0.267094,1.018256,-1.331206,0.322939,-1.143213,-0.895168,-0.076997,-1.219428,-1.147581,-1.399173,-1.023838,1.029799,0.343215,1.500629,-1.61405,0.344027,-1.195422,-0.404938,1.315835,-1.199245,1.064727,-1.535524,-0.856256,1.410133,0.531461,1.363282,-0.064098,-0.677747,0.460734,-0.975122,0.074102,0.855012,0.473565,0.021505,0.267157,-0.580003,0.475594,1.387271,-1.410913,1.507973,0.001513,1.385015,-0.53244,-1.075586,-1.216245,0.813009,-1.555554,1.261824,N
0.575003,0.674215,0.026473,-1.068785,1.354296,-0.95676,0.258338,-0.985642,-1.456074,1.150305,-0.105977,1.619724,1.566352,0.984968,0.076613,-0.852227,-0.010755,0.734784,-0.972381,-0.40147,-0.840257,1.215184,1.143638,0.123434,1.595198,-1.53574,0.504071,0.341233,-1.031701,1.483767,0.606107,1.183172,-0.840498,0.312468,-0.703397,-1.367665,1.570368,1.365882,-0.894983,1.57225,-0.480929,1.180697,0.364908,-0.471978,0.67825,-0.138131,-1.205945,0.237136,0.788648,-1.070245,P
-1.797817,-1.092027,-0.762588,-1.486473,1.369735,0.748316,0.852802,0.797868,-1.013252,-0.105111,-0.190434,1.332961,0.749116,-0.890624,-0.821231,-1.260133,-1.486229,-1.723775,-0.778152,0.890389,1.4535,1.602346,-0.957595,0.859757,0.904993,-1.22735,1.159729,-0.675404,-0.382303,-0.42443,-1.443069,0.340774,-1.38518,0.067804,0.986855,-1.206487,0.049368,1.028935,-0.441735,0.342061,1.735487,-0.610735,-0.017345,1.163476,0.941444,-1.520916,-0.865476,1.239526,0.501191,-0.294512,P
-1.736869,-1.175005,-0.641582,-1.288314,1.294862,0.277717,-0.577309,-1.549596,1.341829,1.385934,1.380798,0.566443,0.806483,-0.24552,1.180605,1.194344,1.658627,1.607193,-0.706379,1.723986,-1.355247,1.596047,1.401785,1.08398,-1.200884,0.297678,-0.561204,-0.569392,0.983801,-1.147656,-0.710292,0.052437,-0.73352,-0.424526,1.466179,-1.74224,-0.959979,-1.326519,0.331374,0.589558,-0.670073,0.355966,-0.27806,-0.236158,-1.331379,0.290427,0.668019,-0.775185,-0.23148,-0.282581,P
-0.159624,0.789375,-0.172185,-0.680321,-0.971625,-0.592933,-0.227924,1.357824,-1.218065,-0.248452,0.133785,-1.567754,0.4102,0.404747,-1.39102,0.48226,-0.106426,1.046693,-1.633287,-0.106259,1.084406,1.725589,0.197981,0.536781,-1.339504,0.993244,1.225432,0.398278,-0.082625,0.259501,-0.770195,-1.121583,1.000421,1.661239,1.281316,0.775828,-0.953204,-1.24141,1.208148,-1.64378,0.034649,-1.487737,0.574806,0.313866,-0.661938,1.068236,0.702655,-0.157431,1.569293,-1.048867,P
-0.425159,-1.149515,-0.70946,-0.151957,-1.605702,0.343641,0.399584,0.683731,-1.387568,1.857063,-1.515056,0.558066,0.247674,-0.240696,0.431024,1.507828,1.424068,0.627449,1.256738,-1.493477,-0.264245,-0.738506,0.269969,0.858599,0.438962,-1.359745,-0.386344,1.070605,-0.591617,-1.551266,-1.429151,0.854068,-1.474823,1.508068,-0.061014,-0.579531,-1.584006,-1.440505,-1.698836,-0.10288,-1.477291,-0.977533,-0.071602,1.281989,-1.701151,0.929935,-1.550739,0.757933,1.084192,-0.024716,P
-0.30915,-0.233411,0.124508,0.127899,0.831356,1.036842,1.322641,-1.198944,-0.395802,-1.292736,0.219493,1.082006,0.036785,-1.066385,0.139889,-0.085286,-0.703703,-1.2893,-1.360714,-1.27046,1.498855,-0.91476,-0.096281,1.112113,-0.313382,1.645219,1.226811,1.498242,-0.148877,-1.229652,1.292562,-1.521702,1.371989,0.25932,-1.249608,-0.376323,-0.206885,-1.379356,-1.664826,-0.417006,-1.042439,-0.666406,-0.053237,0.694674,0.276576,-0.22268,0.814173,1.46856,-0.483158,-1.376455,N
-1.526663,-1.180734,-1.452159,0.64532,-1.032586,-1.507281,-1.161434,0.666128,0.501355,0.760386,-1.249598,1.350521,0.485596,-0.840579,-0.101553,0.963314,-0.082102,0.573464,-1.405316,1.145937,0.662205,1.235964,-1.775115,1.442687,-1.710388,0.803261,-1.38008,-1.60236,-0.732148,-1.656435,0.502206,-1.356512,-1.437144,0.15159,1.276657,-0.089575,1.315862,-0.70396,1.461556,-0.440665,0.752279,-0.741621,-0.957217,0.097282,0.441389,-1.574609,1.447916,0.048169,-0.330202,1.249008,N
0.187775,-0.448294,-0.112069,0.218015,0.535365,-0.972914,-1.573895,-0.07876,1.113679,-0.088934,1.668578,1.626363,-0.473174,-0.657389,0.073033,-1.545025,0.65219,-0.780187,0.671802,0.286052,-1.223987,0.690508,-1.392673,-1.202393,0.093166,1.057983,-0.368453,-0.411007,-1.457878,0.969157,0.659232,1.271506,1.372315,-0.800851,1.445611,0.904338,1.500624,-1.17841,0.638462,-0.227991,-0.00283,-0.276092,-1.118121,0.105631,-1.412332,1.12924,-1.348219,-0.885891,-1.438127,-0.788188,N
1.102839,1.748316,-0.371054,-1.311333,-0.135535,-1.143181,0.721352,-0.571644,1.270388,-1.019226,-1.115473,0.300441,-1.701654,1.666043,-0.941528,-0.304793,-0.615617,-0.731967,-0.776434,-1.484953,0.28287,0.400958,0.960052,0.309019,1.07187,1.281833,0.612845,-1.490633,0.797745,1.400372,-1.727563,0.190915,0.430391,-1.283716,0.70706,1.550178,-0.803725,-0.572144,0.10989,-1.664466,-0.634941,-0.676304,1.317154,-1.720819,1.134162,0.933682,1.477441,0.126182,1.3598,0.81489,N
0.468761,-0.159014,-0.146217,-0.340771,0.381673,-1.501832,0.01116,0.545333,-1.099509,-1.211506,0.783355,0.132814,1.331824,0.717692,-1.523561,-1.131368,-1.407217,1.509567,-0.579446,-1.320518,0.192544,1.009204,-0.578362,1.328148,-1.509937,-1.049998,-1.552287,0.93848,-0.087434,-1.090318,-0.279063,0.383388,1.499097,0.793987,-1.575715,-0.460916,-0.398872,0.066171,0.225832,1.696007,0.852891,-0.671551,0.791574,1.166553,1.020908,-1.594267,-1.533446,-0.47304,-0.189093,0.558443,N
1.035201,0.248829,-0.827723,-1.2668,0.116945,0.978913,-1.159311,0.982846,-0.732503,1.61263,-1.046376,-0.198399,-0.783231,-0.440318,0.665363,1.414327,-0.786777,-1.263138,-1.590294,1.441449,1.01818,-0.831275,0.493732,-1.67315,0.861035,-1.012528,-1.490485,1.398815,0.904862,0.529325,-0.555035,1.165873,1.576061,0.158196,-1.711525,1.186579,0.072407,-0.955191,-1.170252,1.509133,1.493309,-1.314961,-0.7012,-0.692516,-1.576433,-0.808081,0.672243,1.391917,1.172651,0.570104,P
-0.993096,-0.241769,-1.234995,-1.644649,-0.553202,-0.448992,1.247897,-0.107469,0.396977,1.685612,0.611762,-1.315687,0.79663,-0.61159,1.543306,-0.111705,1.909745,-0.394006,-0.8602,-0.058122,0.43803,-0.038182,-1.578572,-0.054707,1.102073,-0.581931,0.559496,-0.452132,-0.626963,-0.722393,1.311585,1.440265,-0.158693,0.333673,1.250584,-1.500364,1.194917,0.939905,-1.814121,0.281749,-0.877771,-0.19659,-0.993232,-1.615298,1.669987,-1.605823,-1.320967,-1.473352,0.376146,-1.597277,N
0.779202,0.376901,1.658952,1.372091,-1.301967,-0.884618,0.002928,-0.403809,0.601468,0.481628,0.463452,-0.815305,0.57282,1.509609,-0.468232,-0.378271,1.463204,0.917172,-0.002267,-0.483285,-1.087669,1.542524,0.284201,0.922709,1.17817,-0.029771,0.328779,-1.46462,-0.878007,-1.609323,1.00117,0.340015,-0.975804,-1.362226,1.591287,0.660548,-0.13102,-0.87682,-0.389573,0.096311,-1.220658,-0.351828,-0.486833,1.168479,-0.596355,-0.948563,1.663313,1.326773,1.240703,-0.28687,P
-1.97652,-1.622878,-1.334076,0.101716,-0.497726,1.346482,-1.051818,-0.349774,1.680108,-1.256091,1.174685,-1.556296,-0.180108,1.307052,1.527214,1.493828,-1.605847,-0.695555,-0.918864,-0.94993,1.382878,-0.862328,1.496684,-1.383165,1.659305,-1.000161,0.784442,1.562631,0.02129,0.449373,0.748709,-0.169393,1.20693,0.227971,0.085811,-1.475839,-0.099129,-0.378501,1.319462,-1.042353,-1.163695,-1.204655,1.547913,-1.469058,-0.800206,-0.865789,-1.3857,-0.947584,0.852084,0.39868,N
-0.889538,-0.422857,0.280624,0.287517,-0.538931,1.025503,0.542369,1.200928,-0.845562,-1.004633,0.464927,0.593869,-1.298507,0.752993,1.410982,-1.524023,-0.182258,0.322101,-1.028568,0.340996,-0.739128,1.246371,-1.54908,0.193993,-1.644209,0.157629,-0.86567,-0.117007,1.470933,-0.178727,0.772059,-0.54496,0.395936,0.336986,-1.605452,-1.473967,0.421295,-1.014327,1.224176,1.22209,0.030539,1.771309,-0.797909,-0.478174,-1.019365,-1.585681,-0.771373,-0.744261,-1.088338,-1.244228,N
-0.191844,-0.632689,-0.844308,-0.547194,-0.855059,0.65018,-0.428692,-1.622108,-0.381842,0.325522,-0.460641,-0.29025,1.097552,0.174792,0.666516,0.808541,1.87555,-1.138692,0.343877,0.767294,1.566513,-0.666649,0.828483,-1.517393,1.617407,0.164346,-1.71578,-0.826961,-1.66301,0.984226,0.303859,0.536534,-1.159016,1.630425,-0.758026,-1.116904,-0.245244,1.317124,-1.140423,-1.617573,1.603458,-0.789144,1.464039,1.358947,-1.269745,-1.207839,-0.152373,-0.34071,0.682979,0.672492,N
1.149918,1.044648,2.076719,1.088251,1.517454,-1.153657,-0.609672,0.905542,-1.356795,0.746524,-1.610227,0.943827,0.636296,0.6042,0.86114,1.243716,-0.084089,0.863789,-0.659314,-1.304205,-0.048918,1.364439,0.44599,0.265264,0.56539,0.134319,-0.873154,-0.483631,-1.697188,-1.000812,0.693295,1.063577,-1.506756,0.30971,-0.47841,1.743476,-0.568697,0.742502,0.890076,1.61889,-1.250252,-1.143141,1.17413,0.573565,-0.926783,-1.642709,-0.119509,0.891996,1.42258,0.061789,P
-0.563074,-1.050468,0.040537,1.386061,0.790605,1.433779,0.455363,1.514676,1.389076,-0.285897,0.35947,1.34363,-0.455138,-2.003291,1.211584,-1.784446,0.202001,-0.979944,-1.629654,0.738765,-0.719169,0.797916,-0.951863,0.99958,-0.03407,0.260533,-0.611301,-1.113993,1.257606,1.551548,0.648953,-1.372891,1.358759,1.412222,0.64722,1.647042,1.281281,-0.033205,-1.104445,-1.50097,-0.598915,-0.644458,-1.206936,-1.3321,0.454726,-0.977452,1.451941,0.447819,-0.557534,-0.166109,N
-1.257737,-1.385133,-1.310807,-0.207381,1.110864,-1.82204,0.456136,0.489168,-0.904019,-0.821155,1.636387,-1.484206,1.583396,1.331294,-1.584073,0.405778,-1.084977,1.596396,0.352405,-0.193006,0.261725,-0.241658,1.261807,0.449324,0.419131,1.453763,0.110749,0.623594,0.560548,0.564903,-1.5373,0.962593,1.233102,-0.879848,-1.323302,-1.141351,-0.419507,-1.138186,-0.117389,0.454469,1.34635,1.136502,-0.325179,-1.301834,0.566812,1.609002,1.553709,0.176912,-0.479116,-1.631601,N
-1.306457,-0.885934,-0.414737,0.631661,-0.892083,-1.066142,-1.722111,1.441505,-1.186016,-1.259071,1.289051,0.437549,1.054371,1.490613,-1.545827,0.539389,-1.392746,0.997953,-1.433532,-0.997377,-0.988561,-0.268269,-0.746486,0.821036,1.444664,-0.928735,-0.316094,-1.706401,-0.240036,0.340742,0.330227,1.663723,-0.506197,0.818547,-1.358139,0.426527,1.574116,0.577955,-1.235224,-1.347585,0.369051,1.261753,-0.794025,-1.744536,-0.608769,-0.667165,0.259946,-0.175252,0.650726,0.823587,N
-0.221953,-0.553181,-0.814034,-0.847296,0.248319,-0.840095,0.926893,-1.168751,1.165824,-0.684266,-0.079599,0.020147,0.202441,-0.728721,0.575982,0.623081,-0.425634,1.016336,0.776265,-0.760235,0.451334,-1.107578,-1.31106,0.135037,0.748422,1.347347,0.879821,-0.139597,-1.61795,1.670783,1.144359,0.789338,-1.488042,0.395204,-0.62482,-1.443395,1.206405,-0.239415,-1.55209,1.126107,0.865658,0.211996,1.233292,-0.208488,-0.792821,-1.011007,-1.229603,0.716316,0.516179,-0.609779,N
0.748752,1.472396,0.797714,0.133274,-1.091959,-0.575053,-1.331118,-1.672311,0.942177,-0.091206,1.385827,0.988597,-0.484683,-1.477782,-1.564436,-0.579116,-0.288928,0.181001,1.398649,-0.505793,-1.443653,-0.029802,1.406626,-1.655523,-1.019535,0.822332,1.353148,1.452497,-0.865066,-0.74399,-0.382278,1.20463,-1.475154,-0.879307,-0.435091,1.638183,0.329509,-1.178636,-0.094274,0.252173,0.624321,-0.715741,-1.086288,0.741992,0.10186,0.210684,0.036557,-0.943673,1.008386,1.089182,P
-1.750623,-1.486389,-1.035535,0.320437,-1.626826,-0.181039,-1.262884,-0.425421,-0.345382,0.000957,1.361012,0.097179,-1.730791,-1.488278,-0.002332,1.389156,-0.435314,0.800801,1.314222,0.707709,0.619767,-0.748027,1.230569,-1.644218,0.69254,0.093361,-0.006973,1.487357,-1.596463,1.647074,0.408437,0.944834,0.854371,-0.033687,0.598367,-0.975555,1.345813,1.535938,-1.462984,-0.833455,-1.215193,0.605418,1.554193,1.426893,1.685588,0.983306,1.311717,-0.188501,1.438887,-1.202832,N
0.525344,0.582025,-0.290312,-1.322925,0.234428,-0.435784,0.341811,0.452706,-1.731102,-0.125145,0.707415,-1.109051,-0.474206,0.268937,1.477218,-1.484981,0.703592,0.076853,1.425635,0.561582,-1.437486,1.589561,0.152851,-1.337421,0.637401,0.979266,0.359052,1.271831,-0.117435,-1.706659,-1.368196,-1.565745,-1.156357,1.337064,-0.133326,-0.998312,0.65855,-1.093478,0.965056,0.882815,0.134961,-0.743933,-1.434257,-1.755475,1.41614,-0.858337,0.61106,-1.099673,0.201066,1.512234,P
0.675278,0.295581,0.136949,-1.250827,-0.625916,0.884377,-0.120295,-0.271302,0.841401,-1.011676,-0.574084,-0.217122,-0.12793,0.679165,-1.192295,0.906618,1.08398,-0.216648,0.611699,1.002929,1.48003,-1.461967,-0.447842,0.68605,0.962574,-0.740579,0.699607,0.578069,-1.709127,-0.744781,-0.734963,-0.842269,0.397482,-0.030268,-1.55956,0.601913,-0.359024,-1.301727,1.515098,1.213077,1.598911,0.175309,0.460906,-0.726475,-0.035941,-0.288048,-0.548043,1.032989,-0.412048,0.574103,P
0.88232,0.638813,2.017919,1.535661,-0.82902,-0.748896,-1.280967,0.622448,-0.103818,1.680702,-0.363663,-0.156165,0.126697,-1.836959,-1.093958,-1.418038,1.26129,-1.669797,0.64194,1.122303,-1.04685,1.391987,0.699574,0.805714,-0.350934,0.103952,-1.805841,1.589908,1.624772,-1.272378,-0.602249,0.002471,0.735262,-1.204234,0.118031,1.343844,-1.310373,-1.040008,0.670734,-0.534983,-1.408279,-1.266543,1.443921,0.292391,0.626846,1.612996,-0.291414,1.1632,-0.883143,1.442301,P
-1.139053,-1.192105,-1.553075,-1.91875,-1.176547,-1.182951,-0.42892,-0.992171,-1.639609,-1.090846,1.09073,1.626921,-1.736432,-1.706561,-1.177733,-1.243404,-0.446897,0.18116,-1.555301,0.919709,-0.46945,0.648984,-0.940615,-0.453956,1.328849,0.292926,1.440185,0.875137,-0.588736,0.82141,0.627748,-1.430255,1.239102,0.771867,-0.516208,0.933878,1.179382,0.943782,0.877796,1.014335,-0.903355,-0.917409,0.913035,0.733188,0.795306,0.552902,-1.075194,0.092127,-0.944691,-1.111211,P
0.751099,1.611628,0.386461,-1.541999,-0.885295,0.988385,-0.709658,1.023577,-0.155213,0.345625,0.931209,0.215004,0.408276,0.541756,-1.039347,1.417788,-0.23565,-0.882922,0.86268,-0.779082,0.161241,1.068156,1.168786,0.970627,1.150553,0.711588,-1.568175,0.435249,1.39421,0.72654,-1.072887,0.995374,1.160027,1.589749,1.123451,-1.506121,-0.044667,0.611006,0.91762,-0.343867,-1.141577,0.152743,-0.280684,-0.294982,0.361556,0.614959,-1.121646,1.139384,0.634289,0.985009,P
0.987239,1.533087,1.008383,-0.023292,0.803928,-1.007669,0.996122,-1.438168,-1.76213,0.001822,1.316954,1.0201,0.62309,0.259041,0.084685,0.401448,-0.786617,0.936899,-1.636959,-1.26457,1.378718,-0.310447,-0.376559,-1.145425,-0.223592,-0.389518,1.449473,-1.617298,0.790883,1.454675,0.577295,-0.205096,0.577002,-0.239746,0.522259,1.363948,1.326846,0.492763,-0.73969,-1.672379,-0.594846,0.594949,-1.051301,0.260371,0.574367,1.516795,-1.290325,0.408417,-0.832871,-1.288063,P
1.323636,1.515727,1.305656,-0.001099,-1.662057,0.021463,0.656283,-0.075815,-1.733863,0.594514,1.020114,0.327391,1.423511,0.004265,0.762026,-1.641488,-0.038941,0.820263,0.763187,0.301787,-0.213461,-1.355862,-1.212464,-0.118543,-1.328732,-0.153562,0.703122,0.421065,-1.348251,0.652433,0.052992,-0.343549,-0.745956,-1.652961,-1.389707,1.25292,-1.805874,-0.416127,1.070128,-0.799411,-1.522246,0.541636,0.184802,1.63416,1.547245,0.91942,0.514413,0.303448,-1.410214,0.423502,P
-0.778209,-0.798054,-1.053171,-1.873124,0.628403,1.731388,-0.505795,1.075537,-1.375882,1.777088,-1.682058,-1.585469,1.246769,-1.941811,1.073375,0.224657,0.898792,0.519641,0.058037,-1.363228,0.126637,0.721587,1.424664,1.426813,0.788884,-1.301125,-1.163262,-1.528485,-0.077829,0.809503,1.279215,1.199024,0.404423,0.02307,-0.73356,-0.283228,-1.60309,-1.242977,1.463058,1.333509,-0.450019,1.547115,1.186265,-1.265079,-1.194366,1.574683,1.049828,-0.429244,1.225361,1.409626,N
