"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","binaryClass"
0.890419,0.471144,1.051271,0.320362,0.276115,-1.439127,1.370759,-0.135741,-1.794615,-0.038987,1.350265,1.515473,0.230673,1.329549,-1.170898,-0.444396,-0.779778,-1.458933,1.7221,1.122242,-0.20718,-1.358242,-0.840277,0.740453,-0.585392,N
1.668645,1.459601,0.81476,-0.653448,0.868622,-1.206801,0.587185,-0.756896,-1.855174,0.171226,-1.181818,0.545062,0.870731,1.549937,0.583281,-0.909212,1.186083,-0.805977,0.520092,-1.700276,1.636659,0.482706,-0.592475,1.060607,-0.027337,P
1.184577,0.215686,-0.109912,-1.159096,-0.560114,-0.617267,-0.680406,-0.617737,-1.386156,0.090492,0.881934,0.524357,1.248251,0.402044,-0.972323,1.091402,-1.682421,1.1197,1.625914,1.595226,0.688834,1.283356,0.677119,-0.174188,-1.769949,N
1.195268,-1.006425,-0.040892,-1.497689,-0.560272,-1.526899,-0.264201,-1.750233,-0.592419,0.250265,-0.050384,0.70704,-0.058435,1.314124,-0.145459,-0.077701,0.709788,-1.231385,0.011107,0.39297,-0.426031,-1.027832,-1.269454,-0.769221,0.235643,P
1.728986,0.280064,-0.192809,-0.107484,-0.984405,0.655663,-0.187696,1.478331,1.604151,1.291828,-0.696386,-1.317949,1.520923,-1.325879,0.01436,1.2097,1.364019,-1.534079,-0.624011,0.12326,-0.411837,0.790838,1.213652,-0.853008,0.281807,N
-1.024214,1.370993,0.897095,0.339548,-1.185084,-1.474928,-0.831972,-1.368335,-1.145732,-1.128077,-1.532469,1.181469,0.97674,0.425636,-0.449781,-0.758284,-0.69675,0.52387,-0.027631,-0.932294,-1.252527,1.117861,-0.071344,0.745265,-1.046431,P
-0.189942,1.51811,0.021414,0.499555,0.649188,-0.89308,1.255268,0.46847,1.172144,1.408735,-0.45006,-1.126014,1.012701,0.556679,0.941275,-0.623107,0.390872,-0.271991,0.099352,-0.838672,0.295999,-0.475416,1.045566,-0.492416,0.310796,N
0.238759,-1.123094,0.062006,-0.710756,0.744076,1.197151,-1.588611,1.268293,1.530093,-0.034441,0.83792,-1.46661,-0.998821,-0.020927,1.827601,0.073583,-1.540774,-1.19181,1.376107,-0.615656,0.903383,0.320513,0.568475,0.037021,1.552335,P
-0.88639,-1.571033,-0.738528,1.171226,-0.962755,-0.494982,-0.902042,-1.171958,1.400457,-0.923313,0.22802,-1.484718,-0.117606,-1.440669,0.823954,-1.178948,-0.335067,-1.299818,-0.223869,0.421936,-1.159285,0.772925,-1.373787,-1.123386,1.114933,P
-1.535486,0.987232,-1.52556,0.47882,-0.418666,0.256077,-0.296589,-0.221179,-0.791832,0.469782,0.423523,-1.034656,0.398489,-0.151835,1.442533,-1.679454,-1.626088,-1.243425,-0.942314,0.583055,1.626149,-1.442714,0.488202,0.019506,0.21852,P
-0.391982,-1.456972,1.605307,0.49806,-1.319645,-1.32916,-0.08872,-1.373716,0.095138,-0.559563,1.65575,-0.887378,1.238115,-1.59322,1.799461,0.067489,0.578851,-1.591469,0.187261,0.297755,1.366281,1.659472,-1.047839,0.225586,1.262289,P
-1.56723,0.231531,-1.574507,0.627928,-1.251597,0.034997,-0.092815,-1.491856,-1.418882,-0.569235,-1.183439,0.494342,-0.881057,-0.449203,-1.502805,0.978123,1.46072,-0.117206,0.637157,-0.119352,0.529658,0.359189,-0.128107,-0.663103,-1.237015,P
-0.64836,-0.731192,1.428474,-0.156201,-0.898866,0.064823,1.045176,0.673959,-0.374254,1.04668,0.432318,-1.496822,-1.649332,-0.570232,0.544968,-1.318425,1.099364,0.343766,1.099794,0.523033,1.153476,-1.62669,-0.66457,0.752704,0.052803,P
-1.382918,1.509181,-0.481526,0.629173,-1.224652,0.79327,-0.557316,-0.219208,1.419834,1.492008,0.447955,-1.451731,-1.228641,0.866061,0.725394,-0.201506,-1.037375,-0.223125,-1.409791,-1.169792,-0.511339,-0.158481,1.066607,-1.65451,-1.100739,P
0.022957,0.832206,0.865958,-1.061345,-0.32944,-1.163061,0.156632,-0.004453,-1.494606,-1.432189,-0.692131,-1.410343,-1.585194,-1.284914,1.477658,1.406326,-1.233515,-0.391724,-1.501248,1.143738,0.959475,-0.788111,1.095171,-1.32619,0.776889,N
-0.662728,-1.436166,-0.579173,1.054244,-1.022301,1.261127,0.019531,0.905842,-1.34664,-0.451795,0.648763,0.639444,1.018241,-0.663675,1.158282,1.160615,-1.542449,0.134156,1.253976,0.354045,-0.95417,-1.358805,1.031386,1.405151,-1.824104,P
-0.408784,-0.142105,1.054958,-0.32647,-1.107913,1.204938,0.947253,-0.662314,-0.366274,0.827091,1.377369,-0.630337,1.512672,-0.931283,0.846062,-0.459509,1.156853,-1.43599,-1.558449,1.605644,0.342656,1.33123,-0.904563,-0.52706,0.846897,P
-1.177428,-0.398551,0.888685,0.45913,0.08154,0.444137,-1.696201,1.384199,-1.609617,-1.469868,-0.531053,1.148355,0.495123,-0.711287,-0.96553,-1.030086,0.440261,-1.355432,-1.097277,0.471924,-1.62019,-0.254876,1.467207,0.558309,-1.836493,P
1.056977,-1.058378,1.490614,1.543089,0.926537,-1.481708,0.645867,-0.807926,0.680506,1.203987,0.017403,-0.961264,1.376045,0.13321,0.961352,-1.586368,-1.425749,0.877591,1.743251,1.09663,-0.452769,-0.519253,0.886572,0.735271,0.338891,N
-0.195798,-0.748626,-1.530561,1.1798,0.487974,-1.490218,-0.760677,-1.708029,0.028121,0.086355,-0.68064,-0.112039,0.762072,0.696315,1.371158,-1.06489,-0.040497,-0.954164,-1.340347,-1.170326,1.024976,-0.267688,-1.230376,0.074876,1.038643,N
-1.427109,-0.446681,-0.556105,-1.165706,-1.24412,1.324651,0.792102,-0.911912,0.785883,0.509168,1.670443,1.515567,0.260093,1.168666,-0.39325,-1.588615,0.642481,0.01856,1.201327,0.831865,0.951549,1.507563,0.815983,0.933316,-0.093265,P
0.655641,1.278576,-1.029504,0.46308,1.360265,1.201747,-1.199882,0.000447,0.586829,1.101903,-1.416433,0.118379,-1.277224,1.280264,1.347516,0.42063,-0.578747,1.628672,0.107035,-0.241118,1.732081,0.323403,-1.116973,1.324961,0.357367,N
1.760635,0.727995,0.42409,-0.012067,-0.306993,-1.179352,1.142061,0.360562,1.318497,-0.012755,-0.845646,-1.315957,0.291149,1.298341,1.777128,1.355253,1.506506,-0.929633,0.017607,0.651347,-0.085546,-1.074514,-1.343104,0.567091,-1.532759,N
-1.103094,0.463654,-0.451249,0.335454,-0.271495,-1.603304,0.574806,-1.697112,-0.39598,-0.593256,-0.305163,-1.540609,0.108993,-0.662925,-0.965871,0.001605,-1.479288,-0.117023,0.789382,1.380881,0.386419,-0.874137,-0.597639,1.571248,-1.395186,P
-0.056782,1.522878,0.86317,-0.84918,1.399787,-1.352133,0.820497,0.465892,1.466223,0.09002,-0.728965,1.621049,-1.731594,-0.093341,0.054392,1.463005,0.436942,1.409697,-0.97667,1.211121,0.885114,-0.160692,-1.503954,-0.659624,0.723324,N
-0.834693,1.488326,-1.177907,0.055735,0.749331,0.515399,1.295116,-1.398886,-1.833095,1.29547,-1.467945,1.470486,0.703331,-0.698335,-1.271193,-0.794532,0.912523,-0.450494,-1.624831,0.301755,-1.241324,-1.082401,0.646358,0.632474,-0.540867,N
-0.888763,1.097619,0.974178,1.013799,-0.443871,1.719895,1.520473,1.175325,-0.715495,-0.598551,1.256254,-0.931852,0.933237,-0.799763,-1.200963,-1.590065,-0.971355,0.925255,-1.066461,-1.505721,-0.063688,0.773853,0.000457,0.149445,0.874162,N
0.335035,0.734841,0.814218,0.490464,0.065748,1.46479,-1.153553,-1.562887,-1.560251,1.479146,-1.443031,0.680079,0.534625,-0.699497,-0.108529,-0.312649,0.960099,-0.183529,-0.838278,-0.14025,1.31964,-1.590594,1.466315,0.220429,1.36569,N
-0.610868,-0.596619,-0.827699,-1.21472,-0.323354,0.723953,0.968643,-1.564398,-0.886795,0.622531,0.07811,-0.405828,-1.777322,1.083874,-1.053651,-1.416808,0.375545,0.679501,0.063587,1.317617,-1.490959,-1.523999,0.812241,-0.10794,0.093688,P
0.851136,0.368656,-1.12592,1.681743,-0.695644,1.323967,0.726947,-0.773283,1.6558,-1.220992,1.634296,-0.227438,1.344406,-0.873891,-1.604866,1.19763,0.860141,1.376179,1.692216,1.493686,-1.152595,0.638911,-0.033261,-0.037693,1.124309,N
-1.575955,1.134703,1.300423,0.753833,1.372854,-1.621349,-1.21952,-0.244068,-0.483566,-1.127819,-1.666951,0.356786,-0.714362,-1.131945,-1.509963,0.297361,-0.226674,0.373446,-0.963995,-1.043395,-1.625797,-1.251012,1.232383,-0.631756,-0.953195,N
0.808683,1.547232,0.017254,-1.5947,1.556002,-1.23959,-1.869408,-1.277859,-1.676386,-1.071184,1.223373,-0.100902,1.545377,1.505853,-1.153069,-0.202842,0.268239,-1.119926,1.471272,-0.749293,-0.749798,1.560164,-0.608947,0.986158,0.360885,P
0.278469,-0.34542,1.047965,-0.45771,-1.677594,0.428456,-0.929684,-0.965688,0.01225,0.932004,0.297333,0.840733,-1.591787,-0.069938,1.594257,1.591757,-0.479691,0.444964,1.55315,-0.35336,-0.401119,-1.5216,-1.072661,-1.451509,0.979668,P
-0.143092,1.406118,-0.290586,-1.601845,-0.407815,-0.628555,-0.745709,-1.574442,0.383562,0.35774,0.480727,1.026809,-0.165925,-0.478107,-1.307714,-0.149083,0.577697,0.778041,1.671677,0.788961,0.194378,0.523852,0.594367,-0.211718,-1.044157,P
0.708822,1.221952,-1.49625,1.4428,-0.611229,-0.607977,1.312624,-1.687763,-1.176044,0.331289,1.7178,-1.163111,1.103552,-1.178562,0.495485,-1.537578,0.838754,-1.58259,1.33423,0.333056,0.489827,0.104962,-1.033526,0.03627,-0.653828,N
-1.576073,1.462841,0.073649,-0.226505,-0.970295,1.685832,-0.136544,1.405729,0.36275,-0.350386,-0.130214,1.261305,-0.759315,-0.67367,-0.249484,0.695066,0.066942,-1.254905,-0.696536,-0.761836,-0.114497,1.277605,0.056423,-0.064191,-0.989143,P
-0.243856,1.170555,0.843482,0.109683,-0.621083,-0.576532,-1.176954,-0.946921,1.255726,1.254543,1.093762,0.71656,-1.198967,-1.125276,1.769029,0.811107,0.930545,-0.37946,0.302788,0.221498,-1.411025,-1.176231,-1.39789,1.590426,0.422943,N
1.752549,0.235822,1.534512,-1.399073,0.025671,-0.780962,-1.156069,0.813034,1.132219,0.411691,-1.014746,1.514872,0.27054,-1.178664,-0.698916,-0.059668,-1.366345,-0.399029,-1.044743,1.601944,-0.465284,-1.099139,0.939799,0.034892,0.917789,N
-0.766957,1.080077,0.269314,1.677404,-1.091064,-0.642284,-0.389771,0.578212,-0.790181,1.238815,-0.58715,0.137063,-0.497605,0.694076,-1.332848,-0.419604,-0.159275,0.631221,-0.257676,0.527849,0.857321,-1.572015,0.552071,-1.145498,-0.318435,N
-1.427713,-1.043923,0.052849,0.044574,-0.62448,1.601832,-0.292349,-0.665659,0.847328,1.216583,1.333178,0.799092,1.527967,1.156547,-0.621177,-1.606393,-0.976942,0.655498,-0.175641,0.675275,0.334295,-1.686924,-1.082058,-0.496205,-1.699445,P
-0.127935,-0.008285,0.331624,0.004944,-1.082086,0.947,-0.791226,0.535659,0.038295,-1.008895,-1.637973,0.047279,1.375998,-1.110015,-0.193425,0.142961,0.191055,-0.209867,-0.153205,1.569881,0.484127,1.546058,0.262568,-0.428883,1.334638,P
0.048659,1.234201,0.851216,0.035015,0.714997,-0.128508,1.142844,1.222636,0.680636,-1.418721,-0.47566,-1.084083,1.007477,-0.134093,-1.108555,1.433636,0.582243,-0.954784,0.424816,-1.502211,-0.503177,-0.291395,0.884393,-0.19634,-1.407747,N
0.220879,0.613771,1.414205,-1.595981,-0.254204,-0.002699,-0.355211,0.452873,-1.401297,0.310144,-0.044153,0.183939,0.529884,0.68591,1.451291,-1.543643,-0.846581,-1.366073,1.12333,-0.910665,0.475304,-1.577048,1.300956,0.133889,-0.723014,N
-0.346347,-0.683036,0.473674,1.333818,0.162365,-0.660338,-0.907756,0.799668,-0.080337,0.30347,-0.985062,-1.382781,1.330594,-0.777955,-0.162906,1.431913,0.751333,-1.526639,1.44086,-0.718103,0.015298,1.271163,-1.035887,0.003665,0.621892,N
0.307555,1.382834,0.962256,-0.856593,-0.586196,1.349267,-1.106929,-0.618958,1.508177,1.534326,-0.148957,0.395311,-0.736684,0.593685,1.743816,-0.811322,1.141452,1.507239,0.023391,0.377401,-0.268051,1.360741,-0.919046,-0.549186,0.440048,N
0.05894,0.571668,0.918975,-0.423455,-0.402597,-0.042296,-0.119212,0.103797,-1.30933,0.577828,-0.20152,-0.255092,-0.382148,0.039866,1.793873,-0.797981,-0.212545,0.28775,-0.924448,-1.197696,0.461342,-0.105322,1.639517,1.255071,-1.332383,N
-0.074527,0.63697,0.133856,-0.729599,-0.756459,-0.329077,-1.005729,-1.715482,-0.836581,-1.314366,-0.123264,1.38237,-1.767406,-0.210261,-0.390356,0.430029,-1.110232,0.804167,1.673604,-0.368074,0.070126,-0.534457,-1.553192,-1.604196,0.223114,P
0.849016,-0.266431,0.398165,-1.526174,-1.465158,0.653567,1.601541,0.677453,0.544581,-0.635141,-0.583346,-0.084561,0.763061,0.296859,-1.324077,0.017906,1.589885,-0.026953,-0.356771,0.589723,0.121136,1.676419,1.484991,1.512167,-0.823481,P
0.237808,-1.169597,-0.221167,0.215906,-0.847305,0.742914,0.557693,-0.449748,0.399481,-0.362109,0.194362,0.637917,1.277799,-1.045177,-1.383237,1.179752,-0.451891,-0.198008,-1.383446,-0.624087,-1.037998,-1.162714,1.37178,-0.900052,1.306718,P
0.06494,1.165275,-0.084792,1.487578,-0.185939,-1.020906,-1.308333,-0.562724,0.933732,0.089829,-1.51886,0.80771,1.000908,-1.205151,0.348849,-1.159943,-0.694079,-1.637604,0.50564,1.446828,1.207632,1.156702,1.061,1.608814,1.223274,N
-1.404786,0.110436,-0.409865,0.916573,0.975618,-0.021336,-0.524686,0.838167,1.352511,0.2269,-1.078068,1.407964,0.215093,-0.52342,0.589157,0.73971,-1.263192,-1.020316,0.911016,1.213223,-0.434321,0.627816,0.48555,1.430541,-1.190716,P
0.796228,0.039628,-0.119964,-0.592673,1.398776,0.603269,1.505867,0.37959,0.416615,-1.579726,-1.271571,0.102507,0.129951,-0.30984,-1.419413,-0.113645,-0.474904,-1.453991,-0.392411,0.178669,-0.967214,0.638414,-1.404439,-1.270112,1.357185,N
-1.050326,1.130885,0.116722,-0.813986,-0.217017,-1.008849,0.496865,1.350026,0.427667,-1.174949,0.719852,0.151476,-1.122624,1.23457,-0.312036,-0.919245,-1.352821,-1.48553,-0.533329,1.513045,0.525818,0.624134,1.197956,-0.126747,-0.840796,P
-1.446612,-0.450544,1.574044,1.818566,0.43764,0.785449,0.034072,0.835972,-0.5526,1.276209,1.631989,-1.449636,-1.364919,-1.780697,-1.376638,0.579105,-0.684887,-0.794049,1.24929,-1.757001,0.656202,-0.611121,-1.074895,1.327587,1.153693,N
-0.946102,-0.727689,-1.794728,-1.456409,0.58682,0.099372,-1.143023,0.665022,-1.59738,-1.218436,-0.882696,1.589969,1.420732,-0.600943,-0.945393,0.039153,1.048778,0.81542,-0.224342,0.446448,-1.425832,-1.603293,-0.696063,1.079893,1.216201,P
1.750777,0.747246,-0.48022,-0.763372,-1.261192,1.225895,0.624416,0.174734,-1.488226,-0.020688,1.128296,0.439498,0.399563,0.555934,-0.915986,1.024697,0.203618,-1.096364,-0.828973,-0.567857,0.554836,1.365941,0.057846,-1.563403,-1.482898,P
-0.948996,1.475849,0.177481,0.964493,0.275325,-0.118464,0.715958,1.082393,1.628393,1.254395,1.248441,0.449731,-0.629322,-1.562108,0.36751,0.912573,0.663655,-0.590329,0.785988,0.605433,-0.913709,1.314808,0.454278,1.539197,0.034378,N
0.078155,1.469617,0.131562,0.032309,-0.021183,-0.237293,1.292405,-0.545674,-0.029615,1.070347,-0.402071,1.504493,-1.713791,-0.11332,-0.607157,0.392961,-1.458971,-0.34667,-1.616364,1.329605,-0.467147,-0.079375,-0.913886,-1.004394,1.300863,N
0.971889,0.739994,-0.966542,-0.536766,1.571178,-0.789435,-0.239235,1.206501,-0.955214,0.084249,-0.459081,-0.710318,-0.592545,0.315698,-0.915178,0.816823,-0.193497,0.062059,1.61752,1.511422,1.494464,0.958781,0.705776,-0.711263,1.511131,N
-1.183029,-1.252581,0.238454,1.076624,-1.383468,-1.157393,-0.242038,-0.1395,-1.320054,0.315349,0.462916,1.377932,1.109875,1.114496,-0.918152,1.036243,0.998105,-0.104034,0.436062,-0.758598,-0.197246,-0.395654,0.651178,0.608186,1.271618,P
-0.502343,-0.652186,-1.503498,0.428086,0.770373,-0.263074,1.248511,-0.822162,0.565394,-0.182177,-1.403943,-1.03946,0.134969,0.34623,-1.452546,-0.886694,1.38114,1.3009,-1.137494,0.535326,-0.105072,1.496893,-0.71186,0.714947,0.556541,N
0.220471,-1.529799,0.001099,1.145455,1.483006,0.719896,-0.229216,-0.390607,-0.229802,1.053168,-0.288678,-0.697045,-0.81419,0.645182,1.177275,-1.673008,0.552523,0.337744,-1.220876,-0.200179,-1.743325,-0.001793,-0.231311,1.344703,-1.194527,P
-1.385944,-0.514019,-0.777439,-0.642352,1.58424,0.775952,0.36795,0.011824,-0.126069,-0.285918,1.432994,1.003327,-1.331365,0.48771,-0.310526,-1.063986,-0.690439,-1.502167,-0.554801,-0.394712,-1.36737,-0.276014,-0.913385,-0.807175,0.485844,P
-0.359424,1.421647,-0.345222,1.484205,0.555734,-1.113613,1.124556,-0.605652,-0.194427,-1.557332,-0.477034,0.330875,0.979586,-1.475967,-0.449427,0.196931,-0.509777,0.011865,-0.377669,1.369833,-1.55757,1.655495,-1.654251,-1.01889,1.315074,N
-0.785516,-1.563714,-1.252453,-0.38167,1.235808,0.696232,-0.172187,1.052532,-1.27762,0.999481,1.636112,-1.438807,0.724339,-0.038567,1.427772,-0.002295,-1.733636,0.861088,-1.243017,-1.044206,-0.797944,0.581062,-0.432528,-0.927924,-0.012802,P
0.457273,0.500257,0.769806,-1.011314,-0.071661,-0.687478,0.735488,-1.11141,0.232767,1.214341,-0.143279,-0.394254,0.484547,-1.175228,0.573129,-0.207165,-1.485051,1.673504,-1.321882,-0.832778,1.441788,-0.190749,-1.079039,1.439538,-0.744344,N
-0.927088,-1.057236,-0.617364,-0.468176,-0.196379,0.396493,0.084454,-0.737544,-1.359707,-1.171755,1.569109,-1.37007,1.564228,-0.74645,1.135453,1.462765,-0.47884,1.023731,0.974135,-0.431945,-1.468692,-1.608722,-1.020385,-0.312617,0.041988,P
-0.5193,-0.999588,-0.442742,-1.815727,-1.697641,0.410454,-1.433144,-1.233095,-0.514302,0.89141,0.739986,-1.21599,1.096524,-0.310691,1.600896,-1.107,-1.534093,0.660831,0.503771,0.237346,0.119848,-1.098826,1.258842,1.305225,-0.747648,P
1.114567,1.468126,-1.397576,-1.090164,1.606438,-1.385306,0.32714,-0.146868,1.5088,-0.392589,-1.548075,-0.118761,1.444442,1.295973,-0.170336,0.857547,-0.638726,-1.303151,0.129338,0.645566,0.555544,0.084099,-0.423685,0.64812,0.381456,N
0.244045,1.248014,-1.313815,1.495818,-0.865123,-0.936823,-1.294411,0.770407,0.036443,1.310445,-1.484505,0.2823,-0.786277,1.106317,0.157931,-0.586266,0.930773,-1.196997,-0.695063,1.135896,0.62036,-1.079771,-1.099326,-0.122612,-0.551626,N
1.457411,1.008847,1.534548,1.224102,-1.566152,-1.598206,0.158979,0.168164,1.041669,-1.215916,-0.855199,-0.331101,0.545754,0.585399,0.196284,1.247996,1.44584,0.668656,-0.442369,1.126166,0.058243,0.858224,0.551904,0.97531,1.353235,N
-0.686302,-0.774372,1.519656,-0.326428,0.641748,-1.062138,-1.193803,-1.389365,1.697579,1.134181,-0.937168,1.565795,-1.181009,-0.193573,1.600821,0.199741,0.462543,1.025421,-0.589907,0.907924,0.983685,1.179928,-0.714472,-0.333117,-1.808422,P
-1.526297,0.34247,-0.41206,1.529226,1.36032,1.65094,1.427239,1.264291,1.545789,1.230046,1.618121,0.531096,-0.286383,-0.990274,-0.002271,-1.079761,-0.540173,1.267307,0.232802,-0.163554,0.672942,-1.34969,1.459093,-1.416446,-0.364873,N
-0.74024,1.27212,0.419722,-0.779153,1.205575,-0.191847,0.705644,-0.824014,1.314387,0.841682,-1.273736,1.325656,-0.771028,1.55072,-0.237274,-1.21881,-0.469445,-1.204062,0.405678,-1.236409,-1.683878,-1.094547,-0.13077,1.127602,-0.468281,N
-1.259311,0.701078,1.18506,-0.878964,-0.483628,1.64772,-1.192325,-1.053106,0.969498,1.250565,-0.804462,-0.203557,0.78845,-1.040552,-0.152377,0.646093,-0.603435,0.960129,0.567629,1.156894,-0.559345,0.190229,-0.017019,0.864565,-0.266428,P
1.757057,0.868985,0.269164,0.64186,-1.119177,-0.616309,1.142846,0.578893,0.144493,1.189347,1.049949,-1.364437,0.158365,1.537851,-1.174906,-1.002383,0.574078,-0.610825,-1.033329,-0.660388,1.556363,-0.109052,-1.598327,1.065092,0.193637,P
1.000861,-1.104252,-0.704227,0.220123,-0.665145,0.678532,-1.356239,-1.053831,0.212464,0.698288,0.139035,0.58078,0.281616,-0.358684,-0.316103,-0.690681,0.458949,1.004707,-0.359378,-1.087823,1.465487,0.554644,0.872344,-0.416366,-1.751404,P
1.134125,1.402872,0.670408,-0.594937,1.320193,-1.639039,-0.561521,1.151392,-1.671419,-0.423372,-0.97496,1.470047,-1.299719,1.580733,-1.255402,1.181067,0.293487,0.006633,-0.383162,-0.779535,-0.029684,0.863165,1.139066,1.498458,-1.748562,N
-0.025415,0.190208,-0.345972,-1.511932,1.479399,-0.948229,-1.587741,0.760234,-0.682961,-1.157055,0.502355,0.201408,1.467571,-1.398753,0.407397,-0.72874,-1.37778,0.507242,0.262225,1.360772,1.099066,-0.036645,-1.305175,-0.965842,-1.284721,P
-0.706792,-0.243342,-0.117933,1.575747,1.220938,1.037086,0.392367,-0.017383,0.548858,-0.778449,1.349914,-0.106087,0.125023,-0.100136,-0.482149,0.668167,-1.685757,0.946883,1.181882,1.179,-0.091192,-0.070615,1.225624,-1.045137,1.089765,N
1.257844,-0.33051,-0.447538,-0.007351,-0.756162,-0.718887,-0.045754,0.738744,0.395402,0.633801,-0.851967,-0.205804,0.710017,1.278011,-0.500549,-0.962998,-1.694553,0.824592,-0.408289,0.956374,1.695318,-1.284095,-1.296994,0.928606,0.982241,N
