"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","binaryClass"
0.53877,0.826081,1.317295,1.4235,-0.987933,-0.948596,0.563901,0.875027,0.036559,-1.263711,-1.035571,1.376709,0.982041,0.620611,-1.230157,1.357806,-0.963435,0.675264,-1.384374,-0.275989,-1.774701,-0.613121,-0.598766,0.225519,1.001473,P
-1.228707,-1.678636,-0.452779,0.399327,0.776853,0.008518,-1.274645,0.040798,-0.264493,-1.408417,-0.356257,-0.456193,-1.268414,0.560909,-0.311689,-1.609935,-1.175279,-0.866832,-0.256837,-0.502026,-0.585556,-0.786211,-1.400891,-0.560663,0.862461,N
-0.816145,-1.309967,-0.89381,-1.140346,-0.982529,-0.632005,-0.056625,1.320576,1.331569,1.049483,0.6608,-1.574768,0.952996,-0.455443,1.242464,-0.446486,-1.224834,-0.232806,1.57433,-1.461854,-0.241163,-1.068993,-1.463276,-0.151598,-0.676451,P
-0.186691,0.203296,0.174973,-0.065022,-1.502237,1.677627,-0.050084,-1.502005,0.672836,-1.234006,0.850862,-0.115714,-0.217306,-1.209384,0.783023,1.482195,1.552066,-0.996293,1.404439,-0.168043,0.107291,0.308019,1.371321,-1.439882,0.622932,P
1.328698,0.794088,1.623031,0.770983,0.951275,0.573748,-0.409981,1.343473,-1.696167,0.67968,-1.155906,-1.091118,-0.157897,-0.665716,1.517259,-0.186313,-1.676305,-1.645589,0.273332,1.626174,1.617541,1.738571,0.686522,-1.221667,1.233198,P
0.811274,0.377111,2.053071,1.155433,0.081322,1.682931,-0.928188,-0.553581,-0.413867,0.383923,0.885054,0.45681,1.240414,-1.243299,-0.768988,0.680135,1.202494,0.179302,-1.128091,1.090502,-0.836277,1.060158,0.595384,-0.664869,-0.756904,P
-0.004285,0.258954,-0.089203,-0.620405,-0.795819,-0.757064,-0.325096,0.967109,-1.653761,-1.565547,0.759987,1.15144,1.320533,-0.938133,1.585058,-0.92435,0.578198,1.096259,-0.699217,0.539301,0.661711,-0.660005,0.129632,1.33415,-0.894576,P
0.585244,0.560427,0.15726,-0.360022,0.306515,1.38015,-0.381274,0.341477,0.551265,1.370131,0.792596,1.139789,0.611959,-1.417506,-1.123791,1.126845,-1.401319,1.616195,-0.591103,-0.711174,1.390273,-0.860408,-0.560851,0.711902,-1.118208,P
-0.434725,-0.373751,-1.513493,-1.370381,0.634455,1.387021,-1.407029,1.659372,1.080681,1.397219,0.041083,-1.179742,-0.282087,-1.493609,-0.057604,0.954436,-1.188899,-0.948937,-0.502119,-1.51804,-0.986389,-0.249345,-1.525119,-0.160063,1.377869,N
0.995514,1.642489,2.407442,1.459515,0.544988,1.515367,-0.99801,0.766876,-1.575528,-1.065607,0.341958,0.848056,0.394701,-0.265345,1.470658,1.295342,1.300399,-1.309465,-1.445119,0.932002,-1.351254,1.457454,-0.739267,1.407554,-1.070431,N
1.645955,1.529718,-0.506479,-0.84479,1.316161,1.479269,-1.613747,-0.992935,0.613634,-0.752065,0.609893,1.295968,1.661475,0.148925,0.709757,-0.319587,-0.889231,-0.718052,0.526577,0.580047,0.148042,-0.212507,-0.51771,0.558599,-0.791805,N
-0.060688,-0.324524,-0.40899,0.304446,1.573652,-1.379906,0.281456,-1.276093,0.237811,1.218157,-0.920918,-0.415424,-0.106834,-0.772219,-1.77887,-0.598283,0.380377,0.540369,1.146445,-0.029486,1.009844,-1.375987,-1.51873,-1.398869,-0.690697,N
-0.840096,-0.409509,0.065303,0.674451,1.457915,1.713895,-1.633634,0.153496,-1.810974,0.115209,0.708089,-0.647734,-1.603614,-0.668417,0.99291,0.07341,1.21203,-0.4606,-0.12471,-0.296382,1.219909,0.913702,-0.040849,-0.756262,0.993737,N
0.212512,-0.210971,0.038567,0.640376,-1.572691,-0.863516,1.128101,-0.054876,1.083522,-1.041821,0.800231,-0.918085,-1.703979,1.630348,1.498263,-1.556388,-0.539924,-1.703506,-0.37926,0.65564,1.041411,0.817037,1.640831,-1.159868,1.123782,N
-0.399961,-0.298242,-0.174051,-0.586161,-0.911466,-0.806187,-1.283684,0.570196,-1.824998,0.008934,0.035149,-0.265886,-1.501586,0.937961,0.524106,0.933036,0.354435,0.995227,-1.10356,-0.993229,-0.764883,1.301124,0.262622,-0.159755,0.179274,N
-0.122666,0.040895,1.023104,1.56115,0.037302,0.776027,-0.106842,1.532181,0.857955,-1.232557,-0.928111,1.234527,-0.635037,-0.33765,-0.108857,-1.515399,0.574932,1.028349,-0.578738,-0.240549,0.12143,-1.123844,-0.03253,-1.727874,0.89132,N
-0.979462,-0.554851,-0.710011,-1.593081,0.4639,-0.463939,0.91358,1.597152,0.340331,1.339138,1.181553,-0.696422,-0.810302,-1.370942,-0.123023,-0.660987,-0.804311,-1.241676,0.954052,-0.474318,-1.427246,0.467372,1.039641,1.169218,-1.610909,N
-0.20279,0.449851,0.168568,0.337482,0.715942,-0.883521,-1.25439,0.689513,-0.100739,-1.116436,-1.226242,-0.880505,-0.106519,-1.476546,1.219383,0.964297,-1.407709,-0.425988,0.26206,1.658215,1.033075,-0.253336,-1.451197,0.120591,-0.333753,N
-0.638789,-1.611336,-0.898501,1.675988,-0.99772,1.273322,0.730287,-0.300655,-0.987341,-0.65015,1.051002,-1.697583,-1.387181,-0.812403,0.096627,-1.388474,-1.646824,1.554646,-0.614027,1.019244,1.358798,0.476338,1.15983,-0.053743,0.828988,N
-1.204637,-0.637275,0.328136,-0.882728,1.077333,-0.983903,0.320582,-1.404237,0.90093,1.262048,1.403118,-0.193598,-1.408085,-0.308859,1.07701,0.661824,0.956672,0.804491,-1.43634,0.110782,-1.010814,0.328815,-0.809826,0.95374,-0.600294,P
-0.42587,-0.861982,-0.338922,-0.94391,-0.086462,0.390375,1.123633,-1.481319,0.751131,0.718209,0.881242,-1.05667,-1.150921,-1.225926,1.329363,-0.773854,0.839144,-1.232607,-0.845816,1.050021,0.476057,1.042123,-1.359441,0.279995,-0.012596,N
-0.875305,-0.571402,0.809003,0.172265,1.165861,0.818947,0.306292,-1.197937,-1.767035,0.847261,-1.813809,-0.056322,-1.106515,0.335351,-1.154521,0.692477,-1.074202,0.358293,-1.547696,1.31424,-0.655888,0.875553,-0.462536,1.152079,-1.281968,N
0.748573,1.010368,-0.554844,-1.71454,1.178706,-0.389769,1.61131,0.709826,-1.349658,0.107439,-0.710753,-0.565587,0.911984,-0.677683,-1.631877,-1.487447,0.294714,0.395592,-0.53981,0.649316,-1.244567,-0.863383,0.09277,-1.056091,-1.366403,P
-0.319278,0.146774,-1.094331,-0.910115,0.939977,-0.740244,1.606752,0.123132,0.524395,-0.494887,1.561413,1.658759,-0.363171,-0.271139,0.730296,-0.272272,-0.011714,1.404679,-0.502016,-0.170972,1.132441,-1.675805,-1.096018,-0.037361,1.250684,N
0.450149,0.68056,-0.333542,-1.285977,0.941955,1.357036,0.029037,-1.563333,-0.346267,1.541508,-0.807424,0.073405,-0.089544,1.160942,-0.334227,-1.403285,-0.300808,0.035622,1.274115,-1.813302,-1.599204,-1.285646,1.335273,0.42181,-1.020084,P
-0.882077,-0.846665,0.141775,0.480878,-0.926199,1.135665,-1.418634,-1.214381,-0.142966,-0.563081,-1.368688,0.035866,0.85654,-0.140263,1.111877,-0.081266,1.327405,0.745275,1.490865,0.842091,-0.12293,0.056353,0.865056,-1.394405,-0.499228,N
-1.123005,-1.341995,-1.5062,-0.760915,1.431146,0.41073,-1.071393,0.725917,1.719371,-1.55013,1.645344,1.454666,-1.098297,-0.604795,1.607143,-1.255643,-1.02171,-1.492075,1.453589,-0.682351,-0.208601,1.503188,-0.307641,1.608265,1.450523,N
0.084457,-0.20024,-0.171642,-0.263145,1.220262,0.554421,0.928994,-1.618422,-1.789053,-1.486316,0.105492,-1.419554,0.176202,0.876212,-0.958473,-0.958096,0.42613,1.464299,-1.291199,-1.116026,-0.010786,0.999279,-0.918584,-1.36319,-1.328183,N
-1.160001,-0.450666,-0.880194,0.045073,0.664827,-1.53356,1.329148,-1.237712,-1.469885,-0.903696,-0.118495,0.489796,-0.903933,-0.648751,0.593386,-0.293064,-1.695453,0.468684,1.282711,-1.758433,1.03485,-0.824658,0.307313,-1.219397,-1.240961,N
0.042214,0.398144,-0.090658,-0.166899,0.031844,0.724314,0.502863,0.449301,0.734397,-0.73009,0.841885,-0.854145,-0.369162,1.471362,0.890503,-1.291742,0.345224,0.00929,0.106747,0.729467,-0.242621,-0.489078,0.377557,-0.515436,1.598401,P
0.550958,-0.206754,-0.130972,-0.127398,-0.944575,1.572164,-1.590736,-0.036213,-0.589722,-0.210033,0.039382,0.2715,1.010202,-0.500815,0.602845,-0.743549,-0.586203,0.197455,-0.110253,-0.308731,0.521059,0.533236,-1.324016,-0.736374,-0.629649,N
-0.443477,-0.091632,-0.905962,-1.221528,1.102058,-0.559112,-0.660213,-0.466055,1.677522,-1.236348,-0.479871,-0.720041,0.496122,0.090304,-1.404022,0.795965,0.938329,1.559614,0.647566,0.395442,-0.328562,-0.7538,-0.593462,0.898216,-0.576493,N
