"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","binaryClass"
-0.222946,-1.597635,1.657334,-1.624588,-0.407127,1.204281,0.603562,-1.717318,0.742522,-0.680372,1.644986,0.722378,1.215823,-1.279016,-0.343348,-1.07785,1.218762,0.959468,1.243335,1.581728,-1.208157,-0.583375,1.548868,-1.483477,0.880201,-0.44792,0.628986,0.962747,-0.092593,0.199705,-0.978485,0.595938,-0.230802,1.187462,-0.40832,1.574105,0.71088,-1.149927,0.213679,0.13703,1.405413,-0.572095,-1.442014,0.991974,0.560446,-0.980804,0.049012,-1.550065,0.140149,0.495208,P
0.562458,-0.768893,-1.256911,0.208282,0.050305,0.347639,0.961104,0.018437,-0.146292,-0.322022,0.506511,1.737887,1.339004,-1.192476,0.676757,1.55774,0.030127,-0.687971,0.172158,0.056028,-0.943849,-0.729054,-0.257141,-1.589831,-1.477368,-1.592456,-0.347732,-0.688498,-0.473928,-1.572051,1.349818,1.616583,-1.629566,-0.899732,0.977702,0.734704,-0.738807,0.934603,1.390695,1.028796,0.571417,-1.586958,-0.753509,0.457914,1.05695,1.468361,0.072689,1.014648,0.025165,-1.353544,N
-0.072768,0.909889,0.596827,-0.335327,-0.085027,-1.480293,-0.960815,-1.340829,0.570752,-0.125329,1.409845,1.179371,0.774497,0.670525,-1.496697,0.179271,-0.903653,-1.453878,1.340041,1.269283,-0.071188,1.357985,-0.729482,0.63788,-1.558364,-1.441998,1.579641,-0.808439,-1.108302,-0.512602,-1.392269,0.192801,1.707556,0.938844,1.172622,-1.379989,-0.18189,-0.501169,-1.265491,-0.370685,-0.082612,-0.771006,1.273008,1.068883,1.321268,0.516051,-1.170757,-1.484695,0.898411,0.221324,N
0.647264,1.23426,-1.496848,-1.629545,-0.578124,0.503235,1.571825,-0.600554,-1.388662,0.856905,1.577916,-0.847246,1.697386,1.046345,-1.364299,-0.501886,-1.135931,1.715721,1.094642,-0.915415,-1.110744,0.401076,-1.47235,-0.965278,0.633081,0.337423,1.456418,1.010655,0.176571,0.598857,-1.454584,-0.756713,1.690436,1.28387,-1.589862,0.530139,1.273912,0.588633,-1.687532,1.640039,-1.512901,0.216184,-0.018869,1.674296,0.630439,0.214969,-1.827683,0.634471,1.410744,0.683287,N
-0.690978,1.234314,0.9933,-1.448183,-0.168244,0.675409,0.946191,-0.935024,0.710054,1.508537,-1.563649,-1.385685,-0.948133,-1.096957,-1.004416,1.549373,0.12701,0.188964,0.516687,-0.559591,1.056602,-0.190831,-1.149026,1.356485,0.903425,1.058524,-1.610251,0.299498,1.282241,-0.071643,-0.966031,1.634689,-0.20018,-0.29916,-0.202542,0.840437,1.694162,0.497633,0.464529,0.191256,0.342395,-1.451613,0.928458,-1.378875,1.18124,-0.091146,0.07156,-0.144676,1.269997,1.355699,P
0.665259,-1.284553,-0.730981,0.177198,0.22366,1.789171,0.758551,1.166177,-0.827919,1.543943,-1.207324,0.146584,-1.295002,0.149257,-0.884556,-0.984266,0.113131,-0.137284,0.885443,1.223206,-0.87068,1.085085,0.612318,-0.934001,1.111948,1.110056,1.756276,-0.431465,-1.511096,1.652487,-0.736142,0.919819,0.015285,0.052399,1.418563,0.275046,0.909517,-0.715228,-0.501722,1.079198,-1.385653,0.838781,0.287841,0.318849,0.806842,-0.891825,-1.211939,1.121806,1.360775,1.258825,N
-1.163647,-0.771862,1.23201,-0.281527,-1.70479,-0.744684,-0.712923,0.606605,-0.283591,1.569188,-0.667057,1.431558,1.710859,-1.694226,-1.646915,0.570351,-0.805681,1.447988,-1.378989,1.145468,-1.65139,-0.361127,0.408839,-0.513128,-0.360248,-0.409558,-1.098148,0.404266,-0.843305,-0.067702,-0.779296,1.568603,1.73016,-1.516781,-1.567549,0.689602,0.580664,-1.270395,0.910853,0.839634,1.037413,0.506926,1.451016,0.718411,-1.556703,-0.257558,0.37999,0.973104,1.300051,-0.653976,P
-1.198916,0.602317,0.99401,0.292634,-0.543292,1.019531,-1.014355,-0.782872,-0.031015,-1.003562,-0.13499,1.747923,-1.195679,1.581469,1.492078,1.463741,-0.77527,1.721304,0.369242,-0.792664,0.194714,-0.898786,-0.388792,-0.182815,1.66136,0.918488,-0.214066,0.681571,1.245634,-0.440791,-1.320279,0.936875,1.693093,1.645389,0.833187,1.112036,-1.653676,-1.519795,-0.050443,0.554656,0.434397,0.398746,1.15771,-0.010724,-0.151782,-0.406361,-0.859291,-1.560335,0.914421,-0.788235,P
0.765202,0.36308,-1.398406,0.947649,1.03186,-1.0119,-0.864443,-0.510958,-0.327432,0.310602,0.249514,-0.348712,1.730461,-1.064692,0.873746,1.469753,1.341293,-1.007913,-0.594577,-0.199407,1.643745,-1.125491,-0.481625,-1.564784,0.202956,-0.307386,-1.534959,-1.44165,-0.569728,1.489897,0.929425,0.304774,1.499533,0.774295,0.775467,0.100466,-0.267823,1.547978,-0.878199,1.702763,-0.893321,0.611811,-1.327127,0.10518,1.18302,0.516137,-0.419553,1.328964,-0.252743,1.547714,N
1.253257,-0.507901,0.333693,-1.149954,-0.339611,-0.929443,1.269152,-0.621683,0.014007,-1.262323,1.151112,-0.246773,-0.168958,-0.160803,-0.112654,-1.00286,-0.387891,0.353328,-0.868916,0.228502,-0.538588,-1.495375,0.423984,0.769587,0.96021,-1.431482,-0.754721,-1.421744,1.257369,-0.046323,-0.004994,1.596152,-0.747314,-0.925399,-1.679696,-1.182432,-1.289695,-1.453487,1.548953,-0.893991,-0.97665,-1.461233,-1.815984,-1.478412,0.978262,-0.235804,0.591515,0.773727,-1.38224,-1.493245,P
1.035064,-0.643005,1.51719,1.083779,-1.443657,-0.823845,-0.877834,-1.54773,-1.799033,-0.90278,-1.478304,1.601663,-1.051681,0.345362,-0.571678,0.12624,-1.550622,-0.393971,0.094595,-0.220596,-0.179498,0.559852,-0.073361,-1.419778,0.224344,0.865853,0.32745,0.796539,-0.840853,0.488777,1.579091,-1.109487,0.360135,-0.987229,0.992906,-0.262876,0.676353,1.48332,1.173954,0.079508,-0.394504,-0.021066,-1.655593,0.360598,0.963982,-0.537873,0.788817,-1.66421,1.169396,0.000004,N
1.735672,1.030298,-1.010549,-1.35693,0.920941,-0.385209,0.03635,0.473482,0.347651,-1.21788,-0.492438,0.349213,0.405019,1.000702,1.526839,0.615817,1.045793,-1.512524,-0.950668,-0.661186,1.69389,0.185654,-0.988434,0.214995,0.404221,-0.471698,0.61011,0.740762,1.393809,-0.535918,0.108337,-1.318142,-0.581992,-0.16976,-1.097258,-1.111525,-1.473112,1.314179,-1.249297,1.09177,-0.169726,-0.973511,-0.873389,1.665782,0.853565,0.089904,1.345899,0.374476,0.69485,0.434323,P
0.869772,-1.624567,1.473148,-1.615874,0.275173,1.482376,-1.406566,0.755748,-0.618214,-1.602568,-1.428638,0.883203,1.063879,-1.630054,1.454952,-1.692893,0.70789,-1.588783,-0.394563,-1.442136,-1.297394,-0.400911,-1.672453,-1.490294,0.528305,-1.142336,1.037531,-0.610864,-1.685267,-1.576364,0.477299,-0.148731,-1.572945,1.270936,1.118171,0.111791,1.63112,1.596629,-0.271215,0.749415,-0.881824,-1.43667,-1.167656,-0.592801,0.89888,-0.001693,-0.405001,0.780119,-1.579936,-1.417691,P
-0.821654,0.135722,0.913439,1.106866,1.655482,-0.518294,1.014411,0.91516,-0.157624,1.05362,-0.159648,-1.085905,-0.667803,1.46805,-0.530186,-1.340096,-0.165475,0.271285,-0.602449,-0.487912,-0.847032,1.39477,1.395374,-0.419319,1.108459,1.383758,1.640148,-0.240752,0.459569,-1.593582,-0.842409,1.303084,-0.501157,-1.116435,0.18564,1.609185,0.150109,-1.438069,-1.089302,1.335921,-0.686583,1.489095,-0.249818,-0.593461,0.144392,-0.930862,-0.952574,-0.975082,1.423044,1.485279,N
1.026757,-0.231439,-1.451619,-1.36619,-0.019121,1.132687,1.279621,1.135355,-1.038145,-0.728165,-1.410286,-1.08864,1.574909,0.485272,-0.80724,-0.270358,0.307908,-0.113588,1.347188,-1.283327,-0.809226,1.28664,0.635188,-1.573345,-0.407506,0.062616,1.785792,-0.687809,1.472703,-1.323251,-0.531615,0.065195,0.322362,0.541816,-0.447497,1.153192,-0.022067,-0.320316,-0.300991,-1.741177,0.236133,-1.357436,1.520951,1.563077,-0.087926,-0.453501,-0.331821,1.384456,-0.551741,1.582423,N
0.05352,0.571869,-0.331029,0.918486,0.80712,-0.923562,-1.293121,1.25631,-1.363896,-1.351883,-1.326907,-0.123819,0.580401,-0.893129,1.496013,0.279394,0.056431,-0.877608,0.079938,-1.170748,1.653393,-1.659137,-0.05363,-1.263648,-0.628222,1.57212,1.625965,0.693422,-0.038459,0.355915,-1.131653,-1.063612,0.554672,-0.544502,-0.57592,-0.262922,-0.315416,-0.268551,-0.874637,-0.211003,-0.283517,0.765981,-0.30173,-1.610108,0.519919,-1.347974,0.196983,0.622903,0.44949,0.678019,N
-1.582997,-1.564451,1.022929,-0.047092,1.556315,-0.694661,-0.937637,-1.574393,0.789597,-1.518605,0.297528,-0.628999,-1.437056,0.105047,1.434178,0.585969,-0.460165,1.00641,-0.198735,-0.70492,1.063257,1.46696,-0.766863,-0.227346,1.491131,-1.285026,1.545806,-1.229441,0.723653,-1.624074,1.068161,0.274594,0.685583,0.386511,1.194566,1.501049,-0.10778,-1.716356,-1.449362,-0.915316,0.379241,-1.420165,-1.377316,1.436389,-1.784953,-0.064797,-1.054979,0.037508,0.452084,-0.95973,P
-1.360921,0.204074,1.380868,0.465996,-1.242515,1.796181,-1.231464,0.471772,0.7271,-0.491233,-0.028063,0.511229,-1.180631,1.362132,-1.394059,1.14232,1.161653,-0.983221,-0.829011,-0.478953,1.256918,1.518404,1.081638,-0.082262,1.057736,1.019662,0.151877,1.609119,1.339578,-0.908112,-0.679706,-1.036265,0.833113,-1.572197,-1.335661,-1.58175,-0.538511,-0.323597,1.499911,1.626819,0.889985,-0.181374,0.728818,0.169593,-1.793001,1.637399,-0.141713,-0.219232,1.278162,0.937989,P
-0.554396,0.836444,-0.989996,-0.346324,-0.417948,1.53869,0.727643,-0.735477,0.16039,-0.049926,-0.056069,1.578001,-1.206173,-1.25552,1.514016,1.40508,-1.232732,0.036046,-1.179776,0.216032,1.50954,1.395248,0.850351,0.418421,-1.534688,0.001894,0.494284,-1.570513,-0.063107,-0.009197,-1.520937,1.113177,-1.381185,-0.917612,-0.877409,0.858045,-0.14341,-0.851648,0.449214,1.452723,0.289835,-0.289338,1.612727,0.373965,0.623884,0.823651,0.058181,-1.715068,-1.064881,0.681281,P
-0.987763,0.187659,-1.651793,-0.711683,1.497014,1.104879,1.166861,-1.715918,-1.677903,-0.634739,1.026933,0.97694,-0.238554,0.18203,0.893679,-1.034756,0.236072,1.020301,1.096592,-0.23058,0.314762,0.301361,1.594449,-0.940478,-0.573997,-1.253874,-1.679413,-0.835892,-1.154247,0.278755,1.214123,-1.400624,-1.09598,-0.328762,-0.211522,0.673692,-1.510113,1.557577,-0.050704,0.077779,-0.109096,-0.994073,-0.888147,1.084173,-1.301556,-0.707099,0.334394,-1.064039,0.772869,1.011557,N
-0.879099,-1.240237,-0.738591,-0.807506,0.603033,0.254908,0.592805,-1.224934,1.481918,0.031666,0.099762,0.357323,-1.537712,1.153014,0.767026,-0.291442,-0.37868,1.235133,0.873357,0.877266,-0.990432,-0.088055,1.329054,0.120908,-1.668346,0.063307,-0.147684,-0.683034,-0.707644,0.851209,0.178738,-0.436035,-0.816092,-1.164075,-0.184056,-0.387591,-0.462466,-1.081431,-0.715406,-1.312901,0.280747,1.035328,-0.192134,-0.984695,-0.286049,-0.640479,1.58479,-0.859885,-1.023667,-0.94767,P
1.417732,1.060342,0.288435,-0.936555,-0.745114,-1.395579,-0.084381,0.826087,0.984899,0.674863,-0.511189,0.011936,-1.591645,1.6491,-0.461049,-1.310634,0.666734,-0.566183,0.535691,0.095882,-0.903687,0.000193,-1.153239,0.352132,-0.076775,0.266211,-1.151393,-1.531724,-0.603447,0.66774,0.385162,-0.779644,-1.123042,-1.425057,-0.233693,-1.470125,-1.104832,-1.543657,-1.386041,1.116959,-1.671327,-1.480102,1.678708,0.460751,0.790628,-0.618476,0.283844,-0.210385,-1.652187,-0.324882,P
-0.868699,1.024878,-0.903312,-1.443774,-1.671281,1.125775,-1.03749,-0.047586,-0.505257,1.049321,0.544865,-1.082428,-0.453557,0.795883,-1.110027,1.145833,-0.285923,-0.237015,1.673559,1.274257,-1.626174,-0.807827,1.542231,1.152436,-0.77201,1.5634,1.725362,1.646329,0.130013,-0.671949,-0.342236,0.987736,-1.106689,-1.063727,1.471512,0.140278,-0.204383,1.148353,0.655785,1.333721,-0.703421,1.531782,0.381779,0.110225,-1.332084,0.581252,-0.278233,1.722167,-0.906741,0.119861,P
0.028321,1.583831,0.49294,0.907922,-0.845306,-0.778429,-1.545364,0.508489,1.328849,-0.703212,1.563142,-0.767484,0.354866,-1.688748,0.828956,-0.46641,1.075534,1.584449,0.489905,1.703591,1.673777,-1.428893,-0.168356,-1.40222,1.510245,0.50432,-0.309116,-0.357801,-0.854701,-0.098515,0.837357,0.370034,0.423361,0.937781,1.456813,-0.391112,-1.314731,0.109154,1.315468,-0.519843,1.209255,-0.93197,-1.02227,-1.042554,-0.534412,0.976181,-1.665397,-0.398401,0.671523,-1.52699,N
-0.021005,-0.241903,-0.157514,1.440773,-0.663762,1.603551,0.598421,-1.773058,-0.883705,0.875143,0.742359,-1.142306,0.659811,1.463789,0.536336,-1.014726,1.019931,1.333933,0.370519,1.005077,1.432376,0.141244,1.649148,0.730301,0.355027,-1.563525,-0.742906,1.418511,-0.011895,-1.150474,0.093078,1.39993,-0.259991,1.401875,-1.268672,1.342203,-0.885727,1.028456,0.053901,-1.856237,0.362152,-0.909069,-1.107435,-0.068717,0.844915,-1.1585,0.555842,-1.693948,0.37256,-1.050945,N
-1.320882,-0.339423,0.242172,-1.428027,0.404584,0.584729,0.36234,0.207383,-0.526058,-0.428901,-1.452879,1.496114,0.781478,-1.505485,1.137327,1.015638,1.136715,0.337349,1.576132,-0.130087,0.57588,-0.605579,-0.328023,-1.182458,-0.2927,-1.482298,-1.181664,0.387988,1.08056,0.481983,-1.681844,-1.660776,-0.899026,-0.325057,0.382659,-0.024007,0.161111,-0.787624,0.875392,1.414949,0.049663,1.462129,-0.269636,-1.484666,0.470372,0.392277,0.944087,0.534724,-1.400031,-0.179864,P
0.689478,-0.644309,1.532701,0.485241,-0.272548,-1.253859,0.109224,1.573704,-0.869595,-1.607482,-0.588482,0.864762,0.267476,1.38538,-1.177461,-1.013368,1.035201,-0.526274,-0.16133,0.878023,0.704573,0.253453,-0.436225,0.640664,1.107794,0.563193,1.243294,-1.38328,0.020868,-1.433156,0.87877,-1.300224,1.71685,-0.732231,1.616031,-0.32405,0.330903,1.225479,0.726167,-1.535463,-1.441098,-1.123948,-0.143958,-0.058124,-0.035986,0.952098,0.412606,-0.915512,-0.734361,-0.735407,N
-1.241974,0.58478,0.781679,1.620601,-0.689776,-0.641947,-0.870754,0.439631,-0.787901,1.027058,-0.969242,0.482141,-0.481819,-1.341255,-0.234923,-0.542189,1.037464,1.169825,0.932794,-0.122083,-0.071324,1.53335,1.086248,-0.995171,0.0281,-0.901461,-0.441211,0.514286,1.415944,-1.43029,-1.626799,-0.23111,-0.487216,1.674901,-1.592066,1.382655,0.605703,-1.476106,-1.075794,1.186261,0.745715,-0.938855,-0.414501,-0.480403,0.985177,1.274419,-1.863459,1.608604,-0.908198,-1.612269,N
-1.015118,0.087523,-0.450634,0.659652,-1.235465,0.110821,1.448781,-0.72032,-0.71686,1.555649,0.854451,1.154323,-0.869544,-0.417199,0.665845,1.493147,0.726299,-0.209447,1.312823,0.269314,-0.036379,-0.892384,-0.895527,-0.557299,0.251439,-1.43929,-0.535139,1.566514,1.728369,0.85739,-0.225512,-1.687578,0.69578,0.178799,1.164123,-1.483976,-0.842114,-1.083409,-1.528674,-0.052596,-1.532195,-1.568501,1.734102,0.197384,-0.120243,1.584648,-0.32821,0.374355,0.423855,-1.613002,P
1.488112,-1.049519,1.050589,-1.56463,0.440211,0.895832,1.019383,0.352541,-0.057363,0.14267,0.9688,-1.343378,-0.504995,-1.338113,-1.704548,0.766316,-0.524685,-1.357783,0.803328,0.580156,1.282311,-0.042746,-1.547051,0.213691,0.347487,0.025211,-1.307074,-0.851912,-0.329192,0.466337,-1.202675,-0.388412,-1.503572,-1.375826,1.029952,0.956659,-1.323919,-1.4037,0.233531,0.718932,-0.772627,0.718067,-1.286107,-0.439647,-1.574508,1.149228,-0.36077,-1.020734,1.020336,-1.110383,P
1.222151,-1.072505,-1.442643,-0.778245,1.470412,0.382147,-1.222722,1.307586,0.261183,0.03394,0.311641,-0.834601,0.956982,0.091937,0.438714,1.424117,0.335144,0.959412,-1.152026,-0.248949,0.749578,-0.06945,0.614894,0.593857,-0.255905,1.438534,1.287262,-1.094215,-0.348749,0.469637,1.121636,0.898864,-1.424545,1.318472,-0.764218,-1.63465,-0.599842,-0.856844,1.417749,0.105436,1.635781,1.334761,-1.459158,-1.191485,-1.690447,1.155337,0.584509,-0.922928,-0.688263,0.728254,N
1.278826,0.937876,-0.839108,-0.673674,-0.727454,-1.760263,1.282809,1.17066,-0.976319,0.809247,0.944783,1.024988,-0.802657,1.438611,0.97956,-0.362932,-1.296154,1.259486,-1.058297,0.922367,1.058903,1.038207,1.562063,-0.377351,-0.630835,0.888078,0.280315,0.346136,-0.78607,-0.796875,0.297663,-0.249306,1.731963,0.078011,-1.517944,-1.431905,-0.540533,0.883838,1.311891,-1.171244,0.29459,-1.402261,0.624176,0.566551,0.394954,-1.17136,-1.832158,0.47741,-1.383788,-1.651438,N
-0.385991,-1.773853,0.463727,0.433894,-0.696417,-1.193889,-1.479653,-0.926125,-1.277087,0.103587,-0.277202,0.329767,1.21341,1.124426,-1.003349,-1.45,1.11826,-0.506205,1.70236,-1.645006,0.972623,0.025735,0.494964,1.736482,-1.425771,-0.152702,-0.223652,0.066623,-0.470286,0.490876,-0.231745,0.603116,0.953525,0.667792,1.277371,0.629032,0.845863,1.636963,0.742693,-0.030616,0.330654,1.623945,0.889012,-1.208849,1.108287,-1.236559,1.176106,0.033725,-1.10961,-0.366203,P
0.352582,-0.304449,-1.17087,0.830069,-0.464732,1.50412,-0.847702,1.768082,0.688494,1.254223,1.185198,-1.049589,-0.06708,0.017213,-0.236028,-1.056368,-0.706735,-0.38476,1.467961,-0.212783,-0.988732,1.728879,-0.606377,-1.379919,-1.750166,-0.484825,-1.65892,1.286504,-1.58454,-1.122823,-0.831213,-0.844906,-0.011796,-1.526982,-0.920474,-1.263028,-1.151396,1.06952,-0.539156,-1.319527,-0.090852,-1.351275,-0.279551,-0.958282,0.056269,0.71859,-1.616602,1.231429,-1.538621,-1.711561,N
-1.35464,0.278705,0.27366,-0.623898,0.134928,0.255298,-1.573385,-1.51414,0.365075,0.050642,-0.483177,-1.130829,-0.734069,-1.747163,-1.033852,0.008843,-0.906397,0.080648,0.818105,-0.72132,-1.109565,-1.14315,0.921763,-1.048848,0.780492,-1.667985,0.93541,0.43459,0.341535,-1.623915,-1.043745,-1.40307,-0.899145,-0.653998,0.955941,1.514176,-0.008801,0.619879,-0.988323,-1.03885,0.750869,-1.554884,-0.347591,0.145999,0.129556,-0.357613,1.631041,0.807038,-0.468664,-1.643845,P
0.353558,-1.833114,0.086016,0.564596,-0.860775,-0.27524,0.146694,-0.140626,1.296224,-0.106338,-1.340977,-1.223935,1.365767,0.126907,0.816573,1.050682,1.635318,0.426385,-1.361011,1.557634,-0.910267,0.976722,0.414517,-1.584346,-1.657218,-1.183555,-0.377495,-0.386714,1.417833,-0.490323,1.212044,-0.399387,-1.23125,-1.614822,0.14281,0.129343,0.763623,-1.381234,0.110021,-0.198775,0.436086,-1.159961,-1.66446,-0.047223,1.151446,0.741438,0.167009,-0.707279,-0.123852,-0.52275,P
