"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
-0.283963,-0.570261,0.013726,-1.036923,0.443017,-1.744114,1.540206,0.459517,-0.656207,-0.594593,P
0.336555,-0.900823,1.198992,-0.450102,-1.712108,-0.219571,1.397963,-1.532887,1.505053,-0.197848,P
0.225829,-0.203643,0.536223,0.779919,1.088129,0.730844,0.798405,1.177383,0.714902,-0.604632,N
0.424912,-0.473483,1.477963,-1.225319,0.936241,0.415834,-1.178597,0.591413,1.539681,-0.99532,P
0.430155,-0.422888,-1.082439,-1.358259,0.327948,-0.045961,-1.243381,-0.827617,1.263224,0.519289,P
0.935673,-0.313192,-0.48749,-1.333871,-0.265682,1.055856,1.158526,0.44635,-0.352541,-0.654736,P
-0.185665,0.541634,-0.440811,-0.324307,-0.38022,-0.299528,1.316243,-0.696417,-1.004687,-0.192713,N
-1.576411,1.138963,-1.132074,-0.892133,1.424998,-1.378505,0.205235,-1.474847,-1.44913,0.774673,P
-1.293839,-1.11713,-0.058552,1.37391,0.927092,0.536137,1.351131,-1.445266,0.452407,-0.344685,P
0.446341,1.515329,1.03643,-1.432872,-1.697905,1.366628,1.037932,-0.100214,-0.982803,0.356172,P
0.70558,-1.177077,1.679556,-0.258684,0.364541,1.43442,-0.190279,1.72458,-0.547379,1.337869,N
0.323805,-1.00211,0.40178,-1.42401,0.556619,1.093574,1.453212,1.377529,0.000723,0.529642,P
-0.715461,-0.792556,-0.828123,-1.324196,-0.842989,0.099391,0.13306,0.688949,-0.028664,1.450054,P
-0.759401,0.843901,0.351686,0.946026,-0.836885,1.335261,0.89091,1.709761,0.906807,-0.842177,N
1.353525,-0.142773,-1.057205,1.609564,-1.280536,1.53042,1.586828,-1.522728,1.452306,-1.67697,N
1.554693,-1.645646,1.57063,0.906227,-1.335268,0.329642,0.716996,-0.170922,-0.295531,-0.064363,P
-0.394376,-0.085245,-1.007064,0.675672,-0.346371,0.311692,-0.591988,1.047492,1.047799,-1.704132,N
0.114782,1.064826,-0.172942,1.535771,1.479463,0.947268,-1.283526,-0.143844,1.328964,-0.653416,N
1.014049,-0.643519,-1.116735,-1.338511,0.429253,-1.239004,1.013435,0.179103,-0.100905,0.476065,P
0.385802,0.385371,-1.786013,-0.467283,1.245897,0.357933,-1.452473,0.327196,-1.515477,1.327502,N
1.268927,1.580152,-1.785528,1.530731,-1.555587,-1.301679,0.609631,0.896437,-0.910573,0.445631,N
-0.960122,1.296682,0.558847,1.405392,-0.747749,0.600459,-0.265321,-0.494613,-1.040856,0.801539,N
1.742511,1.302346,0.027892,0.706791,1.293887,1.381524,0.817373,-0.835312,-1.666121,-0.026303,N
-0.034727,0.348328,0.082127,1.238992,0.961461,-0.00044,-0.245809,-0.790592,-0.739875,-0.202805,N
-0.692263,-0.763997,0.079106,-1.29636,-1.313154,0.710796,1.311965,0.653022,1.368641,0.245236,P
-1.071639,1.055264,-1.648649,-1.492525,0.030996,-0.061869,0.661514,-0.88973,-0.873383,1.285061,P
-1.35567,-0.110837,-0.878528,1.344545,-0.34317,-1.399031,-0.59637,-0.938939,1.648389,0.876471,N
-0.100168,1.420975,1.180506,-0.66407,-0.079956,0.219446,-1.536431,0.176922,-1.444174,0.945192,N
-0.368686,-1.046547,1.475888,0.265493,-0.647633,-1.054547,0.366598,-0.034222,0.802894,-0.005664,P
0.605208,1.14,0.347248,-1.36434,-0.65265,0.769108,0.939715,1.403782,-1.024725,-1.569102,P
1.650273,0.001714,0.314794,0.715373,1.272501,-0.436017,0.5167,-1.158614,0.691861,1.015333,N
0.981619,-0.25271,0.842804,-0.690842,-1.806569,-0.702678,0.782815,-0.027762,-0.376632,-1.634881,P
1.15674,-1.188801,0.115509,0.600661,0.372267,1.340516,0.060082,0.820431,0.449009,-0.603309,P
0.912052,-0.932774,0.780938,-1.043885,-1.279966,-0.213495,0.663613,0.311036,0.348593,-0.016011,P
0.542047,0.764079,-0.294377,1.721065,0.176967,1.555613,-0.616137,-0.903788,1.082355,-0.146127,N
-0.922818,1.28009,-0.44707,-1.226549,-0.942168,0.712747,-0.720814,-0.469258,0.821858,-1.460512,P
0.262407,0.902645,0.722442,-1.525752,-1.66383,-0.92412,-1.445259,-0.771609,1.455746,-1.705291,P
1.246501,0.075866,-1.086671,0.264804,-0.713991,0.080658,-0.163004,-0.223345,-1.142368,-1.361397,N
-1.460513,-1.04006,0.640904,1.508038,1.049893,-1.060194,-0.819881,-1.181415,1.259244,-0.158213,N
0.022417,-0.226572,0.362889,0.008347,-0.892158,-0.560083,-0.856771,0.223113,1.019654,-0.410207,N
0.125088,0.640406,0.186011,1.213543,1.64206,-0.439349,-0.333932,0.079457,0.545752,-0.075312,N
-1.361961,-1.11478,1.11886,-0.863784,-0.967098,-0.204885,-1.803475,-0.142871,1.50102,-1.668794,P
-1.50448,1.559245,-1.735724,-0.122221,0.406711,-0.48609,1.525607,0.198085,1.278228,-0.260727,N
0.257686,-1.347997,0.530614,-0.671083,1.270983,0.45705,-0.608163,1.344112,0.248703,-1.65973,P
-0.563186,-0.640252,-0.353409,0.569427,1.270254,-1.527654,-0.812164,1.404903,1.037666,-1.688764,P
-1.552551,1.154408,-0.522407,-1.398169,0.083999,-1.136291,-1.343974,0.884708,-0.081195,-0.184183,P
1.441185,0.328955,-0.812509,-0.677193,-1.915839,-1.280342,-0.302941,-0.557463,0.83819,1.411674,P
-0.01306,-1.608182,-0.761491,-0.429172,-0.620112,1.008607,-0.067965,-0.816937,1.436268,-0.956905,P
0.476449,0.56401,-1.763467,0.039984,0.350929,0.543047,0.18346,-1.407347,0.210839,-0.300355,N
1.128769,0.469288,0.414515,1.060627,0.620182,0.66786,0.17537,-1.087751,-1.125475,0.872724,N
0.715512,-0.212279,1.414381,0.844733,0.742679,0.267264,-1.510373,0.810343,0.300822,-1.616431,N
1.642168,0.663455,-1.599299,-0.965116,-1.663776,-0.142438,-0.180171,-1.20796,0.620053,0.400132,P
0.238535,-1.756025,0.641139,1.598357,-1.856419,-1.177745,-0.144503,-0.666656,0.637143,0.657569,P
-1.735677,1.657819,-0.376056,-1.050641,1.212949,-1.31371,-0.044787,-0.527363,1.170589,-1.579823,P
1.170881,-1.302287,-1.624988,-1.422267,-1.325587,1.460269,0.168264,1.130499,-0.726918,-0.324586,P
-0.84482,1.143913,-1.119501,0.141198,-0.527074,1.211214,-0.614421,-0.738229,1.088375,-0.008654,N
0.363881,1.682773,-0.767937,1.591324,-0.300684,-1.388643,1.24366,-1.371434,0.681677,1.674696,N
-0.1302,-0.91081,1.088399,-1.357578,0.141944,0.851275,1.188901,0.640309,0.864681,1.598048,P
0.446185,-0.796907,1.17174,-1.44267,1.363505,0.135317,0.779306,0.980117,0.4221,-0.474824,P
-0.339939,0.609134,0.849973,0.274329,0.733982,-1.30419,-0.982106,-0.630882,-1.551863,1.552203,N
0.768815,1.057864,-0.716631,-0.239414,-0.930214,-1.103384,0.385578,-1.234927,1.437,-1.596772,N
-1.334489,-1.755374,-0.829324,0.225608,-0.061779,0.077406,-1.503636,0.559006,-1.160824,-1.133433,P
1.389274,0.919362,0.420853,0.413767,-1.050266,1.372741,-0.063001,-0.768433,0.520387,0.632373,N
0.131608,-1.242421,-1.581706,-0.966211,0.511093,-1.539224,-0.840732,0.757573,-1.307201,1.688736,P
-1.006994,-0.600502,1.5578,-1.024408,0.982578,0.535573,0.979535,-1.63057,-0.665452,-0.290732,P
1.703021,1.493719,1.573668,0.053583,-0.816793,-1.730674,-0.551118,-1.026462,0.381445,0.294531,P
1.375652,0.10972,-0.055734,1.691188,1.070943,-1.274421,-1.422568,-1.663463,0.033614,1.690927,N
-0.54182,-1.202997,-0.775949,0.762329,-0.903885,-1.135868,-1.417875,1.716963,0.134866,1.512057,P
1.356167,0.829111,0.348537,-0.772807,-1.746528,1.397478,1.321131,0.088966,-1.714298,1.47682,P
-1.075292,-0.567566,1.626287,0.107228,-1.496143,-0.586147,-1.508342,-1.612326,-1.560191,-1.233794,P
-0.406718,-0.697446,0.276201,0.524583,-0.394184,-1.165114,-1.390288,-1.59608,0.242807,-0.07905,P
-1.088534,-0.099802,-1.032934,-1.014322,0.358712,-1.555054,1.388416,1.029439,-0.660461,0.207006,P
0.494555,1.169557,-1.714834,0.061918,0.044804,1.709951,-0.570258,-0.080439,-1.32156,1.42896,N
-1.468494,-1.222118,1.021422,0.692329,0.450408,1.151669,1.242992,0.261059,-0.141969,1.309369,P
-0.892337,1.678465,-1.165369,-0.592105,1.202603,0.315731,1.320794,-1.407867,1.123668,1.320752,N
-0.635164,-0.568295,-1.438772,1.010598,-0.652214,1.650555,1.016047,0.712932,0.679986,-0.711334,N
-0.304847,0.851761,-1.550653,-0.738534,-1.060723,-1.801173,-0.215563,0.89415,-1.06399,1.273316,N
-1.06351,-1.478482,-1.613878,-0.293026,0.402055,-0.56966,-1.057523,-0.14448,-1.070387,0.309491,P
-1.214179,-1.724206,-0.67425,1.732795,0.7647,1.286416,0.490749,1.160932,1.087197,-0.513261,P
1.521988,-1.285062,-0.395096,-1.400132,-0.545557,0.36417,1.613926,-0.809785,-0.128849,-0.230538,P
0.907949,0.391293,-0.182426,-1.048467,-1.655269,0.970504,-1.7323,-0.411523,-0.856324,1.34885,P
-0.11824,-0.198581,0.435052,0.787464,1.168137,-0.028275,1.549268,-1.479232,1.69767,0.444037,N
0.995604,-0.856218,0.096726,0.74989,0.02074,1.724003,0.634117,0.771387,-1.342319,-1.188785,N
0.757009,1.458602,0.30734,1.39885,-0.569327,0.342536,-1.54258,0.50564,0.076731,0.286322,N
-0.14736,1.612938,-0.798736,-0.923345,-1.879861,-1.574661,1.377981,0.136485,0.950149,-1.20326,P
-0.906022,1.094151,-0.19819,0.442007,0.35832,0.960136,-0.973414,0.051191,0.635056,-0.280358,P
1.58532,1.259805,1.212057,0.235514,-0.82922,0.351831,1.643494,1.619461,1.551188,-1.70813,N
0.184204,0.774172,1.334621,-0.446975,0.512578,-0.920197,1.125551,-0.253865,-1.634288,-0.837461,N
-0.061313,0.711798,0.636762,0.233542,-0.999127,-0.982048,-0.437987,0.87712,-1.636819,0.393631,N
0.27765,-0.854774,1.0635,0.965707,0.33933,0.299127,0.122618,0.554818,0.619942,1.441669,N
-0.907606,0.137936,-0.959098,-0.584469,0.96702,0.046063,-0.958259,-1.541749,0.453971,0.685727,P
0.82692,0.406794,1.135653,0.77493,1.402529,-0.74636,1.001972,-0.395027,-1.63993,0.299959,N
1.56789,-0.470018,0.856678,1.512485,1.397281,0.844058,-0.071573,-1.21783,0.741406,-0.02654,N
0.426951,-0.783082,-0.771743,0.899097,-1.685797,1.400782,-0.160075,-1.406019,0.518334,1.051251,P
0.591606,-1.085428,-0.125082,1.751154,-0.102062,-0.261299,1.168636,0.524326,-1.406352,-0.456459,N
0.621561,-1.579436,-1.67503,-0.912979,-0.200709,-1.099892,-0.393621,-0.998617,0.636941,1.027523,P
-1.058754,-1.337486,-0.857268,-0.336332,1.392462,0.700475,1.631863,-0.47815,-0.068181,0.27112,P
0.147287,-0.511769,1.667911,0.923939,0.684952,1.540397,-1.67141,1.323856,0.543558,0.425129,N
-0.834025,-0.489327,1.013648,-0.34765,0.681154,0.174741,0.807513,0.25615,0.282257,-0.125118,P
1.194432,0.094311,1.235621,-1.203088,1.010349,-0.09546,0.978868,-1.206594,0.590025,0.967114,N
-1.247593,0.172503,0.301015,1.697093,1.12012,1.157961,1.128351,-0.314585,1.14185,0.544923,N
0.488476,1.620793,-0.803221,-0.966499,1.547382,0.110299,1.199893,1.558684,0.983828,0.992409,N
0.316309,-0.275822,-1.583725,1.654183,0.544372,-1.174287,1.103774,-0.684151,-1.483907,-0.745857,N
-0.561263,-1.606445,0.609469,-0.360183,-0.446551,-0.070973,-0.534581,-0.513073,1.637196,-1.760132,P
0.46338,-0.990879,1.471245,-0.768446,0.922506,-1.430591,-0.769551,0.225968,-0.404925,0.222379,N
-0.617489,-0.413505,-1.548612,0.021495,-0.277509,0.048034,1.173217,-1.28247,-1.441344,-0.083419,P
0.296837,0.54087,-1.446384,1.097254,-0.402013,-0.503325,0.479086,-0.63969,1.212942,-1.334331,N
-0.664091,-0.936422,1.353811,-1.570873,-0.722205,-0.004233,-0.455216,0.46864,-0.504965,0.199853,P
0.918998,0.083603,1.560418,0.307622,0.638472,1.313734,-1.569671,-0.10566,1.164828,-1.056424,N
1.298623,-1.754058,0.059389,-0.385635,0.290712,-1.640049,-0.717663,0.197618,0.710447,0.000512,P
0.342169,0.314993,0.932972,1.038298,-1.199011,1.498605,1.436126,1.323488,0.550081,0.874514,N
-0.086544,-0.403981,-0.207295,0.13159,1.384535,-1.235745,0.847927,1.33146,-0.624244,-0.463239,N
0.834891,0.346609,-0.730333,-0.416575,0.153753,0.482943,0.668035,1.577311,-1.711365,0.446668,N
0.126053,0.88608,1.276766,0.961518,-0.261145,-0.320481,-1.148409,-0.988161,0.26094,0.885091,N
-1.258249,1.139034,-0.682056,-0.683704,1.397294,0.220777,-0.06174,1.647306,-1.565768,-1.472092,P
-1.614549,-0.074426,0.852427,1.725275,-1.429873,-1.304916,1.334772,-0.179118,0.849467,-0.572564,P
1.489892,0.3783,1.266243,1.018146,-1.780598,-0.784851,1.245166,0.257451,1.241536,-0.58298,N
-1.685185,0.793051,0.97477,1.645958,-0.711919,-0.654629,1.450983,-1.229446,-0.760376,0.629976,P
-0.96328,-0.214408,-0.355011,0.965745,1.10044,-1.560457,-1.514618,-1.052042,1.663334,-0.324741,N
1.39721,0.805752,-1.497583,-0.742634,1.486733,0.3676,0.265878,1.261314,0.236375,-0.153602,N
-0.104754,-0.851874,-0.359297,0.711106,0.722012,-1.708088,0.417292,-1.240966,0.274198,-0.110147,P
-0.054588,1.393188,-0.640766,0.647079,0.468582,1.251971,1.08543,-1.296878,0.663666,-0.344672,N
0.170779,0.031335,0.161637,0.221261,1.407221,-0.358027,-0.539114,0.295794,-1.244719,1.108958,N
-1.364337,-0.745771,0.383559,-0.635749,-1.666804,0.01192,-1.613197,-1.306926,0.859826,-0.298054,P
-1.147179,-0.558242,1.685458,0.790721,-1.661413,-0.956011,-0.674878,-1.245876,-0.101652,1.498971,N
-0.859938,-1.010968,-1.652357,-0.420447,0.825752,0.730967,-0.639463,-0.753111,1.231454,-0.30806,P
-0.418144,1.685433,0.406772,-0.196592,1.355239,-0.179968,1.054035,1.6445,-1.366031,0.449069,N
0.726833,1.112028,-0.03084,0.288962,0.252919,1.453801,-0.266777,-1.591663,1.289783,1.656009,N
-0.806766,-0.082884,1.319571,0.304874,-1.118829,-0.184883,-1.246477,-1.411685,-0.696868,1.592526,N
-1.198488,-1.425408,0.696664,-1.293586,0.878532,-1.403882,-1.196684,0.753224,-1.275331,-0.839714,P
0.187987,-0.983678,0.515057,-1.338429,-1.304537,0.879503,0.119045,1.251156,0.338934,-0.510942,P
-0.888614,0.774678,0.334329,1.505764,-0.020448,1.405376,-1.310656,1.666445,0.721691,1.524518,N
-1.622829,-1.714329,-0.142641,0.332528,-0.316897,-1.498443,0.223255,0.710066,1.497096,-1.759965,P
-0.647111,1.599129,-1.017233,-0.867881,0.070872,-1.159717,-1.803481,0.825372,1.502343,-0.221373,N
0.048631,-0.105757,-1.722771,-0.500236,-0.145108,1.074146,0.486781,0.016059,0.619098,0.739142,N
-1.221118,-0.422887,-1.376685,1.006721,-1.347743,0.597241,1.62652,0.816006,-1.278073,-0.970787,P
-0.599123,-0.437226,-1.017036,-1.056931,-0.097837,-1.573042,-1.53413,-0.438048,0.353145,-1.142999,P
-0.444861,-0.355767,-0.905275,0.594803,1.641005,-1.611487,0.835603,-0.872463,-1.528761,0.417887,N
-1.062692,0.433809,-0.180527,0.005532,0.570759,-0.171792,-0.21985,0.41896,1.113133,-1.307827,P
1.1367,0.323242,-0.132833,0.033778,1.072701,0.786926,-0.041516,-0.839479,1.356522,1.004949,N
-0.516587,1.397654,-1.085476,1.5889,0.490187,-1.551726,0.280898,1.590155,1.445949,1.216036,N
-1.611295,-0.484588,-0.179313,0.111061,-1.129213,-0.045815,0.952939,-1.681531,-0.934701,-0.112358,P
1.655056,1.229044,0.811699,-0.914517,-1.510373,0.568581,0.069174,-0.165017,-0.924227,0.781133,P
-0.758147,0.135106,1.531126,-1.144289,0.693014,1.118351,-0.990686,0.435795,0.632827,-0.224305,N
-1.608356,-0.220225,-0.561524,1.504973,0.684148,1.531765,-1.62934,0.680925,-0.027462,-1.085718,P
-0.109154,1.369434,0.307442,0.186778,1.086983,-1.433604,1.619021,1.76099,-1.124034,0.366501,N
0.660498,-0.151919,0.915097,-0.927417,-0.102861,0.129563,-0.838671,-0.582985,0.50728,-0.613229,N
1.687305,-1.558265,0.909144,0.441174,-0.265817,0.606981,-0.190374,0.812535,-0.326335,0.87213,P
-1.472902,1.505344,1.362837,-0.123884,-0.003463,0.343033,-1.359343,-1.448465,-1.731377,1.579527,P
-0.383512,1.659992,1.005968,-1.497548,0.72343,0.757499,0.616967,0.317291,0.21534,-1.224104,P
-1.359949,-1.065918,0.40234,-1.546035,0.394255,1.276523,-0.9609,1.099373,1.006369,0.84064,P
0.022658,1.131655,-0.273548,0.541162,1.489941,0.468999,-0.098465,-1.64099,0.435244,-1.1894,N
-1.338249,1.495659,-1.442553,1.58412,0.145763,-0.786865,1.194453,-0.121886,0.483124,-0.452079,N
1.41751,-0.331326,-0.08952,-0.428148,-0.832511,1.383713,1.420806,-0.281421,-1.345479,1.513712,N
0.851855,-1.430924,0.507517,-0.672431,-0.374785,1.260823,-0.212106,-0.077469,-1.077425,-0.571279,P
-1.611758,1.265272,1.627308,0.883414,-0.11997,-0.7099,-1.560672,1.014244,1.503761,0.266412,N
1.600732,-0.496258,0.518212,0.21714,-1.880951,1.344762,1.024994,0.920625,-1.257011,0.099133,N
-0.735494,-0.502853,-1.208601,0.97009,0.176088,-0.722128,-1.043349,1.421291,-0.025246,0.505672,N
1.540289,1.421456,-0.288494,-0.115269,1.649395,-1.770144,-0.986207,-0.017763,-1.136237,0.442625,N
0.641041,-1.692349,-0.271235,1.153439,1.421514,0.002103,1.050663,0.478235,-0.042213,1.058195,P
0.1502,0.602001,1.172844,-1.13893,1.581323,-0.545239,-1.133031,-0.663743,-0.953388,0.09997,N
0.937626,-0.183818,1.621368,0.478533,-0.391044,0.762516,1.091966,0.079027,-1.270533,-1.111801,N
0.040687,0.221137,-0.240813,-0.503054,-0.047718,1.010694,-0.429059,0.37874,-0.847556,-0.081149,N
-0.797852,-1.179048,-0.077856,0.858591,-0.612496,1.283851,-0.827497,0.312874,-0.960998,-1.619216,P
1.007761,-1.495392,0.187183,-1.494186,-1.030372,-0.849766,0.288239,1.111114,1.26978,-0.731933,P
-0.588839,1.124854,-1.610763,1.171984,0.736868,0.430561,-0.746957,-0.635274,-0.233463,1.592764,N
-1.306891,-1.455699,-0.163401,1.09602,1.65813,-1.518789,0.950562,1.439243,-1.032157,-0.025008,P
0.557908,0.20641,0.602751,1.145526,0.799576,-1.177457,-1.177922,-1.504673,0.905472,-1.642945,N
1.544787,-1.612567,-0.761549,-0.838947,1.206387,-0.391999,-0.452967,1.400922,-1.644869,-0.163816,P
1.533493,-0.086654,-0.498803,-0.765642,0.639044,0.409853,-0.902181,1.707696,-1.468742,1.307009,N
-1.202865,1.598668,0.742851,-1.463923,0.571055,-0.159291,1.632888,-0.344356,-0.064155,-0.700151,P
1.637787,1.208169,0.585029,-1.462183,0.460771,0.492759,0.147903,0.093678,0.284358,0.856864,P
-0.59448,-1.322426,0.480457,1.63184,0.505486,-0.333612,-0.816727,1.036557,0.593965,0.67313,P
-1.076851,0.320723,0.121669,-0.325274,0.800982,1.726836,-0.438551,-0.006035,-0.386935,0.342689,P
0.205237,1.038255,1.327192,0.832283,-1.39802,-1.679484,0.026203,-1.393526,-1.289286,0.618078,N
-0.514667,0.77994,-0.681038,-0.517908,0.986585,-1.451246,-1.675954,0.731941,-1.21775,-1.130999,N
-1.058327,-0.865047,-1.477541,-1.54361,-0.456448,1.653444,-1.203205,-1.075258,1.478258,-0.622753,P
-0.684846,1.280784,0.470425,0.885162,0.072802,1.035889,-1.15446,0.799067,1.138293,-1.67184,N
-0.298435,0.248472,1.55178,1.745108,-0.108325,-0.281874,-0.281141,0.743488,-0.501804,-1.190932,N
-0.1682,-0.619753,1.208912,-0.815379,0.596836,0.230525,1.087981,1.551001,-0.912424,1.723532,P
-0.914283,1.649469,0.454967,1.521971,-0.174717,1.542701,1.163931,1.282787,0.291069,1.596036,N
1.659586,-0.655256,-0.172347,-1.340694,-1.160456,0.102615,0.127262,-0.712975,1.257761,0.454136,P
