"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
0.701468,1.196962,-0.601884,-0.260003,-0.675141,1.356389,0.05749,1.021714,-0.280361,0.944966,N
1.585705,0.400174,-0.388898,1.157272,0.794867,1.528078,0.928379,0.272302,0.524238,0.301087,N
-1.56588,0.786217,1.141503,0.030436,1.351082,0.202057,-0.708156,-0.718663,-0.847622,1.298865,P
1.29076,0.746265,-0.674936,0.237502,-0.541503,1.165419,-0.308266,-0.266542,-0.95077,1.413731,N
-1.148006,-1.193373,-0.206183,-0.548276,0.824982,-0.644646,-1.4573,-1.150257,-0.162159,1.225912,P
1.207727,-0.134045,-0.686119,1.121529,-0.427659,-0.302315,-0.567889,-0.526193,1.058974,-0.598734,N
-1.317855,-0.614978,-1.532454,-0.519025,-0.751418,0.176383,-0.107862,0.122561,1.28766,0.18301,P
-1.31304,0.682313,-1.585629,-0.729531,-0.589907,-0.310118,0.662642,0.987083,0.311647,1.558031,P
-1.009361,-1.573766,-1.188007,0.97402,-0.541391,-1.026979,0.62135,0.540764,0.151417,1.522013,P
1.316128,1.22049,1.131671,-0.41198,1.694502,-0.840528,-0.588651,1.408899,-0.635468,1.46858,N
0.430558,-1.402208,0.946746,-1.10258,0.128532,0.190907,0.937264,0.294469,-0.349723,-1.392096,P
-1.705461,0.065811,-0.298083,1.211637,1.262997,-1.231918,-0.256719,1.685911,1.513017,1.619563,P
0.48996,0.469172,-1.702488,1.742901,0.287498,0.201919,-0.101553,0.309832,-0.614389,0.859327,N
-0.230308,1.525033,-0.094057,0.370218,-0.502029,0.627601,-1.266152,-0.893998,0.138753,0.581297,N
-0.313728,0.150147,0.367998,0.496106,0.041176,-0.564834,0.860929,1.173345,1.167267,1.495945,N
-0.000252,0.920748,0.979239,-0.279803,-0.936256,1.63804,1.447056,-0.410024,-1.134332,-0.002645,N
0.934183,0.37094,-0.791151,0.627337,1.527695,0.934399,-1.735272,0.503414,0.609958,0.34399,N
0.939655,-1.616909,1.116434,-0.812541,-1.161414,-0.415453,0.822579,0.204786,-1.640307,-0.883181,P
-1.475758,1.331844,1.036788,-1.492945,0.178805,-1.025804,0.574841,-1.124338,1.405193,1.036027,P
-0.60722,1.59023,1.296605,1.749062,-0.993026,-0.572003,-0.111874,0.150152,0.718966,-1.048739,N
-1.394551,0.257616,-1.004709,1.472737,-0.943563,1.06385,1.047085,1.578597,1.306342,1.109172,N
-0.812659,0.024152,-1.71671,-0.737441,-0.42478,0.937153,0.942572,-0.036224,-0.039646,-0.326322,N
0.693715,-0.667424,-0.093723,-1.686175,1.200782,-0.143879,1.160854,-0.698064,-0.058893,0.142284,P
0.669517,0.228757,1.283096,-0.960229,-1.033946,-1.198081,-0.702031,-1.361631,0.008381,0.872913,N
-1.064523,0.114062,-0.403897,1.07289,0.422124,-0.369213,0.289569,0.790786,1.655676,0.33858,P
-0.950359,0.002369,0.444871,-1.294644,1.602867,-1.681729,-0.503314,1.611069,1.067893,0.25085,P
1.493651,-0.179636,-0.657138,0.148915,-1.689854,0.07255,0.098947,0.908763,0.573484,-1.45674,N
1.341489,-1.590563,-0.385701,-1.618818,1.179806,-1.579367,-0.648086,0.582352,0.453766,-0.99047,P
0.180373,0.605217,-1.530429,0.220544,-0.947222,-1.22705,-0.627731,0.722532,-0.02568,-1.537715,N
0.541899,-0.75396,1.52929,-1.164329,-0.226993,1.378221,-0.989411,1.228277,0.256255,0.077,P
-0.408592,-1.602404,0.90878,-0.234212,-0.330286,1.408718,-0.092611,0.206177,-0.859079,-1.083096,P
-0.92463,0.530011,-0.290989,-0.751659,0.626058,0.895612,-0.833456,0.381913,-0.053025,-0.078031,P
1.506528,-0.854257,1.40559,-0.058875,0.092521,-0.815663,-0.114646,0.78235,1.189823,-0.351984,N
-0.762542,-0.26622,1.501873,-1.433339,-1.663261,1.375804,-0.907281,0.855005,1.689814,1.615546,P
0.671683,1.120052,-0.551801,0.598642,-0.063743,-1.606032,-1.125318,0.72083,0.436492,1.239746,N
0.695057,0.936051,0.138172,-0.566574,1.613796,1.15879,1.637913,-1.428464,0.569852,-1.212753,N
0.686032,-1.456975,0.804659,-0.389257,-1.445456,1.498365,1.452944,-0.225731,-0.992886,0.46744,P
-0.168608,-0.137439,-1.388391,0.828718,0.4789,-1.592615,0.570039,-1.42488,-1.051835,1.237413,N
0.091076,0.1524,0.471397,-0.565493,-1.547146,0.245228,-1.203525,-0.979554,-0.972669,-0.445047,P
-0.163026,-0.22799,-0.596645,-0.006093,1.112368,-1.509358,-1.704138,1.634223,-0.304177,-0.435846,N
0.395176,-0.895676,0.493337,-0.951273,0.874522,0.608716,-1.039682,-0.226549,-1.735656,-1.155215,P
-1.506206,1.413191,-1.161207,1.348074,0.845667,-1.05421,-0.642604,0.922221,-1.733908,0.759881,N
1.466544,-0.361941,0.620463,-1.698338,-1.329733,0.7682,-0.190751,-0.080895,-0.042317,-0.950762,P
-1.321026,0.878284,0.398207,1.251311,0.6547,1.284139,-0.732228,-1.195102,1.488375,0.150993,N
0.213132,-1.042436,-0.67857,0.177256,0.302445,-1.259351,1.678908,0.290232,0.288891,-0.879288,P
-1.084482,0.821783,-1.557475,-1.696693,-0.053952,0.483511,-0.506906,-0.224402,-1.749797,1.427626,P
-0.876434,-1.503944,-0.029674,1.689998,-1.586009,1.24669,0.231601,1.676317,-1.429238,0.985418,P
0.879874,-1.540849,1.162524,1.446699,0.821695,-1.507572,-1.328808,-0.477521,-1.704354,1.65178,N
-1.300983,-0.544565,0.752801,-1.420021,0.04429,-0.917718,-1.068941,1.714839,0.474438,-1.614211,P
1.128068,-1.297962,1.620373,0.636344,-1.654628,0.958564,0.439925,1.46114,0.050245,0.783529,N
0.515,0.825067,1.261314,-1.520151,1.569495,-0.787742,0.722681,-1.134969,1.478694,1.040246,N
-1.659284,0.313663,-1.583593,0.858135,-0.108999,1.341229,-1.605321,0.416658,1.151341,1.166755,N
-0.753407,1.043677,0.606568,-1.259892,-1.440974,0.479741,0.914044,1.373569,-0.25844,1.490977,P
-1.253573,-0.77296,1.608249,0.8512,1.384663,-0.250715,0.443162,1.429701,-1.472354,0.485492,N
0.001753,-0.170573,-1.220516,0.654765,-0.497873,0.383682,0.586842,0.129246,-0.679864,1.141856,N
-1.135362,0.498329,0.55973,0.085943,0.789582,1.491115,0.282849,0.65269,0.459494,1.018322,P
-0.444824,0.516877,0.264175,1.008489,-1.045649,-0.116829,0.974604,-0.826469,-0.517642,1.117498,N
0.334374,0.399105,-0.652746,1.718721,-0.00829,-1.404022,-1.62682,0.118519,0.884601,0.961369,N
-1.307453,-0.687539,0.067725,-0.489916,-0.741222,0.426286,-0.172115,0.962223,1.021365,0.255128,P
-1.41588,0.596693,0.646648,-1.275632,0.932874,0.209577,0.719148,0.058187,-1.433991,-1.091235,P
0.457177,-1.330704,1.420797,1.14454,0.900502,-0.394814,0.038465,-0.223175,-1.613626,-1.218485,N
0.953986,-0.200004,-1.029932,-0.586951,0.984191,1.590409,1.455112,-1.324675,1.229022,0.003966,N
-0.73317,0.871921,-1.07952,0.726792,-0.879679,0.151085,-1.40496,-1.565785,0.638877,-0.211464,N
-0.099389,0.038747,-0.025321,-0.349695,-1.001434,1.224096,-0.213857,-0.804661,1.261646,-0.99977,P
1.120692,-1.274446,1.200783,-1.274014,-0.05695,1.610362,-1.635647,0.664607,-1.137136,-1.650583,P
-0.120049,0.125536,1.51872,-0.101967,0.226945,0.881172,-0.188018,1.199811,0.10409,-1.333358,N
-0.071012,-1.506519,0.672658,-0.288675,-0.099194,-0.715562,1.096984,-1.54842,-1.662504,0.634179,P
0.464553,1.426323,-0.90708,1.092579,0.843069,-1.194087,0.238555,-1.592139,0.832207,-0.424405,N
-0.256612,-1.382165,-0.273335,-1.014298,0.487121,-0.19773,-0.39125,1.649261,-0.053829,1.515455,P
-0.660933,-0.916797,1.617514,1.687254,0.662701,1.399179,1.487757,-1.399496,-0.968057,1.404271,N
1.262866,1.459864,1.121491,0.35873,-0.487593,0.085495,-1.716707,0.439676,-1.669147,0.098223,N
-1.306142,1.350617,-1.067832,-1.149675,-1.059277,-0.855469,0.849663,-1.642716,-1.171083,-1.477919,P
0.833155,-0.38427,0.51023,1.155091,-0.664463,1.536241,1.366478,-1.456601,-1.645386,-1.143889,N
1.463205,-1.015585,-0.104467,0.622343,1.017527,1.143785,1.145856,0.258943,0.445981,-1.722665,N
0.756384,0.022028,1.481669,-1.312903,1.269401,-0.071998,1.421285,0.705628,0.176602,0.475656,N
-1.127675,-0.892879,-1.600764,-1.185413,0.516041,1.565672,-0.965722,-0.436648,-1.455774,-1.072629,P
-0.903548,-1.460231,-1.504653,-0.227425,-1.030619,0.838734,-1.436227,1.205703,0.147887,-0.918529,P
-0.096855,-1.617267,0.445912,-0.358981,1.589787,-1.045082,0.241103,-0.254595,-0.825638,0.693398,P
-1.204179,-0.164922,0.605995,0.788975,-1.065654,1.50853,0.179413,-0.072576,-1.473119,-1.724092,P
-0.066687,-1.586143,-0.338909,-0.165585,0.705744,0.830268,0.220095,-0.325427,-0.093425,1.569724,P
-1.421731,1.325559,1.101445,0.493654,0.202855,0.365046,1.798451,0.262541,-1.272075,-0.480229,N
1.472056,0.009376,0.795544,0.523646,-0.130171,1.102119,0.148217,-0.536106,0.270167,0.717992,N
0.539431,1.543804,1.049201,1.082221,0.097595,-1.560449,-1.322808,-0.89355,-0.986593,-0.589955,N
0.474725,0.018754,1.098488,-0.219015,-1.442722,1.148545,-0.464646,1.721329,0.326,-0.190246,N
0.033717,0.543916,-1.689466,-0.579321,-0.521532,1.07199,0.555163,1.52078,-0.582936,-0.725784,N
0.579533,0.270405,1.273108,-0.847307,-0.297135,-1.704527,0.129746,1.301914,-1.329993,-0.133456,N
0.364157,-1.064204,1.059114,0.525197,-1.691917,1.420427,-0.006441,-1.475206,1.060007,-0.402858,P
-0.05904,-1.448681,-0.705198,-1.261222,1.168562,-0.171749,-1.250348,-1.422662,-1.652981,1.366194,P
-0.274201,0.966458,1.094054,-1.661188,-0.489252,-0.631599,0.034932,0.996518,0.131661,-0.157661,P
0.670207,-1.634846,0.976683,1.131355,-0.045628,0.081838,0.480065,-0.275227,0.672329,-0.329286,P
1.345527,1.484247,-1.013507,-0.142699,1.537202,0.732393,1.32965,0.331239,-0.074633,1.672878,N
-0.467939,0.282684,0.572421,-1.225706,0.198525,-1.656604,0.919788,1.072837,-0.994245,0.503216,P
0.845394,1.01342,1.459998,-1.026514,-0.782888,-0.854146,-1.274963,-0.267424,-1.133292,-1.05735,N
-0.607101,1.559317,0.466092,-1.419371,0.180036,-0.229881,1.555083,-0.053715,1.633985,1.583254,P
-1.488629,-0.462319,1.25777,-0.509431,0.322853,1.300353,-0.411505,-1.143031,-0.348697,-1.284146,P
1.164643,0.939845,-0.75747,-0.001941,0.999729,0.783556,1.38751,-0.968932,1.285617,1.549623,N
0.164504,1.135116,-1.139431,0.58643,0.942603,-1.196263,0.935023,-0.292387,-1.034193,1.244618,N
1.091779,1.380443,-0.989005,0.042353,0.776261,-1.181847,1.135107,1.506092,-1.414149,-0.109561,N
-0.762444,0.051687,0.325498,0.43751,-0.005452,-0.462064,-0.140272,-1.567582,0.741933,-0.7839,P
1.38761,0.14346,0.613934,-1.052075,0.40816,0.32858,0.929063,-1.613334,0.466827,0.973606,N
0.615655,0.213287,0.561139,-0.755314,1.368526,1.212657,-0.011225,-0.693975,0.482142,-0.121503,N
-0.633463,-1.286001,-1.438543,0.127216,1.101207,-0.961584,1.19986,0.684425,1.546506,0.11795,P
0.007783,1.328928,-0.935279,-0.093688,-0.514407,-1.663063,-0.263691,-0.261299,-0.342081,1.517133,N
-1.419864,0.862304,1.125251,0.768801,-0.415982,-1.56004,0.264671,0.282692,1.297301,0.055809,N
0.634737,1.489375,-0.934859,1.513766,1.364798,-1.414248,1.754609,-1.396837,1.11523,1.36257,N
-0.965887,-0.548105,-1.344254,-0.360053,0.053976,1.555802,0.898347,-1.596304,0.462289,0.310909,P
1.072779,-0.899201,-0.95579,1.328248,1.314158,-0.07081,0.722471,0.087838,-1.752073,-0.188919,N
1.643689,0.484299,1.533162,0.077469,0.351794,0.699153,-0.906482,-1.094084,0.842239,-0.207311,N
1.609527,1.175222,1.319627,-0.331879,-1.16866,-0.939959,-1.026371,-1.370264,-0.421648,-0.554995,N
1.175707,-1.58571,-0.136692,1.678352,-1.152235,-1.012801,0.353405,1.402648,1.059311,1.125497,P
-0.168019,1.188971,1.425413,-1.160092,0.179323,-0.081027,-1.446224,-1.25446,1.646885,1.155559,N
1.098491,1.680456,0.660187,1.410682,-1.270044,1.52734,-1.620423,-0.573469,-0.226301,-0.790759,N
-1.086624,1.172933,1.279762,-0.313077,-0.385287,1.593408,0.352544,0.226582,1.350849,0.438903,P
1.136067,1.621301,-0.829776,1.453476,-0.870237,-0.577156,-1.211841,-0.661202,0.960181,-0.899403,N
-0.114896,0.894919,0.203685,-1.531598,0.476512,1.092527,-1.422896,-0.094104,-0.889657,0.626818,P
1.344773,-1.59807,1.216619,1.512605,1.336259,0.033228,-0.153639,-1.607408,-1.361814,-0.969632,N
1.450613,0.252256,0.303819,-1.188641,0.370437,-0.769507,-0.878718,0.164888,-0.246809,-1.051285,N
-0.747816,-0.251562,0.350775,0.779239,1.158975,-1.649774,-0.80954,-1.396095,-0.737178,0.516899,N
-0.484853,-0.489784,0.198645,0.859,-0.535595,-0.902761,1.789757,1.126782,0.069032,1.583457,P
1.536007,0.674741,1.22843,-0.007297,-1.093022,-0.457512,0.682737,0.775948,-0.037454,-1.311742,N
-0.058509,-0.975944,0.19615,-0.453331,-0.032645,1.02333,-0.02366,1.625369,0.145619,0.019734,P
0.712197,0.864851,0.248102,-0.958177,-0.866258,-0.491438,-0.896049,0.831654,-0.145501,0.404327,P
0.961046,-0.124307,1.388924,1.79636,-0.976924,0.240572,-1.19982,-1.294364,0.873003,-0.425098,N
-1.237467,0.819599,0.301094,0.606456,0.427164,1.570639,-1.248756,-1.626992,-0.979239,-0.672735,N
0.304498,1.289119,1.458239,1.79039,-0.576239,-0.09123,-1.064539,1.221333,0.378809,-0.31303,N
-0.48069,-0.55923,0.709588,0.347981,1.123825,0.857415,0.750392,-0.488244,-0.5917,0.028474,P
1.593429,-1.595841,1.092083,0.173866,-1.552208,0.325226,1.818683,-0.29986,-0.308373,1.518362,P
-1.62387,-0.169895,0.507111,-0.794564,-0.294802,1.16479,0.294228,0.139023,-0.370062,1.703356,P
-0.325701,0.219586,-0.168839,1.594622,-1.476253,-0.428064,0.837895,-0.93233,1.142446,0.343965,N
1.299878,0.263503,1.404485,1.42118,-0.230271,-1.673307,-1.64864,1.208847,0.501332,-0.746318,N
-0.441755,-0.404523,0.467567,1.543576,0.638763,-0.892158,-1.755659,-1.462541,-1.664756,-1.525683,N
-1.103059,1.588813,0.325886,1.178735,-0.555265,-0.234043,-0.581349,0.771769,0.623851,0.738308,N
-1.006902,0.065487,0.176623,1.238651,0.648429,1.36998,-0.304432,0.155437,-1.487546,0.278389,N
-1.759418,1.013891,0.587304,-0.956468,1.221371,-1.571225,0.445174,0.561314,-0.060713,-0.191763,P
-0.449643,-0.55325,-1.639619,-0.782201,-0.005833,0.2894,0.332453,1.091189,-0.334621,-1.676399,P
-0.560449,1.203883,-1.026341,-0.834819,-0.861357,1.037477,-1.641184,0.596429,1.292873,0.530471,P
1.179275,0.186319,-1.039141,-0.446729,-0.949906,-0.848559,0.840557,-1.629273,-0.000091,1.516316,N
1.141986,-0.231672,1.320017,0.22341,0.181051,0.536708,0.352042,-0.972797,0.537039,1.087335,N
0.303622,-0.400447,0.516947,-1.586668,0.618005,0.823859,-0.01099,1.333118,0.822372,0.965208,P
1.512811,0.17253,-1.619074,-1.607175,-1.719376,-0.382754,-0.885265,0.908905,0.837353,1.662607,N
1.528796,1.489771,-1.484951,0.566494,1.110971,1.619099,-0.842313,0.941864,1.115497,-0.787561,N
-0.293911,-1.330958,-1.382453,0.278599,0.749065,-0.613632,0.76533,-0.588927,0.134154,0.26462,P
0.876571,-0.521495,-0.706325,-0.965314,0.57571,0.283663,0.396187,-1.500472,0.17983,0.700294,P
1.118398,1.608339,-1.63415,-0.715907,0.43936,1.286819,-1.109332,1.611116,-0.397856,-0.1143,N
1.711943,-0.691559,1.299794,-1.497296,1.018455,0.78129,0.563248,0.876949,0.280815,0.232299,N
0.492002,-1.035179,-1.178658,-0.695016,-1.118511,1.5451,1.800274,0.824945,0.207419,0.605247,P
1.56126,1.283472,-0.768027,0.23622,-0.322189,0.723235,1.388959,-1.119863,0.079621,0.536193,P
0.253235,0.939165,0.843895,-1.250345,-1.766494,-1.701922,0.353758,-1.162422,-1.75006,-0.963246,P
0.574314,-1.457841,-0.528952,-1.409043,1.412697,-1.555616,-0.608546,-0.082038,-0.538351,1.351436,P
0.263925,-1.262831,-1.068805,0.088978,0.303872,1.168304,1.044264,-0.864823,1.152104,-0.078439,P
1.595468,-0.148878,0.936548,-1.009171,-0.724789,-1.237164,-0.497208,1.429546,1.627319,-0.174294,N
-0.775823,0.298416,-0.505993,-1.15262,0.005148,0.971546,-1.555044,-1.09955,1.475715,-0.312012,P
-0.844247,1.097082,-0.133381,0.641685,0.297184,1.432589,0.421671,-0.851025,-0.284992,0.152298,N
1.051564,-1.298621,-0.398013,0.063842,0.457075,-0.751858,-0.775043,-1.416309,-0.053979,0.773427,P
0.041486,1.597678,-0.534741,1.138097,0.0914,0.65426,0.682566,-0.604379,1.580918,0.435845,N
-0.407499,-1.172308,1.098552,0.498556,0.999026,0.17115,1.064891,0.220476,0.270518,0.282155,N
-1.62658,0.890045,0.877597,-0.705458,-0.338225,0.068156,1.476313,0.402484,1.501261,0.20341,P
-0.98815,0.168942,-1.284,-0.162016,-1.18227,0.238233,0.705056,0.858122,0.493496,0.21758,P
-0.502365,0.903204,1.338777,-0.348901,-1.679393,-1.018715,0.127951,0.048557,-0.264715,-0.219007,P
1.310433,1.020189,0.02531,-1.254453,-0.876072,-1.272326,-0.546035,-0.052154,1.319469,-0.552036,P
1.702558,0.99245,0.201403,1.692786,-0.986783,1.404895,0.891183,-0.198821,-1.725101,-0.888299,N
1.569586,0.490472,-1.417665,1.703346,-1.246448,1.146265,1.781123,-0.862517,-0.137278,-0.808285,N
-0.897614,0.498842,0.072476,0.773307,-1.518916,-0.281168,-0.345788,1.666305,1.593794,-0.41389,P
0.314124,0.28967,-1.419858,1.463559,0.696592,-0.584376,-0.289712,-1.062847,-1.366493,0.684208,N
-0.557347,-1.461909,1.330304,-0.939603,0.69159,-0.060471,0.987002,-1.671659,1.018343,0.378699,P
1.152338,0.376025,1.195498,0.46394,0.122998,-0.397229,0.785637,-0.072421,-0.197128,-0.965513,N
0.305808,-0.686175,-0.760981,1.137734,0.146938,-0.205821,0.717046,-0.360868,-1.590467,1.528707,N
0.311072,-1.004595,-0.877251,1.134618,-0.968796,1.09973,-1.16296,-1.492011,0.283419,-0.354767,P
0.108918,1.534439,0.739183,0.793484,0.092744,-0.249374,-1.707907,1.399834,-0.445255,0.517135,N
0.104638,-0.339092,0.226098,-1.143002,-1.007767,-1.672534,-0.91597,1.069058,0.866806,-1.664146,P
0.008662,1.289209,1.628381,1.011454,-1.202701,-0.829629,0.014343,0.759763,-1.442197,-1.671612,N
0.139372,0.349276,-1.25925,-1.476463,0.083473,-0.231908,-0.532666,1.0104,-1.678246,-0.126893,N
-0.388355,-0.275105,0.243732,0.150232,1.182991,-1.235357,0.40248,0.679664,-0.652139,-0.732421,P
-1.347013,-0.065809,0.596103,0.565585,1.610786,-0.057662,1.820548,-1.629409,-0.472167,1.333472,N
-0.584961,1.019466,-0.99222,0.551256,-1.498438,-0.222278,0.156836,1.367377,0.241043,-0.292312,N
0.17596,1.166713,0.009616,0.836455,1.486662,-0.683711,0.619819,1.115217,1.358299,-0.535553,N
-0.6533,0.892161,1.501608,-0.637339,-0.960332,1.341676,0.031949,0.537936,0.384219,-0.407165,N
-0.661308,-1.072627,0.044537,-0.227548,-0.373541,-0.387442,1.089306,-0.526979,1.116057,0.26452,P
-0.263986,1.202522,-1.388114,1.397854,-1.743935,0.278477,0.616908,-0.608541,-1.031685,-0.178368,N
-0.263125,1.644103,-1.588101,0.29748,-1.097986,1.493088,1.650085,0.705428,-0.615954,0.752035,N
0.739915,-0.719984,0.176296,-1.028409,0.970506,0.379054,0.751987,-0.423856,0.081439,-1.478577,P
-1.678877,-0.827347,-0.335283,-0.226776,1.13176,-0.615252,-0.477054,-0.424441,-1.499482,-1.399721,P
-0.053471,-0.786142,-1.16406,-1.095537,0.009159,0.473088,1.712592,1.357281,-0.212067,-0.164873,P
0.087858,1.118098,-1.060809,1.154342,-0.536063,-0.467869,-0.057629,1.350956,-1.338273,0.251361,N
-1.728251,1.233092,-0.768072,-0.12295,0.406055,0.261816,0.761975,1.258086,1.355522,-0.384608,P
0.593408,0.735229,0.447783,-0.625894,1.410233,-1.225229,-1.614584,1.402238,-1.56838,-1.101862,N
1.236684,0.799209,-1.30566,-0.258946,0.515209,-0.787174,-1.311023,-0.515131,0.771818,1.022561,N
-1.687305,1.159899,-1.548183,1.028509,0.581222,-0.358636,-1.057854,-0.024596,1.40549,-1.489632,N
0.681106,-1.44254,-0.58028,0.144948,-1.748642,0.541973,0.044552,1.230082,-0.630585,-1.536883,P
-1.636791,0.079215,-1.457502,1.34512,-0.226536,0.249499,-0.070526,1.350057,-1.716906,-0.453172,P
1.493857,-1.221602,-1.633952,1.463041,-0.476424,-1.591166,-1.107196,-0.920262,-1.54406,0.857649,N
-1.610965,1.692273,-0.201077,1.170032,-0.224736,-0.490099,0.191478,0.816616,1.196063,0.846555,P
0.820377,0.788957,1.481853,0.140198,1.466477,1.242565,1.433942,-0.889293,-0.077663,1.108026,N
-0.108666,0.326339,0.381244,1.419168,1.602136,0.498727,0.297415,-1.497382,-1.514127,-1.491032,N
0.899171,-0.530217,0.840726,-0.027954,-0.781383,-1.04226,1.457596,0.896386,0.853221,-1.573259,N
-0.362577,-0.376192,-0.826843,0.593726,1.035634,-1.687775,-0.36698,-0.87664,1.611157,1.025303,N
-0.767578,-1.244395,0.256006,-0.920037,-0.071774,0.54778,1.09374,0.185058,-1.661996,-0.375865,P
-1.718918,-1.404183,-1.059726,0.344308,0.981865,0.669176,0.077927,0.118045,0.640908,-1.206832,P
1.646112,-0.757826,-1.532507,-0.087121,1.379713,-1.545242,0.227947,1.238396,0.450328,0.110066,N
0.119568,0.408521,0.825546,-0.863733,1.344146,-0.195411,-0.136623,0.378377,-0.721709,0.36952,N
1.606601,0.414045,0.905747,-1.641285,-1.246305,-1.178137,-1.528082,1.569896,0.318123,0.611669,P
1.104828,0.705148,0.151024,-1.338774,-0.865236,-0.668153,0.817529,0.41171,-1.141432,-1.523831,P
1.221083,0.907594,-0.722265,0.308322,0.634768,1.573326,-0.979522,-0.366216,-0.866298,-0.908459,N
0.217302,1.408759,0.816235,-0.339717,-1.450737,1.074157,-0.709455,0.069094,0.530797,-1.360184,N
-0.556647,-0.177503,-1.508283,-1.538866,0.593609,-1.166952,-1.4281,1.038214,0.438517,-1.328097,P
-1.378437,-1.099485,0.822466,-1.564853,0.326819,-0.302678,-0.612956,0.757849,0.164919,1.648451,P
-1.054217,0.053592,0.281225,-0.186311,-1.415753,-0.226045,-1.115286,-1.675282,-1.083292,0.801557,P
0.428956,0.682483,0.940322,-0.302161,-1.129051,-1.647879,0.383497,1.417155,1.461554,1.444807,N
-0.133774,0.69392,-0.611371,0.696072,0.909017,-0.998622,-1.197472,-0.733659,1.411149,-0.21159,N
0.026929,1.253244,-1.349568,-0.213517,-1.712455,0.914137,0.307402,-1.28816,-0.189704,1.282092,N
0.358422,-0.264205,1.421891,0.514397,-0.126674,1.087263,-0.101464,0.864804,1.322045,1.127863,N
1.641664,1.552437,-1.433286,1.023261,-1.489955,0.851329,-0.129033,-1.294989,1.590357,-0.843852,P
0.452245,-1.390374,1.256784,0.997949,-0.765889,-1.549301,-1.65694,-1.416357,1.644025,-0.458249,N
-1.710421,0.589034,1.191243,0.448751,1.163092,-1.441269,0.512668,0.8881,-1.115981,-1.322242,P
0.182606,1.291387,-0.870505,1.021078,0.183833,-1.46694,1.509057,-1.376724,0.143543,-1.10649,N
0.932996,0.851923,-0.046417,0.655515,-1.456982,-1.204739,0.560653,-0.171178,-0.156904,-1.409165,N
-0.107544,0.498856,-1.726496,-0.193072,-1.309848,-0.833692,1.254134,-1.50178,1.322147,1.066082,N
0.197118,-1.70848,1.444521,-0.387378,-0.780435,-0.359865,-1.129699,0.514864,1.56773,-1.330355,P
-1.222212,-1.389715,-1.177983,1.595124,1.490792,-1.003157,1.229408,-0.963156,-0.505501,0.242816,N
0.727544,-0.858609,0.001709,0.260258,-0.662873,1.206806,-1.61298,1.233851,0.735283,0.622791,P
0.994037,0.079835,-0.574316,-1.077327,-1.606357,-1.222754,0.015105,-0.070127,1.025575,-0.941561,P
1.166026,-0.85176,-0.793866,-1.1346,1.613772,0.104159,0.099249,-0.42783,0.701043,0.798767,P
1.121943,-1.502806,1.116645,-1.460886,-0.893706,1.210556,-1.734573,1.199396,0.861514,1.051661,P
-0.201414,1.259168,-0.139792,1.304805,0.739304,-1.247186,0.286516,-0.98912,0.770459,0.785894,N
1.3838,0.450284,-0.865668,-1.723352,1.604084,-0.72274,-0.468538,-1.019782,0.57569,-0.878748,N
-0.95396,1.349547,1.275344,-0.758413,1.690519,-1.319217,1.734916,0.147213,-1.273573,-0.103723,N
