"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
0.440258,1.079539,-1.243128,-1.473242,1.200773,-0.880502,0.238389,0.890854,0.231799,-1.134523,P
-1.364326,-1.658873,-0.21409,1.646119,1.404776,1.657243,-0.651863,-1.04497,-0.381059,-1.522566,N
-0.749065,-0.132402,-0.9361,-1.523111,0.061545,-0.423978,-1.317345,-0.923313,1.230347,0.76015,N
1.341203,1.01332,1.392846,-0.092937,-1.771365,-0.484032,0.942585,0.916868,1.237997,0.941285,P
0.708488,1.085464,-0.662729,1.567495,0.615617,-1.606651,1.319191,-1.578788,1.749283,1.483521,P
1.676374,0.851294,1.784178,-0.400979,-1.384081,-0.2859,-0.500547,0.973934,0.792517,0.566131,P
0.309664,0.451199,0.139379,-0.561535,1.13845,1.276068,1.702658,0.726583,-0.340069,0.063675,P
0.846564,1.325981,-0.81251,-0.755714,-0.962451,1.040514,-0.104861,-1.508389,-1.160676,-0.871978,P
-1.311351,-1.246424,-1.045782,-0.548865,-0.371752,0.28441,0.452471,0.240323,-0.8086,0.932945,P
-1.315481,-1.451454,-0.080439,0.335877,0.212714,-1.005668,-1.100127,0.454096,0.145754,1.231918,N
-0.560237,-0.393793,-0.638808,0.975228,1.38589,-1.253637,0.500884,-0.862541,-0.845384,1.171107,N
0.719492,1.197712,-0.716681,-0.645711,-0.528804,1.168719,-1.056956,-0.834403,-1.075782,0.934455,P
-1.628562,-1.460097,-1.341159,1.146337,-0.038425,1.116642,0.521811,0.108274,0.631778,1.0176,N
-0.068669,-0.613506,0.731795,0.986265,1.471032,-1.09151,0.760632,-0.810425,0.083841,1.544221,N
-0.075211,-0.187221,0.7499,-0.472109,-0.888776,0.313029,-0.372762,-1.325595,-0.591954,-1.085054,N
-0.396781,-0.150319,-0.94101,1.378851,0.518548,-0.259297,-0.76031,-0.219766,0.015898,1.209435,N
2.024627,1.62495,1.685022,0.765248,-0.888849,-0.194976,-1.68213,1.077027,-0.533325,-0.210396,N
0.172052,1.043309,-1.374012,-0.337435,0.282737,0.910477,-1.231569,-0.311956,-1.206004,0.716361,P
0.202705,0.969414,-1.353842,0.290386,-1.229254,-1.450602,0.172355,0.412951,0.216149,-0.99283,P
-0.170428,-0.747717,0.851704,0.226466,-0.463733,-0.862831,0.323322,1.515296,-1.3734,-0.83421,N
-0.452204,0.222701,-1.275713,-1.689707,1.266993,0.221081,-0.087793,0.918119,-1.235024,0.957796,N
-1.216029,-0.717656,-1.075712,0.869589,1.347352,1.706059,-0.358901,1.419794,-1.203159,-1.076991,N
-0.445171,-0.378271,-0.383026,1.367948,-1.193395,1.30043,0.493157,0.794219,0.799991,-1.119004,N
-0.51822,-1.380324,1.377294,0.264032,1.368251,-1.151899,1.168751,-0.817174,-0.743797,0.511879,N
0.892888,0.182414,1.734386,-0.832624,-0.359817,-1.172889,-0.771846,1.202579,-0.91554,-1.274837,P
-0.641505,-1.089245,1.043389,1.253233,-1.287313,-0.458411,-1.427799,1.191578,-1.58105,-1.740975,N
-0.212805,0.395885,-1.483975,0.93156,-1.265053,-1.126187,1.190026,-1.467505,0.880759,0.846493,N
0.33674,1.438579,-1.095103,-0.857456,1.433561,-0.933259,0.373928,0.358908,-0.006599,0.130879,P
1.342778,1.238375,-0.385503,-1.195333,0.74897,0.504923,1.12126,0.465227,-1.488349,-0.418986,P
-0.506796,-1.27639,1.366433,-0.881472,0.587453,0.745966,-1.386777,-0.842342,-0.065037,-0.958449,N
0.584325,0.687116,0.003813,-0.349605,-1.472485,0.211168,1.462493,-0.784072,-1.245385,-1.003136,P
0.37504,0.856655,-0.726871,-0.865512,0.435823,-1.259983,1.327114,0.870241,-0.365199,0.582727,P
-1.846941,-1.700233,-1.211249,1.015087,1.496156,-0.486647,0.240049,0.1273,0.114731,0.363712,N
0.740934,0.531144,1.232417,0.197897,-1.79641,-0.648367,-0.398465,-1.309522,0.481508,-1.150867,P
-0.099523,0.498354,-1.007706,-0.279543,0.155902,-0.6312,-0.227851,0.412667,1.764049,0.756563,N
1.608105,1.041821,1.761345,-0.414161,1.36148,-0.298462,-1.226729,-0.594137,-0.854609,-0.578613,N
1.029481,0.936993,0.185693,-0.092317,-0.385362,1.278775,-0.939919,-0.306677,-0.609341,-0.200013,P
1.375064,1.678851,-0.177301,-1.376874,-0.520544,-1.329571,-0.347166,-0.252543,1.746179,-0.873276,N
0.424836,0.410286,0.71055,-0.788628,0.741097,-0.129927,1.221272,0.965743,0.163,1.147603,P
-0.188284,0.20789,-1.533992,0.328602,0.136799,1.73012,0.560564,-1.210824,1.439219,1.227058,N
-0.222716,-1.096236,1.273842,-1.190218,0.794869,-0.520871,0.804014,-0.205755,1.442565,-0.855799,N
1.909348,1.644526,0.89896,-1.639564,-0.3151,1.597239,1.20076,-1.060671,1.403352,1.218521,P
0.539582,0.891344,-0.802974,0.693295,0.574984,-0.15272,1.403311,0.948606,1.713692,1.161559,P
-0.987543,-1.699207,1.107637,-0.696828,-1.637042,0.874378,0.362895,1.59522,0.823253,-0.756212,P
-1.031483,-0.474289,-1.520005,-1.588996,-0.151522,-0.027729,0.113001,-0.218241,-1.172325,-1.734484,N
-0.909684,-1.373019,-0.107511,0.478899,1.512358,-0.892878,1.478673,-0.522755,-0.758976,-1.629113,N
-0.436656,-0.387527,-0.605156,-0.178205,-0.201023,-1.428504,0.042038,-0.844481,1.625954,1.625845,N
1.498812,1.381641,1.222871,-0.088454,1.04413,0.658003,1.336204,1.291034,-0.860401,0.215115,N
-0.583091,-0.429819,-0.162496,-0.735479,1.166531,-1.675874,0.825368,1.052835,-1.529791,-1.310309,N
1.397847,0.896778,1.618766,-0.096773,-1.266685,-1.27338,1.70381,-0.488533,1.535324,-1.149571,P
0.711292,0.856608,0.487311,-0.136922,0.09767,-0.631002,-1.699203,1.016366,-0.707789,-1.734513,P
-0.218937,0.194886,-1.304517,-0.782405,-0.027124,-0.18385,-0.672769,-1.264855,-0.482603,0.534931,N
-2.041322,-1.686083,-1.592581,-0.336055,1.46135,-1.190487,1.162268,0.419257,0.546613,-0.524657,N
-0.680749,-0.932261,0.616881,-1.189583,-1.49513,0.606457,0.030046,-1.226962,-1.384048,-0.578764,P
-0.908245,-1.543744,0.573204,-0.169197,0.641674,-0.88679,-1.516192,1.601504,-0.833389,1.170244,P
-0.577257,-0.416635,-0.342454,-1.33779,0.410268,-0.952857,-1.263513,-1.077585,0.887858,-1.626315,N
-1.338269,-0.977591,-1.291734,1.161665,-1.341428,0.412643,-0.168069,-1.267694,0.729207,1.62475,N
-1.38423,-1.252435,-0.84672,-0.453691,0.615522,-0.613291,1.225168,-1.30043,-1.116229,0.561951,P
1.565033,1.297486,1.7593,-1.470523,0.378122,1.104565,1.066004,0.781293,-0.21951,1.475234,N
1.452268,1.129835,1.497328,0.277052,0.340426,1.396626,-1.489071,0.47466,1.242735,0.181199,N
0.689674,0.617388,0.553857,1.123443,-0.07872,0.729367,0.610364,0.286505,-1.176421,1.017064,P
0.478366,0.147873,1.419522,-1.521641,-0.571054,0.150089,-0.029797,1.657701,-1.161362,-0.776605,P
1.793633,1.199491,1.638537,0.989532,-0.957198,1.391949,0.90395,-0.433606,-1.282476,1.407196,N
1.061891,0.237767,1.499459,0.213552,-0.291914,-0.809666,-0.500576,1.578271,-1.389949,-1.278487,P
-0.725583,-1.366329,0.799945,-1.138641,0.124498,-1.514142,-0.366956,1.485343,1.277199,1.016825,P
-0.491589,-0.402633,-0.158601,1.618494,-0.405523,-1.067915,1.435626,-1.120146,-0.43996,-0.16005,N
1.891812,1.617963,1.392108,1.48487,1.481532,0.456585,-1.165585,0.570129,1.500654,-0.202342,N
-0.512333,-0.928167,0.782328,1.292883,0.147226,0.273101,-0.704756,0.211132,-1.484517,1.096706,N
-1.096961,-0.555303,-1.236586,1.159834,0.504709,1.547364,1.54451,1.005209,1.525642,0.60701,N
-1.222651,-0.681104,-1.546549,-0.717337,-1.307253,-1.487382,-0.236896,-0.54202,1.104826,-0.078969,N
1.386027,1.451044,0.034381,0.129712,1.087012,-1.192244,-0.413411,0.662821,1.709832,0.206053,N
0.371706,-0.329228,1.581514,0.258551,1.505013,-1.169842,-0.181686,0.726114,1.113375,1.077639,N
-0.123089,0.198454,-0.537303,0.79602,-0.167734,0.741746,0.548836,-0.950613,1.418709,0.292024,N
-0.183743,0.007311,-0.942977,0.08387,-1.065701,1.495337,0.922886,-0.049498,-0.463475,1.296391,N
0.939342,1.300115,-0.408994,-0.17988,1.368104,-1.652048,0.682647,0.730582,1.663795,0.910929,P
-1.046592,-0.858951,-1.109652,0.223794,0.547632,-0.34943,-0.391148,-1.352637,-1.530318,1.432827,N
0.490941,-0.06833,1.35965,1.358705,-0.542801,1.205772,0.897329,-0.970605,1.520972,1.350732,N
1.264558,0.647173,1.745127,-0.219336,-0.193596,1.027961,0.724642,0.36578,-0.864468,-0.122543,P
0.703993,0.340444,0.669726,1.207314,-0.65667,-1.28455,0.569938,0.786204,-0.5741,1.331349,P
-0.531274,-1.346634,1.430049,0.412719,0.958006,1.122862,0.097882,1.456763,-0.313749,1.100584,N
-1.61299,-1.513067,-0.802756,-0.441571,-0.895536,-0.005213,-1.380201,1.175052,0.768396,-0.334156,P
-0.665504,-0.131141,-1.462426,0.598053,-1.185536,0.067418,-0.690319,-0.515357,-0.341946,-0.769783,N
-1.671977,-1.281001,-1.499169,1.57179,-1.494925,0.502484,-1.164159,-0.247758,1.733085,1.229915,N
-1.1928,-0.979588,-0.46367,-1.217389,1.440324,-0.676246,-1.700721,1.089305,0.575493,-1.50209,N
-0.377662,0.273635,-1.324274,0.766828,-1.780881,-1.022256,0.380447,-0.996489,1.809159,-1.636787,N
-2.017269,-1.629524,-0.903453,0.194314,-0.990436,1.104934,1.443368,0.168836,-1.060897,1.429172,P
1.771416,1.445247,1.207726,1.509595,-1.66827,-0.553418,0.344643,1.497737,-0.994022,0.700339,N
0.847674,1.01269,-0.033617,0.546207,0.68346,1.730742,1.503968,0.900252,0.170039,-1.71169,P
-0.029186,0.383146,-1.142854,1.263568,0.561436,-1.366926,-1.218834,0.87764,1.081154,-0.1912,N
1.437622,1.576077,0.560312,-0.116855,1.334655,0.775854,1.220232,-0.803039,-1.470236,0.169268,N
-1.188425,-1.649251,0.097657,1.208228,-1.627132,1.146479,-0.215951,-1.547983,-0.918371,0.237862,P
-1.34882,-1.56644,0.305951,-0.522462,-0.945886,-0.718561,-0.839874,-1.199136,-0.675475,0.110231,P
1.529221,1.287969,0.910402,0.006384,-1.125835,-1.310045,-0.532635,0.675348,-0.4989,-1.702445,N
0.324382,1.093724,-1.301923,-1.370831,-1.483121,-0.560848,-1.537952,0.496983,0.439612,-1.475562,P
-1.318368,-1.580544,-0.207081,-0.042263,0.247617,-0.653167,0.870203,0.734806,0.976484,0.157472,P
1.22499,1.290333,-0.141609,1.593193,-1.86593,1.196231,-1.280982,0.083948,1.124698,-0.455685,N
-1.727034,-1.356155,-1.326063,-1.340334,1.041249,-1.346441,1.249787,1.094916,-1.222717,0.305044,P
0.074398,-0.480443,0.70036,0.492106,1.130922,1.268662,-0.348689,-1.291875,1.306896,-1.43023,N
-0.866183,-0.574719,-1.076055,0.362091,-1.242327,-0.83992,-0.727782,0.432624,0.397718,0.311656,N
-0.219193,0.192402,-0.825745,0.700367,-1.742946,-1.492288,-1.564529,-0.427446,-1.513519,-0.99977,N
0.899989,1.545934,-1.344521,1.43113,0.786126,-0.338825,-0.840913,-0.690447,-0.407062,0.459891,N
-1.17385,-1.481517,0.033378,1.415225,-1.910122,0.429407,0.352531,0.204207,-1.221045,-0.994446,P
0.056206,0.791317,-1.521961,-1.344357,0.65951,-0.538706,-1.443943,0.286252,-0.809021,1.572415,P
0.640759,1.298757,-1.49991,0.772405,0.574174,1.666865,1.188206,0.778727,1.337797,1.26837,P
0.26482,0.532117,-0.292774,1.596719,0.846455,-1.230293,-0.143036,-1.151092,-0.726396,0.421118,P
-1.53777,-1.549902,-0.468334,-0.676176,1.211215,-1.459465,-0.736356,0.588259,-0.687026,-0.743034,P
1.301539,0.813773,1.506085,0.54363,0.581161,0.18255,0.468755,1.689685,-0.535271,-0.846713,P
0.361342,1.117762,-1.079506,-1.518855,1.551811,-0.007123,-1.376699,0.082322,-1.553857,0.310604,P
0.480863,1.12608,-1.425382,-1.331311,0.814029,-1.118167,-0.462906,-0.562047,1.642267,-0.39682,P
-0.035511,-0.448313,0.542727,-0.806126,0.160284,0.516172,-0.038336,1.308541,0.622292,-0.088359,N
-0.325161,-0.893916,0.837394,-0.26596,0.311087,0.19724,-0.657608,-0.466616,1.373689,1.069963,N
-0.771527,-0.352376,-0.917321,-1.305055,0.992087,0.22166,-1.093451,-0.80129,0.105373,-1.410051,N
0.522707,0.315618,0.886247,-0.269516,-0.280467,0.606247,1.069857,1.255859,-0.844864,-1.693197,P
-0.733108,-1.175588,0.389598,-0.849112,1.609079,-0.211607,-1.653733,-1.513055,0.704862,-0.25681,P
1.641533,1.399933,1.728077,-0.478385,-0.165796,0.733772,-0.683068,-0.746421,-0.800052,0.422745,N
1.59522,1.137513,1.536813,-0.048545,0.334933,0.178807,1.603226,-1.011312,1.054244,0.474918,N
1.375216,1.107561,1.377556,-1.171943,0.180544,-1.040867,0.879485,1.579901,-1.008674,0.537726,P
-1.286342,-1.64773,0.275801,0.5735,0.831104,-0.508687,1.50048,0.206183,-0.630462,0.677163,N
0.537965,0.131881,1.40005,1.577948,1.393684,-0.32491,-0.396546,1.448213,0.885195,1.218115,N
-1.393646,-1.137885,-1.153801,-0.832959,-0.549611,-1.023435,0.886103,-1.49524,1.044605,-0.054306,P
0.742245,1.034976,0.263858,-1.217854,-0.601799,0.699212,-1.132245,1.235582,1.853232,-1.029304,P
-0.849718,-1.048898,-0.377135,-0.01383,0.941228,-0.340494,0.814511,0.775391,-1.330016,0.189427,N
-0.278677,-0.446218,0.005921,1.20409,0.129727,-0.629853,-0.972252,1.584839,-1.37175,-0.62147,N
-1.125168,-0.741631,-1.436691,0.51122,-1.506883,0.902597,0.599016,-0.035591,0.078564,-0.322129,N
-1.193409,-0.689856,-1.355276,-0.630563,1.240135,0.264396,-0.963253,-0.710419,0.515319,1.415458,N
0.449086,0.649317,-0.103432,0.520962,1.596079,-0.996395,1.413419,-1.437015,-0.564609,-0.376113,P
-1.667888,-1.697497,-0.371447,0.593506,0.178513,1.5728,-1.024728,-1.601417,-0.798409,0.88863,P
1.086206,0.372481,1.45546,0.542964,-1.738406,-1.119301,-0.710663,0.499016,0.02041,0.196681,P
0.342335,0.444704,0.065995,-0.861929,1.27978,-0.384398,1.440944,-0.48449,-1.28343,0.330449,P
-0.115971,-0.625162,0.922895,0.119791,-1.566802,-1.71032,1.104563,1.044564,-1.228357,0.16258,N
-0.353581,-0.615577,0.367127,0.189729,1.020304,0.700741,1.443988,0.363952,-0.277704,0.368176,N
-0.036085,-0.213226,0.12807,0.800259,0.002363,0.403185,-0.258448,1.348812,-0.245592,-1.300528,N
1.68012,1.599603,1.260922,0.163271,0.824202,1.023001,0.611567,-1.539808,1.043228,0.8468,N
-0.501148,-0.752299,0.191054,0.682846,-1.091007,0.604669,1.267782,-1.592234,1.129846,-0.489946,N
-0.883578,-0.730218,-0.627705,1.405572,0.736463,0.438519,-1.185878,-1.243705,-1.393436,1.247967,N
0.606627,0.480354,0.771991,1.393182,-0.528404,0.508365,-0.108708,-1.519979,0.838919,-1.490975,P
-1.202094,-1.211447,-0.982823,-1.322724,-1.425324,-1.021897,1.733548,0.108804,1.067299,-0.740797,P
0.01464,-0.797004,1.319785,-0.665363,-1.143007,-0.387813,-1.043766,0.535207,-0.044305,0.458522,N
0.125895,0.734717,-1.11122,-0.458344,0.62537,1.024828,-1.428108,0.673743,1.170138,-0.533279,P
-0.822158,-1.540212,1.040826,0.648425,1.607923,0.690453,0.224237,-0.957771,-0.668451,0.32137,N
1.59461,0.959638,1.809708,-1.667713,0.503827,0.899673,0.511004,-1.059425,-1.211595,-1.308239,P
-0.500447,-0.208427,-0.715259,-1.121689,-0.943178,-0.59038,-0.463911,0.642194,0.159809,-0.748061,N
-0.700924,-0.282931,-1.463439,1.57539,0.438442,-1.012424,1.388239,1.479397,0.488121,-1.300248,N
-1.005322,-0.24734,-1.582095,1.04934,0.499253,1.159582,1.582322,0.0829,-1.161779,0.382638,N
1.280041,1.033225,1.034774,1.119211,0.821876,-0.746342,-1.457037,-1.164862,-0.231659,-0.883066,P
-0.187407,-0.390556,0.339734,-1.06201,1.321386,-0.405555,-1.299168,-0.851295,0.305703,0.533327,N
-1.216036,-0.664586,-1.419049,-0.081443,0.339794,1.564007,-0.681564,-1.349108,-0.693084,1.564693,N
-0.286044,0.459478,-1.407571,1.314693,0.523048,0.385743,-1.340966,-1.167657,0.445457,0.954034,N
0.858423,1.016903,0.329239,-0.315076,-1.181335,0.258705,-0.004775,1.642706,0.354428,0.580859,P
-0.709321,-0.888887,0.090887,-0.17047,1.436418,-0.867713,1.419034,0.075098,-0.735857,-1.06107,N
-0.761959,-0.344331,-0.907864,-0.363935,0.287737,1.330548,-0.228597,-0.285592,-0.638932,-1.636126,N
0.768948,0.373776,1.334598,-1.293787,0.819189,0.978732,-0.759677,1.624089,0.587088,1.51108,P
0.130843,0.154008,-0.578005,-0.695393,-0.332426,0.110936,1.29392,-0.99369,0.968994,1.570285,P
-0.784997,-0.742566,-0.903565,1.125328,1.489221,0.050861,-1.195038,1.294076,0.816689,0.240978,N
-0.825261,-0.826691,-0.333109,0.229223,0.706013,-1.626954,-0.295307,1.310335,-0.833835,-0.276576,N
-0.350476,-0.850484,0.631018,-0.719597,-0.054851,-0.166116,-1.147747,0.225387,-1.281711,0.852793,N
0.055607,-0.406751,0.599382,-0.543769,0.616492,-0.604686,-0.248319,-0.239521,-1.082375,-0.238721,N
-2.00683,-1.649405,-1.518284,-0.879869,0.519381,1.119448,-0.400449,-0.84317,-0.028537,0.17142,P
-2.0036,-1.693689,-0.98076,1.414265,1.256335,1.37213,-1.535872,-1.072072,-1.219884,1.559452,N
-1.507372,-1.526494,-0.367356,1.58309,-0.580396,-1.540512,-1.269655,-0.833076,-0.947122,-1.679374,N
